name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
lisuya,23,男,,,,,,,,,
,,,634.0,6,6.0,"[""red"",""blue""]",blue,True,"[{""x"":551,""y"":274,""t"":3},{""x"":642,""y"":285,""t"":48},{""x"":761,""y"":288,""t"":80},{""x"":834,""y"":263,""t"":109},{""x"":895,""y"":245,""t"":136},{""x"":959,""y"":284,""t"":174},{""x"":993,""y"":303,""t"":206},{""x"":1017,""y"":343,""t"":239},{""x"":1034,""y"":378,""t"":273},{""x"":1038,""y"":401,""t"":308},{""x"":1062,""y"":419,""t"":352},{""x"":1128,""y"":441,""t"":378},{""x"":1180,""y"":445,""t"":410},{""x"":1221,""y"":447,""t"":442},{""x"":1250,""y"":461,""t"":491},{""x"":1311,""y"":470,""t"":521},{""x"":1366,""y"":477,""t"":551},{""x"":1348,""y"":488,""t"":585},{""x"":1292,""y"":478,""t"":613},{""x"":1166,""y"":509,""t"":648},{""x"":1058,""y"":445,""t"":697},{""x"":966,""y"":390,""t"":718},{""x"":890,""y"":343,""t"":749},{""x"":806,""y"":338,""t"":789},{""x"":726,""y"":339,""t"":821},{""x"":697,""y"":370,""t"":853},{""x"":687,""y"":369,""t"":887},{""x"":639,""y"":385,""t"":927},{""x"":596,""y"":389,""t"":956},{""x"":576,""y"":385,""t"":987},{""x"":588,""y"":396,""t"":1037},{""x"":566,""y"":406,""t"":1057},{""x"":640,""y"":432,""t"":1090},{""x"":745,""y"":502,""t"":1132},{""x"":836,""y"":561,""t"":1162},{""x"":949,""y"":587,""t"":1195},{""x"":1043,""y"":600,""t"":1226},{""x"":1075,""y"":636,""t"":1275},{""x"":1098,""y"":664,""t"":1296},{""x"":1067,""y"":682,""t"":1327},{""x"":1090,""y"":659,""t"":1367},{""x"":1106,""y"":636,""t"":1400},{""x"":1114,""y"":650,""t"":1434},{""x"":1101,""y"":606,""t"":1465},{""x"":1077,""y"":566,""t"":1498},{""x"":1083,""y"":543,""t"":1539},{""x"":1086,""y"":533,""t"":1567},{""x"":1088,""y"":526,""t"":1599},{""x"":1111,""y"":506,""t"":1651},{""x"":1129,""y"":494,""t"":1671},{""x"":1143,""y"":485,""t"":1708},{""x"":1124,""y"":497,""t"":1736},{""x"":1106,""y"":508,""t"":1770},{""x"":1105,""y"":509,""t"":1808},{""x"":1103,""y"":479,""t"":1837},{""x"":1031,""y"":466,""t"":1885},{""x"":955,""y"":447,""t"":1905},{""x"":891,""y"":429,""t"":1948},{""x"":841,""y"":385,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,615.0,4,4.0,"[""red"",""blue""]",red,True,"[{""x"":864,""y"":389,""t"":2},{""x"":872,""y"":391,""t"":41},{""x"":877,""y"":374,""t"":75},{""x"":836,""y"":361,""t"":108},{""x"":804,""y"":352,""t"":138},{""x"":797,""y"":354,""t"":172},{""x"":793,""y"":358,""t"":205},{""x"":801,""y"":358,""t"":240},{""x"":802,""y"":371,""t"":273},{""x"":808,""y"":388,""t"":309},{""x"":808,""y"":401,""t"":355},{""x"":809,""y"":412,""t"":380},{""x"":761,""y"":426,""t"":412},{""x"":721,""y"":437,""t"":443},{""x"":708,""y"":433,""t"":483},{""x"":690,""y"":422,""t"":511},{""x"":698,""y"":388,""t"":546},{""x"":718,""y"":401,""t"":593},{""x"":737,""y"":413,""t"":623},{""x"":724,""y"":444,""t"":656},{""x"":733,""y"":473,""t"":687},{""x"":808,""y"":501,""t"":719},{""x"":885,""y"":521,""t"":750},{""x"":949,""y"":528,""t"":796},{""x"":1010,""y"":566,""t"":819},{""x"":1058,""y"":597,""t"":858},{""x"":1100,""y"":568,""t"":885},{""x"":1127,""y"":527,""t"":921},{""x"":1152,""y"":456,""t"":954},{""x"":1141,""y"":431,""t"":1000},{""x"":1127,""y"":420,""t"":1030},{""x"":1113,""y"":412,""t"":1061},{""x"":1113,""y"":420,""t"":1094},{""x"":1102,""y"":428,""t"":1126},{""x"":1090,""y"":436,""t"":1157},{""x"":1068,""y"":429,""t"":1203},{""x"":1049,""y"":423,""t"":1237},{""x"":1036,""y"":429,""t"":1266},{""x"":1015,""y"":442,""t"":1296},{""x"":1012,""y"":447,""t"":1328},{""x"":974,""y"":459,""t"":1375},{""x"":942,""y"":469,""t"":1403},{""x"":906,""y"":470,""t"":1432},{""x"":910,""y"":462,""t"":1467},{""x"":896,""y"":445,""t"":1500},{""x"":886,""y"":430,""t"":1532},{""x"":872,""y"":433,""t"":1579},{""x"":854,""y"":445,""t"":1606},{""x"":839,""y"":456,""t"":1636},{""x"":832,""y"":467,""t"":1668},{""x"":830,""y"":485,""t"":1702},{""x"":888,""y"":502,""t"":1750},{""x"":969,""y"":500,""t"":1769},{""x"":1016,""y"":494,""t"":1811},{""x"":1072,""y"":488,""t"":1840},{""x"":1117,""y"":482,""t"":1871},{""x"":1124,""y"":494,""t"":1923},{""x"":1126,""y"":504,""t"":1943},{""x"":1142,""y"":497,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,492.0,5,5.0,"[""red"",""blue""]",green,True,"[{""x"":1090,""y"":507,""t"":1},{""x"":1041,""y"":500,""t"":45},{""x"":999,""y"":494,""t"":75},{""x"":965,""y"":475,""t"":107},{""x"":926,""y"":445,""t"":137},{""x"":880,""y"":422,""t"":172},{""x"":849,""y"":404,""t"":205},{""x"":840,""y"":438,""t"":241},{""x"":847,""y"":457,""t"":274},{""x"":858,""y"":461,""t"":307},{""x"":868,""y"":460,""t"":351},{""x"":882,""y"":452,""t"":381},{""x"":843,""y"":450,""t"":413},{""x"":810,""y"":449,""t"":444},{""x"":730,""y"":419,""t"":493},{""x"":703,""y"":453,""t"":521},{""x"":682,""y"":482,""t"":551},{""x"":642,""y"":467,""t"":583},{""x"":610,""y"":453,""t"":614},{""x"":554,""y"":529,""t"":649},{""x"":539,""y"":578,""t"":681},{""x"":521,""y"":593,""t"":719},{""x"":581,""y"":628,""t"":756},{""x"":636,""y"":645,""t"":783},{""x"":754,""y"":623,""t"":822},{""x"":875,""y"":589,""t"":863},{""x"":961,""y"":556,""t"":890},{""x"":1036,""y"":569,""t"":935},{""x"":1089,""y"":579,""t"":960},{""x"":1129,""y"":587,""t"":990},{""x"":1179,""y"":604,""t"":1021},{""x"":1193,""y"":597,""t"":1060},{""x"":1200,""y"":589,""t"":1089},{""x"":1191,""y"":558,""t"":1124},{""x"":1198,""y"":593,""t"":1170},{""x"":1200,""y"":623,""t"":1202},{""x"":1199,""y"":648,""t"":1232},{""x"":1197,""y"":636,""t"":1264},{""x"":1198,""y"":640,""t"":1297},{""x"":1222,""y"":644,""t"":1327},{""x"":1204,""y"":628,""t"":1375},{""x"":1187,""y"":615,""t"":1396},{""x"":1186,""y"":592,""t"":1438},{""x"":1213,""y"":558,""t"":1467},{""x"":1225,""y"":519,""t"":1498},{""x"":1226,""y"":515,""t"":1547},{""x"":1188,""y"":504,""t"":1574},{""x"":1191,""y"":512,""t"":1605},{""x"":1194,""y"":520,""t"":1636},{""x"":1196,""y"":522,""t"":1670},{""x"":1198,""y"":525,""t"":1701},{""x"":1206,""y"":525,""t"":1736},{""x"":1221,""y"":546,""t"":1770},{""x"":1234,""y"":565,""t"":1813},{""x"":1209,""y"":577,""t"":1844},{""x"":1139,""y"":545,""t"":1874},{""x"":1144,""y"":540,""t"":1906},{""x"":1160,""y"":523,""t"":1939}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,631.0,6,6.0,"[""red"",""green""]",green,True,"[{""x"":1089,""y"":485,""t"":3},{""x"":1016,""y"":534,""t"":36},{""x"":983,""y"":567,""t"":70},{""x"":970,""y"":612,""t"":103},{""x"":925,""y"":623,""t"":140},{""x"":888,""y"":631,""t"":173},{""x"":907,""y"":611,""t"":208},{""x"":904,""y"":614,""t"":240},{""x"":882,""y"":624,""t"":274},{""x"":880,""y"":607,""t"":308},{""x"":880,""y"":591,""t"":350},{""x"":868,""y"":616,""t"":379},{""x"":860,""y"":638,""t"":409},{""x"":848,""y"":621,""t"":445},{""x"":852,""y"":579,""t"":495},{""x"":844,""y"":554,""t"":513},{""x"":828,""y"":532,""t"":546},{""x"":837,""y"":478,""t"":585},{""x"":843,""y"":447,""t"":616},{""x"":849,""y"":422,""t"":648},{""x"":877,""y"":454,""t"":699},{""x"":893,""y"":426,""t"":727},{""x"":908,""y"":456,""t"":760},{""x"":880,""y"":424,""t"":790},{""x"":857,""y"":385,""t"":821},{""x"":814,""y"":386,""t"":853},{""x"":778,""y"":389,""t"":900},{""x"":716,""y"":420,""t"":929},{""x"":668,""y"":431,""t"":959},{""x"":629,""y"":411,""t"":989},{""x"":598,""y"":395,""t"":1021},{""x"":559,""y"":351,""t"":1073},{""x"":528,""y"":315,""t"":1093},{""x"":506,""y"":286,""t"":1123},{""x"":522,""y"":271,""t"":1167},{""x"":548,""y"":267,""t"":1199},{""x"":508,""y"":290,""t"":1232},{""x"":476,""y"":311,""t"":1261},{""x"":493,""y"":324,""t"":1295},{""x"":521,""y"":352,""t"":1329},{""x"":554,""y"":373,""t"":1364},{""x"":600,""y"":412,""t"":1397},{""x"":612,""y"":439,""t"":1432},{""x"":586,""y"":434,""t"":1465},{""x"":602,""y"":473,""t"":1497},{""x"":608,""y"":474,""t"":1543},{""x"":603,""y"":505,""t"":1576},{""x"":599,""y"":530,""t"":1605},{""x"":673,""y"":561,""t"":1636},{""x"":760,""y"":580,""t"":1667},{""x"":889,""y"":592,""t"":1701},{""x"":1010,""y"":596,""t"":1748},{""x"":1058,""y"":593,""t"":1771},{""x"":1115,""y"":563,""t"":1810},{""x"":1157,""y"":537,""t"":1841},{""x"":1203,""y"":520,""t"":1872},{""x"":1236,""y"":506,""t"":1919},{""x"":1255,""y"":514,""t"":1953},{""x"":1265,""y"":521,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,532.0,6,6.0,"[""red"",""green""]",green_1,True,"[{""x"":1145,""y"":531,""t"":2},{""x"":1068,""y"":559,""t"":42},{""x"":1036,""y"":575,""t"":76},{""x"":1009,""y"":588,""t"":109},{""x"":978,""y"":613,""t"":137},{""x"":952,""y"":634,""t"":171},{""x"":933,""y"":612,""t"":206},{""x"":918,""y"":593,""t"":239},{""x"":910,""y"":593,""t"":275},{""x"":872,""y"":589,""t"":308},{""x"":841,""y"":585,""t"":352},{""x"":721,""y"":570,""t"":380},{""x"":668,""y"":604,""t"":409},{""x"":639,""y"":586,""t"":449},{""x"":619,""y"":569,""t"":477},{""x"":622,""y"":561,""t"":527},{""x"":643,""y"":556,""t"":555},{""x"":664,""y"":552,""t"":584},{""x"":688,""y"":538,""t"":615},{""x"":681,""y"":535,""t"":651},{""x"":682,""y"":532,""t"":682},{""x"":642,""y"":529,""t"":732},{""x"":610,""y"":528,""t"":751},{""x"":583,""y"":527,""t"":783},{""x"":590,""y"":590,""t"":826},{""x"":582,""y"":604,""t"":857},{""x"":597,""y"":638,""t"":886},{""x"":591,""y"":634,""t"":934},{""x"":579,""y"":577,""t"":965},{""x"":570,""y"":527,""t"":996},{""x"":578,""y"":524,""t"":1023},{""x"":565,""y"":545,""t"":1055},{""x"":554,""y"":573,""t"":1091},{""x"":554,""y"":580,""t"":1138},{""x"":556,""y"":586,""t"":1159},{""x"":557,""y"":590,""t"":1201},{""x"":575,""y"":583,""t"":1232},{""x"":601,""y"":564,""t"":1262},{""x"":628,""y"":581,""t"":1294},{""x"":686,""y"":628,""t"":1345},{""x"":704,""y"":626,""t"":1363},{""x"":711,""y"":625,""t"":1395},{""x"":715,""y"":624,""t"":1436},{""x"":787,""y"":634,""t"":1470},{""x"":847,""y"":641,""t"":1503},{""x"":909,""y"":671,""t"":1535},{""x"":974,""y"":681,""t"":1565},{""x"":1052,""y"":674,""t"":1610},{""x"":1100,""y"":629,""t"":1638},{""x"":1115,""y"":603,""t"":1669},{""x"":1167,""y"":597,""t"":1704},{""x"":1191,""y"":571,""t"":1751},{""x"":1208,""y"":551,""t"":1777},{""x"":1217,""y"":534,""t"":1804},{""x"":1226,""y"":539,""t"":1844},{""x"":1216,""y"":546,""t"":1877},{""x"":1217,""y"":523,""t"":1908},{""x"":1205,""y"":540,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,541.0,5,5.0,"[""green"",""blue""]",red_1,True,"[{""x"":1082,""y"":544,""t"":2},{""x"":1020,""y"":515,""t"":36},{""x"":968,""y"":497,""t"":72},{""x"":925,""y"":483,""t"":104},{""x"":895,""y"":503,""t"":137},{""x"":868,""y"":515,""t"":172},{""x"":849,""y"":526,""t"":205},{""x"":816,""y"":539,""t"":240},{""x"":803,""y"":543,""t"":273},{""x"":807,""y"":528,""t"":307},{""x"":813,""y"":514,""t"":353},{""x"":886,""y"":526,""t"":380},{""x"":952,""y"":523,""t"":409},{""x"":1017,""y"":538,""t"":451},{""x"":1023,""y"":525,""t"":480},{""x"":1044,""y"":516,""t"":511},{""x"":1059,""y"":531,""t"":560},{""x"":1070,""y"":543,""t"":586},{""x"":996,""y"":571,""t"":617},{""x"":946,""y"":577,""t"":647},{""x"":893,""y"":619,""t"":684},{""x"":864,""y"":622,""t"":716},{""x"":842,""y"":610,""t"":762},{""x"":760,""y"":605,""t"":795},{""x"":708,""y"":585,""t"":826},{""x"":679,""y"":560,""t"":853},{""x"":652,""y"":531,""t"":886},{""x"":572,""y"":468,""t"":934},{""x"":509,""y"":422,""t"":956},{""x"":459,""y"":385,""t"":987},{""x"":482,""y"":401,""t"":1029},{""x"":465,""y"":383,""t"":1061},{""x"":470,""y"":388,""t"":1094},{""x"":448,""y"":405,""t"":1123},{""x"":486,""y"":424,""t"":1172},{""x"":526,""y"":445,""t"":1191},{""x"":514,""y"":480,""t"":1234},{""x"":525,""y"":499,""t"":1265},{""x"":538,""y"":524,""t"":1296},{""x"":546,""y"":513,""t"":1329},{""x"":560,""y"":540,""t"":1375},{""x"":580,""y"":590,""t"":1395},{""x"":546,""y"":550,""t"":1440},{""x"":518,""y"":513,""t"":1471},{""x"":586,""y"":487,""t"":1506},{""x"":645,""y"":465,""t"":1534},{""x"":735,""y"":465,""t"":1569},{""x"":810,""y"":466,""t"":1600},{""x"":869,""y"":477,""t"":1634},{""x"":915,""y"":487,""t"":1673},{""x"":939,""y"":523,""t"":1706},{""x"":955,""y"":553,""t"":1736},{""x"":1008,""y"":544,""t"":1783},{""x"":1034,""y"":519,""t"":1804},{""x"":1057,""y"":506,""t"":1845},{""x"":1096,""y"":514,""t"":1877},{""x"":1089,""y"":537,""t"":1907},{""x"":1143,""y"":530,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,498.0,4,4.0,"[""green"",""blue""]",green_1,True,"[{""x"":1147,""y"":611,""t"":3},{""x"":1064,""y"":634,""t"":35},{""x"":1063,""y"":664,""t"":69},{""x"":1033,""y"":645,""t"":103},{""x"":981,""y"":706,""t"":138},{""x"":1001,""y"":724,""t"":173},{""x"":969,""y"":718,""t"":205},{""x"":942,""y"":737,""t"":239},{""x"":920,""y"":752,""t"":273},{""x"":890,""y"":762,""t"":309},{""x"":843,""y"":783,""t"":358},{""x"":806,""y"":798,""t"":378},{""x"":708,""y"":766,""t"":410},{""x"":627,""y"":737,""t"":450},{""x"":563,""y"":718,""t"":478},{""x"":508,""y"":687,""t"":513},{""x"":473,""y"":644,""t"":547},{""x"":446,""y"":608,""t"":591},{""x"":414,""y"":573,""t"":623},{""x"":409,""y"":565,""t"":651},{""x"":419,""y"":557,""t"":681},{""x"":434,""y"":575,""t"":718},{""x"":462,""y"":610,""t"":764},{""x"":486,""y"":622,""t"":786},{""x"":509,""y"":633,""t"":818},{""x"":576,""y"":597,""t"":859},{""x"":590,""y"":597,""t"":888},{""x"":601,""y"":598,""t"":920},{""x"":620,""y"":572,""t"":954},{""x"":716,""y"":596,""t"":1001},{""x"":748,""y"":621,""t"":1023},{""x"":779,""y"":630,""t"":1055},{""x"":933,""y"":657,""t"":1098},{""x"":1035,""y"":652,""t"":1125},{""x"":1147,""y"":659,""t"":1158},{""x"":1242,""y"":616,""t"":1207},{""x"":1279,""y"":597,""t"":1234},{""x"":1311,""y"":551,""t"":1266},{""x"":1347,""y"":508,""t"":1294},{""x"":1366,""y"":501,""t"":1335},{""x"":1376,""y"":498,""t"":1369},{""x"":1279,""y"":522,""t"":1396},{""x"":1126,""y"":520,""t"":1445},{""x"":979,""y"":528,""t"":1464},{""x"":902,""y"":582,""t"":1507},{""x"":813,""y"":598,""t"":1535},{""x"":766,""y"":627,""t"":1567},{""x"":710,""y"":658,""t"":1599},{""x"":610,""y"":674,""t"":1650},{""x"":559,""y"":685,""t"":1670},{""x"":530,""y"":682,""t"":1701},{""x"":538,""y"":662,""t"":1744},{""x"":523,""y"":621,""t"":1773},{""x"":479,""y"":620,""t"":1806},{""x"":475,""y"":636,""t"":1837},{""x"":517,""y"":646,""t"":1884},{""x"":662,""y"":611,""t"":1915},{""x"":786,""y"":610,""t"":1942},{""x"":903,""y"":615,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,453.0,4,4.0,"[""red"",""blue""]",red_1,True,"[{""x"":966,""y"":633,""t"":1},{""x"":1016,""y"":648,""t"":40},{""x"":1053,""y"":661,""t"":72},{""x"":1096,""y"":663,""t"":106},{""x"":1110,""y"":679,""t"":139},{""x"":1114,""y"":703,""t"":172},{""x"":1126,""y"":732,""t"":206},{""x"":1132,""y"":756,""t"":239},{""x"":1127,""y"":790,""t"":275},{""x"":1119,""y"":817,""t"":308},{""x"":1108,""y"":791,""t"":354},{""x"":1098,""y"":767,""t"":381},{""x"":986,""y"":743,""t"":413},{""x"":893,""y"":755,""t"":445},{""x"":815,""y"":764,""t"":480},{""x"":739,""y"":774,""t"":513},{""x"":678,""y"":783,""t"":545},{""x"":761,""y"":751,""t"":589},{""x"":854,""y"":714,""t"":619},{""x"":899,""y"":641,""t"":649},{""x"":948,""y"":629,""t"":681},{""x"":990,""y"":620,""t"":715},{""x"":1028,""y"":644,""t"":764},{""x"":1058,""y"":666,""t"":794},{""x"":1024,""y"":664,""t"":825},{""x"":994,""y"":664,""t"":855},{""x"":951,""y"":661,""t"":885},{""x"":910,""y"":664,""t"":920},{""x"":919,""y"":694,""t"":967},{""x"":897,""y"":709,""t"":989},{""x"":879,""y"":721,""t"":1030},{""x"":932,""y"":723,""t"":1060},{""x"":978,""y"":723,""t"":1090},{""x"":1019,""y"":714,""t"":1125},{""x"":1043,""y"":734,""t"":1159},{""x"":997,""y"":765,""t"":1193},{""x"":921,""y"":786,""t"":1225},{""x"":857,""y"":803,""t"":1265},{""x"":813,""y"":777,""t"":1296},{""x"":777,""y"":754,""t"":1327},{""x"":723,""y"":729,""t"":1376},{""x"":679,""y"":707,""t"":1403},{""x"":619,""y"":700,""t"":1430},{""x"":577,""y"":688,""t"":1469},{""x"":545,""y"":678,""t"":1496},{""x"":516,""y"":669,""t"":1533},{""x"":495,""y"":661,""t"":1579},{""x"":511,""y"":659,""t"":1609},{""x"":528,""y"":658,""t"":1641},{""x"":544,""y"":670,""t"":1672},{""x"":619,""y"":608,""t"":1707},{""x"":669,""y"":553,""t"":1738},{""x"":838,""y"":561,""t"":1771},{""x"":976,""y"":575,""t"":1813},{""x"":1064,""y"":594,""t"":1845},{""x"":1134,""y"":611,""t"":1875},{""x"":1173,""y"":622,""t"":1909},{""x"":1200,""y"":632,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,552.0,4,4.0,"[""green"",""blue""]",green,True,"[{""x"":1127,""y"":648,""t"":1},{""x"":1081,""y"":648,""t"":39},{""x"":1026,""y"":648,""t"":70},{""x"":979,""y"":644,""t"":104},{""x"":942,""y"":634,""t"":137},{""x"":958,""y"":626,""t"":172},{""x"":937,""y"":620,""t"":205},{""x"":937,""y"":619,""t"":240},{""x"":913,""y"":616,""t"":274},{""x"":896,""y"":612,""t"":310},{""x"":893,""y"":619,""t"":343},{""x"":898,""y"":642,""t"":388},{""x"":818,""y"":612,""t"":418},{""x"":756,""y"":586,""t"":449},{""x"":693,""y"":577,""t"":481},{""x"":659,""y"":627,""t"":511},{""x"":634,""y"":670,""t"":558},{""x"":607,""y"":677,""t"":590},{""x"":576,""y"":661,""t"":620},{""x"":598,""y"":651,""t"":653},{""x"":619,""y"":642,""t"":682},{""x"":622,""y"":681,""t"":715},{""x"":629,""y"":700,""t"":764},{""x"":622,""y"":713,""t"":783},{""x"":630,""y"":719,""t"":824},{""x"":638,""y"":723,""t"":854},{""x"":635,""y"":749,""t"":886},{""x"":610,""y"":706,""t"":933},{""x"":614,""y"":730,""t"":955},{""x"":612,""y"":750,""t"":997},{""x"":624,""y"":777,""t"":1024},{""x"":608,""y"":727,""t"":1056},{""x"":610,""y"":667,""t"":1103},{""x"":651,""y"":675,""t"":1125},{""x"":657,""y"":652,""t"":1164},{""x"":652,""y"":656,""t"":1194},{""x"":659,""y"":675,""t"":1224},{""x"":669,""y"":657,""t"":1274},{""x"":690,""y"":657,""t"":1303},{""x"":670,""y"":665,""t"":1334},{""x"":665,""y"":662,""t"":1365},{""x"":642,""y"":648,""t"":1396},{""x"":638,""y"":636,""t"":1431},{""x"":627,""y"":633,""t"":1477},{""x"":616,""y"":646,""t"":1505},{""x"":607,""y"":653,""t"":1541},{""x"":601,""y"":658,""t"":1569},{""x"":596,""y"":660,""t"":1605},{""x"":605,""y"":640,""t"":1641},{""x"":730,""y"":676,""t"":1680},{""x"":862,""y"":653,""t"":1713},{""x"":1007,""y"":643,""t"":1737},{""x"":1083,""y"":632,""t"":1770},{""x"":1160,""y"":618,""t"":1807},{""x"":1181,""y"":642,""t"":1847},{""x"":1193,""y"":663,""t"":1882},{""x"":1275,""y"":676,""t"":1918},{""x"":1341,""y"":666,""t"":1949}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
