"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1920","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1923","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6032","0.0-2.0-0.0","","","","","4106","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8045","0.0-2.0-1.0","","","","","2012","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","16197","0.0-3.0","","","","","","","","758","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","17125","0.0-4.0-0.0","","","","","926","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","29027","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","30069","0.0-4.0-2.0","","","","","1042","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","49586","0.0-4.0-3.0","","","","","","","","","","[[{""x"":343,""y"":409,""dx"":-148,""dy"":128,""t"":989},{""x"":363,""y"":373,""dx"":-128,""dy"":92,""t"":1024},{""x"":378,""y"":395,""dx"":-113,""dy"":114,""t"":1058},{""x"":413,""y"":417,""dx"":-78,""dy"":136,""t"":1093},{""x"":439,""y"":403,""dx"":-52,""dy"":122,""t"":1126},{""x"":433,""y"":387,""dx"":-58,""dy"":106,""t"":1160},{""x"":461,""y"":379,""dx"":-30,""dy"":98,""t"":1194},{""x"":449,""y"":375,""dx"":-42,""dy"":94,""t"":1228},{""x"":491,""y"":417,""dx"":0,""dy"":136,""t"":1261},{""x"":505,""y"":448,""dx"":14,""dy"":167,""t"":1296},{""x"":533,""y"":385,""dx"":42,""dy"":104,""t"":1332},{""x"":543,""y"":396,""dx"":52,""dy"":115,""t"":1364},{""x"":559,""y"":371,""dx"":68,""dy"":90,""t"":1398},{""x"":584,""y"":349,""dx"":93,""dy"":68,""t"":1430},{""x"":586,""y"":332,""dx"":95,""dy"":51,""t"":1466},{""x"":557,""y"":305,""dx"":66,""dy"":24,""t"":1500},{""x"":544,""y"":317,""dx"":53,""dy"":36,""t"":1534},{""x"":517,""y"":341,""dx"":26,""dy"":60,""t"":1568},{""x"":531,""y"":343,""dx"":40,""dy"":62,""t"":1601},{""x"":510,""y"":366,""dx"":19,""dy"":85,""t"":1636},{""x"":516,""y"":393,""dx"":25,""dy"":112,""t"":1670},{""x"":512,""y"":389,""dx"":21,""dy"":108,""t"":1704},{""x"":493,""y"":362,""dx"":2,""dy"":81,""t"":1738},{""x"":472,""y"":390,""dx"":-19,""dy"":109,""t"":1772},{""x"":464,""y"":419,""dx"":-27,""dy"":138,""t"":1806},{""x"":458,""y"":442,""dx"":-33,""dy"":161,""t"":1837},{""x"":452,""y"":426,""dx"":-39,""dy"":145,""t"":1874},{""x"":465,""y"":373,""dx"":-26,""dy"":92,""t"":1909},{""x"":463,""y"":348,""dx"":-28,""dy"":67,""t"":1942},{""x"":444,""y"":332,""dx"":-47,""dy"":51,""t"":1975},{""x"":433,""y"":331,""dx"":-58,""dy"":50,""t"":2010},{""x"":420,""y"":339,""dx"":-71,""dy"":58,""t"":2044},{""x"":422,""y"":319,""dx"":-69,""dy"":38,""t"":2078},{""x"":413,""y"":282,""dx"":-78,""dy"":1,""t"":2112},{""x"":422,""y"":283,""dx"":-69,""dy"":2,""t"":2146},{""x"":416,""y"":297,""dx"":-75,""dy"":16,""t"":2180},{""x"":416,""y"":316,""dx"":-75,""dy"":35,""t"":2214},{""x"":447,""y"":316,""dx"":-44,""dy"":35,""t"":2249},{""x"":484,""y"":324,""dx"":-7,""dy"":43,""t"":2283},{""x"":465,""y"":293,""dx"":-26,""dy"":12,""t"":2317},{""x"":465,""y"":314,""dx"":-26,""dy"":33,""t"":2350},{""x"":483,""y"":325,""dx"":-8,""dy"":44,""t"":2385},{""x"":468,""y"":316,""dx"":-23,""dy"":35,""t"":2419},{""x"":490,""y"":311,""dx"":-1,""dy"":30,""t"":2453},{""x"":481,""y"":317,""dx"":-10,""dy"":36,""t"":2485},{""x"":490,""y"":337,""dx"":-1,""dy"":56,""t"":2520},{""x"":472,""y"":331,""dx"":-19,""dy"":50,""t"":2554},{""x"":469,""y"":345,""dx"":-22,""dy"":64,""t"":2588},{""x"":455,""y"":361,""dx"":-36,""dy"":80,""t"":2622},{""x"":426,""y"":394,""dx"":-65,""dy"":113,""t"":2656},{""x"":410,""y"":372,""dx"":-81,""dy"":91,""t"":2690},{""x"":426,""y"":378,""dx"":-65,""dy"":97,""t"":2724},{""x"":415,""y"":394,""dx"":-76,""dy"":113,""t"":2758},{""x"":402,""y"":409,""dx"":-89,""dy"":128,""t"":2793},{""x"":426,""y"":368,""dx"":-65,""dy"":87,""t"":2826},{""x"":460,""y"":367,""dx"":-31,""dy"":86,""t"":2860},{""x"":428,""y"":294,""dx"":-63,""dy"":13,""t"":2894},{""x"":411,""y"":298,""dx"":-80,""dy"":17,""t"":2927},{""x"":443,""y"":290,""dx"":-48,""dy"":9,""t"":2963}],[{""x"":1390,""y"":400,""dx"":-61,""dy"":119,""t"":4016},{""x"":1369,""y"":411,""dx"":-82,""dy"":130,""t"":4050},{""x"":1355,""y"":408,""dx"":-96,""dy"":127,""t"":4084},{""x"":1316,""y"":351,""dx"":-135,""dy"":70,""t"":4118},{""x"":1324,""y"":378,""dx"":-127,""dy"":97,""t"":4153},{""x"":1308,""y"":377,""dx"":-143,""dy"":96,""t"":4186},{""x"":1332,""y"":409,""dx"":-119,""dy"":128,""t"":4220},{""x"":1298,""y"":362,""dx"":-153,""dy"":81,""t"":4254},{""x"":1303,""y"":343,""dx"":-148,""dy"":62,""t"":4288},{""x"":1301,""y"":328,""dx"":-150,""dy"":47,""t"":4323},{""x"":1325,""y"":333,""dx"":-126,""dy"":52,""t"":4356},{""x"":1310,""y"":326,""dx"":-141,""dy"":45,""t"":4390},{""x"":1325,""y"":336,""dx"":-126,""dy"":55,""t"":4425},{""x"":1332,""y"":290,""dx"":-119,""dy"":9,""t"":4458},{""x"":1336,""y"":291,""dx"":-115,""dy"":10,""t"":4492},{""x"":1356,""y"":322,""dx"":-95,""dy"":41,""t"":4526},{""x"":1339,""y"":315,""dx"":-112,""dy"":34,""t"":4560},{""x"":1332,""y"":314,""dx"":-119,""dy"":33,""t"":4594},{""x"":1326,""y"":328,""dx"":-125,""dy"":47,""t"":4627},{""x"":1338,""y"":339,""dx"":-113,""dy"":58,""t"":4662},{""x"":1337,""y"":307,""dx"":-114,""dy"":26,""t"":4696},{""x"":1318,""y"":295,""dx"":-133,""dy"":14,""t"":4730},{""x"":1326,""y"":299,""dx"":-125,""dy"":18,""t"":4764},{""x"":1329,""y"":303,""dx"":-122,""dy"":22,""t"":4798},{""x"":1350,""y"":315,""dx"":-101,""dy"":34,""t"":4832},{""x"":1360,""y"":326,""dx"":-91,""dy"":45,""t"":4865},{""x"":1353,""y"":324,""dx"":-98,""dy"":43,""t"":4900},{""x"":1330,""y"":314,""dx"":-121,""dy"":33,""t"":4934},{""x"":1340,""y"":349,""dx"":-111,""dy"":68,""t"":4967},{""x"":1350,""y"":378,""dx"":-101,""dy"":97,""t"":5000},{""x"":1337,""y"":372,""dx"":-114,""dy"":91,""t"":5035},{""x"":1334,""y"":370,""dx"":-117,""dy"":89,""t"":5069},{""x"":1343,""y"":397,""dx"":-108,""dy"":116,""t"":5103},{""x"":1355,""y"":374,""dx"":-96,""dy"":93,""t"":5138},{""x"":1361,""y"":329,""dx"":-90,""dy"":48,""t"":5172},{""x"":1380,""y"":347,""dx"":-71,""dy"":66,""t"":5206},{""x"":1378,""y"":341,""dx"":-73,""dy"":60,""t"":5240},{""x"":1380,""y"":326,""dx"":-71,""dy"":45,""t"":5274},{""x"":1406,""y"":357,""dx"":-45,""dy"":76,""t"":5307},{""x"":1418,""y"":341,""dx"":-33,""dy"":60,""t"":5342},{""x"":1410,""y"":333,""dx"":-41,""dy"":52,""t"":5375},{""x"":1424,""y"":361,""dx"":-27,""dy"":80,""t"":5409},{""x"":1418,""y"":347,""dx"":-33,""dy"":66,""t"":5444},{""x"":1416,""y"":338,""dx"":-35,""dy"":57,""t"":5478},{""x"":1423,""y"":319,""dx"":-28,""dy"":38,""t"":5512},{""x"":1431,""y"":296,""dx"":-20,""dy"":15,""t"":5546},{""x"":1439,""y"":296,""dx"":-12,""dy"":15,""t"":5579},{""x"":1442,""y"":328,""dx"":-9,""dy"":47,""t"":5614},{""x"":1434,""y"":354,""dx"":-17,""dy"":73,""t"":5648},{""x"":1428,""y"":315,""dx"":-23,""dy"":34,""t"":5683},{""x"":1438,""y"":343,""dx"":-13,""dy"":62,""t"":5716},{""x"":1433,""y"":335,""dx"":-18,""dy"":54,""t"":5750},{""x"":1425,""y"":322,""dx"":-26,""dy"":41,""t"":5783},{""x"":1408,""y"":367,""dx"":-43,""dy"":86,""t"":5818},{""x"":1394,""y"":341,""dx"":-57,""dy"":60,""t"":5853},{""x"":1379,""y"":325,""dx"":-72,""dy"":44,""t"":5885},{""x"":1404,""y"":353,""dx"":-47,""dy"":72,""t"":5920},{""x"":1400,""y"":373,""dx"":-51,""dy"":92,""t"":5953},{""x"":1384,""y"":350,""dx"":-67,""dy"":69,""t"":5988}],[{""x"":840,""y"":493,""dx"":-131,""dy"":-58,""t"":7008},{""x"":827,""y"":470,""dx"":-144,""dy"":-81,""t"":7042},{""x"":828,""y"":496,""dx"":-143,""dy"":-55,""t"":7076},{""x"":893,""y"":529,""dx"":-78,""dy"":-22,""t"":7111},{""x"":882,""y"":503,""dx"":-89,""dy"":-48,""t"":7144},{""x"":866,""y"":481,""dx"":-105,""dy"":-70,""t"":7178},{""x"":849,""y"":450,""dx"":-122,""dy"":-101,""t"":7212},{""x"":855,""y"":470,""dx"":-116,""dy"":-81,""t"":7246},{""x"":865,""y"":490,""dx"":-106,""dy"":-61,""t"":7280},{""x"":842,""y"":482,""dx"":-129,""dy"":-69,""t"":7314},{""x"":849,""y"":522,""dx"":-122,""dy"":-29,""t"":7348},{""x"":833,""y"":505,""dx"":-138,""dy"":-46,""t"":7383},{""x"":804,""y"":503,""dx"":-167,""dy"":-48,""t"":7416},{""x"":819,""y"":519,""dx"":-152,""dy"":-32,""t"":7450},{""x"":836,""y"":532,""dx"":-135,""dy"":-19,""t"":7484},{""x"":824,""y"":535,""dx"":-147,""dy"":-16,""t"":7517},{""x"":812,""y"":551,""dx"":-159,""dy"":0,""t"":7552},{""x"":877,""y"":545,""dx"":-94,""dy"":-6,""t"":7586},{""x"":855,""y"":522,""dx"":-116,""dy"":-29,""t"":7620},{""x"":824,""y"":505,""dx"":-147,""dy"":-46,""t"":7667},{""x"":806,""y"":487,""dx"":-165,""dy"":-64,""t"":7707},{""x"":839,""y"":553,""dx"":-132,""dy"":2,""t"":7729},{""x"":847,""y"":563,""dx"":-124,""dy"":12,""t"":7753},{""x"":843,""y"":573,""dx"":-128,""dy"":22,""t"":7790},{""x"":811,""y"":568,""dx"":-160,""dy"":17,""t"":7824},{""x"":797,""y"":549,""dx"":-174,""dy"":-2,""t"":7858},{""x"":800,""y"":536,""dx"":-171,""dy"":-15,""t"":7892},{""x"":798,""y"":483,""dx"":-173,""dy"":-68,""t"":7926},{""x"":827,""y"":486,""dx"":-144,""dy"":-65,""t"":7960},{""x"":828,""y"":507,""dx"":-143,""dy"":-44,""t"":7994},{""x"":836,""y"":480,""dx"":-135,""dy"":-71,""t"":8029},{""x"":832,""y"":473,""dx"":-139,""dy"":-78,""t"":8062},{""x"":830,""y"":469,""dx"":-141,""dy"":-82,""t"":8096},{""x"":826,""y"":475,""dx"":-145,""dy"":-76,""t"":8129},{""x"":823,""y"":480,""dx"":-148,""dy"":-71,""t"":8162},{""x"":832,""y"":474,""dx"":-139,""dy"":-77,""t"":8198},{""x"":838,""y"":491,""dx"":-133,""dy"":-60,""t"":8231},{""x"":846,""y"":482,""dx"":-125,""dy"":-69,""t"":8266},{""x"":847,""y"":500,""dx"":-124,""dy"":-51,""t"":8300},{""x"":857,""y"":532,""dx"":-114,""dy"":-19,""t"":8334},{""x"":841,""y"":525,""dx"":-130,""dy"":-26,""t"":8368},{""x"":863,""y"":573,""dx"":-108,""dy"":22,""t"":8402},{""x"":872,""y"":580,""dx"":-99,""dy"":29,""t"":8436},{""x"":914,""y"":632,""dx"":-57,""dy"":81,""t"":8470},{""x"":903,""y"":606,""dx"":-68,""dy"":55,""t"":8504},{""x"":885,""y"":594,""dx"":-86,""dy"":43,""t"":8538},{""x"":869,""y"":583,""dx"":-102,""dy"":32,""t"":8569},{""x"":868,""y"":560,""dx"":-103,""dy"":9,""t"":8606},{""x"":856,""y"":567,""dx"":-115,""dy"":16,""t"":8640},{""x"":874,""y"":558,""dx"":-97,""dy"":7,""t"":8675},{""x"":892,""y"":530,""dx"":-79,""dy"":-21,""t"":8708},{""x"":889,""y"":556,""dx"":-82,""dy"":5,""t"":8742},{""x"":901,""y"":532,""dx"":-70,""dy"":-19,""t"":8776},{""x"":935,""y"":524,""dx"":-36,""dy"":-27,""t"":8810},{""x"":940,""y"":532,""dx"":-31,""dy"":-19,""t"":8844},{""x"":945,""y"":540,""dx"":-26,""dy"":-11,""t"":8878},{""x"":984,""y"":509,""dx"":13,""dy"":-42,""t"":8913},{""x"":991,""y"":492,""dx"":20,""dy"":-59,""t"":8946},{""x"":961,""y"":472,""dx"":-10,""dy"":-79,""t"":8980},{""x"":952,""y"":472,""dx"":-19,""dy"":-79,""t"":9013}],[{""x"":579,""y"":693,""dx"":88,""dy"":-128,""t"":10033},{""x"":615,""y"":783,""dx"":124,""dy"":-38,""t"":10069},{""x"":629,""y"":789,""dx"":138,""dy"":-32,""t"":10102},{""x"":635,""y"":773,""dx"":144,""dy"":-48,""t"":10133},{""x"":617,""y"":811,""dx"":126,""dy"":-10,""t"":10170},{""x"":628,""y"":772,""dx"":137,""dy"":-49,""t"":10204},{""x"":601,""y"":701,""dx"":110,""dy"":-120,""t"":10237},{""x"":601,""y"":628,""dx"":110,""dy"":-193,""t"":10272},{""x"":574,""y"":669,""dx"":83,""dy"":-152,""t"":10305},{""x"":561,""y"":644,""dx"":70,""dy"":-177,""t"":10341},{""x"":571,""y"":607,""dx"":80,""dy"":-214,""t"":10374},{""x"":555,""y"":588,""dx"":64,""dy"":-233,""t"":10408},{""x"":545,""y"":559,""dx"":54,""dy"":-262,""t"":10442},{""x"":548,""y"":550,""dx"":57,""dy"":-271,""t"":10475},{""x"":514,""y"":552,""dx"":23,""dy"":-269,""t"":10510},{""x"":531,""y"":550,""dx"":40,""dy"":-271,""t"":10542},{""x"":532,""y"":525,""dx"":41,""dy"":-296,""t"":10578},{""x"":508,""y"":483,""dx"":17,""dy"":-338,""t"":10611},{""x"":476,""y"":454,""dx"":-15,""dy"":-367,""t"":10645},{""x"":483,""y"":490,""dx"":-8,""dy"":-331,""t"":10680},{""x"":483,""y"":528,""dx"":-8,""dy"":-293,""t"":10714},{""x"":456,""y"":543,""dx"":-35,""dy"":-278,""t"":10748},{""x"":432,""y"":555,""dx"":-59,""dy"":-266,""t"":10782},{""x"":430,""y"":567,""dx"":-61,""dy"":-254,""t"":10816},{""x"":428,""y"":564,""dx"":-63,""dy"":-257,""t"":10851},{""x"":470,""y"":598,""dx"":-21,""dy"":-223,""t"":10883},{""x"":477,""y"":616,""dx"":-14,""dy"":-205,""t"":10918},{""x"":481,""y"":658,""dx"":-10,""dy"":-163,""t"":10953},{""x"":478,""y"":623,""dx"":-13,""dy"":-198,""t"":10986},{""x"":456,""y"":651,""dx"":-35,""dy"":-170,""t"":11020},{""x"":486,""y"":608,""dx"":-5,""dy"":-213,""t"":11054},{""x"":500,""y"":648,""dx"":9,""dy"":-173,""t"":11088},{""x"":511,""y"":652,""dx"":20,""dy"":-169,""t"":11122},{""x"":514,""y"":649,""dx"":23,""dy"":-172,""t"":11156},{""x"":509,""y"":644,""dx"":18,""dy"":-177,""t"":11189},{""x"":510,""y"":660,""dx"":19,""dy"":-161,""t"":11225},{""x"":522,""y"":660,""dx"":31,""dy"":-161,""t"":11258},{""x"":558,""y"":694,""dx"":67,""dy"":-127,""t"":11292},{""x"":590,""y"":738,""dx"":99,""dy"":-83,""t"":11326},{""x"":558,""y"":748,""dx"":67,""dy"":-73,""t"":11361},{""x"":587,""y"":766,""dx"":96,""dy"":-55,""t"":11394},{""x"":606,""y"":752,""dx"":115,""dy"":-69,""t"":11428},{""x"":620,""y"":698,""dx"":129,""dy"":-123,""t"":11463},{""x"":629,""y"":666,""dx"":138,""dy"":-155,""t"":11497},{""x"":633,""y"":656,""dx"":142,""dy"":-165,""t"":11530},{""x"":614,""y"":622,""dx"":123,""dy"":-199,""t"":11564},{""x"":597,""y"":599,""dx"":106,""dy"":-222,""t"":11598},{""x"":569,""y"":554,""dx"":78,""dy"":-267,""t"":11632},{""x"":575,""y"":591,""dx"":84,""dy"":-230,""t"":11666},{""x"":537,""y"":584,""dx"":46,""dy"":-237,""t"":11700},{""x"":503,""y"":567,""dx"":12,""dy"":-254,""t"":11731},{""x"":475,""y"":559,""dx"":-16,""dy"":-262,""t"":11768},{""x"":450,""y"":562,""dx"":-41,""dy"":-259,""t"":11802},{""x"":433,""y"":557,""dx"":-58,""dy"":-264,""t"":11836},{""x"":438,""y"":533,""dx"":-53,""dy"":-288,""t"":11869},{""x"":465,""y"":576,""dx"":-26,""dy"":-245,""t"":11903},{""x"":518,""y"":651,""dx"":27,""dy"":-170,""t"":11937},{""x"":509,""y"":686,""dx"":18,""dy"":-135,""t"":11972},{""x"":491,""y"":706,""dx"":0,""dy"":-115,""t"":12006}],[{""x"":1467,""y"":546,""dx"":16,""dy"":-275,""t"":13026},{""x"":1465,""y"":559,""dx"":14,""dy"":-262,""t"":13060},{""x"":1453,""y"":561,""dx"":2,""dy"":-260,""t"":13094},{""x"":1431,""y"":523,""dx"":-20,""dy"":-298,""t"":13128},{""x"":1448,""y"":524,""dx"":-3,""dy"":-297,""t"":13162},{""x"":1463,""y"":543,""dx"":12,""dy"":-278,""t"":13196},{""x"":1460,""y"":564,""dx"":9,""dy"":-257,""t"":13231},{""x"":1445,""y"":501,""dx"":-6,""dy"":-320,""t"":13264},{""x"":1449,""y"":549,""dx"":-2,""dy"":-272,""t"":13298},{""x"":1413,""y"":543,""dx"":-38,""dy"":-278,""t"":13332},{""x"":1431,""y"":564,""dx"":-20,""dy"":-257,""t"":13366},{""x"":1448,""y"":571,""dx"":-3,""dy"":-250,""t"":13400},{""x"":1455,""y"":611,""dx"":4,""dy"":-210,""t"":13434},{""x"":1470,""y"":620,""dx"":19,""dy"":-201,""t"":13468},{""x"":1446,""y"":537,""dx"":-5,""dy"":-284,""t"":13502},{""x"":1459,""y"":563,""dx"":8,""dy"":-258,""t"":13536},{""x"":1460,""y"":575,""dx"":9,""dy"":-246,""t"":13569},{""x"":1426,""y"":510,""dx"":-25,""dy"":-311,""t"":13604},{""x"":1400,""y"":462,""dx"":-51,""dy"":-359,""t"":13638},{""x"":1385,""y"":472,""dx"":-66,""dy"":-349,""t"":13672},{""x"":1374,""y"":483,""dx"":-77,""dy"":-338,""t"":13704},{""x"":1369,""y"":521,""dx"":-82,""dy"":-300,""t"":13740},{""x"":1346,""y"":508,""dx"":-105,""dy"":-313,""t"":13774},{""x"":1324,""y"":440,""dx"":-127,""dy"":-381,""t"":13807},{""x"":1329,""y"":460,""dx"":-122,""dy"":-361,""t"":13842},{""x"":1320,""y"":414,""dx"":-131,""dy"":-407,""t"":13876},{""x"":1326,""y"":378,""dx"":-125,""dy"":-443,""t"":13910},{""x"":1340,""y"":360,""dx"":-111,""dy"":-461,""t"":13944},{""x"":1331,""y"":348,""dx"":-120,""dy"":-473,""t"":13978},{""x"":1332,""y"":336,""dx"":-119,""dy"":-485,""t"":14011},{""x"":1327,""y"":337,""dx"":-124,""dy"":-484,""t"":14047},{""x"":1324,""y"":323,""dx"":-127,""dy"":-498,""t"":14079},{""x"":1343,""y"":357,""dx"":-108,""dy"":-464,""t"":14114},{""x"":1382,""y"":423,""dx"":-69,""dy"":-398,""t"":14148},{""x"":1417,""y"":477,""dx"":-34,""dy"":-344,""t"":14183},{""x"":1430,""y"":525,""dx"":-21,""dy"":-296,""t"":14216},{""x"":1399,""y"":598,""dx"":-52,""dy"":-223,""t"":14250},{""x"":1416,""y"":612,""dx"":-35,""dy"":-209,""t"":14285},{""x"":1423,""y"":656,""dx"":-28,""dy"":-165,""t"":14319},{""x"":1434,""y"":656,""dx"":-17,""dy"":-165,""t"":14351},{""x"":1436,""y"":655,""dx"":-15,""dy"":-166,""t"":14386},{""x"":1453,""y"":654,""dx"":2,""dy"":-167,""t"":14420},{""x"":1451,""y"":663,""dx"":0,""dy"":-158,""t"":14454},{""x"":1452,""y"":660,""dx"":1,""dy"":-161,""t"":14488},{""x"":1443,""y"":670,""dx"":-8,""dy"":-151,""t"":14523},{""x"":1449,""y"":651,""dx"":-2,""dy"":-170,""t"":14556},{""x"":1448,""y"":648,""dx"":-3,""dy"":-173,""t"":14589},{""x"":1446,""y"":627,""dx"":-5,""dy"":-194,""t"":14623},{""x"":1448,""y"":618,""dx"":-3,""dy"":-203,""t"":14658},{""x"":1447,""y"":614,""dx"":-4,""dy"":-207,""t"":14694},{""x"":1427,""y"":614,""dx"":-24,""dy"":-207,""t"":14725},{""x"":1396,""y"":610,""dx"":-55,""dy"":-211,""t"":14760},{""x"":1376,""y"":568,""dx"":-75,""dy"":-253,""t"":14794},{""x"":1344,""y"":535,""dx"":-107,""dy"":-286,""t"":14828},{""x"":1334,""y"":498,""dx"":-117,""dy"":-323,""t"":14862},{""x"":1350,""y"":492,""dx"":-101,""dy"":-329,""t"":14896},{""x"":1339,""y"":502,""dx"":-112,""dy"":-319,""t"":14930},{""x"":1332,""y"":503,""dx"":-119,""dy"":-318,""t"":14965},{""x"":1353,""y"":546,""dx"":-98,""dy"":-275,""t"":14998},{""x"":1360,""y"":532,""dx"":-91,""dy"":-289,""t"":15032}]]","[100,100,100,45.76271186440678,16.666666666666664]","[{""x"":-27.677966101694917,""y"":74.98305084745763,""r"":55.729847097513286},{""x"":-84.38983050847457,""y"":60.03389830508475,""r"":49.48292530339573},{""x"":-111.36666666666666,""y"":-30.983333333333334,""r"":70.69301952379877},{""x"":41.220338983050844,""y"":-192.01694915254237,""r"":82.07725601642206},{""x"":-46.93333333333333,""y"":-288.1666666666667,""r"":110.79611260245807}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","50205","0.0-4.0-4.0-0.0-0.0","","","","","618","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
