"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","9326","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","9332","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12956","0.0-2.0-0.0","","","","","3618","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15170","0.0-2.0-1.0","","","","","2212","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","58338","0.0-3.0","","","","","","","","2265","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","61409","0.0-4.0-0.0","","","","","3069","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","73313","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","80017","0.0-4.0-2.0","","","","","6704","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","99481","0.0-4.0-3.0","","","","","","","","","","[[{""x"":473,""y"":384,""dx"":-18,""dy"":103,""t"":1024},{""x"":466,""y"":404,""dx"":-25,""dy"":123,""t"":1058},{""x"":455,""y"":408,""dx"":-36,""dy"":127,""t"":1092},{""x"":464,""y"":425,""dx"":-27,""dy"":144,""t"":1126},{""x"":463,""y"":415,""dx"":-28,""dy"":134,""t"":1160},{""x"":476,""y"":396,""dx"":-15,""dy"":115,""t"":1194},{""x"":479,""y"":397,""dx"":-12,""dy"":116,""t"":1228},{""x"":497,""y"":396,""dx"":6,""dy"":115,""t"":1262},{""x"":474,""y"":422,""dx"":-17,""dy"":141,""t"":1297},{""x"":496,""y"":411,""dx"":5,""dy"":130,""t"":1331},{""x"":479,""y"":408,""dx"":-12,""dy"":127,""t"":1364},{""x"":491,""y"":434,""dx"":0,""dy"":153,""t"":1398},{""x"":492,""y"":443,""dx"":1,""dy"":162,""t"":1431},{""x"":453,""y"":448,""dx"":-38,""dy"":167,""t"":1466},{""x"":457,""y"":426,""dx"":-34,""dy"":145,""t"":1500},{""x"":471,""y"":422,""dx"":-20,""dy"":141,""t"":1533},{""x"":485,""y"":411,""dx"":-6,""dy"":130,""t"":1567},{""x"":519,""y"":372,""dx"":28,""dy"":91,""t"":1602},{""x"":522,""y"":348,""dx"":31,""dy"":67,""t"":1636},{""x"":515,""y"":342,""dx"":24,""dy"":61,""t"":1670},{""x"":523,""y"":346,""dx"":32,""dy"":65,""t"":1704},{""x"":531,""y"":318,""dx"":40,""dy"":37,""t"":1738},{""x"":506,""y"":374,""dx"":15,""dy"":93,""t"":1772},{""x"":477,""y"":402,""dx"":-14,""dy"":121,""t"":1803},{""x"":497,""y"":398,""dx"":6,""dy"":117,""t"":1839},{""x"":518,""y"":385,""dx"":27,""dy"":104,""t"":1874},{""x"":529,""y"":369,""dx"":38,""dy"":88,""t"":1908},{""x"":518,""y"":372,""dx"":27,""dy"":91,""t"":1942},{""x"":538,""y"":365,""dx"":47,""dy"":84,""t"":1976},{""x"":531,""y"":360,""dx"":40,""dy"":79,""t"":2010},{""x"":502,""y"":365,""dx"":11,""dy"":84,""t"":2043},{""x"":511,""y"":353,""dx"":20,""dy"":72,""t"":2078},{""x"":491,""y"":339,""dx"":0,""dy"":58,""t"":2111},{""x"":502,""y"":318,""dx"":11,""dy"":37,""t"":2146},{""x"":497,""y"":324,""dx"":6,""dy"":43,""t"":2179},{""x"":493,""y"":330,""dx"":2,""dy"":49,""t"":2211},{""x"":498,""y"":291,""dx"":7,""dy"":10,""t"":2248},{""x"":516,""y"":312,""dx"":25,""dy"":31,""t"":2282},{""x"":503,""y"":312,""dx"":12,""dy"":31,""t"":2317},{""x"":505,""y"":299,""dx"":14,""dy"":18,""t"":2351},{""x"":473,""y"":312,""dx"":-18,""dy"":31,""t"":2383},{""x"":470,""y"":328,""dx"":-21,""dy"":47,""t"":2417},{""x"":453,""y"":328,""dx"":-38,""dy"":47,""t"":2452},{""x"":425,""y"":347,""dx"":-66,""dy"":66,""t"":2486},{""x"":412,""y"":331,""dx"":-79,""dy"":50,""t"":2520},{""x"":401,""y"":320,""dx"":-90,""dy"":39,""t"":2554},{""x"":396,""y"":351,""dx"":-95,""dy"":70,""t"":2588},{""x"":427,""y"":370,""dx"":-64,""dy"":89,""t"":2621},{""x"":405,""y"":344,""dx"":-86,""dy"":63,""t"":2655},{""x"":396,""y"":316,""dx"":-95,""dy"":35,""t"":2690},{""x"":395,""y"":308,""dx"":-96,""dy"":27,""t"":2724},{""x"":432,""y"":293,""dx"":-59,""dy"":12,""t"":2759},{""x"":428,""y"":334,""dx"":-63,""dy"":53,""t"":2792},{""x"":390,""y"":329,""dx"":-101,""dy"":48,""t"":2826},{""x"":379,""y"":356,""dx"":-112,""dy"":75,""t"":2860},{""x"":397,""y"":355,""dx"":-94,""dy"":74,""t"":2894},{""x"":414,""y"":380,""dx"":-77,""dy"":99,""t"":2929},{""x"":401,""y"":381,""dx"":-90,""dy"":100,""t"":2962},{""x"":388,""y"":370,""dx"":-103,""dy"":89,""t"":2996}],[{""x"":1305,""y"":309,""dx"":-146,""dy"":28,""t"":4016},{""x"":1316,""y"":282,""dx"":-135,""dy"":1,""t"":4050},{""x"":1295,""y"":292,""dx"":-156,""dy"":11,""t"":4084},{""x"":1255,""y"":243,""dx"":-196,""dy"":-38,""t"":4118},{""x"":1228,""y"":226,""dx"":-223,""dy"":-55,""t"":4152},{""x"":1205,""y"":294,""dx"":-246,""dy"":13,""t"":4186},{""x"":1204,""y"":270,""dx"":-247,""dy"":-11,""t"":4219},{""x"":1154,""y"":235,""dx"":-297,""dy"":-46,""t"":4255},{""x"":1174,""y"":296,""dx"":-277,""dy"":15,""t"":4288},{""x"":1204,""y"":296,""dx"":-247,""dy"":15,""t"":4322},{""x"":1230,""y"":308,""dx"":-221,""dy"":27,""t"":4355},{""x"":1168,""y"":295,""dx"":-283,""dy"":14,""t"":4389},{""x"":1204,""y"":329,""dx"":-247,""dy"":48,""t"":4424},{""x"":1226,""y"":344,""dx"":-225,""dy"":63,""t"":4458},{""x"":1235,""y"":338,""dx"":-216,""dy"":57,""t"":4491},{""x"":1246,""y"":325,""dx"":-205,""dy"":44,""t"":4526},{""x"":1252,""y"":332,""dx"":-199,""dy"":51,""t"":4560},{""x"":1255,""y"":344,""dx"":-196,""dy"":63,""t"":4594},{""x"":1236,""y"":298,""dx"":-215,""dy"":17,""t"":4629},{""x"":1275,""y"":289,""dx"":-176,""dy"":8,""t"":4662},{""x"":1253,""y"":270,""dx"":-198,""dy"":-11,""t"":4696},{""x"":1260,""y"":284,""dx"":-191,""dy"":3,""t"":4730},{""x"":1277,""y"":293,""dx"":-174,""dy"":12,""t"":4764},{""x"":1279,""y"":340,""dx"":-172,""dy"":59,""t"":4797},{""x"":1263,""y"":314,""dx"":-188,""dy"":33,""t"":4832},{""x"":1275,""y"":344,""dx"":-176,""dy"":63,""t"":4866},{""x"":1276,""y"":328,""dx"":-175,""dy"":47,""t"":4900},{""x"":1283,""y"":375,""dx"":-168,""dy"":94,""t"":4934},{""x"":1286,""y"":372,""dx"":-165,""dy"":91,""t"":4968},{""x"":1223,""y"":334,""dx"":-228,""dy"":53,""t"":5002},{""x"":1230,""y"":338,""dx"":-221,""dy"":57,""t"":5036},{""x"":1180,""y"":301,""dx"":-271,""dy"":20,""t"":5070},{""x"":1204,""y"":321,""dx"":-247,""dy"":40,""t"":5104},{""x"":1209,""y"":293,""dx"":-242,""dy"":12,""t"":5138},{""x"":1234,""y"":321,""dx"":-217,""dy"":40,""t"":5172},{""x"":1220,""y"":334,""dx"":-231,""dy"":53,""t"":5205},{""x"":1174,""y"":293,""dx"":-277,""dy"":12,""t"":5240},{""x"":1192,""y"":317,""dx"":-259,""dy"":36,""t"":5274},{""x"":1175,""y"":237,""dx"":-276,""dy"":-44,""t"":5308},{""x"":1204,""y"":276,""dx"":-247,""dy"":-5,""t"":5342},{""x"":1234,""y"":316,""dx"":-217,""dy"":35,""t"":5376},{""x"":1255,""y"":334,""dx"":-196,""dy"":53,""t"":5408},{""x"":1265,""y"":325,""dx"":-186,""dy"":44,""t"":5444},{""x"":1236,""y"":343,""dx"":-215,""dy"":62,""t"":5478},{""x"":1259,""y"":376,""dx"":-192,""dy"":95,""t"":5511},{""x"":1288,""y"":420,""dx"":-163,""dy"":139,""t"":5546},{""x"":1288,""y"":422,""dx"":-163,""dy"":141,""t"":5580},{""x"":1285,""y"":406,""dx"":-166,""dy"":125,""t"":5614},{""x"":1292,""y"":429,""dx"":-159,""dy"":148,""t"":5648},{""x"":1313,""y"":438,""dx"":-138,""dy"":157,""t"":5681},{""x"":1308,""y"":438,""dx"":-143,""dy"":157,""t"":5716},{""x"":1333,""y"":432,""dx"":-118,""dy"":151,""t"":5751},{""x"":1340,""y"":422,""dx"":-111,""dy"":141,""t"":5783},{""x"":1349,""y"":437,""dx"":-102,""dy"":156,""t"":5816},{""x"":1362,""y"":428,""dx"":-89,""dy"":147,""t"":5852},{""x"":1344,""y"":403,""dx"":-107,""dy"":122,""t"":5886},{""x"":1362,""y"":393,""dx"":-89,""dy"":112,""t"":5920},{""x"":1340,""y"":340,""dx"":-111,""dy"":59,""t"":5954},{""x"":1325,""y"":347,""dx"":-126,""dy"":66,""t"":5988}],[{""x"":614,""y"":341,""dx"":-357,""dy"":-210,""t"":7008},{""x"":630,""y"":333,""dx"":-341,""dy"":-218,""t"":7042},{""x"":667,""y"":341,""dx"":-304,""dy"":-210,""t"":7076},{""x"":688,""y"":338,""dx"":-283,""dy"":-213,""t"":7110},{""x"":685,""y"":321,""dx"":-286,""dy"":-230,""t"":7144},{""x"":709,""y"":313,""dx"":-262,""dy"":-238,""t"":7177},{""x"":746,""y"":294,""dx"":-225,""dy"":-257,""t"":7212},{""x"":786,""y"":286,""dx"":-185,""dy"":-265,""t"":7246},{""x"":804,""y"":280,""dx"":-167,""dy"":-271,""t"":7280},{""x"":834,""y"":293,""dx"":-137,""dy"":-258,""t"":7314},{""x"":838,""y"":294,""dx"":-133,""dy"":-257,""t"":7347},{""x"":840,""y"":296,""dx"":-131,""dy"":-255,""t"":7380},{""x"":804,""y"":321,""dx"":-167,""dy"":-230,""t"":7416},{""x"":795,""y"":336,""dx"":-176,""dy"":-215,""t"":7450},{""x"":760,""y"":366,""dx"":-211,""dy"":-185,""t"":7484},{""x"":774,""y"":384,""dx"":-197,""dy"":-167,""t"":7518},{""x"":759,""y"":378,""dx"":-212,""dy"":-173,""t"":7552},{""x"":733,""y"":371,""dx"":-238,""dy"":-180,""t"":7585},{""x"":721,""y"":392,""dx"":-250,""dy"":-159,""t"":7621},{""x"":710,""y"":401,""dx"":-261,""dy"":-150,""t"":7653},{""x"":734,""y"":391,""dx"":-237,""dy"":-160,""t"":7688},{""x"":729,""y"":365,""dx"":-242,""dy"":-186,""t"":7722},{""x"":758,""y"":346,""dx"":-213,""dy"":-205,""t"":7755},{""x"":772,""y"":371,""dx"":-199,""dy"":-180,""t"":7790},{""x"":793,""y"":348,""dx"":-178,""dy"":-203,""t"":7824},{""x"":794,""y"":338,""dx"":-177,""dy"":-213,""t"":7858},{""x"":796,""y"":350,""dx"":-175,""dy"":-201,""t"":7891},{""x"":780,""y"":340,""dx"":-191,""dy"":-211,""t"":7926},{""x"":785,""y"":381,""dx"":-186,""dy"":-170,""t"":7959},{""x"":757,""y"":407,""dx"":-214,""dy"":-144,""t"":7994},{""x"":760,""y"":434,""dx"":-211,""dy"":-117,""t"":8028},{""x"":740,""y"":445,""dx"":-231,""dy"":-106,""t"":8070},{""x"":760,""y"":432,""dx"":-211,""dy"":-119,""t"":8112},{""x"":777,""y"":420,""dx"":-194,""dy"":-131,""t"":8133},{""x"":787,""y"":444,""dx"":-184,""dy"":-107,""t"":8164},{""x"":763,""y"":415,""dx"":-208,""dy"":-136,""t"":8197},{""x"":752,""y"":397,""dx"":-219,""dy"":-154,""t"":8232},{""x"":775,""y"":387,""dx"":-196,""dy"":-164,""t"":8265},{""x"":775,""y"":387,""dx"":-196,""dy"":-164,""t"":8300},{""x"":769,""y"":368,""dx"":-202,""dy"":-183,""t"":8334},{""x"":785,""y"":390,""dx"":-186,""dy"":-161,""t"":8368},{""x"":782,""y"":371,""dx"":-189,""dy"":-180,""t"":8401},{""x"":759,""y"":352,""dx"":-212,""dy"":-199,""t"":8436},{""x"":760,""y"":347,""dx"":-211,""dy"":-204,""t"":8470},{""x"":780,""y"":357,""dx"":-191,""dy"":-194,""t"":8504},{""x"":785,""y"":366,""dx"":-186,""dy"":-185,""t"":8538},{""x"":761,""y"":362,""dx"":-210,""dy"":-189,""t"":8573},{""x"":765,""y"":361,""dx"":-206,""dy"":-190,""t"":8606},{""x"":759,""y"":376,""dx"":-212,""dy"":-175,""t"":8640},{""x"":745,""y"":382,""dx"":-226,""dy"":-169,""t"":8674},{""x"":770,""y"":384,""dx"":-201,""dy"":-167,""t"":8708},{""x"":780,""y"":371,""dx"":-191,""dy"":-180,""t"":8741},{""x"":795,""y"":391,""dx"":-176,""dy"":-160,""t"":8776},{""x"":805,""y"":402,""dx"":-166,""dy"":-149,""t"":8810},{""x"":831,""y"":409,""dx"":-140,""dy"":-142,""t"":8844},{""x"":807,""y"":416,""dx"":-164,""dy"":-135,""t"":8878},{""x"":772,""y"":430,""dx"":-199,""dy"":-121,""t"":8912},{""x"":743,""y"":451,""dx"":-228,""dy"":-100,""t"":8946},{""x"":718,""y"":468,""dx"":-253,""dy"":-83,""t"":8979},{""x"":735,""y"":475,""dx"":-236,""dy"":-76,""t"":9014}],[{""x"":620,""y"":765,""dx"":129,""dy"":-56,""t"":10033},{""x"":625,""y"":767,""dx"":134,""dy"":-54,""t"":10068},{""x"":617,""y"":741,""dx"":126,""dy"":-80,""t"":10102},{""x"":614,""y"":724,""dx"":123,""dy"":-97,""t"":10136},{""x"":600,""y"":719,""dx"":109,""dy"":-102,""t"":10170},{""x"":588,""y"":744,""dx"":97,""dy"":-77,""t"":10204},{""x"":544,""y"":671,""dx"":53,""dy"":-150,""t"":10238},{""x"":560,""y"":707,""dx"":69,""dy"":-114,""t"":10272},{""x"":552,""y"":629,""dx"":61,""dy"":-192,""t"":10305},{""x"":552,""y"":559,""dx"":61,""dy"":-262,""t"":10339},{""x"":570,""y"":600,""dx"":79,""dy"":-221,""t"":10374},{""x"":583,""y"":617,""dx"":92,""dy"":-204,""t"":10407},{""x"":574,""y"":580,""dx"":83,""dy"":-241,""t"":10441},{""x"":600,""y"":617,""dx"":109,""dy"":-204,""t"":10475},{""x"":615,""y"":617,""dx"":124,""dy"":-204,""t"":10511},{""x"":628,""y"":618,""dx"":137,""dy"":-203,""t"":10542},{""x"":647,""y"":610,""dx"":156,""dy"":-211,""t"":10577},{""x"":661,""y"":603,""dx"":170,""dy"":-218,""t"":10612},{""x"":642,""y"":521,""dx"":151,""dy"":-300,""t"":10646},{""x"":614,""y"":480,""dx"":123,""dy"":-341,""t"":10680},{""x"":588,""y"":441,""dx"":97,""dy"":-380,""t"":10713},{""x"":564,""y"":433,""dx"":73,""dy"":-388,""t"":10749},{""x"":569,""y"":436,""dx"":78,""dy"":-385,""t"":10783},{""x"":558,""y"":454,""dx"":67,""dy"":-367,""t"":10816},{""x"":577,""y"":406,""dx"":86,""dy"":-415,""t"":10850},{""x"":595,""y"":422,""dx"":104,""dy"":-399,""t"":10883},{""x"":588,""y"":426,""dx"":97,""dy"":-395,""t"":10918},{""x"":583,""y"":431,""dx"":92,""dy"":-390,""t"":10950},{""x"":592,""y"":444,""dx"":101,""dy"":-377,""t"":10986},{""x"":596,""y"":461,""dx"":105,""dy"":-360,""t"":11020},{""x"":603,""y"":454,""dx"":112,""dy"":-367,""t"":11054},{""x"":613,""y"":438,""dx"":122,""dy"":-383,""t"":11088},{""x"":630,""y"":534,""dx"":139,""dy"":-287,""t"":11122},{""x"":653,""y"":550,""dx"":162,""dy"":-271,""t"":11155},{""x"":625,""y"":583,""dx"":134,""dy"":-238,""t"":11190},{""x"":631,""y"":584,""dx"":140,""dy"":-237,""t"":11224},{""x"":624,""y"":603,""dx"":133,""dy"":-218,""t"":11257},{""x"":647,""y"":577,""dx"":156,""dy"":-244,""t"":11292},{""x"":667,""y"":615,""dx"":176,""dy"":-206,""t"":11326},{""x"":662,""y"":617,""dx"":171,""dy"":-204,""t"":11360},{""x"":669,""y"":628,""dx"":178,""dy"":-193,""t"":11393},{""x"":637,""y"":650,""dx"":146,""dy"":-171,""t"":11427},{""x"":622,""y"":642,""dx"":131,""dy"":-179,""t"":11461},{""x"":641,""y"":626,""dx"":150,""dy"":-195,""t"":11496},{""x"":664,""y"":603,""dx"":173,""dy"":-218,""t"":11530},{""x"":656,""y"":584,""dx"":165,""dy"":-237,""t"":11564},{""x"":664,""y"":573,""dx"":173,""dy"":-248,""t"":11598},{""x"":682,""y"":581,""dx"":191,""dy"":-240,""t"":11631},{""x"":682,""y"":599,""dx"":191,""dy"":-222,""t"":11666},{""x"":684,""y"":614,""dx"":193,""dy"":-207,""t"":11701},{""x"":690,""y"":653,""dx"":199,""dy"":-168,""t"":11734},{""x"":691,""y"":584,""dx"":200,""dy"":-237,""t"":11768},{""x"":656,""y"":604,""dx"":165,""dy"":-217,""t"":11802},{""x"":650,""y"":639,""dx"":159,""dy"":-182,""t"":11836},{""x"":635,""y"":632,""dx"":144,""dy"":-189,""t"":11871},{""x"":598,""y"":581,""dx"":107,""dy"":-240,""t"":11904},{""x"":602,""y"":563,""dx"":111,""dy"":-258,""t"":11937},{""x"":623,""y"":601,""dx"":132,""dy"":-220,""t"":11972},{""x"":641,""y"":596,""dx"":150,""dy"":-225,""t"":12006}],[{""x"":1171,""y"":569,""dx"":-280,""dy"":-252,""t"":13060},{""x"":1141,""y"":554,""dx"":-310,""dy"":-267,""t"":13094},{""x"":1122,""y"":532,""dx"":-329,""dy"":-289,""t"":13128},{""x"":1097,""y"":482,""dx"":-354,""dy"":-339,""t"":13163},{""x"":1050,""y"":411,""dx"":-401,""dy"":-410,""t"":13196},{""x"":1071,""y"":487,""dx"":-380,""dy"":-334,""t"":13231},{""x"":1109,""y"":561,""dx"":-342,""dy"":-260,""t"":13264},{""x"":1080,""y"":517,""dx"":-371,""dy"":-304,""t"":13298},{""x"":1079,""y"":498,""dx"":-372,""dy"":-323,""t"":13332},{""x"":1048,""y"":454,""dx"":-403,""dy"":-367,""t"":13366},{""x"":1069,""y"":478,""dx"":-382,""dy"":-343,""t"":13401},{""x"":1086,""y"":487,""dx"":-365,""dy"":-334,""t"":13433},{""x"":1093,""y"":513,""dx"":-358,""dy"":-308,""t"":13468},{""x"":1096,""y"":483,""dx"":-355,""dy"":-338,""t"":13502},{""x"":1120,""y"":476,""dx"":-331,""dy"":-345,""t"":13536},{""x"":1103,""y"":438,""dx"":-348,""dy"":-383,""t"":13570},{""x"":1097,""y"":408,""dx"":-354,""dy"":-413,""t"":13604},{""x"":1093,""y"":387,""dx"":-358,""dy"":-434,""t"":13638},{""x"":1090,""y"":378,""dx"":-361,""dy"":-443,""t"":13671},{""x"":1107,""y"":391,""dx"":-344,""dy"":-430,""t"":13706},{""x"":1102,""y"":378,""dx"":-349,""dy"":-443,""t"":13739},{""x"":1144,""y"":454,""dx"":-307,""dy"":-367,""t"":13774},{""x"":1118,""y"":441,""dx"":-333,""dy"":-380,""t"":13808},{""x"":1109,""y"":417,""dx"":-342,""dy"":-404,""t"":13842},{""x"":1106,""y"":502,""dx"":-345,""dy"":-319,""t"":13876},{""x"":1096,""y"":477,""dx"":-355,""dy"":-344,""t"":13910},{""x"":1082,""y"":456,""dx"":-369,""dy"":-365,""t"":13944},{""x"":1044,""y"":449,""dx"":-407,""dy"":-372,""t"":13978},{""x"":1019,""y"":465,""dx"":-432,""dy"":-356,""t"":14011},{""x"":1017,""y"":463,""dx"":-434,""dy"":-358,""t"":14046},{""x"":1007,""y"":458,""dx"":-444,""dy"":-363,""t"":14081},{""x"":1000,""y"":454,""dx"":-451,""dy"":-367,""t"":14112},{""x"":1006,""y"":443,""dx"":-445,""dy"":-378,""t"":14147},{""x"":1006,""y"":440,""dx"":-445,""dy"":-381,""t"":14182},{""x"":1030,""y"":446,""dx"":-421,""dy"":-375,""t"":14216},{""x"":1021,""y"":450,""dx"":-430,""dy"":-371,""t"":14250},{""x"":1020,""y"":442,""dx"":-431,""dy"":-379,""t"":14283},{""x"":1014,""y"":443,""dx"":-437,""dy"":-378,""t"":14319},{""x"":1007,""y"":463,""dx"":-444,""dy"":-358,""t"":14353},{""x"":1017,""y"":483,""dx"":-434,""dy"":-338,""t"":14386},{""x"":1021,""y"":490,""dx"":-430,""dy"":-331,""t"":14419},{""x"":1021,""y"":481,""dx"":-430,""dy"":-340,""t"":14454},{""x"":1018,""y"":465,""dx"":-433,""dy"":-356,""t"":14488},{""x"":1020,""y"":450,""dx"":-431,""dy"":-371,""t"":14520},{""x"":1029,""y"":465,""dx"":-422,""dy"":-356,""t"":14555},{""x"":1040,""y"":490,""dx"":-411,""dy"":-331,""t"":14589},{""x"":1037,""y"":503,""dx"":-414,""dy"":-318,""t"":14623},{""x"":1047,""y"":499,""dx"":-404,""dy"":-322,""t"":14657},{""x"":1043,""y"":501,""dx"":-408,""dy"":-320,""t"":14691},{""x"":1076,""y"":545,""dx"":-375,""dy"":-276,""t"":14726},{""x"":1088,""y"":559,""dx"":-363,""dy"":-262,""t"":14760},{""x"":1093,""y"":569,""dx"":-358,""dy"":-252,""t"":14794},{""x"":1106,""y"":557,""dx"":-345,""dy"":-264,""t"":14828},{""x"":1113,""y"":550,""dx"":-338,""dy"":-271,""t"":14861},{""x"":1131,""y"":570,""dx"":-320,""dy"":-251,""t"":14896},{""x"":1140,""y"":580,""dx"":-311,""dy"":-241,""t"":14930},{""x"":1140,""y"":607,""dx"":-311,""dy"":-214,""t"":14963},{""x"":1136,""y"":602,""dx"":-315,""dy"":-219,""t"":14998},{""x"":1131,""y"":590,""dx"":-320,""dy"":-231,""t"":15032}]]","[100,38.983050847457626,1.6666666666666667,13.559322033898304,0]","[{""x"":-21.593220338983052,""y"":83.35593220338983,""r"":56.649567636110255},{""x"":-194.35593220338984,""y"":52.54237288135593,""r"":62.55910161646257},{""x"":-209.5,""y"":-179.23333333333332,""r"":62.42229270574683},{""x"":128.6271186440678,""y"":-238.77966101694915,""r"":64.59050512641095},{""x"":-377.8305084745763,""y"":-336.23728813559325,""r"":62.69052545791129}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","100346","0.0-4.0-4.0-0.0-0.0","","","","","863","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
