name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
lisuya,23,男,,,,,,,,,
,,,383.0,5,5.0,"[""green"",""blue""]",red,True,"[{""x"":947,""y"":690,""t"":2},{""x"":879,""y"":693,""t"":39},{""x"":857,""y"":681,""t"":70},{""x"":807,""y"":664,""t"":106},{""x"":847,""y"":694,""t"":141},{""x"":891,""y"":734,""t"":172},{""x"":896,""y"":759,""t"":206},{""x"":902,""y"":779,""t"":239},{""x"":947,""y"":801,""t"":275},{""x"":955,""y"":815,""t"":306},{""x"":934,""y"":764,""t"":356},{""x"":915,""y"":719,""t"":377},{""x"":910,""y"":656,""t"":415},{""x"":890,""y"":626,""t"":454},{""x"":847,""y"":586,""t"":479},{""x"":861,""y"":582,""t"":517},{""x"":882,""y"":589,""t"":549},{""x"":907,""y"":568,""t"":581},{""x"":967,""y"":654,""t"":626},{""x"":1021,""y"":713,""t"":649},{""x"":1006,""y"":658,""t"":686},{""x"":975,""y"":624,""t"":722},{""x"":988,""y"":649,""t"":755},{""x"":999,""y"":671,""t"":792},{""x"":989,""y"":698,""t"":822},{""x"":973,""y"":724,""t"":851},{""x"":938,""y"":749,""t"":893},{""x"":895,""y"":772,""t"":930},{""x"":865,""y"":772,""t"":955},{""x"":796,""y"":758,""t"":995},{""x"":764,""y"":733,""t"":1030},{""x"":736,""y"":722,""t"":1061},{""x"":687,""y"":701,""t"":1089},{""x"":614,""y"":699,""t"":1128},{""x"":567,""y"":681,""t"":1159},{""x"":567,""y"":674,""t"":1193},{""x"":538,""y"":663,""t"":1239},{""x"":511,""y"":656,""t"":1269},{""x"":504,""y"":667,""t"":1297},{""x"":503,""y"":678,""t"":1327},{""x"":512,""y"":698,""t"":1367},{""x"":523,""y"":708,""t"":1399},{""x"":541,""y"":694,""t"":1430},{""x"":543,""y"":704,""t"":1474},{""x"":547,""y"":713,""t"":1500},{""x"":557,""y"":721,""t"":1534},{""x"":573,""y"":715,""t"":1567},{""x"":583,""y"":716,""t"":1601},{""x"":603,""y"":717,""t"":1646},{""x"":620,""y"":717,""t"":1671},{""x"":635,""y"":718,""t"":1701},{""x"":685,""y"":706,""t"":1740},{""x"":721,""y"":715,""t"":1772},{""x"":751,""y"":723,""t"":1803},{""x"":762,""y"":725,""t"":1849},{""x"":752,""y"":711,""t"":1880},{""x"":719,""y"":704,""t"":1910},{""x"":667,""y"":701,""t"":1940},{""x"":669,""y"":650,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,707.0,6,6.0,"[""red"",""green""]",green_1,True,"[{""x"":741,""y"":646,""t"":1},{""x"":757,""y"":611,""t"":38},{""x"":720,""y"":561,""t"":71},{""x"":687,""y"":520,""t"":104},{""x"":719,""y"":508,""t"":138},{""x"":746,""y"":499,""t"":171},{""x"":786,""y"":483,""t"":206},{""x"":819,""y"":472,""t"":239},{""x"":844,""y"":467,""t"":276},{""x"":827,""y"":459,""t"":310},{""x"":808,""y"":454,""t"":341},{""x"":697,""y"":448,""t"":386},{""x"":608,""y"":446,""t"":417},{""x"":538,""y"":451,""t"":450},{""x"":470,""y"":459,""t"":477},{""x"":550,""y"":554,""t"":527},{""x"":622,""y"":613,""t"":549},{""x"":684,""y"":686,""t"":579},{""x"":768,""y"":664,""t"":623},{""x"":856,""y"":651,""t"":655},{""x"":922,""y"":687,""t"":687},{""x"":975,""y"":716,""t"":718},{""x"":1022,""y"":759,""t"":750},{""x"":1046,""y"":734,""t"":795},{""x"":1057,""y"":726,""t"":826},{""x"":1051,""y"":692,""t"":852},{""x"":1043,""y"":662,""t"":886},{""x"":1051,""y"":626,""t"":921},{""x"":1037,""y"":593,""t"":964},{""x"":1040,""y"":567,""t"":994},{""x"":1067,""y"":560,""t"":1026},{""x"":1060,""y"":546,""t"":1056},{""x"":1060,""y"":529,""t"":1089},{""x"":1058,""y"":516,""t"":1122},{""x"":1067,""y"":503,""t"":1174},{""x"":1073,""y"":493,""t"":1194},{""x"":1065,""y"":488,""t"":1226},{""x"":1064,""y"":487,""t"":1267},{""x"":1062,""y"":487,""t"":1297},{""x"":1094,""y"":505,""t"":1329},{""x"":1113,""y"":520,""t"":1374},{""x"":1091,""y"":520,""t"":1406},{""x"":1071,""y"":521,""t"":1438},{""x"":1058,""y"":532,""t"":1469},{""x"":1022,""y"":539,""t"":1499},{""x"":1007,""y"":529,""t"":1533},{""x"":993,""y"":555,""t"":1581},{""x"":985,""y"":549,""t"":1599},{""x"":840,""y"":574,""t"":1644},{""x"":728,""y"":597,""t"":1671},{""x"":614,""y"":587,""t"":1703},{""x"":514,""y"":573,""t"":1736},{""x"":426,""y"":547,""t"":1771},{""x"":357,""y"":538,""t"":1803},{""x"":341,""y"":543,""t"":1848},{""x"":297,""y"":529,""t"":1877},{""x"":265,""y"":524,""t"":1905},{""x"":282,""y"":526,""t"":1942},{""x"":302,""y"":529,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,368.0,4,6.0,"[""green"",""blue""]",blue,False,"[{""x"":429,""y"":537,""t"":2},{""x"":514,""y"":527,""t"":43},{""x"":590,""y"":518,""t"":85},{""x"":648,""y"":513,""t"":112},{""x"":704,""y"":504,""t"":146},{""x"":753,""y"":503,""t"":178},{""x"":790,""y"":465,""t"":218},{""x"":836,""y"":442,""t"":241},{""x"":861,""y"":419,""t"":274},{""x"":850,""y"":419,""t"":308},{""x"":829,""y"":419,""t"":355},{""x"":807,""y"":414,""t"":381},{""x"":733,""y"":414,""t"":412},{""x"":663,""y"":417,""t"":447},{""x"":585,""y"":421,""t"":482},{""x"":543,""y"":423,""t"":517},{""x"":483,""y"":449,""t"":545},{""x"":435,""y"":462,""t"":591},{""x"":437,""y"":481,""t"":624},{""x"":428,""y"":490,""t"":656},{""x"":432,""y"":500,""t"":684},{""x"":414,""y"":517,""t"":716},{""x"":429,""y"":515,""t"":765},{""x"":413,""y"":528,""t"":783},{""x"":414,""y"":532,""t"":825},{""x"":440,""y"":541,""t"":853},{""x"":516,""y"":533,""t"":886},{""x"":601,""y"":558,""t"":937},{""x"":692,""y"":576,""t"":956},{""x"":770,""y"":571,""t"":987},{""x"":841,""y"":570,""t"":1030},{""x"":914,""y"":571,""t"":1056},{""x"":973,""y"":553,""t"":1093},{""x"":1012,""y"":547,""t"":1126},{""x"":1083,""y"":542,""t"":1171},{""x"":1123,""y"":538,""t"":1192},{""x"":1152,""y"":535,""t"":1227},{""x"":1150,""y"":525,""t"":1260},{""x"":1143,""y"":516,""t"":1294},{""x"":1092,""y"":512,""t"":1330},{""x"":954,""y"":510,""t"":1368},{""x"":835,""y"":509,""t"":1404},{""x"":745,""y"":528,""t"":1435},{""x"":657,""y"":504,""t"":1469},{""x"":638,""y"":506,""t"":1506},{""x"":628,""y"":493,""t"":1544},{""x"":625,""y"":473,""t"":1577},{""x"":648,""y"":484,""t"":1608},{""x"":671,""y"":494,""t"":1641},{""x"":788,""y"":508,""t"":1674},{""x"":886,""y"":513,""t"":1705},{""x"":944,""y"":528,""t"":1736},{""x"":991,""y"":515,""t"":1770},{""x"":1030,""y"":544,""t"":1804},{""x"":1051,""y"":545,""t"":1851},{""x"":1058,""y"":549,""t"":1878},{""x"":1097,""y"":555,""t"":1907},{""x"":1109,""y"":556,""t"":1945},{""x"":1140,""y"":581,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,547.0,6,6.0,"[""red"",""green""]",green,True,"[{""x"":1074,""y"":586,""t"":2},{""x"":1049,""y"":644,""t"":45},{""x"":1031,""y"":681,""t"":73},{""x"":1029,""y"":719,""t"":105},{""x"":1027,""y"":747,""t"":137},{""x"":1001,""y"":759,""t"":173},{""x"":991,""y"":769,""t"":205},{""x"":963,""y"":769,""t"":241},{""x"":948,""y"":779,""t"":273},{""x"":968,""y"":794,""t"":306},{""x"":938,""y"":766,""t"":344},{""x"":894,""y"":713,""t"":376},{""x"":911,""y"":708,""t"":420},{""x"":927,""y"":703,""t"":448},{""x"":937,""y"":705,""t"":478},{""x"":982,""y"":680,""t"":515},{""x"":1020,""y"":658,""t"":546},{""x"":1015,""y"":646,""t"":592},{""x"":989,""y"":637,""t"":619},{""x"":1024,""y"":654,""t"":647},{""x"":1064,""y"":670,""t"":680},{""x"":1063,""y"":624,""t"":718},{""x"":1047,""y"":640,""t"":764},{""x"":1053,""y"":682,""t"":790},{""x"":1012,""y"":723,""t"":817},{""x"":978,""y"":755,""t"":858},{""x"":912,""y"":751,""t"":889},{""x"":845,""y"":735,""t"":918},{""x"":793,""y"":703,""t"":969},{""x"":792,""y"":676,""t"":988},{""x"":710,""y"":680,""t"":1032},{""x"":590,""y"":648,""t"":1061},{""x"":490,""y"":615,""t"":1091},{""x"":436,""y"":581,""t"":1124},{""x"":399,""y"":558,""t"":1172},{""x"":369,""y"":530,""t"":1193},{""x"":341,""y"":510,""t"":1226},{""x"":440,""y"":502,""t"":1266},{""x"":595,""y"":522,""t"":1298},{""x"":729,""y"":540,""t"":1329},{""x"":809,""y"":539,""t"":1362},{""x"":864,""y"":520,""t"":1403},{""x"":922,""y"":513,""t"":1437},{""x"":961,""y"":500,""t"":1463},{""x"":988,""y"":493,""t"":1498},{""x"":1004,""y"":471,""t"":1545},{""x"":1031,""y"":471,""t"":1575},{""x"":1028,""y"":468,""t"":1610},{""x"":1026,""y"":472,""t"":1641},{""x"":1034,""y"":465,""t"":1678},{""x"":1061,""y"":475,""t"":1708},{""x"":1063,""y"":478,""t"":1743},{""x"":1079,""y"":493,""t"":1780},{""x"":1087,""y"":503,""t"":1804},{""x"":1070,""y"":512,""t"":1847},{""x"":1042,""y"":505,""t"":1881},{""x"":1012,""y"":494,""t"":1910},{""x"":986,""y"":485,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,605.0,4,4.0,"[""blue"",""green""]",blue,True,"[{""x"":909,""y"":464,""t"":1},{""x"":841,""y"":452,""t"":41},{""x"":810,""y"":442,""t"":71},{""x"":792,""y"":422,""t"":105},{""x"":764,""y"":429,""t"":139},{""x"":748,""y"":436,""t"":171},{""x"":764,""y"":434,""t"":206},{""x"":780,""y"":433,""t"":239},{""x"":797,""y"":429,""t"":274},{""x"":801,""y"":421,""t"":308},{""x"":804,""y"":415,""t"":355},{""x"":810,""y"":422,""t"":382},{""x"":816,""y"":421,""t"":413},{""x"":814,""y"":431,""t"":445},{""x"":781,""y"":409,""t"":477},{""x"":748,""y"":413,""t"":527},{""x"":717,""y"":401,""t"":554},{""x"":692,""y"":389,""t"":585},{""x"":672,""y"":381,""t"":614},{""x"":665,""y"":377,""t"":655},{""x"":658,""y"":353,""t"":688},{""x"":653,""y"":334,""t"":718},{""x"":686,""y"":356,""t"":750},{""x"":676,""y"":352,""t"":796},{""x"":684,""y"":375,""t"":817},{""x"":772,""y"":499,""t"":859},{""x"":806,""y"":591,""t"":892},{""x"":883,""y"":688,""t"":922},{""x"":946,""y"":767,""t"":953},{""x"":954,""y"":805,""t"":1000},{""x"":954,""y"":844,""t"":1021},{""x"":926,""y"":846,""t"":1062},{""x"":906,""y"":854,""t"":1096},{""x"":891,""y"":817,""t"":1124},{""x"":967,""y"":776,""t"":1173},{""x"":1028,""y"":724,""t"":1193},{""x"":1096,""y"":692,""t"":1226},{""x"":1127,""y"":644,""t"":1265},{""x"":1158,""y"":625,""t"":1293},{""x"":1181,""y"":610,""t"":1328},{""x"":1145,""y"":567,""t"":1378},{""x"":1141,""y"":559,""t"":1398},{""x"":1111,""y"":569,""t"":1429},{""x"":1058,""y"":579,""t"":1470},{""x"":1009,""y"":588,""t"":1501},{""x"":946,""y"":530,""t"":1534},{""x"":922,""y"":533,""t"":1580},{""x"":902,""y"":518,""t"":1601},{""x"":885,""y"":512,""t"":1633},{""x"":852,""y"":511,""t"":1675},{""x"":812,""y"":504,""t"":1704},{""x"":834,""y"":476,""t"":1735},{""x"":811,""y"":481,""t"":1770},{""x"":811,""y"":472,""t"":1817},{""x"":834,""y"":473,""t"":1837},{""x"":834,""y"":445,""t"":1879},{""x"":875,""y"":444,""t"":1912},{""x"":899,""y"":453,""t"":1946},{""x"":924,""y"":458,""t"":1977}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,700.0,5,5.0,"[""red"",""green""]",blue_1,True,"[{""x"":902,""y"":502,""t"":2},{""x"":885,""y"":507,""t"":44},{""x"":870,""y"":510,""t"":72},{""x"":839,""y"":515,""t"":103},{""x"":827,""y"":505,""t"":138},{""x"":819,""y"":520,""t"":171},{""x"":799,""y"":523,""t"":207},{""x"":798,""y"":524,""t"":239},{""x"":832,""y"":549,""t"":273},{""x"":859,""y"":572,""t"":307},{""x"":886,""y"":585,""t"":354},{""x"":869,""y"":578,""t"":382},{""x"":854,""y"":611,""t"":412},{""x"":862,""y"":594,""t"":444},{""x"":857,""y"":555,""t"":479},{""x"":863,""y"":555,""t"":512},{""x"":871,""y"":548,""t"":558},{""x"":845,""y"":543,""t"":587},{""x"":846,""y"":538,""t"":618},{""x"":843,""y"":535,""t"":646},{""x"":805,""y"":505,""t"":683},{""x"":779,""y"":485,""t"":715},{""x"":769,""y"":492,""t"":763},{""x"":749,""y"":494,""t"":783},{""x"":703,""y"":476,""t"":824},{""x"":651,""y"":488,""t"":855},{""x"":595,""y"":473,""t"":885},{""x"":554,""y"":474,""t"":936},{""x"":507,""y"":460,""t"":956},{""x"":457,""y"":482,""t"":988},{""x"":415,""y"":471,""t"":1029},{""x"":565,""y"":475,""t"":1060},{""x"":719,""y"":514,""t"":1091},{""x"":850,""y"":547,""t"":1123},{""x"":923,""y"":557,""t"":1172},{""x"":1005,""y"":571,""t"":1198},{""x"":1050,""y"":596,""t"":1228},{""x"":1083,""y"":616,""t"":1260},{""x"":1091,""y"":662,""t"":1297},{""x"":1099,""y"":698,""t"":1329},{""x"":1107,""y"":749,""t"":1362},{""x"":1084,""y"":778,""t"":1405},{""x"":1057,""y"":800,""t"":1435},{""x"":1071,""y"":805,""t"":1466},{""x"":1089,""y"":805,""t"":1499},{""x"":1107,""y"":831,""t"":1532},{""x"":1092,""y"":820,""t"":1577},{""x"":1095,""y"":801,""t"":1608},{""x"":1090,""y"":733,""t"":1637},{""x"":1083,""y"":689,""t"":1667},{""x"":1109,""y"":657,""t"":1704},{""x"":1136,""y"":618,""t"":1735},{""x"":1136,""y"":597,""t"":1781},{""x"":1127,""y"":586,""t"":1810},{""x"":1096,""y"":572,""t"":1842},{""x"":1068,""y"":556,""t"":1874},{""x"":1051,""y"":556,""t"":1905},{""x"":1055,""y"":573,""t"":1955},{""x"":1034,""y"":554,""t"":1974}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,743.0,5,5.0,"[""green"",""red""]",blue,True,"[{""x"":967,""y"":551,""t"":2},{""x"":939,""y"":540,""t"":36},{""x"":865,""y"":496,""t"":76},{""x"":828,""y"":467,""t"":104},{""x"":760,""y"":409,""t"":139},{""x"":733,""y"":335,""t"":173},{""x"":717,""y"":276,""t"":205},{""x"":689,""y"":215,""t"":241},{""x"":683,""y"":171,""t"":273},{""x"":668,""y"":145,""t"":308},{""x"":715,""y"":164,""t"":357},{""x"":748,""y"":204,""t"":377},{""x"":803,""y"":268,""t"":410},{""x"":843,""y"":324,""t"":450},{""x"":846,""y"":358,""t"":481},{""x"":871,""y"":385,""t"":512},{""x"":857,""y"":407,""t"":547},{""x"":770,""y"":458,""t"":593},{""x"":709,""y"":477,""t"":621},{""x"":677,""y"":495,""t"":652},{""x"":643,""y"":489,""t"":682},{""x"":604,""y"":509,""t"":718},{""x"":595,""y"":559,""t"":763},{""x"":574,""y"":583,""t"":785},{""x"":550,""y"":587,""t"":817},{""x"":638,""y"":650,""t"":859},{""x"":724,""y"":699,""t"":889},{""x"":794,""y"":764,""t"":923},{""x"":879,""y"":797,""t"":955},{""x"":960,""y"":828,""t"":999},{""x"":1023,""y"":807,""t"":1027},{""x"":1066,""y"":799,""t"":1055},{""x"":1092,""y"":786,""t"":1095},{""x"":1096,""y"":767,""t"":1123},{""x"":1111,""y"":724,""t"":1172},{""x"":1124,""y"":689,""t"":1193},{""x"":1126,""y"":655,""t"":1226},{""x"":1123,""y"":617,""t"":1268},{""x"":1117,""y"":583,""t"":1297},{""x"":1102,""y"":561,""t"":1328},{""x"":1089,""y"":509,""t"":1375},{""x"":1083,""y"":484,""t"":1405},{""x"":1046,""y"":496,""t"":1435},{""x"":1034,""y"":507,""t"":1465},{""x"":953,""y"":469,""t"":1498},{""x"":885,""y"":439,""t"":1545},{""x"":802,""y"":445,""t"":1573},{""x"":759,""y"":446,""t"":1599},{""x"":767,""y"":445,""t"":1642},{""x"":746,""y"":431,""t"":1675},{""x"":743,""y"":413,""t"":1705},{""x"":745,""y"":396,""t"":1735},{""x"":716,""y"":399,""t"":1781},{""x"":711,""y"":399,""t"":1811},{""x"":696,""y"":401,""t"":1840},{""x"":755,""y"":434,""t"":1872},{""x"":794,""y"":467,""t"":1907},{""x"":853,""y"":477,""t"":1942},{""x"":932,""y"":480,""t"":1975}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,687.0,4,4.0,"[""red"",""blue""]",red,True,"[{""x"":929,""y"":487,""t"":1},{""x"":931,""y"":480,""t"":43},{""x"":926,""y"":489,""t"":71},{""x"":944,""y"":492,""t"":105},{""x"":968,""y"":500,""t"":136},{""x"":951,""y"":508,""t"":173},{""x"":930,""y"":515,""t"":206},{""x"":900,""y"":510,""t"":240},{""x"":869,""y"":505,""t"":275},{""x"":853,""y"":511,""t"":307},{""x"":824,""y"":540,""t"":350},{""x"":787,""y"":574,""t"":381},{""x"":813,""y"":623,""t"":411},{""x"":849,""y"":676,""t"":446},{""x"":875,""y"":733,""t"":492},{""x"":898,""y"":784,""t"":513},{""x"":917,""y"":823,""t"":557},{""x"":906,""y"":840,""t"":584},{""x"":887,""y"":872,""t"":614},{""x"":795,""y"":831,""t"":653},{""x"":708,""y"":755,""t"":682},{""x"":660,""y"":713,""t"":727},{""x"":605,""y"":641,""t"":756},{""x"":576,""y"":589,""t"":783},{""x"":535,""y"":539,""t"":822},{""x"":500,""y"":505,""t"":853},{""x"":468,""y"":458,""t"":886},{""x"":449,""y"":406,""t"":929},{""x"":451,""y"":389,""t"":956},{""x"":430,""y"":366,""t"":989},{""x"":430,""y"":350,""t"":1023},{""x"":443,""y"":357,""t"":1056},{""x"":441,""y"":343,""t"":1099},{""x"":547,""y"":368,""t"":1132},{""x"":640,""y"":392,""t"":1162},{""x"":770,""y"":407,""t"":1193},{""x"":848,""y"":405,""t"":1226},{""x"":927,""y"":421,""t"":1272},{""x"":1022,""y"":434,""t"":1300},{""x"":1075,""y"":433,""t"":1327},{""x"":1133,""y"":443,""t"":1369},{""x"":1172,""y"":455,""t"":1399},{""x"":1207,""y"":472,""t"":1429},{""x"":1232,""y"":502,""t"":1474},{""x"":1247,""y"":526,""t"":1504},{""x"":1224,""y"":524,""t"":1536},{""x"":1217,""y"":525,""t"":1566},{""x"":1194,""y"":534,""t"":1600},{""x"":1151,""y"":521,""t"":1645},{""x"":1125,""y"":524,""t"":1673},{""x"":1092,""y"":513,""t"":1706},{""x"":1119,""y"":520,""t"":1735},{""x"":1155,""y"":523,""t"":1771},{""x"":1165,""y"":520,""t"":1817},{""x"":1089,""y"":520,""t"":1845},{""x"":1037,""y"":513,""t"":1876},{""x"":964,""y"":495,""t"":1907},{""x"":933,""y"":480,""t"":1943},{""x"":906,""y"":472,""t"":1973}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
,,,780.0,4,4.0,"[""blue"",""red""]",blue_1,True,"[{""x"":916,""y"":514,""t"":1},{""x"":893,""y"":521,""t"":41},{""x"":867,""y"":533,""t"":74},{""x"":848,""y"":550,""t"":104},{""x"":856,""y"":554,""t"":139},{""x"":865,""y"":557,""t"":171},{""x"":844,""y"":559,""t"":208},{""x"":826,""y"":562,""t"":238},{""x"":840,""y"":556,""t"":275},{""x"":837,""y"":555,""t"":309},{""x"":800,""y"":544,""t"":341},{""x"":789,""y"":541,""t"":390},{""x"":745,""y"":519,""t"":422},{""x"":701,""y"":540,""t"":452},{""x"":626,""y"":523,""t"":487},{""x"":564,""y"":509,""t"":520},{""x"":532,""y"":488,""t"":550},{""x"":495,""y"":477,""t"":583},{""x"":454,""y"":488,""t"":617},{""x"":425,""y"":502,""t"":647},{""x"":399,""y"":524,""t"":691},{""x"":510,""y"":621,""t"":724},{""x"":521,""y"":671,""t"":753},{""x"":608,""y"":711,""t"":785},{""x"":673,""y"":712,""t"":818},{""x"":766,""y"":723,""t"":863},{""x"":821,""y"":726,""t"":894},{""x"":913,""y"":750,""t"":922},{""x"":999,""y"":762,""t"":953},{""x"":1025,""y"":802,""t"":989},{""x"":977,""y"":833,""t"":1035},{""x"":945,""y"":858,""t"":1063},{""x"":876,""y"":864,""t"":1095},{""x"":844,""y"":885,""t"":1125},{""x"":755,""y"":818,""t"":1159},{""x"":676,""y"":757,""t"":1193},{""x"":618,""y"":711,""t"":1226},{""x"":589,""y"":666,""t"":1270},{""x"":548,""y"":645,""t"":1299},{""x"":531,""y"":606,""t"":1329},{""x"":510,""y"":568,""t"":1361},{""x"":525,""y"":522,""t"":1409},{""x"":516,""y"":485,""t"":1434},{""x"":565,""y"":462,""t"":1465},{""x"":600,""y"":443,""t"":1497},{""x"":695,""y"":444,""t"":1536},{""x"":814,""y"":450,""t"":1566},{""x"":933,""y"":468,""t"":1612},{""x"":1020,""y"":485,""t"":1642},{""x"":1097,""y"":490,""t"":1673},{""x"":1104,""y"":478,""t"":1702},{""x"":1111,""y"":463,""t"":1738},{""x"":1125,""y"":438,""t"":1770},{""x"":1140,""y"":423,""t"":1818},{""x"":1139,""y"":413,""t"":1845},{""x"":1123,""y"":421,""t"":1878},{""x"":1107,""y"":428,""t"":1907},{""x"":1091,""y"":431,""t"":1940}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}"
