name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
scc,24,男,,,,,,,,,
,,,462.0,6,6.0,"[""yellow"",""green"",""cyan"",""purple"",""blue"",""red""]",purple,True,"[{""x"":887,""y"":510,""t"":5},{""x"":903,""y"":500,""t"":38},{""x"":954,""y"":545,""t"":72},{""x"":1004,""y"":546,""t"":106},{""x"":994,""y"":491,""t"":140},{""x"":980,""y"":462,""t"":174},{""x"":984,""y"":495,""t"":207},{""x"":984,""y"":477,""t"":242},{""x"":966,""y"":502,""t"":276},{""x"":981,""y"":466,""t"":310},{""x"":997,""y"":535,""t"":344},{""x"":1034,""y"":587,""t"":378},{""x"":1065,""y"":630,""t"":409}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,457.0,6,6.0,"[""yellow"",""red"",""blue"",""cyan"",""purple"",""green""]",cyan,True,"[{""x"":1098,""y"":607,""t"":4},{""x"":1056,""y"":604,""t"":38},{""x"":1101,""y"":615,""t"":73},{""x"":1031,""y"":523,""t"":106},{""x"":1020,""y"":490,""t"":140},{""x"":985,""y"":477,""t"":174},{""x"":949,""y"":468,""t"":208},{""x"":912,""y"":441,""t"":242},{""x"":952,""y"":490,""t"":275},{""x"":962,""y"":524,""t"":310},{""x"":963,""y"":512,""t"":344},{""x"":994,""y"":529,""t"":378},{""x"":1118,""y"":570,""t"":412}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,557.0,3,3.0,"[""red"",""green"",""cyan"",""blue"",""yellow"",""purple""]",yellow_1,True,"[{""x"":1211,""y"":717,""t"":4},{""x"":1236,""y"":708,""t"":40},{""x"":1214,""y"":790,""t"":73},{""x"":1204,""y"":850,""t"":106},{""x"":1165,""y"":777,""t"":140},{""x"":1199,""y"":718,""t"":173},{""x"":1172,""y"":686,""t"":208},{""x"":1197,""y"":672,""t"":244},{""x"":1258,""y"":685,""t"":277},{""x"":1249,""y"":629,""t"":310},{""x"":1187,""y"":667,""t"":344},{""x"":1067,""y"":682,""t"":378},{""x"":1099,""y"":670,""t"":412},{""x"":1051,""y"":749,""t"":447},{""x"":1002,""y"":783,""t"":480},{""x"":967,""y"":728,""t"":514}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,452.0,4,4.0,"[""green"",""red"",""blue"",""purple"",""cyan"",""yellow""]",green_1,True,"[{""x"":981,""y"":751,""t"":4},{""x"":980,""y"":741,""t"":39},{""x"":1000,""y"":697,""t"":72},{""x"":996,""y"":604,""t"":105},{""x"":1001,""y"":635,""t"":140},{""x"":1007,""y"":664,""t"":172},{""x"":1042,""y"":658,""t"":208},{""x"":1024,""y"":653,""t"":242},{""x"":1019,""y"":590,""t"":275},{""x"":998,""y"":631,""t"":310},{""x"":1007,""y"":614,""t"":343},{""x"":986,""y"":630,""t"":377},{""x"":960,""y"":652,""t"":413}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,501.0,7,7.0,"[""yellow"",""cyan"",""blue"",""red"",""purple"",""green""]",cyan,True,"[{""x"":945,""y"":615,""t"":5},{""x"":919,""y"":609,""t"":39},{""x"":954,""y"":548,""t"":72},{""x"":948,""y"":544,""t"":105},{""x"":937,""y"":476,""t"":141},{""x"":974,""y"":493,""t"":174},{""x"":961,""y"":447,""t"":208},{""x"":999,""y"":493,""t"":241},{""x"":1051,""y"":570,""t"":274},{""x"":1060,""y"":601,""t"":310},{""x"":1008,""y"":599,""t"":345},{""x"":1052,""y"":553,""t"":377},{""x"":1091,""y"":601,""t"":412},{""x"":1136,""y"":608,""t"":446},{""x"":1122,""y"":641,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,544.0,3,3.0,"[""red"",""yellow"",""blue"",""cyan"",""green"",""purple""]",green,True,"[{""x"":1119,""y"":545,""t"":4},{""x"":1082,""y"":508,""t"":39},{""x"":1136,""y"":524,""t"":72},{""x"":1109,""y"":533,""t"":107},{""x"":1053,""y"":568,""t"":140},{""x"":978,""y"":535,""t"":173},{""x"":954,""y"":533,""t"":207},{""x"":954,""y"":536,""t"":243},{""x"":934,""y"":520,""t"":275},{""x"":943,""y"":539,""t"":310},{""x"":997,""y"":576,""t"":344},{""x"":1011,""y"":577,""t"":378},{""x"":1050,""y"":596,""t"":412},{""x"":1092,""y"":588,""t"":447},{""x"":1173,""y"":638,""t"":480},{""x"":1245,""y"":589,""t"":513}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,491.0,4,4.0,"[""blue"",""yellow"",""cyan"",""red"",""green"",""purple""]",blue,True,"[{""x"":1262,""y"":614,""t"":4},{""x"":1306,""y"":573,""t"":40},{""x"":1273,""y"":569,""t"":72},{""x"":1267,""y"":561,""t"":106},{""x"":1229,""y"":543,""t"":140},{""x"":1217,""y"":480,""t"":174},{""x"":1194,""y"":457,""t"":208},{""x"":1147,""y"":488,""t"":242},{""x"":1114,""y"":469,""t"":276},{""x"":1084,""y"":484,""t"":310},{""x"":1097,""y"":539,""t"":344},{""x"":1017,""y"":529,""t"":378},{""x"":971,""y"":576,""t"":412},{""x"":919,""y"":568,""t"":445}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,539.0,4,4.0,"[""red"",""yellow"",""cyan"",""green"",""purple"",""blue""]",red_1,True,"[{""x"":858,""y"":561,""t"":4},{""x"":850,""y"":524,""t"":41},{""x"":864,""y"":571,""t"":73},{""x"":923,""y"":595,""t"":106},{""x"":1004,""y"":609,""t"":140},{""x"":1037,""y"":569,""t"":174},{""x"":1059,""y"":571,""t"":207},{""x"":1070,""y"":613,""t"":243},{""x"":1134,""y"":690,""t"":275},{""x"":1118,""y"":655,""t"":310},{""x"":1097,""y"":570,""t"":344},{""x"":1078,""y"":524,""t"":378},{""x"":1069,""y"":519,""t"":409},{""x"":1040,""y"":535,""t"":446},{""x"":975,""y"":433,""t"":480},{""x"":894,""y"":413,""t"":515}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
,,,471.0,6,6.0,"[""cyan"",""green"",""blue"",""purple"",""red"",""yellow""]",purple_1,True,"[{""x"":963,""y"":426,""t"":4},{""x"":944,""y"":432,""t"":38},{""x"":979,""y"":446,""t"":72},{""x"":1001,""y"":468,""t"":106},{""x"":998,""y"":499,""t"":139},{""x"":1017,""y"":599,""t"":174},{""x"":1015,""y"":570,""t"":209},{""x"":1007,""y"":610,""t"":242},{""x"":992,""y"":619,""t"":276},{""x"":993,""y"":617,""t"":309},{""x"":1022,""y"":616,""t"":344},{""x"":1047,""y"":613,""t"":376},{""x"":1111,""y"":538,""t"":412},{""x"":1156,""y"":500,""t"":446}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}"
