name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
scc,24,男,,,,,,,,,
,,,590.0,2,2.0,"[""circle"",""star_1"",""triangle"",""rect""]",rect,True,"[{""x"":789,""y"":677,""t"":5},{""x"":845,""y"":750,""t"":40},{""x"":911,""y"":812,""t"":81},{""x"":1031,""y"":906,""t"":107},{""x"":1108,""y"":893,""t"":151},{""x"":1144,""y"":846,""t"":177},{""x"":1123,""y"":789,""t"":208},{""x"":1129,""y"":675,""t"":248},{""x"":1116,""y"":652,""t"":276},{""x"":1116,""y"":655,""t"":320},{""x"":1087,""y"":677,""t"":349},{""x"":1078,""y"":676,""t"":378},{""x"":1032,""y"":651,""t"":419},{""x"":1008,""y"":587,""t"":448},{""x"":997,""y"":620,""t"":479},{""x"":1001,""y"":566,""t"":520},{""x"":969,""y"":643,""t"":548},{""x"":977,""y"":871,""t"":585},{""x"":963,""y"":1063,""t"":616},{""x"":931,""y"":1006,""t"":666},{""x"":932,""y"":996,""t"":686},{""x"":940,""y"":920,""t"":718},{""x"":932,""y"":797,""t"":760},{""x"":960,""y"":701,""t"":786},{""x"":973,""y"":609,""t"":824},{""x"":913,""y"":710,""t"":854},{""x"":941,""y"":955,""t"":888},{""x"":943,""y"":986,""t"":938},{""x"":946,""y"":1035,""t"":956},{""x"":908,""y"":1044,""t"":995},{""x"":899,""y"":971,""t"":1024},{""x"":928,""y"":876,""t"":1066},{""x"":929,""y"":807,""t"":1089},{""x"":975,""y"":734,""t"":1128},{""x"":976,""y"":658,""t"":1160},{""x"":980,""y"":579,""t"":1210},{""x"":967,""y"":534,""t"":1234},{""x"":955,""y"":449,""t"":1262},{""x"":963,""y"":384,""t"":1310},{""x"":923,""y"":291,""t"":1334},{""x"":910,""y"":282,""t"":1363},{""x"":917,""y"":223,""t"":1410},{""x"":897,""y"":189,""t"":1438},{""x"":872,""y"":160,""t"":1466},{""x"":870,""y"":275,""t"":1510},{""x"":887,""y"":429,""t"":1536},{""x"":912,""y"":591,""t"":1568},{""x"":877,""y"":650,""t"":1611},{""x"":850,""y"":714,""t"":1636},{""x"":782,""y"":766,""t"":1679},{""x"":788,""y"":822,""t"":1703},{""x"":809,""y"":836,""t"":1747},{""x"":823,""y"":879,""t"":1772},{""x"":762,""y"":874,""t"":1816},{""x"":677,""y"":880,""t"":1837},{""x"":656,""y"":867,""t"":1879},{""x"":688,""y"":954,""t"":1909},{""x"":745,""y"":1118,""t"":1952},{""x"":796,""y"":1298,""t"":1977}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1194.0,2,2.0,"[""star"",""triangle"",""hexagram"",""ring_1""]",ring_1,True,"[{""x"":927,""y"":1183,""t"":4},{""x"":919,""y"":1088,""t"":38},{""x"":954,""y"":1012,""t"":79},{""x"":984,""y"":943,""t"":109},{""x"":1016,""y"":892,""t"":141},{""x"":1024,""y"":882,""t"":181},{""x"":1049,""y"":833,""t"":208},{""x"":1024,""y"":817,""t"":248},{""x"":1028,""y"":814,""t"":274},{""x"":993,""y"":798,""t"":312},{""x"":958,""y"":764,""t"":345},{""x"":955,""y"":751,""t"":395},{""x"":973,""y"":869,""t"":417},{""x"":988,""y"":970,""t"":443},{""x"":961,""y"":1099,""t"":482},{""x"":964,""y"":1249,""t"":514},{""x"":1017,""y"":1307,""t"":552},{""x"":1033,""y"":1337,""t"":580},{""x"":1005,""y"":1300,""t"":616},{""x"":976,""y"":1239,""t"":658},{""x"":935,""y"":1140,""t"":684},{""x"":883,""y"":1102,""t"":730},{""x"":882,""y"":1188,""t"":758},{""x"":869,""y"":1279,""t"":786},{""x"":892,""y"":1345,""t"":827},{""x"":922,""y"":1373,""t"":851},{""x"":943,""y"":1333,""t"":888},{""x"":963,""y"":1179,""t"":938},{""x"":971,""y"":1082,""t"":955},{""x"":968,""y"":967,""t"":1002},{""x"":913,""y"":896,""t"":1025},{""x"":869,""y"":782,""t"":1075},{""x"":848,""y"":724,""t"":1098},{""x"":853,""y"":861,""t"":1126},{""x"":869,""y"":1044,""t"":1176},{""x"":905,""y"":1178,""t"":1201},{""x"":966,""y"":1212,""t"":1228},{""x"":972,""y"":1114,""t"":1276},{""x"":970,""y"":1010,""t"":1300},{""x"":987,""y"":890,""t"":1329},{""x"":994,""y"":857,""t"":1376},{""x"":1013,""y"":807,""t"":1399},{""x"":1034,""y"":774,""t"":1431},{""x"":1024,""y"":669,""t"":1476},{""x"":1044,""y"":607,""t"":1502},{""x"":1056,""y"":550,""t"":1534},{""x"":1054,""y"":574,""t"":1576},{""x"":1058,""y"":574,""t"":1602},{""x"":1068,""y"":577,""t"":1645},{""x"":1072,""y"":586,""t"":1671},{""x"":1068,""y"":694,""t"":1704},{""x"":1067,""y"":918,""t"":1745},{""x"":1046,""y"":1092,""t"":1772},{""x"":1082,""y"":1187,""t"":1810},{""x"":1060,""y"":1168,""t"":1840},{""x"":1064,""y"":1146,""t"":1880},{""x"":1053,""y"":1106,""t"":1908},{""x"":1049,""y"":1003,""t"":1943},{""x"":1073,""y"":942,""t"":1974}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,513.0,2,2.0,"[""circle"",""hexagram"",""triangle"",""star_1""]",star_1,True,"[{""x"":1058,""y"":808,""t"":5},{""x"":1045,""y"":750,""t"":41},{""x"":1017,""y"":719,""t"":72},{""x"":977,""y"":692,""t"":107},{""x"":1000,""y"":659,""t"":156},{""x"":993,""y"":642,""t"":182},{""x"":1001,""y"":564,""t"":210},{""x"":952,""y"":559,""t"":242},{""x"":925,""y"":592,""t"":285},{""x"":903,""y"":623,""t"":309},{""x"":936,""y"":670,""t"":346},{""x"":959,""y"":676,""t"":375},{""x"":936,""y"":631,""t"":422},{""x"":898,""y"":599,""t"":450},{""x"":891,""y"":585,""t"":480},{""x"":873,""y"":617,""t"":522},{""x"":885,""y"":786,""t"":547},{""x"":920,""y"":1000,""t"":587},{""x"":924,""y"":1176,""t"":615},{""x"":952,""y"":1179,""t"":655},{""x"":935,""y"":1121,""t"":684},{""x"":919,""y"":924,""t"":739},{""x"":909,""y"":825,""t"":752},{""x"":894,""y"":743,""t"":796},{""x"":919,""y"":712,""t"":819},{""x"":949,""y"":937,""t"":862},{""x"":931,""y"":1145,""t"":890},{""x"":952,""y"":1252,""t"":923},{""x"":915,""y"":1185,""t"":967},{""x"":886,""y"":1116,""t"":994},{""x"":880,""y"":930,""t"":1025},{""x"":847,""y"":875,""t"":1066},{""x"":817,""y"":792,""t"":1092},{""x"":791,""y"":685,""t"":1139},{""x"":780,""y"":629,""t"":1167},{""x"":781,""y"":575,""t"":1195},{""x"":754,""y"":492,""t"":1239},{""x"":701,""y"":521,""t"":1266},{""x"":673,""y"":470,""t"":1296},{""x"":654,""y"":494,""t"":1338},{""x"":598,""y"":479,""t"":1361},{""x"":646,""y"":419,""t"":1401},{""x"":706,""y"":644,""t"":1432},{""x"":788,""y"":915,""t"":1466},{""x"":858,""y"":1144,""t"":1506},{""x"":946,""y"":1224,""t"":1534},{""x"":947,""y"":1223,""t"":1572},{""x"":955,""y"":1204,""t"":1602},{""x"":946,""y"":1059,""t"":1642},{""x"":936,""y"":931,""t"":1667},{""x"":908,""y"":837,""t"":1705},{""x"":872,""y"":721,""t"":1737},{""x"":877,""y"":887,""t"":1788},{""x"":905,""y"":1048,""t"":1806},{""x"":950,""y"":1249,""t"":1851},{""x"":1003,""y"":1405,""t"":1878},{""x"":1033,""y"":1389,""t"":1908},{""x"":1053,""y"":1384,""t"":1944},{""x"":1050,""y"":1313,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,946.0,2,2.0,"[""star"",""circle"",""rect_1"",""triangle""]",triangle,True,"[{""x"":1110,""y"":1163,""t"":5},{""x"":1144,""y"":1038,""t"":40},{""x"":1143,""y"":901,""t"":73},{""x"":1140,""y"":786,""t"":114},{""x"":1114,""y"":738,""t"":144},{""x"":1117,""y"":682,""t"":174},{""x"":1102,""y"":607,""t"":217},{""x"":1088,""y"":549,""t"":239},{""x"":1090,""y"":538,""t"":281},{""x"":1092,""y"":535,""t"":308},{""x"":1093,""y"":525,""t"":344},{""x"":1098,""y"":537,""t"":395},{""x"":1071,""y"":648,""t"":418},{""x"":1042,""y"":828,""t"":447},{""x"":1042,""y"":1018,""t"":491},{""x"":1029,""y"":1204,""t"":515},{""x"":1042,""y"":1356,""t"":548},{""x"":1009,""y"":1317,""t"":585},{""x"":971,""y"":1205,""t"":615},{""x"":958,""y"":1053,""t"":666},{""x"":948,""y"":920,""t"":684},{""x"":943,""y"":749,""t"":730},{""x"":944,""y"":678,""t"":757},{""x"":961,""y"":830,""t"":785},{""x"":979,""y"":1045,""t"":826},{""x"":1032,""y"":1173,""t"":854},{""x"":1052,""y"":1250,""t"":893},{""x"":1060,""y"":1264,""t"":921},{""x"":1062,""y"":1104,""t"":970},{""x"":1057,""y"":939,""t"":993},{""x"":1086,""y"":817,""t"":1024},{""x"":1105,""y"":683,""t"":1066},{""x"":1090,""y"":591,""t"":1094},{""x"":1088,""y"":483,""t"":1126},{""x"":1041,""y"":494,""t"":1169},{""x"":1060,""y"":422,""t"":1196},{""x"":1038,""y"":399,""t"":1228},{""x"":999,""y"":398,""t"":1267},{""x"":956,""y"":359,""t"":1296},{""x"":942,""y"":344,""t"":1338},{""x"":880,""y"":361,""t"":1365},{""x"":857,""y"":385,""t"":1398},{""x"":864,""y"":375,""t"":1437},{""x"":905,""y"":374,""t"":1467},{""x"":910,""y"":351,""t"":1506},{""x"":954,""y"":360,""t"":1534},{""x"":995,""y"":373,""t"":1576},{""x"":1017,""y"":354,""t"":1603},{""x"":1072,""y"":348,""t"":1640},{""x"":1107,""y"":373,""t"":1669},{""x"":1090,""y"":354,""t"":1709},{""x"":1108,""y"":350,""t"":1738},{""x"":1102,""y"":330,""t"":1784},{""x"":1094,""y"":339,""t"":1807},{""x"":1089,""y"":341,""t"":1846},{""x"":1112,""y"":326,""t"":1874},{""x"":1173,""y"":328,""t"":1912},{""x"":1175,""y"":317,""t"":1942},{""x"":1189,""y"":308,""t"":1977}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,742.0,6,6.0,"[""circle"",""star"",""rect"",""hexagram_1""]",rect,True,"[{""x"":1136,""y"":425,""t"":4},{""x"":1109,""y"":497,""t"":39},{""x"":1120,""y"":594,""t"":86},{""x"":1110,""y"":682,""t"":112},{""x"":1103,""y"":663,""t"":139},{""x"":1074,""y"":760,""t"":179},{""x"":1037,""y"":858,""t"":208},{""x"":1030,""y"":929,""t"":250},{""x"":1043,""y"":987,""t"":275},{""x"":1026,""y"":975,""t"":318},{""x"":1020,""y"":938,""t"":345},{""x"":1032,""y"":887,""t"":379},{""x"":1007,""y"":815,""t"":423},{""x"":990,""y"":792,""t"":452},{""x"":985,""y"":780,""t"":480},{""x"":1003,""y"":1017,""t"":519},{""x"":1007,""y"":1207,""t"":548},{""x"":1036,""y"":1244,""t"":586},{""x"":1062,""y"":1269,""t"":614},{""x"":1081,""y"":1223,""t"":650},{""x"":1053,""y"":1185,""t"":688},{""x"":1050,""y"":1093,""t"":718},{""x"":1023,""y"":961,""t"":758},{""x"":1012,""y"":852,""t"":785},{""x"":993,""y"":831,""t"":825},{""x"":1017,""y"":977,""t"":854},{""x"":1016,""y"":1118,""t"":889},{""x"":1005,""y"":1202,""t"":922},{""x"":1017,""y"":1079,""t"":971},{""x"":998,""y"":943,""t"":995},{""x"":959,""y"":856,""t"":1025},{""x"":911,""y"":819,""t"":1067},{""x"":871,""y"":790,""t"":1090},{""x"":852,""y"":801,""t"":1130},{""x"":839,""y"":816,""t"":1158},{""x"":797,""y"":757,""t"":1193},{""x"":857,""y"":751,""t"":1243},{""x"":887,""y"":762,""t"":1270},{""x"":941,""y"":735,""t"":1296},{""x"":950,""y"":753,""t"":1340},{""x"":965,""y"":796,""t"":1364},{""x"":987,""y"":982,""t"":1405},{""x"":987,""y"":1151,""t"":1432},{""x"":986,""y"":1292,""t"":1463},{""x"":1013,""y"":1294,""t"":1515},{""x"":1015,""y"":1189,""t"":1542},{""x"":1029,""y"":1037,""t"":1568},{""x"":1055,""y"":929,""t"":1611},{""x"":1061,""y"":824,""t"":1636},{""x"":1089,""y"":715,""t"":1678},{""x"":1087,""y"":633,""t"":1704},{""x"":1086,""y"":619,""t"":1748},{""x"":1158,""y"":644,""t"":1775},{""x"":1150,""y"":608,""t"":1806},{""x"":1155,""y"":607,""t"":1844},{""x"":1128,""y"":691,""t"":1874},{""x"":1117,""y"":937,""t"":1915},{""x"":1083,""y"":1149,""t"":1942},{""x"":1064,""y"":1297,""t"":1981}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1437.0,8,8.0,"[""triangle"",""hexagram_1"",""star"",""circle""]",hexagram_1,True,"[{""x"":1065,""y"":1163,""t"":5},{""x"":1080,""y"":1032,""t"":41},{""x"":1064,""y"":882,""t"":72},{""x"":1031,""y"":777,""t"":105},{""x"":1040,""y"":683,""t"":156},{""x"":1048,""y"":606,""t"":174},{""x"":1059,""y"":528,""t"":213},{""x"":1068,""y"":465,""t"":240},{""x"":1064,""y"":393,""t"":282},{""x"":1060,""y"":338,""t"":308},{""x"":1062,""y"":312,""t"":345},{""x"":1064,""y"":296,""t"":375},{""x"":1032,""y"":298,""t"":429},{""x"":1013,""y"":324,""t"":454},{""x"":965,""y"":418,""t"":482},{""x"":985,""y"":602,""t"":514},{""x"":1001,""y"":884,""t"":558},{""x"":1001,""y"":1114,""t"":582},{""x"":978,""y"":1221,""t"":629},{""x"":985,""y"":1266,""t"":658},{""x"":969,""y"":1198,""t"":683},{""x"":962,""y"":1095,""t"":731},{""x"":970,""y"":1003,""t"":760},{""x"":970,""y"":890,""t"":787},{""x"":976,""y"":894,""t"":829},{""x"":986,""y"":1046,""t"":854},{""x"":1004,""y"":1201,""t"":892},{""x"":1036,""y"":1294,""t"":922},{""x"":1063,""y"":1334,""t"":961},{""x"":1063,""y"":1287,""t"":990},{""x"":1044,""y"":1256,""t"":1031},{""x"":1045,""y"":1140,""t"":1057},{""x"":1020,""y"":1049,""t"":1099},{""x"":1026,""y"":916,""t"":1126},{""x"":1004,""y"":859,""t"":1171},{""x"":989,""y"":779,""t"":1199},{""x"":953,""y"":680,""t"":1228},{""x"":945,""y"":673,""t"":1270},{""x"":959,""y"":820,""t"":1295},{""x"":951,""y"":1008,""t"":1336},{""x"":1000,""y"":1214,""t"":1364},{""x"":1042,""y"":1316,""t"":1401},{""x"":1078,""y"":1298,""t"":1432},{""x"":1075,""y"":1259,""t"":1476},{""x"":1037,""y"":1200,""t"":1503},{""x"":1042,""y"":1030,""t"":1534},{""x"":1037,""y"":878,""t"":1575},{""x"":1016,""y"":735,""t"":1603},{""x"":1008,""y"":638,""t"":1642},{""x"":1016,""y"":557,""t"":1671},{""x"":993,""y"":567,""t"":1705},{""x"":999,""y"":509,""t"":1737},{""x"":1013,""y"":472,""t"":1787},{""x"":1027,""y"":457,""t"":1815},{""x"":1039,""y"":450,""t"":1839},{""x"":1044,""y"":407,""t"":1874},{""x"":1058,""y"":425,""t"":1913},{""x"":1047,""y"":393,""t"":1942},{""x"":1106,""y"":429,""t"":1977}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1305.0,5,5.0,"[""star"",""rect"",""circle"",""hexagram_1""]",triangle,True,"[{""x"":1120,""y"":487,""t"":4},{""x"":1128,""y"":577,""t"":38},{""x"":1105,""y"":617,""t"":74},{""x"":1120,""y"":587,""t"":106},{""x"":1084,""y"":550,""t"":155},{""x"":1032,""y"":501,""t"":183},{""x"":1042,""y"":540,""t"":211},{""x"":1058,""y"":589,""t"":241},{""x"":1048,""y"":558,""t"":285},{""x"":1072,""y"":594,""t"":313},{""x"":1093,""y"":624,""t"":341},{""x"":1083,""y"":882,""t"":394},{""x"":1079,""y"":1113,""t"":412},{""x"":1074,""y"":1296,""t"":458},{""x"":1083,""y"":1395,""t"":485},{""x"":1094,""y"":1342,""t"":513},{""x"":1086,""y"":1156,""t"":554},{""x"":1089,""y"":985,""t"":582},{""x"":1073,""y"":849,""t"":632},{""x"":1004,""y"":799,""t"":655},{""x"":1018,""y"":928,""t"":684},{""x"":1005,""y"":1099,""t"":733},{""x"":1046,""y"":1218,""t"":757},{""x"":1057,""y"":1195,""t"":785},{""x"":1058,""y"":1100,""t"":833},{""x"":1068,""y"":943,""t"":860},{""x"":1052,""y"":833,""t"":888},{""x"":1003,""y"":720,""t"":933},{""x"":1006,""y"":565,""t"":961},{""x"":1047,""y"":489,""t"":990},{""x"":1011,""y"":448,""t"":1032},{""x"":987,""y"":456,""t"":1057},{""x"":943,""y"":412,""t"":1099},{""x"":894,""y"":434,""t"":1126},{""x"":889,""y"":442,""t"":1165},{""x"":898,""y"":462,""t"":1194},{""x"":847,""y"":512,""t"":1234},{""x"":801,""y"":541,""t"":1261},{""x"":779,""y"":564,""t"":1302},{""x"":742,""y"":548,""t"":1330},{""x"":749,""y"":559,""t"":1368},{""x"":755,""y"":578,""t"":1398},{""x"":742,""y"":575,""t"":1433},{""x"":736,""y"":616,""t"":1473},{""x"":787,""y"":779,""t"":1501},{""x"":847,""y"":1003,""t"":1544},{""x"":887,""y"":1200,""t"":1571},{""x"":935,""y"":1286,""t"":1602},{""x"":998,""y"":1354,""t"":1640},{""x"":1002,""y"":1314,""t"":1670},{""x"":999,""y"":1209,""t"":1704},{""x"":961,""y"":1096,""t"":1754},{""x"":927,""y"":995,""t"":1772},{""x"":910,""y"":884,""t"":1818},{""x"":904,""y"":769,""t"":1842},{""x"":899,""y"":673,""t"":1872},{""x"":911,""y"":634,""t"":1912},{""x"":922,""y"":606,""t"":1940},{""x"":964,""y"":581,""t"":1977}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,987.0,8,8.0,"[""rect"",""triangle_1"",""circle"",""star""]",triangle_1,True,"[{""x"":1038,""y"":529,""t"":4},{""x"":1075,""y"":472,""t"":40},{""x"":1099,""y"":453,""t"":72},{""x"":1139,""y"":450,""t"":114},{""x"":1132,""y"":428,""t"":142},{""x"":1115,""y"":419,""t"":174},{""x"":1136,""y"":435,""t"":215},{""x"":1109,""y"":411,""t"":243},{""x"":1099,""y"":390,""t"":276},{""x"":1068,""y"":433,""t"":313},{""x"":1041,""y"":472,""t"":341},{""x"":1092,""y"":462,""t"":379},{""x"":1095,""y"":433,""t"":427},{""x"":1073,""y"":411,""t"":450},{""x"":1054,""y"":392,""t"":477},{""x"":1036,""y"":418,""t"":516},{""x"":1050,""y"":614,""t"":548},{""x"":1055,""y"":890,""t"":585},{""x"":1046,""y"":1131,""t"":613},{""x"":992,""y"":1114,""t"":666},{""x"":993,""y"":1219,""t"":684},{""x"":987,""y"":1242,""t"":730},{""x"":968,""y"":1141,""t"":758},{""x"":970,""y"":1091,""t"":786},{""x"":937,""y"":985,""t"":829},{""x"":886,""y"":887,""t"":854},{""x"":845,""y"":802,""t"":886},{""x"":862,""y"":993,""t"":923},{""x"":884,""y"":1159,""t"":970},{""x"":934,""y"":1218,""t"":997},{""x"":961,""y"":1234,""t"":1024},{""x"":927,""y"":1216,""t"":1066},{""x"":911,""y"":1179,""t"":1093},{""x"":890,""y"":1129,""t"":1131},{""x"":823,""y"":1021,""t"":1160},{""x"":784,""y"":949,""t"":1202},{""x"":756,""y"":890,""t"":1227},{""x"":772,""y"":855,""t"":1270},{""x"":766,""y"":777,""t"":1296},{""x"":778,""y"":698,""t"":1338},{""x"":824,""y"":649,""t"":1365},{""x"":883,""y"":644,""t"":1398},{""x"":910,""y"":650,""t"":1439},{""x"":964,""y"":667,""t"":1465},{""x"":1000,""y"":656,""t"":1504},{""x"":1039,""y"":656,""t"":1535},{""x"":1057,""y"":660,""t"":1576},{""x"":1047,""y"":669,""t"":1602},{""x"":1081,""y"":640,""t"":1640},{""x"":1107,""y"":618,""t"":1668},{""x"":1115,""y"":649,""t"":1708},{""x"":1136,""y"":687,""t"":1737},{""x"":1147,""y"":717,""t"":1784},{""x"":1149,""y"":723,""t"":1811},{""x"":1154,""y"":754,""t"":1839},{""x"":1146,""y"":793,""t"":1880},{""x"":1104,""y"":923,""t"":1907},{""x"":1077,""y"":1089,""t"":1945},{""x"":1055,""y"":1227,""t"":1973}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,650.0,6,6.0,"[""star"",""hexagram"",""triangle_1"",""circle""]",triangle_1,True,"[{""x"":1103,""y"":1115,""t"":4},{""x"":1135,""y"":929,""t"":41},{""x"":1166,""y"":792,""t"":72},{""x"":1176,""y"":668,""t"":106},{""x"":1196,""y"":579,""t"":155},{""x"":1200,""y"":532,""t"":180},{""x"":1161,""y"":477,""t"":208},{""x"":1169,""y"":408,""t"":250},{""x"":1177,""y"":355,""t"":274},{""x"":1188,""y"":398,""t"":313},{""x"":1182,""y"":454,""t"":341},{""x"":1203,""y"":731,""t"":395},{""x"":1165,""y"":969,""t"":413},{""x"":1126,""y"":1204,""t"":459},{""x"":1088,""y"":1389,""t"":486},{""x"":1059,""y"":1460,""t"":514},{""x"":1037,""y"":1389,""t"":555},{""x"":1020,""y"":1317,""t"":580},{""x"":1042,""y"":1118,""t"":617},{""x"":1057,""y"":939,""t"":647},{""x"":1055,""y"":828,""t"":699},{""x"":1084,""y"":777,""t"":727},{""x"":1069,""y"":655,""t"":751},{""x"":1059,""y"":625,""t"":794},{""x"":1033,""y"":715,""t"":820},{""x"":1029,""y"":925,""t"":861},{""x"":1028,""y"":1144,""t"":887},{""x"":1019,""y"":1252,""t"":931},{""x"":1002,""y"":1212,""t"":958},{""x"":1022,""y"":1130,""t"":991},{""x"":998,""y"":1005,""t"":1037},{""x"":989,""y"":912,""t"":1061},{""x"":980,""y"":769,""t"":1092},{""x"":982,""y"":710,""t"":1134},{""x"":1016,""y"":641,""t"":1162},{""x"":1029,""y"":580,""t"":1194},{""x"":1057,""y"":471,""t"":1238},{""x"":1049,""y"":554,""t"":1263},{""x"":1079,""y"":831,""t"":1302},{""x"":1072,""y"":1045,""t"":1329},{""x"":1078,""y"":1219,""t"":1369},{""x"":1071,""y"":1289,""t"":1398},{""x"":1097,""y"":1293,""t"":1438},{""x"":1093,""y"":1238,""t"":1466},{""x"":1079,""y"":1166,""t"":1507},{""x"":1076,""y"":1134,""t"":1533},{""x"":1041,""y"":1032,""t"":1576},{""x"":1039,""y"":864,""t"":1603},{""x"":1056,""y"":806,""t"":1640},{""x"":1071,""y"":760,""t"":1669},{""x"":1071,""y"":663,""t"":1704},{""x"":1039,""y"":620,""t"":1756},{""x"":1010,""y"":579,""t"":1770},{""x"":1006,""y"":561,""t"":1809},{""x"":1033,""y"":544,""t"":1840},{""x"":1044,""y"":549,""t"":1880},{""x"":1042,""y"":625,""t"":1908},{""x"":1029,""y"":784,""t"":1945},{""x"":1009,""y"":1026,""t"":1976}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
