"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2025","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2030","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6004","0.0-2.0-0.0","","","","","3973","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7252","0.0-2.0-1.0","","","","","1247","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","16820","0.0-3.0","","","","","","","","19","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","17988","0.0-4.0-0.0","","","","","1166","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","29166","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","29740","0.0-4.0-2.0","","","","","574","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","47088","0.0-4.0-3.0","","","","","","","","","","[[{""x"":580,""y"":362,""dx"":89,""dy"":81,""t"":989},{""x"":531,""y"":397,""dx"":40,""dy"":116,""t"":1024},{""x"":542,""y"":465,""dx"":51,""dy"":184,""t"":1058},{""x"":604,""y"":518,""dx"":113,""dy"":237,""t"":1092},{""x"":613,""y"":511,""dx"":122,""dy"":230,""t"":1126},{""x"":601,""y"":480,""dx"":110,""dy"":199,""t"":1159},{""x"":612,""y"":451,""dx"":121,""dy"":170,""t"":1194},{""x"":601,""y"":400,""dx"":110,""dy"":119,""t"":1228},{""x"":587,""y"":377,""dx"":96,""dy"":96,""t"":1262},{""x"":588,""y"":361,""dx"":97,""dy"":80,""t"":1297},{""x"":563,""y"":350,""dx"":72,""dy"":69,""t"":1330},{""x"":565,""y"":340,""dx"":74,""dy"":59,""t"":1364},{""x"":559,""y"":337,""dx"":68,""dy"":56,""t"":1398},{""x"":560,""y"":330,""dx"":69,""dy"":49,""t"":1432},{""x"":512,""y"":363,""dx"":21,""dy"":82,""t"":1466},{""x"":515,""y"":339,""dx"":24,""dy"":58,""t"":1500},{""x"":496,""y"":333,""dx"":5,""dy"":52,""t"":1534},{""x"":469,""y"":330,""dx"":-22,""dy"":49,""t"":1567},{""x"":456,""y"":327,""dx"":-35,""dy"":46,""t"":1601},{""x"":447,""y"":323,""dx"":-44,""dy"":42,""t"":1637},{""x"":481,""y"":382,""dx"":-10,""dy"":101,""t"":1670},{""x"":464,""y"":371,""dx"":-27,""dy"":90,""t"":1704},{""x"":463,""y"":362,""dx"":-28,""dy"":81,""t"":1738},{""x"":450,""y"":354,""dx"":-41,""dy"":73,""t"":1772},{""x"":444,""y"":343,""dx"":-47,""dy"":62,""t"":1806},{""x"":456,""y"":351,""dx"":-35,""dy"":70,""t"":1840},{""x"":462,""y"":354,""dx"":-29,""dy"":73,""t"":1873},{""x"":463,""y"":337,""dx"":-28,""dy"":56,""t"":1908},{""x"":448,""y"":351,""dx"":-43,""dy"":70,""t"":1942},{""x"":452,""y"":362,""dx"":-39,""dy"":81,""t"":1976},{""x"":501,""y"":416,""dx"":10,""dy"":135,""t"":2010},{""x"":504,""y"":392,""dx"":13,""dy"":111,""t"":2044},{""x"":497,""y"":378,""dx"":6,""dy"":97,""t"":2078},{""x"":511,""y"":394,""dx"":20,""dy"":113,""t"":2110},{""x"":507,""y"":368,""dx"":16,""dy"":87,""t"":2145},{""x"":519,""y"":450,""dx"":28,""dy"":169,""t"":2181},{""x"":515,""y"":445,""dx"":24,""dy"":164,""t"":2214},{""x"":502,""y"":432,""dx"":11,""dy"":151,""t"":2248},{""x"":473,""y"":430,""dx"":-18,""dy"":149,""t"":2282},{""x"":466,""y"":429,""dx"":-25,""dy"":148,""t"":2316},{""x"":461,""y"":401,""dx"":-30,""dy"":120,""t"":2350},{""x"":459,""y"":387,""dx"":-32,""dy"":106,""t"":2384},{""x"":461,""y"":388,""dx"":-30,""dy"":107,""t"":2418},{""x"":451,""y"":364,""dx"":-40,""dy"":83,""t"":2451},{""x"":456,""y"":377,""dx"":-35,""dy"":96,""t"":2486},{""x"":448,""y"":408,""dx"":-43,""dy"":127,""t"":2518},{""x"":453,""y"":394,""dx"":-38,""dy"":113,""t"":2554},{""x"":441,""y"":383,""dx"":-50,""dy"":102,""t"":2588},{""x"":448,""y"":375,""dx"":-43,""dy"":94,""t"":2621},{""x"":456,""y"":368,""dx"":-35,""dy"":87,""t"":2655},{""x"":462,""y"":345,""dx"":-29,""dy"":64,""t"":2690},{""x"":503,""y"":366,""dx"":12,""dy"":85,""t"":2724},{""x"":550,""y"":446,""dx"":59,""dy"":165,""t"":2758},{""x"":571,""y"":470,""dx"":80,""dy"":189,""t"":2793},{""x"":567,""y"":453,""dx"":76,""dy"":172,""t"":2826},{""x"":546,""y"":448,""dx"":55,""dy"":167,""t"":2860},{""x"":568,""y"":484,""dx"":77,""dy"":203,""t"":2893},{""x"":550,""y"":452,""dx"":59,""dy"":171,""t"":2929},{""x"":560,""y"":521,""dx"":69,""dy"":240,""t"":2962},{""x"":524,""y"":518,""dx"":33,""dy"":237,""t"":2997}],[{""x"":1570,""y"":565,""dx"":119,""dy"":284,""t"":4016},{""x"":1538,""y"":581,""dx"":87,""dy"":300,""t"":4050},{""x"":1540,""y"":598,""dx"":89,""dy"":317,""t"":4083},{""x"":1542,""y"":612,""dx"":91,""dy"":331,""t"":4115},{""x"":1525,""y"":610,""dx"":74,""dy"":329,""t"":4152},{""x"":1502,""y"":614,""dx"":51,""dy"":333,""t"":4187},{""x"":1495,""y"":625,""dx"":44,""dy"":344,""t"":4220},{""x"":1482,""y"":623,""dx"":31,""dy"":342,""t"":4253},{""x"":1457,""y"":616,""dx"":6,""dy"":335,""t"":4288},{""x"":1479,""y"":593,""dx"":28,""dy"":312,""t"":4322},{""x"":1503,""y"":575,""dx"":52,""dy"":294,""t"":4356},{""x"":1501,""y"":583,""dx"":50,""dy"":302,""t"":4390},{""x"":1535,""y"":603,""dx"":84,""dy"":322,""t"":4425},{""x"":1528,""y"":583,""dx"":77,""dy"":302,""t"":4458},{""x"":1530,""y"":564,""dx"":79,""dy"":283,""t"":4492},{""x"":1546,""y"":547,""dx"":95,""dy"":266,""t"":4526},{""x"":1579,""y"":572,""dx"":128,""dy"":291,""t"":4561},{""x"":1556,""y"":575,""dx"":105,""dy"":294,""t"":4593},{""x"":1530,""y"":510,""dx"":79,""dy"":229,""t"":4628},{""x"":1518,""y"":554,""dx"":67,""dy"":273,""t"":4663},{""x"":1517,""y"":576,""dx"":66,""dy"":295,""t"":4697},{""x"":1502,""y"":510,""dx"":51,""dy"":229,""t"":4730},{""x"":1490,""y"":531,""dx"":39,""dy"":250,""t"":4764},{""x"":1500,""y"":536,""dx"":49,""dy"":255,""t"":4798},{""x"":1488,""y"":471,""dx"":37,""dy"":190,""t"":4833},{""x"":1467,""y"":480,""dx"":16,""dy"":199,""t"":4867},{""x"":1452,""y"":445,""dx"":1,""dy"":164,""t"":4900},{""x"":1434,""y"":478,""dx"":-17,""dy"":197,""t"":4934},{""x"":1434,""y"":491,""dx"":-17,""dy"":210,""t"":4970},{""x"":1444,""y"":437,""dx"":-7,""dy"":156,""t"":5001},{""x"":1435,""y"":380,""dx"":-16,""dy"":99,""t"":5036},{""x"":1444,""y"":329,""dx"":-7,""dy"":48,""t"":5070},{""x"":1436,""y"":299,""dx"":-15,""dy"":18,""t"":5104},{""x"":1436,""y"":339,""dx"":-15,""dy"":58,""t"":5138},{""x"":1432,""y"":308,""dx"":-19,""dy"":27,""t"":5171},{""x"":1444,""y"":379,""dx"":-7,""dy"":98,""t"":5207},{""x"":1432,""y"":342,""dx"":-19,""dy"":61,""t"":5240},{""x"":1449,""y"":373,""dx"":-2,""dy"":92,""t"":5275},{""x"":1440,""y"":414,""dx"":-11,""dy"":133,""t"":5307},{""x"":1434,""y"":448,""dx"":-17,""dy"":167,""t"":5342},{""x"":1425,""y"":482,""dx"":-26,""dy"":201,""t"":5376},{""x"":1431,""y"":496,""dx"":-20,""dy"":215,""t"":5410},{""x"":1398,""y"":455,""dx"":-53,""dy"":174,""t"":5443},{""x"":1418,""y"":498,""dx"":-33,""dy"":217,""t"":5478},{""x"":1401,""y"":517,""dx"":-50,""dy"":236,""t"":5512},{""x"":1421,""y"":540,""dx"":-30,""dy"":259,""t"":5546},{""x"":1428,""y"":540,""dx"":-23,""dy"":259,""t"":5580},{""x"":1420,""y"":561,""dx"":-31,""dy"":280,""t"":5614},{""x"":1408,""y"":503,""dx"":-43,""dy"":222,""t"":5647},{""x"":1413,""y"":467,""dx"":-38,""dy"":186,""t"":5679},{""x"":1404,""y"":466,""dx"":-47,""dy"":185,""t"":5716},{""x"":1400,""y"":434,""dx"":-51,""dy"":153,""t"":5751},{""x"":1378,""y"":394,""dx"":-73,""dy"":113,""t"":5784},{""x"":1351,""y"":441,""dx"":-100,""dy"":160,""t"":5818},{""x"":1352,""y"":408,""dx"":-99,""dy"":127,""t"":5852},{""x"":1375,""y"":459,""dx"":-76,""dy"":178,""t"":5885},{""x"":1352,""y"":463,""dx"":-99,""dy"":182,""t"":5920},{""x"":1291,""y"":524,""dx"":-160,""dy"":243,""t"":5955},{""x"":1183,""y"":573,""dx"":-268,""dy"":292,""t"":5988}],[{""x"":1047,""y"":542,""dx"":76,""dy"":-9,""t"":7042},{""x"":1052,""y"":537,""dx"":81,""dy"":-14,""t"":7076},{""x"":1053,""y"":551,""dx"":82,""dy"":0,""t"":7110},{""x"":1036,""y"":544,""dx"":65,""dy"":-7,""t"":7144},{""x"":1041,""y"":548,""dx"":70,""dy"":-3,""t"":7178},{""x"":1039,""y"":546,""dx"":68,""dy"":-5,""t"":7212},{""x"":1053,""y"":548,""dx"":82,""dy"":-3,""t"":7246},{""x"":1066,""y"":549,""dx"":95,""dy"":-2,""t"":7278},{""x"":1057,""y"":539,""dx"":86,""dy"":-12,""t"":7315},{""x"":1066,""y"":544,""dx"":95,""dy"":-7,""t"":7348},{""x"":1080,""y"":554,""dx"":109,""dy"":3,""t"":7382},{""x"":1077,""y"":554,""dx"":106,""dy"":3,""t"":7416},{""x"":1087,""y"":560,""dx"":116,""dy"":9,""t"":7451},{""x"":1108,""y"":561,""dx"":137,""dy"":10,""t"":7483},{""x"":1116,""y"":568,""dx"":145,""dy"":17,""t"":7517},{""x"":1102,""y"":567,""dx"":131,""dy"":16,""t"":7551},{""x"":1079,""y"":552,""dx"":108,""dy"":1,""t"":7587},{""x"":1097,""y"":554,""dx"":126,""dy"":3,""t"":7620},{""x"":1052,""y"":560,""dx"":81,""dy"":9,""t"":7654},{""x"":1055,""y"":573,""dx"":84,""dy"":22,""t"":7686},{""x"":1019,""y"":568,""dx"":48,""dy"":17,""t"":7723},{""x"":1038,""y"":579,""dx"":67,""dy"":28,""t"":7756},{""x"":1004,""y"":568,""dx"":33,""dy"":17,""t"":7790},{""x"":1037,""y"":570,""dx"":66,""dy"":19,""t"":7823},{""x"":1066,""y"":569,""dx"":95,""dy"":18,""t"":7858},{""x"":1021,""y"":573,""dx"":50,""dy"":22,""t"":7892},{""x"":978,""y"":587,""dx"":7,""dy"":36,""t"":7926},{""x"":930,""y"":578,""dx"":-41,""dy"":27,""t"":7959},{""x"":938,""y"":573,""dx"":-33,""dy"":22,""t"":7994},{""x"":991,""y"":592,""dx"":20,""dy"":41,""t"":8028},{""x"":957,""y"":602,""dx"":-14,""dy"":51,""t"":8062},{""x"":993,""y"":598,""dx"":22,""dy"":47,""t"":8096},{""x"":1001,""y"":590,""dx"":30,""dy"":39,""t"":8129},{""x"":999,""y"":590,""dx"":28,""dy"":39,""t"":8164},{""x"":1002,""y"":582,""dx"":31,""dy"":31,""t"":8198},{""x"":1018,""y"":577,""dx"":47,""dy"":26,""t"":8232},{""x"":1015,""y"":576,""dx"":44,""dy"":25,""t"":8267},{""x"":1005,""y"":555,""dx"":34,""dy"":4,""t"":8300},{""x"":1038,""y"":557,""dx"":67,""dy"":6,""t"":8334},{""x"":1062,""y"":559,""dx"":91,""dy"":8,""t"":8367},{""x"":1044,""y"":547,""dx"":73,""dy"":-4,""t"":8402},{""x"":1001,""y"":555,""dx"":30,""dy"":4,""t"":8436},{""x"":992,""y"":552,""dx"":21,""dy"":1,""t"":8470},{""x"":1002,""y"":538,""dx"":31,""dy"":-13,""t"":8503},{""x"":1041,""y"":541,""dx"":70,""dy"":-10,""t"":8538},{""x"":1077,""y"":543,""dx"":106,""dy"":-8,""t"":8572},{""x"":1105,""y"":554,""dx"":134,""dy"":3,""t"":8606},{""x"":1092,""y"":552,""dx"":121,""dy"":1,""t"":8640},{""x"":1128,""y"":556,""dx"":157,""dy"":5,""t"":8674},{""x"":1112,""y"":530,""dx"":141,""dy"":-21,""t"":8708},{""x"":1118,""y"":533,""dx"":147,""dy"":-18,""t"":8742},{""x"":1077,""y"":541,""dx"":106,""dy"":-10,""t"":8776},{""x"":1051,""y"":540,""dx"":80,""dy"":-11,""t"":8810},{""x"":1019,""y"":534,""dx"":48,""dy"":-17,""t"":8844},{""x"":1016,""y"":531,""dx"":45,""dy"":-20,""t"":8878},{""x"":1013,""y"":525,""dx"":42,""dy"":-26,""t"":8911},{""x"":1051,""y"":530,""dx"":80,""dy"":-21,""t"":8946},{""x"":1014,""y"":549,""dx"":43,""dy"":-2,""t"":8980},{""x"":1045,""y"":559,""dx"":74,""dy"":8,""t"":9013}],[{""x"":600,""y"":794,""dx"":109,""dy"":-27,""t"":10034},{""x"":602,""y"":813,""dx"":111,""dy"":-8,""t"":10068},{""x"":601,""y"":796,""dx"":110,""dy"":-25,""t"":10102},{""x"":631,""y"":778,""dx"":140,""dy"":-43,""t"":10136},{""x"":648,""y"":773,""dx"":157,""dy"":-48,""t"":10169},{""x"":664,""y"":772,""dx"":173,""dy"":-49,""t"":10204},{""x"":658,""y"":772,""dx"":167,""dy"":-49,""t"":10238},{""x"":667,""y"":775,""dx"":176,""dy"":-46,""t"":10273},{""x"":659,""y"":773,""dx"":168,""dy"":-48,""t"":10307},{""x"":656,""y"":768,""dx"":165,""dy"":-53,""t"":10340},{""x"":663,""y"":773,""dx"":172,""dy"":-48,""t"":10374},{""x"":671,""y"":785,""dx"":180,""dy"":-36,""t"":10409},{""x"":659,""y"":787,""dx"":168,""dy"":-34,""t"":10441},{""x"":661,""y"":783,""dx"":170,""dy"":-38,""t"":10476},{""x"":661,""y"":792,""dx"":170,""dy"":-29,""t"":10510},{""x"":664,""y"":803,""dx"":173,""dy"":-18,""t"":10544},{""x"":684,""y"":812,""dx"":193,""dy"":-9,""t"":10578},{""x"":658,""y"":812,""dx"":167,""dy"":-9,""t"":10613},{""x"":648,""y"":813,""dx"":157,""dy"":-8,""t"":10645},{""x"":655,""y"":806,""dx"":164,""dy"":-15,""t"":10680},{""x"":635,""y"":813,""dx"":144,""dy"":-8,""t"":10714},{""x"":590,""y"":816,""dx"":99,""dy"":-5,""t"":10748},{""x"":566,""y"":827,""dx"":75,""dy"":6,""t"":10781},{""x"":562,""y"":822,""dx"":71,""dy"":1,""t"":10817},{""x"":577,""y"":825,""dx"":86,""dy"":4,""t"":10850},{""x"":592,""y"":825,""dx"":101,""dy"":4,""t"":10884},{""x"":602,""y"":831,""dx"":111,""dy"":10,""t"":10917},{""x"":608,""y"":827,""dx"":117,""dy"":6,""t"":10952},{""x"":618,""y"":837,""dx"":127,""dy"":16,""t"":10986},{""x"":605,""y"":837,""dx"":114,""dy"":16,""t"":11020},{""x"":647,""y"":818,""dx"":156,""dy"":-3,""t"":11053},{""x"":646,""y"":826,""dx"":155,""dy"":5,""t"":11088},{""x"":641,""y"":832,""dx"":150,""dy"":11,""t"":11121},{""x"":650,""y"":832,""dx"":159,""dy"":11,""t"":11156},{""x"":662,""y"":829,""dx"":171,""dy"":8,""t"":11190},{""x"":672,""y"":826,""dx"":181,""dy"":5,""t"":11222},{""x"":684,""y"":825,""dx"":193,""dy"":4,""t"":11258},{""x"":678,""y"":826,""dx"":187,""dy"":5,""t"":11291},{""x"":713,""y"":825,""dx"":222,""dy"":4,""t"":11326},{""x"":734,""y"":830,""dx"":243,""dy"":9,""t"":11360},{""x"":732,""y"":831,""dx"":241,""dy"":10,""t"":11395},{""x"":737,""y"":843,""dx"":246,""dy"":22,""t"":11428},{""x"":732,""y"":841,""dx"":241,""dy"":20,""t"":11462},{""x"":734,""y"":842,""dx"":243,""dy"":21,""t"":11495},{""x"":738,""y"":829,""dx"":247,""dy"":8,""t"":11530},{""x"":718,""y"":823,""dx"":227,""dy"":2,""t"":11564},{""x"":731,""y"":817,""dx"":240,""dy"":-4,""t"":11599},{""x"":723,""y"":829,""dx"":232,""dy"":8,""t"":11631},{""x"":751,""y"":819,""dx"":260,""dy"":-2,""t"":11666},{""x"":758,""y"":814,""dx"":267,""dy"":-7,""t"":11700},{""x"":781,""y"":825,""dx"":290,""dy"":4,""t"":11734},{""x"":767,""y"":831,""dx"":276,""dy"":10,""t"":11767},{""x"":770,""y"":814,""dx"":279,""dy"":-7,""t"":11802},{""x"":738,""y"":819,""dx"":247,""dy"":-2,""t"":11836},{""x"":733,""y"":817,""dx"":242,""dy"":-4,""t"":11870},{""x"":713,""y"":819,""dx"":222,""dy"":-2,""t"":11904},{""x"":735,""y"":820,""dx"":244,""dy"":-1,""t"":11938},{""x"":796,""y"":825,""dx"":305,""dy"":4,""t"":11971},{""x"":943,""y"":826,""dx"":452,""dy"":5,""t"":12005},{""x"":1094,""y"":842,""dx"":603,""dy"":21,""t"":12040}],[{""x"":1396,""y"":621,""dx"":-55,""dy"":-200,""t"":13061},{""x"":1388,""y"":618,""dx"":-63,""dy"":-203,""t"":13094},{""x"":1399,""y"":639,""dx"":-52,""dy"":-182,""t"":13128},{""x"":1395,""y"":620,""dx"":-56,""dy"":-201,""t"":13162},{""x"":1397,""y"":627,""dx"":-54,""dy"":-194,""t"":13197},{""x"":1399,""y"":633,""dx"":-52,""dy"":-188,""t"":13227},{""x"":1399,""y"":648,""dx"":-52,""dy"":-173,""t"":13264},{""x"":1399,""y"":662,""dx"":-52,""dy"":-159,""t"":13298},{""x"":1401,""y"":656,""dx"":-50,""dy"":-165,""t"":13332},{""x"":1416,""y"":659,""dx"":-35,""dy"":-162,""t"":13366},{""x"":1422,""y"":675,""dx"":-29,""dy"":-146,""t"":13400},{""x"":1411,""y"":669,""dx"":-40,""dy"":-152,""t"":13434},{""x"":1401,""y"":652,""dx"":-50,""dy"":-169,""t"":13468},{""x"":1398,""y"":657,""dx"":-53,""dy"":-164,""t"":13502},{""x"":1402,""y"":646,""dx"":-49,""dy"":-175,""t"":13535},{""x"":1408,""y"":652,""dx"":-43,""dy"":-169,""t"":13570},{""x"":1406,""y"":654,""dx"":-45,""dy"":-167,""t"":13603},{""x"":1409,""y"":660,""dx"":-42,""dy"":-161,""t"":13638},{""x"":1396,""y"":658,""dx"":-55,""dy"":-163,""t"":13672},{""x"":1399,""y"":666,""dx"":-52,""dy"":-155,""t"":13706},{""x"":1393,""y"":669,""dx"":-58,""dy"":-152,""t"":13739},{""x"":1377,""y"":669,""dx"":-74,""dy"":-152,""t"":13775},{""x"":1353,""y"":671,""dx"":-98,""dy"":-150,""t"":13807},{""x"":1355,""y"":670,""dx"":-96,""dy"":-151,""t"":13842},{""x"":1365,""y"":692,""dx"":-86,""dy"":-129,""t"":13876},{""x"":1362,""y"":709,""dx"":-89,""dy"":-112,""t"":13910},{""x"":1366,""y"":691,""dx"":-85,""dy"":-130,""t"":13944},{""x"":1378,""y"":686,""dx"":-73,""dy"":-135,""t"":13978},{""x"":1376,""y"":668,""dx"":-75,""dy"":-153,""t"":14012},{""x"":1393,""y"":666,""dx"":-58,""dy"":-155,""t"":14046},{""x"":1386,""y"":678,""dx"":-65,""dy"":-143,""t"":14079},{""x"":1402,""y"":671,""dx"":-49,""dy"":-150,""t"":14114},{""x"":1433,""y"":679,""dx"":-18,""dy"":-142,""t"":14149},{""x"":1407,""y"":675,""dx"":-44,""dy"":-146,""t"":14182},{""x"":1385,""y"":679,""dx"":-66,""dy"":-142,""t"":14216},{""x"":1376,""y"":655,""dx"":-75,""dy"":-166,""t"":14250},{""x"":1364,""y"":652,""dx"":-87,""dy"":-169,""t"":14284},{""x"":1355,""y"":657,""dx"":-96,""dy"":-164,""t"":14317},{""x"":1371,""y"":660,""dx"":-80,""dy"":-161,""t"":14352},{""x"":1373,""y"":654,""dx"":-78,""dy"":-167,""t"":14386},{""x"":1375,""y"":650,""dx"":-76,""dy"":-171,""t"":14418},{""x"":1365,""y"":642,""dx"":-86,""dy"":-179,""t"":14454},{""x"":1411,""y"":642,""dx"":-40,""dy"":-179,""t"":14488},{""x"":1405,""y"":658,""dx"":-46,""dy"":-163,""t"":14522},{""x"":1398,""y"":655,""dx"":-53,""dy"":-166,""t"":14556},{""x"":1419,""y"":662,""dx"":-32,""dy"":-159,""t"":14589},{""x"":1439,""y"":652,""dx"":-12,""dy"":-169,""t"":14624},{""x"":1460,""y"":655,""dx"":9,""dy"":-166,""t"":14658},{""x"":1475,""y"":674,""dx"":24,""dy"":-147,""t"":14691},{""x"":1474,""y"":666,""dx"":23,""dy"":-155,""t"":14726},{""x"":1452,""y"":654,""dx"":1,""dy"":-167,""t"":14760},{""x"":1429,""y"":670,""dx"":-22,""dy"":-151,""t"":14794},{""x"":1408,""y"":683,""dx"":-43,""dy"":-138,""t"":14826},{""x"":1391,""y"":685,""dx"":-60,""dy"":-136,""t"":14862},{""x"":1387,""y"":680,""dx"":-64,""dy"":-141,""t"":14896},{""x"":1364,""y"":700,""dx"":-87,""dy"":-121,""t"":14929},{""x"":1378,""y"":696,""dx"":-73,""dy"":-125,""t"":14964},{""x"":1364,""y"":695,""dx"":-87,""dy"":-126,""t"":15000},{""x"":1360,""y"":700,""dx"":-91,""dy"":-121,""t"":15032}]]","[86.66666666666667,38.983050847457626,100,63.33333333333333,93.22033898305084]","[{""x"":17.566666666666666,""y"":114.71666666666667,""r"":98.65214158053786},{""x"":3.4915254237288136,""y"":218.83050847457628,""r"":98.53476966580851},{""x"":70.91525423728814,""y"":6.694915254237288,""r"":37.01349164333379},{""x"":194.26666666666668,""y"":-7.083333333333333,""r"":75.2415178032974},{""x"":-54.983050847457626,""y"":-157.57627118644066,""r"":24.871401509408948}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","47611","0.0-4.0-4.0-0.0-0.0","","","","","522","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
