"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","60545","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","60551","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","67609","0.0-2.0-0.0","","","","","7057","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","69738","0.0-2.0-1.0","","","","","2127","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","78253","0.0-3.0","","","","","","","","1525","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","79753","0.0-4.0-0.0","","","","","1498","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","90218","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","91417","0.0-4.0-2.0","","","","","1198","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","109792","0.0-4.0-3.0","","","","","","","","","","[[{""x"":419,""y"":178,""dx"":-72,""dy"":-103,""t"":990},{""x"":434,""y"":180,""dx"":-57,""dy"":-101,""t"":1025},{""x"":425,""y"":182,""dx"":-66,""dy"":-99,""t"":1058},{""x"":426,""y"":187,""dx"":-65,""dy"":-94,""t"":1092},{""x"":423,""y"":190,""dx"":-68,""dy"":-91,""t"":1126},{""x"":432,""y"":179,""dx"":-59,""dy"":-102,""t"":1160},{""x"":430,""y"":167,""dx"":-61,""dy"":-114,""t"":1195},{""x"":432,""y"":155,""dx"":-59,""dy"":-126,""t"":1228},{""x"":430,""y"":170,""dx"":-61,""dy"":-111,""t"":1262},{""x"":444,""y"":168,""dx"":-47,""dy"":-113,""t"":1296},{""x"":435,""y"":170,""dx"":-56,""dy"":-111,""t"":1331},{""x"":434,""y"":173,""dx"":-57,""dy"":-108,""t"":1364},{""x"":432,""y"":173,""dx"":-59,""dy"":-108,""t"":1398},{""x"":432,""y"":178,""dx"":-59,""dy"":-103,""t"":1431},{""x"":433,""y"":173,""dx"":-58,""dy"":-108,""t"":1465},{""x"":434,""y"":170,""dx"":-57,""dy"":-111,""t"":1498},{""x"":431,""y"":179,""dx"":-60,""dy"":-102,""t"":1535},{""x"":432,""y"":174,""dx"":-59,""dy"":-107,""t"":1568},{""x"":436,""y"":186,""dx"":-55,""dy"":-95,""t"":1601},{""x"":423,""y"":189,""dx"":-68,""dy"":-92,""t"":1636},{""x"":423,""y"":192,""dx"":-68,""dy"":-89,""t"":1670},{""x"":431,""y"":179,""dx"":-60,""dy"":-102,""t"":1704},{""x"":429,""y"":196,""dx"":-62,""dy"":-85,""t"":1737},{""x"":428,""y"":198,""dx"":-63,""dy"":-83,""t"":1772},{""x"":428,""y"":195,""dx"":-63,""dy"":-86,""t"":1806},{""x"":433,""y"":196,""dx"":-58,""dy"":-85,""t"":1840},{""x"":438,""y"":197,""dx"":-53,""dy"":-84,""t"":1872},{""x"":435,""y"":212,""dx"":-56,""dy"":-69,""t"":1908},{""x"":435,""y"":220,""dx"":-56,""dy"":-61,""t"":1942},{""x"":441,""y"":218,""dx"":-50,""dy"":-63,""t"":1976},{""x"":445,""y"":214,""dx"":-46,""dy"":-67,""t"":2010},{""x"":439,""y"":203,""dx"":-52,""dy"":-78,""t"":2044},{""x"":441,""y"":212,""dx"":-50,""dy"":-69,""t"":2078},{""x"":434,""y"":204,""dx"":-57,""dy"":-77,""t"":2111},{""x"":430,""y"":218,""dx"":-61,""dy"":-63,""t"":2146},{""x"":436,""y"":219,""dx"":-55,""dy"":-62,""t"":2179},{""x"":440,""y"":234,""dx"":-51,""dy"":-47,""t"":2214},{""x"":452,""y"":255,""dx"":-39,""dy"":-26,""t"":2247},{""x"":451,""y"":268,""dx"":-40,""dy"":-13,""t"":2283},{""x"":448,""y"":270,""dx"":-43,""dy"":-11,""t"":2316},{""x"":444,""y"":259,""dx"":-47,""dy"":-22,""t"":2350},{""x"":453,""y"":248,""dx"":-38,""dy"":-33,""t"":2384},{""x"":455,""y"":221,""dx"":-36,""dy"":-60,""t"":2417},{""x"":456,""y"":229,""dx"":-35,""dy"":-52,""t"":2452},{""x"":452,""y"":225,""dx"":-39,""dy"":-56,""t"":2486},{""x"":448,""y"":232,""dx"":-43,""dy"":-49,""t"":2520},{""x"":454,""y"":235,""dx"":-37,""dy"":-46,""t"":2555},{""x"":451,""y"":240,""dx"":-40,""dy"":-41,""t"":2619},{""x"":450,""y"":235,""dx"":-41,""dy"":-46,""t"":2625},{""x"":450,""y"":233,""dx"":-41,""dy"":-48,""t"":2656},{""x"":442,""y"":248,""dx"":-49,""dy"":-33,""t"":2690},{""x"":450,""y"":234,""dx"":-41,""dy"":-47,""t"":2724},{""x"":441,""y"":233,""dx"":-50,""dy"":-48,""t"":2758},{""x"":430,""y"":230,""dx"":-61,""dy"":-51,""t"":2793},{""x"":426,""y"":233,""dx"":-65,""dy"":-48,""t"":2826},{""x"":433,""y"":238,""dx"":-58,""dy"":-43,""t"":2860},{""x"":438,""y"":226,""dx"":-53,""dy"":-55,""t"":2895},{""x"":445,""y"":240,""dx"":-46,""dy"":-41,""t"":2928},{""x"":448,""y"":222,""dx"":-43,""dy"":-59,""t"":2962}],[{""x"":1529,""y"":328,""dx"":78,""dy"":47,""t"":4016},{""x"":1521,""y"":311,""dx"":70,""dy"":30,""t"":4050},{""x"":1512,""y"":293,""dx"":61,""dy"":12,""t"":4084},{""x"":1498,""y"":286,""dx"":47,""dy"":5,""t"":4118},{""x"":1487,""y"":275,""dx"":36,""dy"":-6,""t"":4152},{""x"":1483,""y"":257,""dx"":32,""dy"":-24,""t"":4187},{""x"":1468,""y"":253,""dx"":17,""dy"":-28,""t"":4220},{""x"":1467,""y"":247,""dx"":16,""dy"":-34,""t"":4253},{""x"":1459,""y"":255,""dx"":8,""dy"":-26,""t"":4288},{""x"":1459,""y"":247,""dx"":8,""dy"":-34,""t"":4321},{""x"":1463,""y"":254,""dx"":12,""dy"":-27,""t"":4356},{""x"":1475,""y"":239,""dx"":24,""dy"":-42,""t"":4390},{""x"":1463,""y"":241,""dx"":12,""dy"":-40,""t"":4423},{""x"":1460,""y"":239,""dx"":9,""dy"":-42,""t"":4458},{""x"":1456,""y"":247,""dx"":5,""dy"":-34,""t"":4492},{""x"":1444,""y"":235,""dx"":-7,""dy"":-46,""t"":4525},{""x"":1444,""y"":248,""dx"":-7,""dy"":-33,""t"":4559},{""x"":1433,""y"":265,""dx"":-18,""dy"":-16,""t"":4594},{""x"":1433,""y"":273,""dx"":-18,""dy"":-8,""t"":4629},{""x"":1437,""y"":290,""dx"":-14,""dy"":9,""t"":4661},{""x"":1420,""y"":295,""dx"":-31,""dy"":14,""t"":4696},{""x"":1422,""y"":302,""dx"":-29,""dy"":21,""t"":4730},{""x"":1416,""y"":293,""dx"":-35,""dy"":12,""t"":4764},{""x"":1415,""y"":294,""dx"":-36,""dy"":13,""t"":4798},{""x"":1426,""y"":288,""dx"":-25,""dy"":7,""t"":4833},{""x"":1441,""y"":295,""dx"":-10,""dy"":14,""t"":4865},{""x"":1447,""y"":302,""dx"":-4,""dy"":21,""t"":4901},{""x"":1447,""y"":293,""dx"":-4,""dy"":12,""t"":4934},{""x"":1446,""y"":298,""dx"":-5,""dy"":17,""t"":4968},{""x"":1432,""y"":309,""dx"":-19,""dy"":28,""t"":5002},{""x"":1423,""y"":322,""dx"":-28,""dy"":41,""t"":5036},{""x"":1415,""y"":333,""dx"":-36,""dy"":52,""t"":5068},{""x"":1413,""y"":349,""dx"":-38,""dy"":68,""t"":5104},{""x"":1406,""y"":354,""dx"":-45,""dy"":73,""t"":5138},{""x"":1403,""y"":366,""dx"":-48,""dy"":85,""t"":5172},{""x"":1404,""y"":367,""dx"":-47,""dy"":86,""t"":5206},{""x"":1411,""y"":371,""dx"":-40,""dy"":90,""t"":5241},{""x"":1412,""y"":381,""dx"":-39,""dy"":100,""t"":5274},{""x"":1405,""y"":374,""dx"":-46,""dy"":93,""t"":5308},{""x"":1408,""y"":374,""dx"":-43,""dy"":93,""t"":5343},{""x"":1405,""y"":364,""dx"":-46,""dy"":83,""t"":5376},{""x"":1411,""y"":346,""dx"":-40,""dy"":65,""t"":5410},{""x"":1416,""y"":331,""dx"":-35,""dy"":50,""t"":5442},{""x"":1421,""y"":321,""dx"":-30,""dy"":40,""t"":5478},{""x"":1419,""y"":312,""dx"":-32,""dy"":31,""t"":5512},{""x"":1424,""y"":309,""dx"":-27,""dy"":28,""t"":5546},{""x"":1427,""y"":302,""dx"":-24,""dy"":21,""t"":5580},{""x"":1436,""y"":305,""dx"":-15,""dy"":24,""t"":5613},{""x"":1443,""y"":314,""dx"":-8,""dy"":33,""t"":5648},{""x"":1434,""y"":318,""dx"":-17,""dy"":37,""t"":5682},{""x"":1439,""y"":325,""dx"":-12,""dy"":44,""t"":5716},{""x"":1427,""y"":325,""dx"":-24,""dy"":44,""t"":5749},{""x"":1429,""y"":333,""dx"":-22,""dy"":52,""t"":5784},{""x"":1427,""y"":330,""dx"":-24,""dy"":49,""t"":5818},{""x"":1424,""y"":336,""dx"":-27,""dy"":55,""t"":5852},{""x"":1421,""y"":332,""dx"":-30,""dy"":51,""t"":5887},{""x"":1428,""y"":335,""dx"":-23,""dy"":54,""t"":5919},{""x"":1428,""y"":330,""dx"":-23,""dy"":49,""t"":5953},{""x"":1422,""y"":340,""dx"":-29,""dy"":59,""t"":5988}],[{""x"":899,""y"":474,""dx"":-72,""dy"":-77,""t"":7042},{""x"":901,""y"":477,""dx"":-70,""dy"":-74,""t"":7076},{""x"":908,""y"":466,""dx"":-63,""dy"":-85,""t"":7109},{""x"":921,""y"":459,""dx"":-50,""dy"":-92,""t"":7143},{""x"":935,""y"":439,""dx"":-36,""dy"":-112,""t"":7178},{""x"":936,""y"":443,""dx"":-35,""dy"":-108,""t"":7212},{""x"":931,""y"":446,""dx"":-40,""dy"":-105,""t"":7246},{""x"":935,""y"":452,""dx"":-36,""dy"":-99,""t"":7279},{""x"":936,""y"":460,""dx"":-35,""dy"":-91,""t"":7314},{""x"":934,""y"":458,""dx"":-37,""dy"":-93,""t"":7347},{""x"":946,""y"":467,""dx"":-25,""dy"":-84,""t"":7381},{""x"":950,""y"":443,""dx"":-21,""dy"":-108,""t"":7416},{""x"":945,""y"":444,""dx"":-26,""dy"":-107,""t"":7449},{""x"":955,""y"":443,""dx"":-16,""dy"":-108,""t"":7484},{""x"":941,""y"":445,""dx"":-30,""dy"":-106,""t"":7518},{""x"":928,""y"":444,""dx"":-43,""dy"":-107,""t"":7552},{""x"":960,""y"":448,""dx"":-11,""dy"":-103,""t"":7586},{""x"":940,""y"":460,""dx"":-31,""dy"":-91,""t"":7620},{""x"":933,""y"":474,""dx"":-38,""dy"":-77,""t"":7654},{""x"":922,""y"":473,""dx"":-49,""dy"":-78,""t"":7687},{""x"":911,""y"":480,""dx"":-60,""dy"":-71,""t"":7722},{""x"":910,""y"":491,""dx"":-61,""dy"":-60,""t"":7756},{""x"":908,""y"":485,""dx"":-63,""dy"":-66,""t"":7790},{""x"":910,""y"":483,""dx"":-61,""dy"":-68,""t"":7823},{""x"":931,""y"":464,""dx"":-40,""dy"":-87,""t"":7858},{""x"":932,""y"":455,""dx"":-39,""dy"":-96,""t"":7893},{""x"":944,""y"":450,""dx"":-27,""dy"":-101,""t"":7926},{""x"":947,""y"":465,""dx"":-24,""dy"":-86,""t"":7960},{""x"":963,""y"":451,""dx"":-8,""dy"":-100,""t"":7993},{""x"":978,""y"":447,""dx"":7,""dy"":-104,""t"":8027},{""x"":988,""y"":440,""dx"":17,""dy"":-111,""t"":8061},{""x"":970,""y"":456,""dx"":-1,""dy"":-95,""t"":8096},{""x"":978,""y"":456,""dx"":7,""dy"":-95,""t"":8130},{""x"":972,""y"":477,""dx"":1,""dy"":-74,""t"":8164},{""x"":964,""y"":473,""dx"":-7,""dy"":-78,""t"":8198},{""x"":960,""y"":478,""dx"":-11,""dy"":-73,""t"":8232},{""x"":976,""y"":478,""dx"":5,""dy"":-73,""t"":8266},{""x"":977,""y"":486,""dx"":6,""dy"":-65,""t"":8300},{""x"":961,""y"":479,""dx"":-10,""dy"":-72,""t"":8334},{""x"":980,""y"":478,""dx"":9,""dy"":-73,""t"":8368},{""x"":987,""y"":470,""dx"":16,""dy"":-81,""t"":8403},{""x"":1003,""y"":466,""dx"":32,""dy"":-85,""t"":8435},{""x"":1019,""y"":462,""dx"":48,""dy"":-89,""t"":8469},{""x"":1034,""y"":456,""dx"":63,""dy"":-95,""t"":8504},{""x"":1030,""y"":432,""dx"":59,""dy"":-119,""t"":8538},{""x"":1032,""y"":443,""dx"":61,""dy"":-108,""t"":8572},{""x"":1033,""y"":454,""dx"":62,""dy"":-97,""t"":8604},{""x"":1035,""y"":452,""dx"":64,""dy"":-99,""t"":8639},{""x"":1037,""y"":451,""dx"":66,""dy"":-100,""t"":8674},{""x"":1038,""y"":443,""dx"":67,""dy"":-108,""t"":8707},{""x"":1024,""y"":462,""dx"":53,""dy"":-89,""t"":8742},{""x"":1022,""y"":478,""dx"":51,""dy"":-73,""t"":8775},{""x"":1030,""y"":485,""dx"":59,""dy"":-66,""t"":8810},{""x"":1026,""y"":475,""dx"":55,""dy"":-76,""t"":8844},{""x"":1014,""y"":491,""dx"":43,""dy"":-60,""t"":8878},{""x"":1017,""y"":487,""dx"":46,""dy"":-64,""t"":8912},{""x"":1015,""y"":499,""dx"":44,""dy"":-52,""t"":8946},{""x"":1021,""y"":509,""dx"":50,""dy"":-42,""t"":8980},{""x"":1026,""y"":517,""dx"":55,""dy"":-34,""t"":9011}],[{""x"":498,""y"":762,""dx"":7,""dy"":-59,""t"":10034},{""x"":486,""y"":752,""dx"":-5,""dy"":-69,""t"":10068},{""x"":490,""y"":747,""dx"":-1,""dy"":-74,""t"":10102},{""x"":504,""y"":756,""dx"":13,""dy"":-65,""t"":10135},{""x"":516,""y"":764,""dx"":25,""dy"":-57,""t"":10167},{""x"":500,""y"":742,""dx"":9,""dy"":-79,""t"":10204},{""x"":499,""y"":744,""dx"":8,""dy"":-77,""t"":10238},{""x"":520,""y"":767,""dx"":29,""dy"":-54,""t"":10272},{""x"":532,""y"":774,""dx"":41,""dy"":-47,""t"":10306},{""x"":523,""y"":753,""dx"":32,""dy"":-68,""t"":10339},{""x"":529,""y"":758,""dx"":38,""dy"":-63,""t"":10374},{""x"":530,""y"":767,""dx"":39,""dy"":-54,""t"":10407},{""x"":519,""y"":764,""dx"":28,""dy"":-57,""t"":10443},{""x"":526,""y"":775,""dx"":35,""dy"":-46,""t"":10475},{""x"":520,""y"":759,""dx"":29,""dy"":-62,""t"":10509},{""x"":529,""y"":771,""dx"":38,""dy"":-50,""t"":10545},{""x"":536,""y"":782,""dx"":45,""dy"":-39,""t"":10576},{""x"":536,""y"":793,""dx"":45,""dy"":-28,""t"":10612},{""x"":534,""y"":799,""dx"":43,""dy"":-22,""t"":10645},{""x"":534,""y"":796,""dx"":43,""dy"":-25,""t"":10680},{""x"":534,""y"":794,""dx"":43,""dy"":-27,""t"":10714},{""x"":541,""y"":794,""dx"":50,""dy"":-27,""t"":10748},{""x"":542,""y"":789,""dx"":51,""dy"":-32,""t"":10782},{""x"":538,""y"":793,""dx"":47,""dy"":-28,""t"":10816},{""x"":537,""y"":793,""dx"":46,""dy"":-28,""t"":10850},{""x"":537,""y"":805,""dx"":46,""dy"":-16,""t"":10883},{""x"":539,""y"":806,""dx"":48,""dy"":-15,""t"":10917},{""x"":522,""y"":786,""dx"":31,""dy"":-35,""t"":10952},{""x"":527,""y"":790,""dx"":36,""dy"":-31,""t"":10986},{""x"":534,""y"":798,""dx"":43,""dy"":-23,""t"":11020},{""x"":531,""y"":781,""dx"":40,""dy"":-40,""t"":11054},{""x"":537,""y"":787,""dx"":46,""dy"":-34,""t"":11088},{""x"":520,""y"":773,""dx"":29,""dy"":-48,""t"":11123},{""x"":503,""y"":757,""dx"":12,""dy"":-64,""t"":11156},{""x"":507,""y"":764,""dx"":16,""dy"":-57,""t"":11189},{""x"":519,""y"":779,""dx"":28,""dy"":-42,""t"":11223},{""x"":510,""y"":775,""dx"":19,""dy"":-46,""t"":11258},{""x"":506,""y"":772,""dx"":15,""dy"":-49,""t"":11292},{""x"":496,""y"":768,""dx"":5,""dy"":-53,""t"":11325},{""x"":490,""y"":770,""dx"":-1,""dy"":-51,""t"":11360},{""x"":485,""y"":773,""dx"":-6,""dy"":-48,""t"":11394},{""x"":482,""y"":773,""dx"":-9,""dy"":-48,""t"":11427},{""x"":473,""y"":766,""dx"":-18,""dy"":-55,""t"":11462},{""x"":497,""y"":796,""dx"":6,""dy"":-25,""t"":11495},{""x"":678,""y"":961,""dx"":187,""dy"":140,""t"":11530},{""x"":861,""y"":1084,""dx"":370,""dy"":263,""t"":11564},{""x"":912,""y"":1187,""dx"":421,""dy"":366,""t"":11598},{""x"":918,""y"":1217,""dx"":427,""dy"":396,""t"":11632},{""x"":875,""y"":1187,""dx"":384,""dy"":366,""t"":11666},{""x"":841,""y"":1145,""dx"":350,""dy"":324,""t"":11700},{""x"":774,""y"":1079,""dx"":283,""dy"":258,""t"":11735},{""x"":714,""y"":1020,""dx"":223,""dy"":199,""t"":11766},{""x"":665,""y"":960,""dx"":174,""dy"":139,""t"":11802},{""x"":629,""y"":909,""dx"":138,""dy"":88,""t"":11836},{""x"":599,""y"":868,""dx"":108,""dy"":47,""t"":11869},{""x"":569,""y"":833,""dx"":78,""dy"":12,""t"":11905},{""x"":547,""y"":799,""dx"":56,""dy"":-22,""t"":11938},{""x"":528,""y"":772,""dx"":37,""dy"":-49,""t"":11972},{""x"":521,""y"":747,""dx"":30,""dy"":-74,""t"":12005}],[{""x"":1329,""y"":623,""dx"":-122,""dy"":-198,""t"":13026},{""x"":1327,""y"":630,""dx"":-124,""dy"":-191,""t"":13059},{""x"":1327,""y"":639,""dx"":-124,""dy"":-182,""t"":13093},{""x"":1284,""y"":644,""dx"":-167,""dy"":-177,""t"":13128},{""x"":1278,""y"":655,""dx"":-173,""dy"":-166,""t"":13162},{""x"":1279,""y"":661,""dx"":-172,""dy"":-160,""t"":13197},{""x"":1282,""y"":665,""dx"":-169,""dy"":-156,""t"":13230},{""x"":1287,""y"":669,""dx"":-164,""dy"":-152,""t"":13263},{""x"":1287,""y"":673,""dx"":-164,""dy"":-148,""t"":13298},{""x"":1285,""y"":669,""dx"":-166,""dy"":-152,""t"":13332},{""x"":1292,""y"":674,""dx"":-159,""dy"":-147,""t"":13366},{""x"":1291,""y"":680,""dx"":-160,""dy"":-141,""t"":13399},{""x"":1296,""y"":686,""dx"":-155,""dy"":-135,""t"":13433},{""x"":1297,""y"":680,""dx"":-154,""dy"":-141,""t"":13467},{""x"":1300,""y"":685,""dx"":-151,""dy"":-136,""t"":13503},{""x"":1302,""y"":688,""dx"":-149,""dy"":-133,""t"":13536},{""x"":1307,""y"":693,""dx"":-144,""dy"":-128,""t"":13570},{""x"":1301,""y"":682,""dx"":-150,""dy"":-139,""t"":13605},{""x"":1300,""y"":689,""dx"":-151,""dy"":-132,""t"":13638},{""x"":1296,""y"":685,""dx"":-155,""dy"":-136,""t"":13672},{""x"":1298,""y"":690,""dx"":-153,""dy"":-131,""t"":13706},{""x"":1300,""y"":694,""dx"":-151,""dy"":-127,""t"":13737},{""x"":1308,""y"":698,""dx"":-143,""dy"":-123,""t"":13774},{""x"":1288,""y"":679,""dx"":-163,""dy"":-142,""t"":13808},{""x"":1254,""y"":677,""dx"":-197,""dy"":-144,""t"":13841},{""x"":1250,""y"":682,""dx"":-201,""dy"":-139,""t"":13876},{""x"":1252,""y"":679,""dx"":-199,""dy"":-142,""t"":13910},{""x"":1241,""y"":673,""dx"":-210,""dy"":-148,""t"":13944},{""x"":1252,""y"":686,""dx"":-199,""dy"":-135,""t"":13978},{""x"":1246,""y"":694,""dx"":-205,""dy"":-127,""t"":14012},{""x"":1231,""y"":692,""dx"":-220,""dy"":-129,""t"":14045},{""x"":1246,""y"":695,""dx"":-205,""dy"":-126,""t"":14080},{""x"":1255,""y"":702,""dx"":-196,""dy"":-119,""t"":14114},{""x"":1262,""y"":708,""dx"":-189,""dy"":-113,""t"":14146},{""x"":1270,""y"":695,""dx"":-181,""dy"":-126,""t"":14182},{""x"":1260,""y"":692,""dx"":-191,""dy"":-129,""t"":14215},{""x"":1258,""y"":685,""dx"":-193,""dy"":-136,""t"":14251},{""x"":1241,""y"":681,""dx"":-210,""dy"":-140,""t"":14284},{""x"":1229,""y"":682,""dx"":-222,""dy"":-139,""t"":14317},{""x"":1247,""y"":676,""dx"":-204,""dy"":-145,""t"":14352},{""x"":1244,""y"":690,""dx"":-207,""dy"":-131,""t"":14386},{""x"":1248,""y"":703,""dx"":-203,""dy"":-118,""t"":14420},{""x"":1246,""y"":712,""dx"":-205,""dy"":-109,""t"":14454},{""x"":1260,""y"":713,""dx"":-191,""dy"":-108,""t"":14488},{""x"":1253,""y"":716,""dx"":-198,""dy"":-105,""t"":14521},{""x"":1267,""y"":712,""dx"":-184,""dy"":-109,""t"":14557},{""x"":1258,""y"":701,""dx"":-193,""dy"":-120,""t"":14590},{""x"":1275,""y"":713,""dx"":-176,""dy"":-108,""t"":14624},{""x"":1264,""y"":704,""dx"":-187,""dy"":-117,""t"":14658},{""x"":1274,""y"":708,""dx"":-177,""dy"":-113,""t"":14693},{""x"":1268,""y"":717,""dx"":-183,""dy"":-104,""t"":14726},{""x"":1273,""y"":713,""dx"":-178,""dy"":-108,""t"":14760},{""x"":1240,""y"":715,""dx"":-211,""dy"":-106,""t"":14794},{""x"":1253,""y"":724,""dx"":-198,""dy"":-97,""t"":14828},{""x"":1264,""y"":730,""dx"":-187,""dy"":-91,""t"":14861},{""x"":1246,""y"":728,""dx"":-205,""dy"":-93,""t"":14896},{""x"":1252,""y"":730,""dx"":-199,""dy"":-91,""t"":14930},{""x"":1244,""y"":725,""dx"":-207,""dy"":-96,""t"":14964},{""x"":1242,""y"":718,""dx"":-209,""dy"":-103,""t"":14998},{""x"":1228,""y"":713,""dx"":-223,""dy"":-108,""t"":15031}]]","[100,100,100,84.7457627118644,6.666666666666667]","[{""x"":-53.3728813559322,""y"":-72.83050847457628,""r"":27.7754001344455},{""x"":-12.288135593220339,""y"":24.949152542372882,""r"":35.97222347619501},{""x"":-2.2033898305084745,""y"":-86.27118644067797,""r"":39.3415680585481},{""x"":75.08474576271186,""y"":7.389830508474576,""r"":79.56133864696315},{""x"":-180.43333333333334,""y"":-130.75,""r"":41.204460432087316}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","","",""
"","html-button-response","9","110648","0.0-4.0-4.0-0.0-0.0","","","","","855","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
