name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data
scc,24,男,,,,,,,,,
,,,560.0,8,8.0,"[""triangle"",""star"",""hexagram"",""rect""]",star,True,"[{""x"":776,""y"":503,""t"":5},{""x"":811,""y"":537,""t"":39},{""x"":831,""y"":539,""t"":70},{""x"":854,""y"":576,""t"":106},{""x"":851,""y"":589,""t"":163},{""x"":848,""y"":600,""t"":177},{""x"":854,""y"":634,""t"":208},{""x"":854,""y"":618,""t"":247},{""x"":873,""y"":584,""t"":277},{""x"":880,""y"":568,""t"":317},{""x"":887,""y"":578,""t"":346},{""x"":870,""y"":570,""t"":379},{""x"":849,""y"":558,""t"":423},{""x"":862,""y"":579,""t"":446},{""x"":865,""y"":566,""t"":491},{""x"":858,""y"":546,""t"":515},{""x"":845,""y"":569,""t"":563},{""x"":834,""y"":589,""t"":582},{""x"":876,""y"":635,""t"":621},{""x"":869,""y"":795,""t"":649},{""x"":838,""y"":925,""t"":689},{""x"":843,""y"":989,""t"":718},{""x"":856,""y"":1004,""t"":760},{""x"":874,""y"":954,""t"":790},{""x"":873,""y"":889,""t"":820},{""x"":856,""y"":802,""t"":865},{""x"":877,""y"":705,""t"":893},{""x"":876,""y"":763,""t"":922},{""x"":847,""y"":910,""t"":965},{""x"":847,""y"":942,""t"":992},{""x"":849,""y"":957,""t"":1024},{""x"":850,""y"":930,""t"":1065},{""x"":856,""y"":897,""t"":1090},{""x"":866,""y"":836,""t"":1128},{""x"":866,""y"":767,""t"":1160},{""x"":891,""y"":692,""t"":1203},{""x"":883,""y"":656,""t"":1229},{""x"":868,""y"":618,""t"":1272},{""x"":860,""y"":581,""t"":1299},{""x"":873,""y"":560,""t"":1330},{""x"":924,""y"":518,""t"":1369},{""x"":918,""y"":527,""t"":1398},{""x"":956,""y"":491,""t"":1433},{""x"":985,""y"":507,""t"":1467},{""x"":996,""y"":487,""t"":1515},{""x"":994,""y"":500,""t"":1542},{""x"":999,""y"":499,""t"":1568},{""x"":976,""y"":489,""t"":1605},{""x"":959,""y"":497,""t"":1636},{""x"":951,""y"":530,""t"":1673},{""x"":932,""y"":504,""t"":1704},{""x"":908,""y"":532,""t"":1739},{""x"":893,""y"":499,""t"":1786},{""x"":886,""y"":494,""t"":1813},{""x"":877,""y"":545,""t"":1840},{""x"":884,""y"":564,""t"":1882},{""x"":877,""y"":575,""t"":1909},{""x"":878,""y"":588,""t"":1942},{""x"":864,""y"":594,""t"":1981}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,752.0,6,6.0,"[""star"",""triangle"",""rect"",""hexagram""]",rect,True,"[{""x"":852,""y"":639,""t"":4},{""x"":874,""y"":627,""t"":38},{""x"":894,""y"":616,""t"":73},{""x"":886,""y"":597,""t"":106},{""x"":900,""y"":561,""t"":141},{""x"":899,""y"":533,""t"":189},{""x"":924,""y"":514,""t"":217},{""x"":912,""y"":470,""t"":243},{""x"":920,""y"":464,""t"":287},{""x"":924,""y"":454,""t"":312},{""x"":929,""y"":437,""t"":344},{""x"":941,""y"":448,""t"":383},{""x"":947,""y"":453,""t"":413},{""x"":935,""y"":444,""t"":453},{""x"":923,""y"":412,""t"":481},{""x"":904,""y"":393,""t"":524},{""x"":924,""y"":437,""t"":550},{""x"":923,""y"":611,""t"":582},{""x"":908,""y"":717,""t"":625},{""x"":892,""y"":795,""t"":649},{""x"":901,""y"":839,""t"":692},{""x"":880,""y"":869,""t"":718},{""x"":867,""y"":791,""t"":755},{""x"":848,""y"":701,""t"":786},{""x"":844,""y"":635,""t"":827},{""x"":815,""y"":573,""t"":854},{""x"":816,""y"":483,""t"":894},{""x"":815,""y"":474,""t"":922},{""x"":835,""y"":451,""t"":970},{""x"":855,""y"":552,""t"":996},{""x"":861,""y"":657,""t"":1024},{""x"":866,""y"":747,""t"":1066},{""x"":873,""y"":805,""t"":1092},{""x"":862,""y"":839,""t"":1130},{""x"":862,""y"":814,""t"":1160},{""x"":833,""y"":748,""t"":1194},{""x"":813,""y"":678,""t"":1244},{""x"":793,""y"":615,""t"":1264},{""x"":782,""y"":535,""t"":1295},{""x"":772,""y"":538,""t"":1337},{""x"":734,""y"":551,""t"":1364},{""x"":728,""y"":506,""t"":1402},{""x"":717,""y"":511,""t"":1432},{""x"":700,""y"":491,""t"":1467},{""x"":675,""y"":465,""t"":1516},{""x"":652,""y"":479,""t"":1539},{""x"":650,""y"":468,""t"":1568},{""x"":659,""y"":448,""t"":1613},{""x"":650,""y"":434,""t"":1636},{""x"":672,""y"":444,""t"":1674},{""x"":692,""y"":454,""t"":1702},{""x"":738,""y"":430,""t"":1738},{""x"":795,""y"":420,""t"":1789},{""x"":853,""y"":429,""t"":1807},{""x"":902,""y"":485,""t"":1839},{""x"":911,""y"":536,""t"":1884},{""x"":921,""y"":556,""t"":1911},{""x"":936,""y"":534,""t"":1941},{""x"":955,""y"":516,""t"":1983}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,504.0,8,8.0,"[""star"",""triangle"",""rect"",""hexagram""]",triangle,True,"[{""x"":961,""y"":480,""t"":5},{""x"":950,""y"":490,""t"":39},{""x"":950,""y"":482,""t"":74},{""x"":949,""y"":475,""t"":103},{""x"":934,""y"":501,""t"":155},{""x"":921,""y"":524,""t"":174},{""x"":911,""y"":526,""t"":219},{""x"":888,""y"":510,""t"":247},{""x"":881,""y"":521,""t"":276},{""x"":887,""y"":524,""t"":320},{""x"":893,""y"":526,""t"":342},{""x"":897,""y"":486,""t"":377},{""x"":898,""y"":462,""t"":427},{""x"":935,""y"":471,""t"":450},{""x"":910,""y"":647,""t"":480},{""x"":922,""y"":761,""t"":523},{""x"":925,""y"":890,""t"":548},{""x"":908,""y"":937,""t"":588},{""x"":908,""y"":905,""t"":616},{""x"":895,""y"":830,""t"":658},{""x"":887,""y"":752,""t"":685},{""x"":890,""y"":677,""t"":726},{""x"":910,""y"":595,""t"":752},{""x"":908,""y"":562,""t"":795},{""x"":895,""y"":626,""t"":819},{""x"":917,""y"":739,""t"":859},{""x"":877,""y"":811,""t"":888},{""x"":900,""y"":826,""t"":931},{""x"":908,""y"":845,""t"":956},{""x"":898,""y"":807,""t"":999},{""x"":876,""y"":712,""t"":1026},{""x"":877,""y"":668,""t"":1058},{""x"":905,""y"":659,""t"":1097},{""x"":929,""y"":653,""t"":1124},{""x"":916,""y"":666,""t"":1167},{""x"":945,""y"":660,""t"":1194},{""x"":956,""y"":618,""t"":1237},{""x"":937,""y"":625,""t"":1262},{""x"":925,""y"":611,""t"":1304},{""x"":909,""y"":603,""t"":1330},{""x"":886,""y"":583,""t"":1369},{""x"":870,""y"":593,""t"":1398},{""x"":867,""y"":623,""t"":1432},{""x"":873,""y"":611,""t"":1465},{""x"":879,""y"":602,""t"":1503},{""x"":862,""y"":540,""t"":1534},{""x"":878,""y"":542,""t"":1576},{""x"":917,""y"":498,""t"":1602},{""x"":943,""y"":497,""t"":1641},{""x"":951,""y"":528,""t"":1670},{""x"":927,""y"":536,""t"":1705},{""x"":950,""y"":528,""t"":1737},{""x"":957,""y"":617,""t"":1787},{""x"":940,""y"":730,""t"":1806},{""x"":926,""y"":837,""t"":1851},{""x"":910,""y"":936,""t"":1878},{""x"":895,""y"":1017,""t"":1907},{""x"":914,""y"":986,""t"":1945},{""x"":924,""y"":964,""t"":1974}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,961.0,6,5.0,"[""triangle"",""circle"",""hexagram"",""star""]",rect,False,"[{""x"":920,""y"":834,""t"":5},{""x"":932,""y"":766,""t"":39},{""x"":956,""y"":695,""t"":83},{""x"":948,""y"":602,""t"":111},{""x"":944,""y"":539,""t"":140},{""x"":949,""y"":519,""t"":185},{""x"":948,""y"":502,""t"":212},{""x"":967,""y"":472,""t"":243},{""x"":981,""y"":449,""t"":281},{""x"":993,""y"":432,""t"":307},{""x"":972,""y"":420,""t"":345},{""x"":942,""y"":454,""t"":378},{""x"":915,""y"":485,""t"":423},{""x"":914,""y"":460,""t"":449},{""x"":906,""y"":449,""t"":480},{""x"":894,""y"":496,""t"":522},{""x"":885,""y"":538,""t"":548},{""x"":873,""y"":701,""t"":582},{""x"":876,""y"":796,""t"":618},{""x"":879,""y"":874,""t"":647},{""x"":835,""y"":850,""t"":699},{""x"":826,""y"":795,""t"":722},{""x"":823,""y"":725,""t"":752},{""x"":837,""y"":676,""t"":796},{""x"":846,""y"":635,""t"":821},{""x"":837,""y"":636,""t"":855},{""x"":848,""y"":738,""t"":890},{""x"":863,""y"":845,""t"":921},{""x"":883,""y"":837,""t"":972},{""x"":852,""y"":843,""t"":995},{""x"":840,""y"":815,""t"":1024},{""x"":821,""y"":749,""t"":1066},{""x"":825,""y"":670,""t"":1094},{""x"":833,""y"":601,""t"":1125},{""x"":831,""y"":565,""t"":1165},{""x"":855,""y"":644,""t"":1195},{""x"":881,""y"":761,""t"":1244},{""x"":878,""y"":850,""t"":1266},{""x"":913,""y"":884,""t"":1295},{""x"":906,""y"":860,""t"":1339},{""x"":909,""y"":825,""t"":1366},{""x"":931,""y"":765,""t"":1398},{""x"":929,""y"":683,""t"":1440},{""x"":906,""y"":642,""t"":1466},{""x"":875,""y"":589,""t"":1509},{""x"":866,""y"":555,""t"":1534},{""x"":851,""y"":524,""t"":1577},{""x"":860,""y"":464,""t"":1604},{""x"":854,""y"":437,""t"":1636},{""x"":840,""y"":454,""t"":1678},{""x"":843,""y"":448,""t"":1704},{""x"":837,""y"":435,""t"":1744},{""x"":834,""y"":431,""t"":1771},{""x"":831,""y"":438,""t"":1811},{""x"":828,""y"":466,""t"":1839},{""x"":858,""y"":491,""t"":1879},{""x"":838,""y"":494,""t"":1908},{""x"":852,""y"":469,""t"":1945},{""x"":870,""y"":438,""t"":1974}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,926.0,2,2.0,"[""star"",""hexagram"",""triangle"",""rect""]",rect,True,"[{""x"":920,""y"":452,""t"":4},{""x"":963,""y"":434,""t"":38},{""x"":982,""y"":455,""t"":85},{""x"":1039,""y"":386,""t"":114},{""x"":1106,""y"":376,""t"":141},{""x"":1160,""y"":344,""t"":185},{""x"":1185,""y"":330,""t"":213},{""x"":1181,""y"":359,""t"":241},{""x"":1180,""y"":383,""t"":285},{""x"":1103,""y"":445,""t"":313},{""x"":1124,""y"":462,""t"":344},{""x"":1078,""y"":510,""t"":387},{""x"":1041,""y"":518,""t"":412},{""x"":1055,""y"":534,""t"":455},{""x"":1084,""y"":552,""t"":482},{""x"":1129,""y"":577,""t"":514},{""x"":1196,""y"":557,""t"":555},{""x"":1238,""y"":539,""t"":581},{""x"":1191,""y"":546,""t"":623},{""x"":1131,""y"":591,""t"":650},{""x"":1079,""y"":607,""t"":692},{""x"":1027,""y"":599,""t"":718},{""x"":972,""y"":627,""t"":756},{""x"":974,""y"":612,""t"":786},{""x"":949,""y"":577,""t"":827},{""x"":961,""y"":561,""t"":852},{""x"":992,""y"":552,""t"":890},{""x"":1005,""y"":532,""t"":922},{""x"":998,""y"":615,""t"":973},{""x"":982,""y"":754,""t"":991},{""x"":992,""y"":835,""t"":1028},{""x"":958,""y"":937,""t"":1058},{""x"":935,""y"":1000,""t"":1097},{""x"":932,""y"":1029,""t"":1126},{""x"":891,""y"":944,""t"":1163},{""x"":859,""y"":845,""t"":1192},{""x"":869,""y"":747,""t"":1227},{""x"":859,""y"":658,""t"":1277},{""x"":838,""y"":594,""t"":1296},{""x"":847,""y"":580,""t"":1341},{""x"":874,""y"":689,""t"":1367},{""x"":857,""y"":795,""t"":1398},{""x"":844,""y"":886,""t"":1432},{""x"":831,""y"":948,""t"":1466},{""x"":859,""y"":885,""t"":1522},{""x"":877,""y"":805,""t"":1535},{""x"":911,""y"":732,""t"":1581},{""x"":915,""y"":687,""t"":1609},{""x"":907,""y"":603,""t"":1636},{""x"":938,""y"":536,""t"":1680},{""x"":934,""y"":487,""t"":1707},{""x"":961,""y"":461,""t"":1738},{""x"":962,""y"":439,""t"":1781},{""x"":938,""y"":454,""t"":1809},{""x"":938,""y"":449,""t"":1839},{""x"":949,""y"":455,""t"":1884},{""x"":974,""y"":455,""t"":1908},{""x"":969,""y"":484,""t"":1949},{""x"":965,""y"":446,""t"":1975}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,753.0,5,5.0,"[""triangle"",""star"",""hexagram"",""circle""]",rect,True,"[{""x"":977,""y"":434,""t"":4},{""x"":991,""y"":474,""t"":40},{""x"":990,""y"":458,""t"":72},{""x"":967,""y"":492,""t"":106},{""x"":942,""y"":485,""t"":163},{""x"":945,""y"":471,""t"":176},{""x"":911,""y"":483,""t"":208},{""x"":906,""y"":496,""t"":263},{""x"":903,""y"":508,""t"":276},{""x"":904,""y"":553,""t"":315},{""x"":912,""y"":622,""t"":342},{""x"":920,""y"":601,""t"":378},{""x"":913,""y"":578,""t"":427},{""x"":908,""y"":557,""t"":446},{""x"":909,""y"":508,""t"":492},{""x"":941,""y"":595,""t"":519},{""x"":939,""y"":689,""t"":548},{""x"":916,""y"":788,""t"":591},{""x"":906,""y"":871,""t"":616},{""x"":920,""y"":931,""t"":664},{""x"":924,""y"":914,""t"":690},{""x"":919,""y"":846,""t"":718},{""x"":901,""y"":802,""t"":763},{""x"":895,""y"":734,""t"":791},{""x"":915,""y"":785,""t"":820},{""x"":891,""y"":889,""t"":863},{""x"":869,""y"":939,""t"":890},{""x"":893,""y"":907,""t"":921},{""x"":905,""y"":889,""t"":966},{""x"":898,""y"":837,""t"":993},{""x"":891,""y"":759,""t"":1024},{""x"":901,""y"":680,""t"":1065},{""x"":898,""y"":627,""t"":1093},{""x"":914,""y"":563,""t"":1132},{""x"":934,""y"":506,""t"":1160},{""x"":932,""y"":496,""t"":1201},{""x"":924,""y"":506,""t"":1228},{""x"":949,""y"":501,""t"":1267},{""x"":946,""y"":636,""t"":1296},{""x"":940,""y"":779,""t"":1337},{""x"":926,""y"":839,""t"":1363},{""x"":945,""y"":872,""t"":1402},{""x"":954,""y"":888,""t"":1430},{""x"":956,""y"":886,""t"":1466},{""x"":946,""y"":855,""t"":1509},{""x"":988,""y"":758,""t"":1534},{""x"":1006,""y"":719,""t"":1576},{""x"":1004,""y"":681,""t"":1602},{""x"":1010,""y"":640,""t"":1641},{""x"":1009,""y"":618,""t"":1669},{""x"":1013,""y"":564,""t"":1705},{""x"":1027,""y"":514,""t"":1736},{""x"":1038,""y"":506,""t"":1788},{""x"":1046,""y"":503,""t"":1805},{""x"":1049,""y"":483,""t"":1851},{""x"":1051,""y"":468,""t"":1876},{""x"":1035,""y"":453,""t"":1908},{""x"":1037,""y"":437,""t"":1946},{""x"":1039,""y"":425,""t"":1973}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1521.0,4,4.0,"[""star"",""triangle"",""hexagram"",""rect""]",star,True,"[{""x"":972,""y"":440,""t"":4},{""x"":946,""y"":441,""t"":39},{""x"":923,""y"":463,""t"":74},{""x"":903,""y"":474,""t"":106},{""x"":902,""y"":494,""t"":147},{""x"":902,""y"":496,""t"":174},{""x"":867,""y"":487,""t"":217},{""x"":856,""y"":463,""t"":247},{""x"":854,""y"":469,""t"":276},{""x"":909,""y"":465,""t"":313},{""x"":902,""y"":477,""t"":345},{""x"":938,""y"":473,""t"":378},{""x"":963,""y"":496,""t"":427},{""x"":974,""y"":533,""t"":453},{""x"":958,""y"":681,""t"":479},{""x"":946,""y"":805,""t"":523},{""x"":935,""y"":907,""t"":547},{""x"":952,""y"":981,""t"":582},{""x"":980,""y"":947,""t"":617},{""x"":975,""y"":961,""t"":649},{""x"":962,""y"":845,""t"":699},{""x"":981,""y"":745,""t"":723},{""x"":939,""y"":664,""t"":753},{""x"":962,""y"":589,""t"":795},{""x"":942,""y"":587,""t"":822},{""x"":920,""y"":713,""t"":854},{""x"":938,""y"":776,""t"":894},{""x"":942,""y"":790,""t"":921},{""x"":937,""y"":836,""t"":962},{""x"":914,""y"":839,""t"":990},{""x"":908,""y"":770,""t"":1035},{""x"":874,""y"":694,""t"":1058},{""x"":876,""y"":636,""t"":1099},{""x"":858,""y"":544,""t"":1127},{""x"":871,""y"":482,""t"":1160},{""x"":864,""y"":439,""t"":1203},{""x"":881,""y"":409,""t"":1228},{""x"":900,""y"":379,""t"":1273},{""x"":911,""y"":372,""t"":1302},{""x"":919,""y"":376,""t"":1330},{""x"":906,""y"":392,""t"":1378},{""x"":896,""y"":424,""t"":1406},{""x"":886,""y"":431,""t"":1433},{""x"":879,""y"":433,""t"":1479},{""x"":882,""y"":439,""t"":1502},{""x"":907,""y"":441,""t"":1534},{""x"":909,""y"":413,""t"":1577},{""x"":910,""y"":436,""t"":1602},{""x"":945,""y"":431,""t"":1641},{""x"":957,""y"":418,""t"":1670},{""x"":1010,""y"":393,""t"":1705},{""x"":1020,""y"":409,""t"":1744},{""x"":999,""y"":429,""t"":1771},{""x"":984,""y"":453,""t"":1816},{""x"":957,""y"":443,""t"":1844},{""x"":933,""y"":474,""t"":1874},{""x"":900,""y"":477,""t"":1912},{""x"":891,""y"":475,""t"":1941},{""x"":855,""y"":469,""t"":1977}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,888.0,2,2.0,"[""hexagram"",""star"",""rect"",""circle""]",circle,True,"[{""x"":891,""y"":480,""t"":5},{""x"":876,""y"":512,""t"":40},{""x"":875,""y"":525,""t"":85},{""x"":886,""y"":564,""t"":115},{""x"":905,""y"":566,""t"":140},{""x"":901,""y"":571,""t"":185},{""x"":913,""y"":591,""t"":213},{""x"":932,""y"":580,""t"":243},{""x"":974,""y"":574,""t"":280},{""x"":999,""y"":577,""t"":310},{""x"":989,""y"":546,""t"":345},{""x"":974,""y"":520,""t"":395},{""x"":960,""y"":500,""t"":413},{""x"":948,""y"":483,""t"":450},{""x"":954,""y"":598,""t"":480},{""x"":921,""y"":720,""t"":520},{""x"":888,""y"":836,""t"":548},{""x"":876,""y"":855,""t"":585},{""x"":868,""y"":866,""t"":613},{""x"":865,""y"":800,""t"":667},{""x"":869,""y"":738,""t"":689},{""x"":836,""y"":675,""t"":718},{""x"":853,""y"":687,""t"":763},{""x"":857,""y"":795,""t"":790},{""x"":869,""y"":889,""t"":820},{""x"":876,""y"":952,""t"":857},{""x"":882,""y"":1002,""t"":886},{""x"":867,""y"":953,""t"":938},{""x"":852,""y"":892,""t"":957},{""x"":844,""y"":824,""t"":1002},{""x"":869,""y"":720,""t"":1030},{""x"":860,""y"":655,""t"":1058},{""x"":869,""y"":571,""t"":1099},{""x"":867,""y"":493,""t"":1125},{""x"":905,""y"":540,""t"":1168},{""x"":905,""y"":645,""t"":1194},{""x"":930,""y"":707,""t"":1243},{""x"":909,""y"":811,""t"":1266},{""x"":918,""y"":868,""t"":1297},{""x"":938,""y"":897,""t"":1341},{""x"":919,""y"":845,""t"":1365},{""x"":909,""y"":783,""t"":1398},{""x"":894,""y"":701,""t"":1436},{""x"":880,""y"":676,""t"":1466},{""x"":869,""y"":609,""t"":1504},{""x"":855,""y"":578,""t"":1534},{""x"":827,""y"":543,""t"":1576},{""x"":817,""y"":531,""t"":1602},{""x"":790,""y"":499,""t"":1643},{""x"":780,""y"":467,""t"":1670},{""x"":791,""y"":420,""t"":1711},{""x"":826,""y"":402,""t"":1739},{""x"":827,""y"":402,""t"":1783},{""x"":849,""y"":415,""t"":1805},{""x"":864,""y"":405,""t"":1844},{""x"":877,""y"":442,""t"":1874},{""x"":895,""y"":427,""t"":1911},{""x"":884,""y"":449,""t"":1942},{""x"":889,""y"":464,""t"":1977}]","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
,,,1616.0,6,6.0,"[""hexagram"",""triangle"",""circle"",""rect""]",circle,True,"[{""x"":885,""y"":505,""t"":5},{""x"":902,""y"":544,""t"":38},{""x"":911,""y"":560,""t"":84},{""x"":940,""y"":584,""t"":114},{""x"":957,""y"":609,""t"":142},{""x"":974,""y"":624,""t"":174},{""x"":1009,""y"":609,""t"":220},{""x"":1045,""y"":592,""t"":249},{""x"":1059,""y"":588,""t"":277},{""x"":1054,""y"":592,""t"":310},{""x"":1073,""y"":575,""t"":351},{""x"":1099,""y"":597,""t"":378},{""x"":1074,""y"":643,""t"":417},{""x"":1022,""y"":770,""t"":446},{""x"":995,""y"":829,""t"":488},{""x"":975,""y"":889,""t"":516},{""x"":978,""y"":875,""t"":547},{""x"":956,""y"":821,""t"":591},{""x"":957,""y"":745,""t"":615},{""x"":1009,""y"":648,""t"":654},{""x"":1064,""y"":576,""t"":684},{""x"":1098,""y"":512,""t"":724},{""x"":1100,""y"":470,""t"":752},{""x"":1067,""y"":591,""t"":791},{""x"":1005,""y"":681,""t"":820},{""x"":960,""y"":806,""t"":858},{""x"":924,""y"":802,""t"":887},{""x"":885,""y"":776,""t"":932},{""x"":863,""y"":710,""t"":956},{""x"":839,""y"":660,""t"":999},{""x"":888,""y"":587,""t"":1027},{""x"":926,""y"":537,""t"":1058},{""x"":910,""y"":533,""t"":1098},{""x"":896,""y"":532,""t"":1125},{""x"":885,""y"":488,""t"":1161},{""x"":876,""y"":450,""t"":1194},{""x"":909,""y"":459,""t"":1244},{""x"":903,""y"":446,""t"":1262},{""x"":905,""y"":615,""t"":1308},{""x"":911,""y"":736,""t"":1329},{""x"":887,""y"":875,""t"":1370},{""x"":863,""y"":989,""t"":1397},{""x"":890,""y"":1039,""t"":1434},{""x"":884,""y"":1042,""t"":1466},{""x"":857,""y"":938,""t"":1516},{""x"":835,""y"":844,""t"":1533},{""x"":823,""y"":749,""t"":1580},{""x"":828,""y"":660,""t"":1607},{""x"":848,""y"":673,""t"":1636},{""x"":850,""y"":749,""t"":1677},{""x"":868,""y"":833,""t"":1703},{""x"":886,""y"":930,""t"":1736},{""x"":909,""y"":914,""t"":1788},{""x"":907,""y"":835,""t"":1811},{""x"":902,""y"":773,""t"":1839},{""x"":931,""y"":699,""t"":1884},{""x"":945,""y"":613,""t"":1910},{""x"":944,""y"":564,""t"":1942},{""x"":946,""y"":507,""t"":1986}]","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}"
