"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2623","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2629","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6840","0.0-2.0-0.0","","","","","4208","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9206","0.0-2.0-1.0","","","","","2365","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","16054","0.0-3.0","","","","","","","","734","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","17782","0.0-4.0-0.0","","","","","1726","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","29205","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","30502","0.0-4.0-2.0","","","","","1297","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","49391","0.0-4.0-3.0","","","","","","","","","","[[{""x"":462,""y"":368,""dx"":-29,""dy"":87,""t"":990},{""x"":453,""y"":356,""dx"":-38,""dy"":75,""t"":1026},{""x"":455,""y"":355,""dx"":-36,""dy"":74,""t"":1058},{""x"":466,""y"":345,""dx"":-25,""dy"":64,""t"":1092},{""x"":477,""y"":330,""dx"":-14,""dy"":49,""t"":1126},{""x"":502,""y"":314,""dx"":11,""dy"":33,""t"":1161},{""x"":500,""y"":350,""dx"":9,""dy"":69,""t"":1194},{""x"":498,""y"":342,""dx"":7,""dy"":61,""t"":1228},{""x"":507,""y"":337,""dx"":16,""dy"":56,""t"":1262},{""x"":498,""y"":320,""dx"":7,""dy"":39,""t"":1296},{""x"":487,""y"":318,""dx"":-4,""dy"":37,""t"":1330},{""x"":478,""y"":315,""dx"":-13,""dy"":34,""t"":1364},{""x"":511,""y"":332,""dx"":20,""dy"":51,""t"":1397},{""x"":500,""y"":335,""dx"":9,""dy"":54,""t"":1432},{""x"":493,""y"":337,""dx"":2,""dy"":56,""t"":1465},{""x"":527,""y"":340,""dx"":36,""dy"":59,""t"":1501},{""x"":525,""y"":344,""dx"":34,""dy"":63,""t"":1535},{""x"":523,""y"":358,""dx"":32,""dy"":77,""t"":1568},{""x"":521,""y"":355,""dx"":30,""dy"":74,""t"":1602},{""x"":537,""y"":350,""dx"":46,""dy"":69,""t"":1637},{""x"":559,""y"":340,""dx"":68,""dy"":59,""t"":1670},{""x"":526,""y"":332,""dx"":35,""dy"":51,""t"":1704},{""x"":539,""y"":341,""dx"":48,""dy"":60,""t"":1739},{""x"":550,""y"":349,""dx"":59,""dy"":68,""t"":1770},{""x"":569,""y"":344,""dx"":78,""dy"":63,""t"":1805},{""x"":568,""y"":353,""dx"":77,""dy"":72,""t"":1840},{""x"":543,""y"":366,""dx"":52,""dy"":85,""t"":1874},{""x"":571,""y"":357,""dx"":80,""dy"":76,""t"":1908},{""x"":566,""y"":362,""dx"":75,""dy"":81,""t"":1942},{""x"":555,""y"":374,""dx"":64,""dy"":93,""t"":1976},{""x"":524,""y"":344,""dx"":33,""dy"":63,""t"":2011},{""x"":517,""y"":348,""dx"":26,""dy"":67,""t"":2044},{""x"":525,""y"":343,""dx"":34,""dy"":62,""t"":2078},{""x"":539,""y"":344,""dx"":48,""dy"":63,""t"":2112},{""x"":523,""y"":338,""dx"":32,""dy"":57,""t"":2146},{""x"":496,""y"":359,""dx"":5,""dy"":78,""t"":2180},{""x"":492,""y"":351,""dx"":1,""dy"":70,""t"":2214},{""x"":504,""y"":357,""dx"":13,""dy"":76,""t"":2248},{""x"":516,""y"":374,""dx"":25,""dy"":93,""t"":2284},{""x"":535,""y"":362,""dx"":44,""dy"":81,""t"":2316},{""x"":513,""y"":366,""dx"":22,""dy"":85,""t"":2350},{""x"":506,""y"":356,""dx"":15,""dy"":75,""t"":2385},{""x"":483,""y"":365,""dx"":-8,""dy"":84,""t"":2418},{""x"":477,""y"":353,""dx"":-14,""dy"":72,""t"":2452},{""x"":468,""y"":346,""dx"":-23,""dy"":65,""t"":2486},{""x"":447,""y"":343,""dx"":-44,""dy"":62,""t"":2520},{""x"":462,""y"":351,""dx"":-29,""dy"":70,""t"":2555},{""x"":441,""y"":337,""dx"":-50,""dy"":56,""t"":2588},{""x"":456,""y"":340,""dx"":-35,""dy"":59,""t"":2622},{""x"":444,""y"":353,""dx"":-47,""dy"":72,""t"":2657},{""x"":473,""y"":369,""dx"":-18,""dy"":88,""t"":2690},{""x"":474,""y"":349,""dx"":-17,""dy"":68,""t"":2724},{""x"":475,""y"":336,""dx"":-16,""dy"":55,""t"":2758},{""x"":465,""y"":319,""dx"":-26,""dy"":38,""t"":2792},{""x"":454,""y"":304,""dx"":-37,""dy"":23,""t"":2826},{""x"":453,""y"":303,""dx"":-38,""dy"":22,""t"":2861},{""x"":437,""y"":290,""dx"":-54,""dy"":9,""t"":2895},{""x"":437,""y"":277,""dx"":-54,""dy"":-4,""t"":2928},{""x"":457,""y"":285,""dx"":-34,""dy"":4,""t"":2962}],[{""x"":1278,""y"":64,""dx"":-173,""dy"":-217,""t"":4016},{""x"":1281,""y"":71,""dx"":-170,""dy"":-210,""t"":4051},{""x"":1283,""y"":99,""dx"":-168,""dy"":-182,""t"":4085},{""x"":1259,""y"":107,""dx"":-192,""dy"":-174,""t"":4119},{""x"":1225,""y"":158,""dx"":-226,""dy"":-123,""t"":4152},{""x"":1201,""y"":123,""dx"":-250,""dy"":-158,""t"":4187},{""x"":1205,""y"":133,""dx"":-246,""dy"":-148,""t"":4221},{""x"":1194,""y"":128,""dx"":-257,""dy"":-153,""t"":4255},{""x"":1186,""y"":111,""dx"":-265,""dy"":-170,""t"":4289},{""x"":1184,""y"":112,""dx"":-267,""dy"":-169,""t"":4321},{""x"":1152,""y"":104,""dx"":-299,""dy"":-177,""t"":4356},{""x"":1127,""y"":97,""dx"":-324,""dy"":-184,""t"":4389},{""x"":1106,""y"":92,""dx"":-345,""dy"":-189,""t"":4423},{""x"":1117,""y"":101,""dx"":-334,""dy"":-180,""t"":4458},{""x"":1124,""y"":120,""dx"":-327,""dy"":-161,""t"":4492},{""x"":1151,""y"":139,""dx"":-300,""dy"":-142,""t"":4526},{""x"":1165,""y"":155,""dx"":-286,""dy"":-126,""t"":4560},{""x"":1165,""y"":156,""dx"":-286,""dy"":-125,""t"":4595},{""x"":1161,""y"":145,""dx"":-290,""dy"":-136,""t"":4628},{""x"":1168,""y"":130,""dx"":-283,""dy"":-151,""t"":4662},{""x"":1171,""y"":121,""dx"":-280,""dy"":-160,""t"":4696},{""x"":1190,""y"":134,""dx"":-261,""dy"":-147,""t"":4730},{""x"":1211,""y"":136,""dx"":-240,""dy"":-145,""t"":4765},{""x"":1210,""y"":114,""dx"":-241,""dy"":-167,""t"":4798},{""x"":1180,""y"":92,""dx"":-271,""dy"":-189,""t"":4832},{""x"":1175,""y"":80,""dx"":-276,""dy"":-201,""t"":4866},{""x"":1196,""y"":79,""dx"":-255,""dy"":-202,""t"":4901},{""x"":1207,""y"":103,""dx"":-244,""dy"":-178,""t"":4934},{""x"":1234,""y"":129,""dx"":-217,""dy"":-152,""t"":4967},{""x"":1246,""y"":157,""dx"":-205,""dy"":-124,""t"":5002},{""x"":1255,""y"":145,""dx"":-196,""dy"":-136,""t"":5036},{""x"":1259,""y"":175,""dx"":-192,""dy"":-106,""t"":5071},{""x"":1276,""y"":202,""dx"":-175,""dy"":-79,""t"":5105},{""x"":1285,""y"":211,""dx"":-166,""dy"":-70,""t"":5138},{""x"":1289,""y"":232,""dx"":-162,""dy"":-49,""t"":5172},{""x"":1296,""y"":238,""dx"":-155,""dy"":-43,""t"":5207},{""x"":1288,""y"":244,""dx"":-163,""dy"":-37,""t"":5240},{""x"":1285,""y"":231,""dx"":-166,""dy"":-50,""t"":5274},{""x"":1281,""y"":220,""dx"":-170,""dy"":-61,""t"":5305},{""x"":1287,""y"":219,""dx"":-164,""dy"":-62,""t"":5342},{""x"":1280,""y"":204,""dx"":-171,""dy"":-77,""t"":5376},{""x"":1265,""y"":207,""dx"":-186,""dy"":-74,""t"":5410},{""x"":1262,""y"":215,""dx"":-189,""dy"":-66,""t"":5444},{""x"":1261,""y"":211,""dx"":-190,""dy"":-70,""t"":5478},{""x"":1267,""y"":191,""dx"":-184,""dy"":-90,""t"":5512},{""x"":1249,""y"":125,""dx"":-202,""dy"":-156,""t"":5546},{""x"":1282,""y"":136,""dx"":-169,""dy"":-145,""t"":5580},{""x"":1286,""y"":148,""dx"":-165,""dy"":-133,""t"":5615},{""x"":1284,""y"":150,""dx"":-167,""dy"":-131,""t"":5649},{""x"":1286,""y"":152,""dx"":-165,""dy"":-129,""t"":5682},{""x"":1272,""y"":174,""dx"":-179,""dy"":-107,""t"":5716},{""x"":1292,""y"":184,""dx"":-159,""dy"":-97,""t"":5751},{""x"":1299,""y"":205,""dx"":-152,""dy"":-76,""t"":5785},{""x"":1290,""y"":213,""dx"":-161,""dy"":-68,""t"":5818},{""x"":1295,""y"":195,""dx"":-156,""dy"":-86,""t"":5852},{""x"":1296,""y"":193,""dx"":-155,""dy"":-88,""t"":5886},{""x"":1286,""y"":225,""dx"":-165,""dy"":-56,""t"":5920},{""x"":1294,""y"":217,""dx"":-157,""dy"":-64,""t"":5954},{""x"":1290,""y"":199,""dx"":-161,""dy"":-82,""t"":5988}],[{""x"":1043,""y"":481,""dx"":72,""dy"":-70,""t"":7009},{""x"":1009,""y"":471,""dx"":38,""dy"":-80,""t"":7041},{""x"":986,""y"":439,""dx"":15,""dy"":-112,""t"":7076},{""x"":961,""y"":430,""dx"":-10,""dy"":-121,""t"":7111},{""x"":922,""y"":394,""dx"":-49,""dy"":-157,""t"":7144},{""x"":945,""y"":342,""dx"":-26,""dy"":-209,""t"":7178},{""x"":923,""y"":348,""dx"":-48,""dy"":-203,""t"":7212},{""x"":946,""y"":352,""dx"":-25,""dy"":-199,""t"":7247},{""x"":966,""y"":357,""dx"":-5,""dy"":-194,""t"":7278},{""x"":954,""y"":373,""dx"":-17,""dy"":-178,""t"":7314},{""x"":955,""y"":411,""dx"":-16,""dy"":-140,""t"":7348},{""x"":936,""y"":406,""dx"":-35,""dy"":-145,""t"":7383},{""x"":917,""y"":417,""dx"":-54,""dy"":-134,""t"":7416},{""x"":922,""y"":448,""dx"":-49,""dy"":-103,""t"":7451},{""x"":945,""y"":417,""dx"":-26,""dy"":-134,""t"":7484},{""x"":973,""y"":412,""dx"":2,""dy"":-139,""t"":7519},{""x"":1013,""y"":419,""dx"":42,""dy"":-132,""t"":7552},{""x"":997,""y"":409,""dx"":26,""dy"":-142,""t"":7586},{""x"":1022,""y"":427,""dx"":51,""dy"":-124,""t"":7620},{""x"":1038,""y"":474,""dx"":67,""dy"":-77,""t"":7653},{""x"":1041,""y"":446,""dx"":70,""dy"":-105,""t"":7688},{""x"":1053,""y"":466,""dx"":82,""dy"":-85,""t"":7721},{""x"":1029,""y"":455,""dx"":58,""dy"":-96,""t"":7756},{""x"":990,""y"":451,""dx"":19,""dy"":-100,""t"":7791},{""x"":991,""y"":456,""dx"":20,""dy"":-95,""t"":7824},{""x"":985,""y"":438,""dx"":14,""dy"":-113,""t"":7858},{""x"":994,""y"":419,""dx"":23,""dy"":-132,""t"":7892},{""x"":1005,""y"":454,""dx"":34,""dy"":-97,""t"":7926},{""x"":984,""y"":455,""dx"":13,""dy"":-96,""t"":7961},{""x"":963,""y"":477,""dx"":-8,""dy"":-74,""t"":7994},{""x"":960,""y"":462,""dx"":-11,""dy"":-89,""t"":8029},{""x"":904,""y"":442,""dx"":-67,""dy"":-109,""t"":8063},{""x"":894,""y"":469,""dx"":-77,""dy"":-82,""t"":8096},{""x"":889,""y"":455,""dx"":-82,""dy"":-96,""t"":8130},{""x"":882,""y"":457,""dx"":-89,""dy"":-94,""t"":8164},{""x"":901,""y"":440,""dx"":-70,""dy"":-111,""t"":8198},{""x"":906,""y"":453,""dx"":-65,""dy"":-98,""t"":8232},{""x"":936,""y"":447,""dx"":-35,""dy"":-104,""t"":8266},{""x"":921,""y"":449,""dx"":-50,""dy"":-102,""t"":8301},{""x"":917,""y"":455,""dx"":-54,""dy"":-96,""t"":8335},{""x"":964,""y"":481,""dx"":-7,""dy"":-70,""t"":8370},{""x"":969,""y"":460,""dx"":-2,""dy"":-91,""t"":8401},{""x"":978,""y"":499,""dx"":7,""dy"":-52,""t"":8435},{""x"":986,""y"":532,""dx"":15,""dy"":-19,""t"":8467},{""x"":960,""y"":500,""dx"":-11,""dy"":-51,""t"":8504},{""x"":945,""y"":481,""dx"":-26,""dy"":-70,""t"":8538},{""x"":969,""y"":467,""dx"":-2,""dy"":-84,""t"":8572},{""x"":947,""y"":473,""dx"":-24,""dy"":-78,""t"":8606},{""x"":962,""y"":474,""dx"":-9,""dy"":-77,""t"":8640},{""x"":958,""y"":451,""dx"":-13,""dy"":-100,""t"":8674},{""x"":964,""y"":498,""dx"":-7,""dy"":-53,""t"":8708},{""x"":909,""y"":507,""dx"":-62,""dy"":-44,""t"":8742},{""x"":874,""y"":518,""dx"":-97,""dy"":-33,""t"":8775},{""x"":878,""y"":527,""dx"":-93,""dy"":-24,""t"":8810},{""x"":859,""y"":569,""dx"":-112,""dy"":18,""t"":8844},{""x"":845,""y"":603,""dx"":-126,""dy"":52,""t"":8875},{""x"":825,""y"":570,""dx"":-146,""dy"":19,""t"":8912},{""x"":791,""y"":569,""dx"":-180,""dy"":18,""t"":8946},{""x"":762,""y"":549,""dx"":-209,""dy"":-2,""t"":8981},{""x"":792,""y"":562,""dx"":-179,""dy"":11,""t"":9014}],[{""x"":564,""y"":694,""dx"":73,""dy"":-127,""t"":10034},{""x"":548,""y"":701,""dx"":57,""dy"":-120,""t"":10069},{""x"":559,""y"":701,""dx"":68,""dy"":-120,""t"":10102},{""x"":547,""y"":707,""dx"":56,""dy"":-114,""t"":10138},{""x"":620,""y"":725,""dx"":129,""dy"":-96,""t"":10170},{""x"":609,""y"":727,""dx"":118,""dy"":-94,""t"":10203},{""x"":623,""y"":717,""dx"":132,""dy"":-104,""t"":10238},{""x"":609,""y"":718,""dx"":118,""dy"":-103,""t"":10272},{""x"":604,""y"":703,""dx"":113,""dy"":-118,""t"":10306},{""x"":660,""y"":737,""dx"":169,""dy"":-84,""t"":10340},{""x"":635,""y"":739,""dx"":144,""dy"":-82,""t"":10375},{""x"":658,""y"":751,""dx"":167,""dy"":-70,""t"":10408},{""x"":677,""y"":761,""dx"":186,""dy"":-60,""t"":10440},{""x"":704,""y"":746,""dx"":213,""dy"":-75,""t"":10476},{""x"":662,""y"":677,""dx"":171,""dy"":-144,""t"":10511},{""x"":633,""y"":647,""dx"":142,""dy"":-174,""t"":10544},{""x"":665,""y"":670,""dx"":174,""dy"":-151,""t"":10578},{""x"":665,""y"":661,""dx"":174,""dy"":-160,""t"":10613},{""x"":638,""y"":680,""dx"":147,""dy"":-141,""t"":10647},{""x"":655,""y"":686,""dx"":164,""dy"":-135,""t"":10680},{""x"":613,""y"":710,""dx"":122,""dy"":-111,""t"":10714},{""x"":640,""y"":730,""dx"":149,""dy"":-91,""t"":10748},{""x"":612,""y"":715,""dx"":121,""dy"":-106,""t"":10782},{""x"":645,""y"":728,""dx"":154,""dy"":-93,""t"":10817},{""x"":674,""y"":739,""dx"":183,""dy"":-82,""t"":10848},{""x"":691,""y"":751,""dx"":200,""dy"":-70,""t"":10884},{""x"":652,""y"":749,""dx"":161,""dy"":-72,""t"":10918},{""x"":672,""y"":765,""dx"":181,""dy"":-56,""t"":10952},{""x"":699,""y"":775,""dx"":208,""dy"":-46,""t"":10985},{""x"":711,""y"":764,""dx"":220,""dy"":-57,""t"":11020},{""x"":708,""y"":744,""dx"":217,""dy"":-77,""t"":11054},{""x"":713,""y"":733,""dx"":222,""dy"":-88,""t"":11088},{""x"":707,""y"":742,""dx"":216,""dy"":-79,""t"":11123},{""x"":701,""y"":730,""dx"":210,""dy"":-91,""t"":11157},{""x"":698,""y"":738,""dx"":207,""dy"":-83,""t"":11191},{""x"":693,""y"":740,""dx"":202,""dy"":-81,""t"":11225},{""x"":689,""y"":744,""dx"":198,""dy"":-77,""t"":11258},{""x"":696,""y"":735,""dx"":205,""dy"":-86,""t"":11293},{""x"":695,""y"":740,""dx"":204,""dy"":-81,""t"":11326},{""x"":685,""y"":750,""dx"":194,""dy"":-71,""t"":11360},{""x"":689,""y"":749,""dx"":198,""dy"":-72,""t"":11394},{""x"":685,""y"":759,""dx"":194,""dy"":-62,""t"":11428},{""x"":696,""y"":765,""dx"":205,""dy"":-56,""t"":11463},{""x"":698,""y"":775,""dx"":207,""dy"":-46,""t"":11496},{""x"":711,""y"":797,""dx"":220,""dy"":-24,""t"":11530},{""x"":658,""y"":784,""dx"":167,""dy"":-37,""t"":11565},{""x"":666,""y"":781,""dx"":175,""dy"":-40,""t"":11598},{""x"":675,""y"":793,""dx"":184,""dy"":-28,""t"":11632},{""x"":691,""y"":792,""dx"":200,""dy"":-29,""t"":11666},{""x"":712,""y"":796,""dx"":221,""dy"":-25,""t"":11700},{""x"":697,""y"":804,""dx"":206,""dy"":-17,""t"":11734},{""x"":695,""y"":805,""dx"":204,""dy"":-16,""t"":11769},{""x"":667,""y"":749,""dx"":176,""dy"":-72,""t"":11802},{""x"":649,""y"":771,""dx"":158,""dy"":-50,""t"":11835},{""x"":662,""y"":785,""dx"":171,""dy"":-36,""t"":11870},{""x"":670,""y"":737,""dx"":179,""dy"":-84,""t"":11904},{""x"":633,""y"":701,""dx"":142,""dy"":-120,""t"":11938},{""x"":639,""y"":689,""dx"":148,""dy"":-132,""t"":11972},{""x"":653,""y"":663,""dx"":162,""dy"":-158,""t"":12007}],[{""x"":1340,""y"":492,""dx"":-111,""dy"":-329,""t"":13026},{""x"":1270,""y"":466,""dx"":-181,""dy"":-355,""t"":13061},{""x"":1267,""y"":465,""dx"":-184,""dy"":-356,""t"":13094},{""x"":1293,""y"":504,""dx"":-158,""dy"":-317,""t"":13128},{""x"":1297,""y"":510,""dx"":-154,""dy"":-311,""t"":13163},{""x"":1284,""y"":518,""dx"":-167,""dy"":-303,""t"":13196},{""x"":1288,""y"":516,""dx"":-163,""dy"":-305,""t"":13230},{""x"":1254,""y"":503,""dx"":-197,""dy"":-318,""t"":13264},{""x"":1266,""y"":518,""dx"":-185,""dy"":-303,""t"":13298},{""x"":1261,""y"":532,""dx"":-190,""dy"":-289,""t"":13332},{""x"":1248,""y"":522,""dx"":-203,""dy"":-299,""t"":13366},{""x"":1245,""y"":488,""dx"":-206,""dy"":-333,""t"":13400},{""x"":1274,""y"":482,""dx"":-177,""dy"":-339,""t"":13434},{""x"":1280,""y"":451,""dx"":-171,""dy"":-370,""t"":13469},{""x"":1294,""y"":443,""dx"":-157,""dy"":-378,""t"":13502},{""x"":1277,""y"":478,""dx"":-174,""dy"":-343,""t"":13536},{""x"":1267,""y"":504,""dx"":-184,""dy"":-317,""t"":13570},{""x"":1247,""y"":492,""dx"":-204,""dy"":-329,""t"":13605},{""x"":1230,""y"":481,""dx"":-221,""dy"":-340,""t"":13636},{""x"":1221,""y"":480,""dx"":-230,""dy"":-341,""t"":13672},{""x"":1237,""y"":506,""dx"":-214,""dy"":-315,""t"":13706},{""x"":1269,""y"":518,""dx"":-182,""dy"":-303,""t"":13740},{""x"":1307,""y"":579,""dx"":-144,""dy"":-242,""t"":13775},{""x"":1297,""y"":557,""dx"":-154,""dy"":-264,""t"":13808},{""x"":1286,""y"":511,""dx"":-165,""dy"":-310,""t"":13842},{""x"":1268,""y"":487,""dx"":-183,""dy"":-334,""t"":13876},{""x"":1279,""y"":530,""dx"":-172,""dy"":-291,""t"":13911},{""x"":1239,""y"":512,""dx"":-212,""dy"":-309,""t"":13944},{""x"":1254,""y"":511,""dx"":-197,""dy"":-310,""t"":13978},{""x"":1268,""y"":510,""dx"":-183,""dy"":-311,""t"":14010},{""x"":1263,""y"":541,""dx"":-188,""dy"":-280,""t"":14047},{""x"":1291,""y"":578,""dx"":-160,""dy"":-243,""t"":14079},{""x"":1302,""y"":576,""dx"":-149,""dy"":-245,""t"":14114},{""x"":1300,""y"":566,""dx"":-151,""dy"":-255,""t"":14148},{""x"":1324,""y"":588,""dx"":-127,""dy"":-233,""t"":14183},{""x"":1312,""y"":536,""dx"":-139,""dy"":-285,""t"":14216},{""x"":1293,""y"":485,""dx"":-158,""dy"":-336,""t"":14251},{""x"":1229,""y"":468,""dx"":-222,""dy"":-353,""t"":14284},{""x"":1260,""y"":466,""dx"":-191,""dy"":-355,""t"":14318},{""x"":1280,""y"":473,""dx"":-171,""dy"":-348,""t"":14352},{""x"":1305,""y"":529,""dx"":-146,""dy"":-292,""t"":14385},{""x"":1325,""y"":576,""dx"":-126,""dy"":-245,""t"":14420},{""x"":1333,""y"":629,""dx"":-118,""dy"":-192,""t"":14455},{""x"":1320,""y"":612,""dx"":-131,""dy"":-209,""t"":14488},{""x"":1335,""y"":631,""dx"":-116,""dy"":-190,""t"":14522},{""x"":1349,""y"":611,""dx"":-102,""dy"":-210,""t"":14557},{""x"":1336,""y"":584,""dx"":-115,""dy"":-237,""t"":14591},{""x"":1336,""y"":572,""dx"":-115,""dy"":-249,""t"":14624},{""x"":1341,""y"":613,""dx"":-110,""dy"":-208,""t"":14657},{""x"":1364,""y"":656,""dx"":-87,""dy"":-165,""t"":14692},{""x"":1337,""y"":651,""dx"":-114,""dy"":-170,""t"":14726},{""x"":1316,""y"":622,""dx"":-135,""dy"":-199,""t"":14761},{""x"":1337,""y"":629,""dx"":-114,""dy"":-192,""t"":14793},{""x"":1331,""y"":602,""dx"":-120,""dy"":-219,""t"":14828},{""x"":1320,""y"":569,""dx"":-131,""dy"":-252,""t"":14863},{""x"":1298,""y"":515,""dx"":-153,""dy"":-306,""t"":14897},{""x"":1309,""y"":556,""dx"":-142,""dy"":-265,""t"":14931},{""x"":1308,""y"":556,""dx"":-143,""dy"":-265,""t"":14964},{""x"":1310,""y"":546,""dx"":-141,""dy"":-275,""t"":14999},{""x"":1324,""y"":522,""dx"":-127,""dy"":-299,""t"":15031}]]","[100,28.8135593220339,93.33333333333333,47.45762711864407,1.6666666666666667]","[{""x"":8.305084745762711,""y"":61.05084745762712,""r"":33.43540295316658},{""x"":-215.59322033898306,""y"":-125.89830508474576,""r"":70.40685310458619},{""x"":-26.75,""y"":-91.61666666666666,""r"":81.72871274571675},{""x"":169.59322033898306,""y"":-84.30508474576271,""r"":47.376110377808644},{""x"":-159.41666666666666,""y"":-285.6,""r"":79.50353122937244}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","50102","0.0-4.0-4.0-0.0-0.0","","","","","710","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
