"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2116","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2122","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6390","0.0-2.0-0.0","","","","","4266","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8094","0.0-2.0-1.0","","","","","1702","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","17849","0.0-3.0","","","","","","","","754","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","21711","0.0-4.0-0.0","","","","","3860","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","33792","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","34726","0.0-4.0-2.0","","","","","933","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","53465","0.0-4.0-3.0","","","","","","","","","","[[{""x"":540,""y"":315,""dx"":49,""dy"":34,""t"":989},{""x"":541,""y"":319,""dx"":50,""dy"":38,""t"":1024},{""x"":540,""y"":321,""dx"":49,""dy"":40,""t"":1058},{""x"":539,""y"":319,""dx"":48,""dy"":38,""t"":1091},{""x"":533,""y"":328,""dx"":42,""dy"":47,""t"":1126},{""x"":537,""y"":327,""dx"":46,""dy"":46,""t"":1160},{""x"":540,""y"":325,""dx"":49,""dy"":44,""t"":1192},{""x"":552,""y"":327,""dx"":61,""dy"":46,""t"":1228},{""x"":567,""y"":317,""dx"":76,""dy"":36,""t"":1262},{""x"":536,""y"":310,""dx"":45,""dy"":29,""t"":1296},{""x"":535,""y"":311,""dx"":44,""dy"":30,""t"":1330},{""x"":546,""y"":300,""dx"":55,""dy"":19,""t"":1364},{""x"":539,""y"":284,""dx"":48,""dy"":3,""t"":1397},{""x"":537,""y"":328,""dx"":46,""dy"":47,""t"":1432},{""x"":529,""y"":313,""dx"":38,""dy"":32,""t"":1466},{""x"":528,""y"":317,""dx"":37,""dy"":36,""t"":1500},{""x"":535,""y"":301,""dx"":44,""dy"":20,""t"":1534},{""x"":538,""y"":282,""dx"":47,""dy"":1,""t"":1568},{""x"":529,""y"":272,""dx"":38,""dy"":-9,""t"":1602},{""x"":520,""y"":262,""dx"":29,""dy"":-19,""t"":1636},{""x"":518,""y"":260,""dx"":27,""dy"":-21,""t"":1671},{""x"":511,""y"":260,""dx"":20,""dy"":-21,""t"":1704},{""x"":517,""y"":269,""dx"":26,""dy"":-12,""t"":1737},{""x"":521,""y"":284,""dx"":30,""dy"":3,""t"":1773},{""x"":533,""y"":281,""dx"":42,""dy"":0,""t"":1806},{""x"":548,""y"":288,""dx"":57,""dy"":7,""t"":1840},{""x"":563,""y"":292,""dx"":72,""dy"":11,""t"":1873},{""x"":568,""y"":287,""dx"":77,""dy"":6,""t"":1908},{""x"":569,""y"":283,""dx"":78,""dy"":2,""t"":1942},{""x"":568,""y"":267,""dx"":77,""dy"":-14,""t"":1976},{""x"":564,""y"":249,""dx"":73,""dy"":-32,""t"":2011},{""x"":564,""y"":248,""dx"":73,""dy"":-33,""t"":2044},{""x"":559,""y"":238,""dx"":68,""dy"":-43,""t"":2078},{""x"":559,""y"":242,""dx"":68,""dy"":-39,""t"":2112},{""x"":554,""y"":222,""dx"":63,""dy"":-59,""t"":2147},{""x"":549,""y"":234,""dx"":58,""dy"":-47,""t"":2180},{""x"":544,""y"":215,""dx"":53,""dy"":-66,""t"":2214},{""x"":545,""y"":201,""dx"":54,""dy"":-80,""t"":2248},{""x"":542,""y"":194,""dx"":51,""dy"":-87,""t"":2282},{""x"":544,""y"":173,""dx"":53,""dy"":-108,""t"":2316},{""x"":542,""y"":180,""dx"":51,""dy"":-101,""t"":2349},{""x"":533,""y"":186,""dx"":42,""dy"":-95,""t"":2384},{""x"":526,""y"":199,""dx"":35,""dy"":-82,""t"":2418},{""x"":512,""y"":236,""dx"":21,""dy"":-45,""t"":2452},{""x"":489,""y"":262,""dx"":-2,""dy"":-19,""t"":2486},{""x"":509,""y"":229,""dx"":18,""dy"":-52,""t"":2521},{""x"":500,""y"":279,""dx"":9,""dy"":-2,""t"":2554},{""x"":501,""y"":284,""dx"":10,""dy"":3,""t"":2588},{""x"":492,""y"":309,""dx"":1,""dy"":28,""t"":2622},{""x"":475,""y"":353,""dx"":-16,""dy"":72,""t"":2656},{""x"":489,""y"":346,""dx"":-2,""dy"":65,""t"":2691},{""x"":490,""y"":334,""dx"":-1,""dy"":53,""t"":2723},{""x"":492,""y"":322,""dx"":1,""dy"":41,""t"":2756},{""x"":511,""y"":321,""dx"":20,""dy"":40,""t"":2792},{""x"":515,""y"":319,""dx"":24,""dy"":38,""t"":2827},{""x"":479,""y"":350,""dx"":-12,""dy"":69,""t"":2859},{""x"":483,""y"":346,""dx"":-8,""dy"":65,""t"":2894},{""x"":503,""y"":362,""dx"":12,""dy"":81,""t"":2928},{""x"":508,""y"":346,""dx"":17,""dy"":65,""t"":2961}],[{""x"":1588,""y"":259,""dx"":137,""dy"":-22,""t"":4017},{""x"":1527,""y"":266,""dx"":76,""dy"":-15,""t"":4052},{""x"":1486,""y"":272,""dx"":35,""dy"":-9,""t"":4084},{""x"":1471,""y"":274,""dx"":20,""dy"":-7,""t"":4118},{""x"":1457,""y"":284,""dx"":6,""dy"":3,""t"":4152},{""x"":1443,""y"":303,""dx"":-8,""dy"":22,""t"":4186},{""x"":1437,""y"":299,""dx"":-14,""dy"":18,""t"":4220},{""x"":1434,""y"":291,""dx"":-17,""dy"":10,""t"":4255},{""x"":1432,""y"":275,""dx"":-19,""dy"":-6,""t"":4288},{""x"":1424,""y"":268,""dx"":-27,""dy"":-13,""t"":4322},{""x"":1418,""y"":263,""dx"":-33,""dy"":-18,""t"":4353},{""x"":1424,""y"":246,""dx"":-27,""dy"":-35,""t"":4390},{""x"":1421,""y"":225,""dx"":-30,""dy"":-56,""t"":4424},{""x"":1444,""y"":213,""dx"":-7,""dy"":-68,""t"":4458},{""x"":1454,""y"":211,""dx"":3,""dy"":-70,""t"":4493},{""x"":1464,""y"":204,""dx"":13,""dy"":-77,""t"":4526},{""x"":1476,""y"":197,""dx"":25,""dy"":-84,""t"":4560},{""x"":1498,""y"":192,""dx"":47,""dy"":-89,""t"":4594},{""x"":1492,""y"":230,""dx"":41,""dy"":-51,""t"":4629},{""x"":1520,""y"":241,""dx"":69,""dy"":-40,""t"":4663},{""x"":1517,""y"":246,""dx"":66,""dy"":-35,""t"":4695},{""x"":1500,""y"":279,""dx"":49,""dy"":-2,""t"":4730},{""x"":1499,""y"":277,""dx"":48,""dy"":-4,""t"":4763},{""x"":1485,""y"":303,""dx"":34,""dy"":22,""t"":4798},{""x"":1498,""y"":296,""dx"":47,""dy"":15,""t"":4832},{""x"":1471,""y"":304,""dx"":20,""dy"":23,""t"":4867},{""x"":1478,""y"":294,""dx"":27,""dy"":13,""t"":4900},{""x"":1480,""y"":306,""dx"":29,""dy"":25,""t"":4934},{""x"":1482,""y"":309,""dx"":31,""dy"":28,""t"":4968},{""x"":1499,""y"":307,""dx"":48,""dy"":26,""t"":5003},{""x"":1494,""y"":289,""dx"":43,""dy"":8,""t"":5036},{""x"":1469,""y"":293,""dx"":18,""dy"":12,""t"":5071},{""x"":1482,""y"":284,""dx"":31,""dy"":3,""t"":5105},{""x"":1475,""y"":287,""dx"":24,""dy"":6,""t"":5138},{""x"":1498,""y"":286,""dx"":47,""dy"":5,""t"":5172},{""x"":1522,""y"":283,""dx"":71,""dy"":2,""t"":5206},{""x"":1492,""y"":289,""dx"":41,""dy"":8,""t"":5240},{""x"":1466,""y"":293,""dx"":15,""dy"":12,""t"":5274},{""x"":1458,""y"":294,""dx"":7,""dy"":13,""t"":5309},{""x"":1457,""y"":280,""dx"":6,""dy"":-1,""t"":5342},{""x"":1444,""y"":288,""dx"":-7,""dy"":7,""t"":5376},{""x"":1430,""y"":271,""dx"":-21,""dy"":-10,""t"":5411},{""x"":1429,""y"":260,""dx"":-22,""dy"":-21,""t"":5444},{""x"":1418,""y"":263,""dx"":-33,""dy"":-18,""t"":5478},{""x"":1413,""y"":256,""dx"":-38,""dy"":-25,""t"":5511},{""x"":1434,""y"":246,""dx"":-17,""dy"":-35,""t"":5546},{""x"":1416,""y"":250,""dx"":-35,""dy"":-31,""t"":5581},{""x"":1415,""y"":246,""dx"":-36,""dy"":-35,""t"":5614},{""x"":1414,""y"":249,""dx"":-37,""dy"":-32,""t"":5648},{""x"":1428,""y"":256,""dx"":-23,""dy"":-25,""t"":5681},{""x"":1423,""y"":247,""dx"":-28,""dy"":-34,""t"":5716},{""x"":1432,""y"":250,""dx"":-19,""dy"":-31,""t"":5750},{""x"":1441,""y"":260,""dx"":-10,""dy"":-21,""t"":5784},{""x"":1434,""y"":273,""dx"":-17,""dy"":-8,""t"":5818},{""x"":1435,""y"":270,""dx"":-16,""dy"":-11,""t"":5852},{""x"":1433,""y"":253,""dx"":-18,""dy"":-28,""t"":5885},{""x"":1432,""y"":239,""dx"":-19,""dy"":-42,""t"":5917},{""x"":1437,""y"":230,""dx"":-14,""dy"":-51,""t"":5954},{""x"":1435,""y"":231,""dx"":-16,""dy"":-50,""t"":5988}],[{""x"":920,""y"":576,""dx"":-51,""dy"":25,""t"":7008},{""x"":917,""y"":571,""dx"":-54,""dy"":20,""t"":7042},{""x"":914,""y"":570,""dx"":-57,""dy"":19,""t"":7076},{""x"":927,""y"":578,""dx"":-44,""dy"":27,""t"":7111},{""x"":920,""y"":590,""dx"":-51,""dy"":39,""t"":7144},{""x"":928,""y"":586,""dx"":-43,""dy"":35,""t"":7178},{""x"":921,""y"":586,""dx"":-50,""dy"":35,""t"":7212},{""x"":927,""y"":586,""dx"":-44,""dy"":35,""t"":7246},{""x"":923,""y"":578,""dx"":-48,""dy"":27,""t"":7280},{""x"":923,""y"":579,""dx"":-48,""dy"":28,""t"":7314},{""x"":922,""y"":558,""dx"":-49,""dy"":7,""t"":7347},{""x"":922,""y"":565,""dx"":-49,""dy"":14,""t"":7382},{""x"":944,""y"":561,""dx"":-27,""dy"":10,""t"":7417},{""x"":943,""y"":565,""dx"":-28,""dy"":14,""t"":7451},{""x"":950,""y"":566,""dx"":-21,""dy"":15,""t"":7484},{""x"":955,""y"":566,""dx"":-16,""dy"":15,""t"":7516},{""x"":950,""y"":565,""dx"":-21,""dy"":14,""t"":7552},{""x"":959,""y"":571,""dx"":-12,""dy"":20,""t"":7585},{""x"":967,""y"":567,""dx"":-4,""dy"":16,""t"":7620},{""x"":962,""y"":570,""dx"":-9,""dy"":19,""t"":7654},{""x"":970,""y"":571,""dx"":-1,""dy"":20,""t"":7687},{""x"":959,""y"":568,""dx"":-12,""dy"":17,""t"":7722},{""x"":963,""y"":572,""dx"":-8,""dy"":21,""t"":7756},{""x"":960,""y"":576,""dx"":-11,""dy"":25,""t"":7790},{""x"":955,""y"":589,""dx"":-16,""dy"":38,""t"":7824},{""x"":948,""y"":597,""dx"":-23,""dy"":46,""t"":7858},{""x"":933,""y"":587,""dx"":-38,""dy"":36,""t"":7891},{""x"":921,""y"":577,""dx"":-50,""dy"":26,""t"":7924},{""x"":919,""y"":596,""dx"":-52,""dy"":45,""t"":7960},{""x"":920,""y"":589,""dx"":-51,""dy"":38,""t"":7994},{""x"":926,""y"":586,""dx"":-45,""dy"":35,""t"":8028},{""x"":927,""y"":581,""dx"":-44,""dy"":30,""t"":8063},{""x"":927,""y"":581,""dx"":-44,""dy"":30,""t"":8096},{""x"":925,""y"":579,""dx"":-46,""dy"":28,""t"":8131},{""x"":927,""y"":581,""dx"":-44,""dy"":30,""t"":8164},{""x"":929,""y"":580,""dx"":-42,""dy"":29,""t"":8197},{""x"":922,""y"":576,""dx"":-49,""dy"":25,""t"":8233},{""x"":957,""y"":530,""dx"":-14,""dy"":-21,""t"":8266},{""x"":951,""y"":539,""dx"":-20,""dy"":-12,""t"":8300},{""x"":942,""y"":539,""dx"":-29,""dy"":-12,""t"":8334},{""x"":942,""y"":543,""dx"":-29,""dy"":-8,""t"":8367},{""x"":943,""y"":556,""dx"":-28,""dy"":5,""t"":8402},{""x"":942,""y"":557,""dx"":-29,""dy"":6,""t"":8446},{""x"":937,""y"":523,""dx"":-34,""dy"":-28,""t"":8485},{""x"":937,""y"":543,""dx"":-34,""dy"":-8,""t"":8509},{""x"":941,""y"":547,""dx"":-30,""dy"":-4,""t"":8539},{""x"":938,""y"":557,""dx"":-33,""dy"":6,""t"":8572},{""x"":936,""y"":562,""dx"":-35,""dy"":11,""t"":8606},{""x"":951,""y"":582,""dx"":-20,""dy"":31,""t"":8640},{""x"":948,""y"":586,""dx"":-23,""dy"":35,""t"":8673},{""x"":929,""y"":590,""dx"":-42,""dy"":39,""t"":8708},{""x"":931,""y"":597,""dx"":-40,""dy"":46,""t"":8742},{""x"":953,""y"":588,""dx"":-18,""dy"":37,""t"":8776},{""x"":956,""y"":593,""dx"":-15,""dy"":42,""t"":8810},{""x"":940,""y"":549,""dx"":-31,""dy"":-2,""t"":8845},{""x"":966,""y"":558,""dx"":-5,""dy"":7,""t"":8878},{""x"":985,""y"":554,""dx"":14,""dy"":3,""t"":8912},{""x"":962,""y"":550,""dx"":-9,""dy"":-1,""t"":8946},{""x"":971,""y"":551,""dx"":0,""dy"":0,""t"":8980}],[{""x"":574,""y"":815,""dx"":83,""dy"":-6,""t"":10000},{""x"":553,""y"":804,""dx"":62,""dy"":-17,""t"":10034},{""x"":581,""y"":786,""dx"":90,""dy"":-35,""t"":10068},{""x"":595,""y"":810,""dx"":104,""dy"":-11,""t"":10102},{""x"":599,""y"":813,""dx"":108,""dy"":-8,""t"":10136},{""x"":591,""y"":816,""dx"":100,""dy"":-5,""t"":10170},{""x"":591,""y"":821,""dx"":100,""dy"":0,""t"":10204},{""x"":613,""y"":818,""dx"":122,""dy"":-3,""t"":10238},{""x"":629,""y"":815,""dx"":138,""dy"":-6,""t"":10271},{""x"":654,""y"":815,""dx"":163,""dy"":-6,""t"":10306},{""x"":639,""y"":842,""dx"":148,""dy"":21,""t"":10340},{""x"":612,""y"":870,""dx"":121,""dy"":49,""t"":10375},{""x"":595,""y"":895,""dx"":104,""dy"":74,""t"":10407},{""x"":592,""y"":904,""dx"":101,""dy"":83,""t"":10442},{""x"":584,""y"":878,""dx"":93,""dy"":57,""t"":10476},{""x"":589,""y"":864,""dx"":98,""dy"":43,""t"":10510},{""x"":593,""y"":847,""dx"":102,""dy"":26,""t"":10544},{""x"":595,""y"":851,""dx"":104,""dy"":30,""t"":10578},{""x"":587,""y"":847,""dx"":96,""dy"":26,""t"":10612},{""x"":586,""y"":807,""dx"":95,""dy"":-14,""t"":10646},{""x"":582,""y"":788,""dx"":91,""dy"":-33,""t"":10680},{""x"":584,""y"":795,""dx"":93,""dy"":-26,""t"":10715},{""x"":575,""y"":829,""dx"":84,""dy"":8,""t"":10749},{""x"":559,""y"":878,""dx"":68,""dy"":57,""t"":10782},{""x"":532,""y"":904,""dx"":41,""dy"":83,""t"":10815},{""x"":503,""y"":932,""dx"":12,""dy"":111,""t"":10850},{""x"":501,""y"":932,""dx"":10,""dy"":111,""t"":10883},{""x"":492,""y"":911,""dx"":1,""dy"":90,""t"":10918},{""x"":519,""y"":855,""dx"":28,""dy"":34,""t"":10952},{""x"":502,""y"":885,""dx"":11,""dy"":64,""t"":10986},{""x"":486,""y"":914,""dx"":-5,""dy"":93,""t"":11019},{""x"":489,""y"":886,""dx"":-2,""dy"":65,""t"":11054},{""x"":492,""y"":861,""dx"":1,""dy"":40,""t"":11085},{""x"":530,""y"":849,""dx"":39,""dy"":28,""t"":11122},{""x"":559,""y"":825,""dx"":68,""dy"":4,""t"":11156},{""x"":581,""y"":795,""dx"":90,""dy"":-26,""t"":11190},{""x"":593,""y"":782,""dx"":102,""dy"":-39,""t"":11224},{""x"":595,""y"":766,""dx"":104,""dy"":-55,""t"":11257},{""x"":599,""y"":791,""dx"":108,""dy"":-30,""t"":11292},{""x"":630,""y"":781,""dx"":139,""dy"":-40,""t"":11327},{""x"":636,""y"":782,""dx"":145,""dy"":-39,""t"":11361},{""x"":653,""y"":774,""dx"":162,""dy"":-47,""t"":11394},{""x"":658,""y"":787,""dx"":167,""dy"":-34,""t"":11428},{""x"":636,""y"":827,""dx"":145,""dy"":6,""t"":11462},{""x"":611,""y"":859,""dx"":120,""dy"":38,""t"":11494},{""x"":592,""y"":880,""dx"":101,""dy"":59,""t"":11531},{""x"":606,""y"":873,""dx"":115,""dy"":52,""t"":11563},{""x"":619,""y"":872,""dx"":128,""dy"":51,""t"":11598},{""x"":628,""y"":862,""dx"":137,""dy"":41,""t"":11633},{""x"":636,""y"":863,""dx"":145,""dy"":42,""t"":11666},{""x"":640,""y"":843,""dx"":149,""dy"":22,""t"":11700},{""x"":628,""y"":827,""dx"":137,""dy"":6,""t"":11735},{""x"":645,""y"":822,""dx"":154,""dy"":1,""t"":11769},{""x"":659,""y"":812,""dx"":168,""dy"":-9,""t"":11801},{""x"":660,""y"":808,""dx"":169,""dy"":-13,""t"":11837},{""x"":648,""y"":797,""dx"":157,""dy"":-24,""t"":11870},{""x"":635,""y"":784,""dx"":144,""dy"":-37,""t"":11904},{""x"":625,""y"":780,""dx"":134,""dy"":-41,""t"":11937},{""x"":609,""y"":767,""dx"":118,""dy"":-54,""t"":11972},{""x"":602,""y"":758,""dx"":111,""dy"":-63,""t"":12007}],[{""x"":1343,""y"":774,""dx"":-108,""dy"":-47,""t"":13026},{""x"":1327,""y"":784,""dx"":-124,""dy"":-37,""t"":13058},{""x"":1292,""y"":797,""dx"":-159,""dy"":-24,""t"":13094},{""x"":1284,""y"":805,""dx"":-167,""dy"":-16,""t"":13129},{""x"":1278,""y"":816,""dx"":-173,""dy"":-5,""t"":13162},{""x"":1326,""y"":817,""dx"":-125,""dy"":-4,""t"":13196},{""x"":1309,""y"":827,""dx"":-142,""dy"":6,""t"":13231},{""x"":1286,""y"":836,""dx"":-165,""dy"":15,""t"":13264},{""x"":1267,""y"":843,""dx"":-184,""dy"":22,""t"":13298},{""x"":1289,""y"":823,""dx"":-162,""dy"":2,""t"":13333},{""x"":1263,""y"":809,""dx"":-188,""dy"":-12,""t"":13366},{""x"":1266,""y"":811,""dx"":-185,""dy"":-10,""t"":13400},{""x"":1292,""y"":796,""dx"":-159,""dy"":-25,""t"":13434},{""x"":1314,""y"":783,""dx"":-137,""dy"":-38,""t"":13465},{""x"":1327,""y"":770,""dx"":-124,""dy"":-51,""t"":13503},{""x"":1346,""y"":759,""dx"":-105,""dy"":-62,""t"":13536},{""x"":1380,""y"":746,""dx"":-71,""dy"":-75,""t"":13570},{""x"":1379,""y"":730,""dx"":-72,""dy"":-91,""t"":13603},{""x"":1375,""y"":727,""dx"":-76,""dy"":-94,""t"":13639},{""x"":1338,""y"":749,""dx"":-113,""dy"":-72,""t"":13672},{""x"":1307,""y"":766,""dx"":-144,""dy"":-55,""t"":13706},{""x"":1278,""y"":771,""dx"":-173,""dy"":-50,""t"":13740},{""x"":1257,""y"":781,""dx"":-194,""dy"":-40,""t"":13774},{""x"":1244,""y"":793,""dx"":-207,""dy"":-28,""t"":13808},{""x"":1228,""y"":802,""dx"":-223,""dy"":-19,""t"":13842},{""x"":1241,""y"":801,""dx"":-210,""dy"":-20,""t"":13876},{""x"":1249,""y"":794,""dx"":-202,""dy"":-27,""t"":13910},{""x"":1234,""y"":800,""dx"":-217,""dy"":-21,""t"":13944},{""x"":1228,""y"":795,""dx"":-223,""dy"":-26,""t"":13978},{""x"":1217,""y"":801,""dx"":-234,""dy"":-20,""t"":14012},{""x"":1205,""y"":787,""dx"":-246,""dy"":-34,""t"":14046},{""x"":1204,""y"":793,""dx"":-247,""dy"":-28,""t"":14080},{""x"":1202,""y"":789,""dx"":-249,""dy"":-32,""t"":14114},{""x"":1198,""y"":784,""dx"":-253,""dy"":-37,""t"":14148},{""x"":1190,""y"":777,""dx"":-261,""dy"":-44,""t"":14182},{""x"":1185,""y"":770,""dx"":-266,""dy"":-51,""t"":14217},{""x"":1189,""y"":778,""dx"":-262,""dy"":-43,""t"":14250},{""x"":1186,""y"":765,""dx"":-265,""dy"":-56,""t"":14285},{""x"":1186,""y"":769,""dx"":-265,""dy"":-52,""t"":14318},{""x"":1192,""y"":767,""dx"":-259,""dy"":-54,""t"":14353},{""x"":1197,""y"":765,""dx"":-254,""dy"":-56,""t"":14385},{""x"":1208,""y"":761,""dx"":-243,""dy"":-60,""t"":14421},{""x"":1208,""y"":764,""dx"":-243,""dy"":-57,""t"":14454},{""x"":1209,""y"":759,""dx"":-242,""dy"":-62,""t"":14489},{""x"":1206,""y"":762,""dx"":-245,""dy"":-59,""t"":14522},{""x"":1208,""y"":773,""dx"":-243,""dy"":-48,""t"":14555},{""x"":1223,""y"":777,""dx"":-228,""dy"":-44,""t"":14590},{""x"":1230,""y"":775,""dx"":-221,""dy"":-46,""t"":14625},{""x"":1235,""y"":772,""dx"":-216,""dy"":-49,""t"":14656},{""x"":1234,""y"":777,""dx"":-217,""dy"":-44,""t"":14692},{""x"":1221,""y"":766,""dx"":-230,""dy"":-55,""t"":14726},{""x"":1219,""y"":764,""dx"":-232,""dy"":-57,""t"":14760},{""x"":1219,""y"":765,""dx"":-232,""dy"":-56,""t"":14795},{""x"":1235,""y"":769,""dx"":-216,""dy"":-52,""t"":14828},{""x"":1249,""y"":783,""dx"":-202,""dy"":-38,""t"":14863},{""x"":1256,""y"":790,""dx"":-195,""dy"":-31,""t"":14896},{""x"":1260,""y"":806,""dx"":-191,""dy"":-15,""t"":14930},{""x"":1248,""y"":820,""dx"":-203,""dy"":-1,""t"":14964},{""x"":1262,""y"":816,""dx"":-189,""dy"":-5,""t"":14997}]]","[100,100,100,100,44.06779661016949]","[{""x"":38.66101694915254,""y"":2.5254237288135593,""r"":44.08967514259811},{""x"":9.59322033898305,""y"":-15.745762711864407,""r"":41.34960009873365},{""x"":-30.610169491525422,""y"":19.06779661016949,""r"":21.235259010020037},{""x"":100.35,""y"":13.233333333333333,""r"":74.04807827438762},{""x"":-196.28813559322035,""y"":-37.11864406779661,""r"":49.809591482159824}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","54414","0.0-4.0-4.0-0.0-0.0","","","","","949","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
