"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1795","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1801","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5859","0.0-2.0-0.0","","","","","4056","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8305","0.0-2.0-1.0","","","","","2444","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","13680","0.0-3.0","","","","","","","","2215","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","15953","0.0-4.0-0.0","","","","","2271","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","30556","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","31864","0.0-4.0-2.0","","","","","1308","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","49568","0.0-4.0-3.0","","","","","","","","","","[[{""x"":518,""y"":268,""dx"":27,""dy"":-13,""t"":990},{""x"":560,""y"":252,""dx"":69,""dy"":-29,""t"":1024},{""x"":589,""y"":224,""dx"":98,""dy"":-57,""t"":1055},{""x"":624,""y"":250,""dx"":133,""dy"":-31,""t"":1092},{""x"":618,""y"":253,""dx"":127,""dy"":-28,""t"":1125},{""x"":602,""y"":216,""dx"":111,""dy"":-65,""t"":1159},{""x"":631,""y"":230,""dx"":140,""dy"":-51,""t"":1194},{""x"":618,""y"":231,""dx"":127,""dy"":-50,""t"":1228},{""x"":606,""y"":227,""dx"":115,""dy"":-54,""t"":1262},{""x"":559,""y"":233,""dx"":68,""dy"":-48,""t"":1297},{""x"":572,""y"":246,""dx"":81,""dy"":-35,""t"":1330},{""x"":566,""y"":250,""dx"":75,""dy"":-31,""t"":1364},{""x"":560,""y"":267,""dx"":69,""dy"":-14,""t"":1398},{""x"":575,""y"":317,""dx"":84,""dy"":36,""t"":1432},{""x"":565,""y"":332,""dx"":74,""dy"":51,""t"":1464},{""x"":554,""y"":331,""dx"":63,""dy"":50,""t"":1500},{""x"":588,""y"":369,""dx"":97,""dy"":88,""t"":1534},{""x"":562,""y"":367,""dx"":71,""dy"":86,""t"":1568},{""x"":575,""y"":378,""dx"":84,""dy"":97,""t"":1602},{""x"":605,""y"":373,""dx"":114,""dy"":92,""t"":1636},{""x"":610,""y"":349,""dx"":119,""dy"":68,""t"":1670},{""x"":633,""y"":347,""dx"":142,""dy"":66,""t"":1704},{""x"":614,""y"":348,""dx"":123,""dy"":67,""t"":1739},{""x"":606,""y"":335,""dx"":115,""dy"":54,""t"":1772},{""x"":597,""y"":350,""dx"":106,""dy"":69,""t"":1805},{""x"":605,""y"":367,""dx"":114,""dy"":86,""t"":1840},{""x"":594,""y"":390,""dx"":103,""dy"":109,""t"":1874},{""x"":652,""y"":380,""dx"":161,""dy"":99,""t"":1908},{""x"":619,""y"":404,""dx"":128,""dy"":123,""t"":1942},{""x"":690,""y"":398,""dx"":199,""dy"":117,""t"":1976},{""x"":714,""y"":379,""dx"":223,""dy"":98,""t"":2010},{""x"":697,""y"":350,""dx"":206,""dy"":69,""t"":2043},{""x"":681,""y"":342,""dx"":190,""dy"":61,""t"":2078},{""x"":673,""y"":326,""dx"":182,""dy"":45,""t"":2112},{""x"":666,""y"":316,""dx"":175,""dy"":35,""t"":2147},{""x"":631,""y"":317,""dx"":140,""dy"":36,""t"":2180},{""x"":609,""y"":326,""dx"":118,""dy"":45,""t"":2214},{""x"":558,""y"":334,""dx"":67,""dy"":53,""t"":2248},{""x"":524,""y"":343,""dx"":33,""dy"":62,""t"":2282},{""x"":522,""y"":360,""dx"":31,""dy"":79,""t"":2316},{""x"":495,""y"":372,""dx"":4,""dy"":91,""t"":2350},{""x"":452,""y"":376,""dx"":-39,""dy"":95,""t"":2384},{""x"":439,""y"":381,""dx"":-52,""dy"":100,""t"":2418},{""x"":411,""y"":393,""dx"":-80,""dy"":112,""t"":2451},{""x"":411,""y"":403,""dx"":-80,""dy"":122,""t"":2486},{""x"":414,""y"":412,""dx"":-77,""dy"":131,""t"":2520},{""x"":437,""y"":414,""dx"":-54,""dy"":133,""t"":2554},{""x"":499,""y"":411,""dx"":8,""dy"":130,""t"":2587},{""x"":490,""y"":388,""dx"":-1,""dy"":107,""t"":2622},{""x"":476,""y"":370,""dx"":-15,""dy"":89,""t"":2654},{""x"":477,""y"":367,""dx"":-14,""dy"":86,""t"":2690},{""x"":482,""y"":350,""dx"":-9,""dy"":69,""t"":2725},{""x"":488,""y"":355,""dx"":-3,""dy"":74,""t"":2758},{""x"":530,""y"":339,""dx"":39,""dy"":58,""t"":2792},{""x"":520,""y"":334,""dx"":29,""dy"":53,""t"":2826},{""x"":536,""y"":342,""dx"":45,""dy"":61,""t"":2861},{""x"":532,""y"":335,""dx"":41,""dy"":54,""t"":2895},{""x"":517,""y"":353,""dx"":26,""dy"":72,""t"":2928},{""x"":500,""y"":362,""dx"":9,""dy"":81,""t"":2962}],[{""x"":1295,""y"":193,""dx"":-156,""dy"":-88,""t"":4016},{""x"":1286,""y"":212,""dx"":-165,""dy"":-69,""t"":4050},{""x"":1287,""y"":222,""dx"":-164,""dy"":-59,""t"":4084},{""x"":1299,""y"":231,""dx"":-152,""dy"":-50,""t"":4117},{""x"":1300,""y"":241,""dx"":-151,""dy"":-40,""t"":4152},{""x"":1311,""y"":239,""dx"":-140,""dy"":-42,""t"":4186},{""x"":1338,""y"":224,""dx"":-113,""dy"":-57,""t"":4219},{""x"":1361,""y"":211,""dx"":-90,""dy"":-70,""t"":4252},{""x"":1358,""y"":208,""dx"":-93,""dy"":-73,""t"":4288},{""x"":1354,""y"":213,""dx"":-97,""dy"":-68,""t"":4322},{""x"":1342,""y"":225,""dx"":-109,""dy"":-56,""t"":4357},{""x"":1325,""y"":223,""dx"":-126,""dy"":-58,""t"":4390},{""x"":1327,""y"":235,""dx"":-124,""dy"":-46,""t"":4424},{""x"":1308,""y"":243,""dx"":-143,""dy"":-38,""t"":4458},{""x"":1288,""y"":250,""dx"":-163,""dy"":-31,""t"":4493},{""x"":1276,""y"":260,""dx"":-175,""dy"":-21,""t"":4525},{""x"":1262,""y"":265,""dx"":-189,""dy"":-16,""t"":4560},{""x"":1245,""y"":275,""dx"":-206,""dy"":-6,""t"":4594},{""x"":1232,""y"":283,""dx"":-219,""dy"":2,""t"":4626},{""x"":1270,""y"":288,""dx"":-181,""dy"":7,""t"":4662},{""x"":1273,""y"":281,""dx"":-178,""dy"":0,""t"":4696},{""x"":1290,""y"":286,""dx"":-161,""dy"":5,""t"":4729},{""x"":1336,""y"":317,""dx"":-115,""dy"":36,""t"":4764},{""x"":1379,""y"":341,""dx"":-72,""dy"":60,""t"":4798},{""x"":1383,""y"":321,""dx"":-68,""dy"":40,""t"":4832},{""x"":1373,""y"":313,""dx"":-78,""dy"":32,""t"":4865},{""x"":1350,""y"":300,""dx"":-101,""dy"":19,""t"":4900},{""x"":1347,""y"":285,""dx"":-104,""dy"":4,""t"":4934},{""x"":1340,""y"":279,""dx"":-111,""dy"":-2,""t"":4969},{""x"":1341,""y"":279,""dx"":-110,""dy"":-2,""t"":5002},{""x"":1340,""y"":270,""dx"":-111,""dy"":-11,""t"":5035},{""x"":1348,""y"":284,""dx"":-103,""dy"":3,""t"":5070},{""x"":1330,""y"":276,""dx"":-121,""dy"":-5,""t"":5105},{""x"":1334,""y"":272,""dx"":-117,""dy"":-9,""t"":5138},{""x"":1330,""y"":270,""dx"":-121,""dy"":-11,""t"":5172},{""x"":1317,""y"":270,""dx"":-134,""dy"":-11,""t"":5206},{""x"":1321,""y"":277,""dx"":-130,""dy"":-4,""t"":5241},{""x"":1296,""y"":266,""dx"":-155,""dy"":-15,""t"":5273},{""x"":1270,""y"":290,""dx"":-181,""dy"":9,""t"":5307},{""x"":1287,""y"":287,""dx"":-164,""dy"":6,""t"":5342},{""x"":1296,""y"":277,""dx"":-155,""dy"":-4,""t"":5376},{""x"":1286,""y"":269,""dx"":-165,""dy"":-12,""t"":5410},{""x"":1293,""y"":276,""dx"":-158,""dy"":-5,""t"":5444},{""x"":1277,""y"":290,""dx"":-174,""dy"":9,""t"":5478},{""x"":1265,""y"":318,""dx"":-186,""dy"":37,""t"":5512},{""x"":1249,""y"":345,""dx"":-202,""dy"":64,""t"":5546},{""x"":1247,""y"":359,""dx"":-204,""dy"":78,""t"":5580},{""x"":1260,""y"":354,""dx"":-191,""dy"":73,""t"":5614},{""x"":1262,""y"":364,""dx"":-189,""dy"":83,""t"":5648},{""x"":1239,""y"":361,""dx"":-212,""dy"":80,""t"":5682},{""x"":1271,""y"":349,""dx"":-180,""dy"":68,""t"":5716},{""x"":1307,""y"":345,""dx"":-144,""dy"":64,""t"":5751},{""x"":1315,""y"":329,""dx"":-136,""dy"":48,""t"":5784},{""x"":1314,""y"":339,""dx"":-137,""dy"":58,""t"":5817},{""x"":1343,""y"":339,""dx"":-108,""dy"":58,""t"":5852},{""x"":1350,""y"":334,""dx"":-101,""dy"":53,""t"":5886},{""x"":1350,""y"":329,""dx"":-101,""dy"":48,""t"":5920},{""x"":1413,""y"":330,""dx"":-38,""dy"":49,""t"":5954},{""x"":1405,""y"":315,""dx"":-46,""dy"":34,""t"":5988}],[{""x"":912,""y"":558,""dx"":-59,""dy"":7,""t"":7008},{""x"":926,""y"":557,""dx"":-45,""dy"":6,""t"":7041},{""x"":954,""y"":554,""dx"":-17,""dy"":3,""t"":7076},{""x"":948,""y"":558,""dx"":-23,""dy"":7,""t"":7110},{""x"":990,""y"":566,""dx"":19,""dy"":15,""t"":7144},{""x"":931,""y"":573,""dx"":-40,""dy"":22,""t"":7178},{""x"":915,""y"":581,""dx"":-56,""dy"":30,""t"":7212},{""x"":895,""y"":576,""dx"":-76,""dy"":25,""t"":7247},{""x"":900,""y"":586,""dx"":-71,""dy"":35,""t"":7280},{""x"":929,""y"":564,""dx"":-42,""dy"":13,""t"":7314},{""x"":917,""y"":565,""dx"":-54,""dy"":14,""t"":7348},{""x"":920,""y"":568,""dx"":-51,""dy"":17,""t"":7382},{""x"":953,""y"":547,""dx"":-18,""dy"":-4,""t"":7416},{""x"":976,""y"":557,""dx"":5,""dy"":6,""t"":7449},{""x"":971,""y"":553,""dx"":0,""dy"":2,""t"":7484},{""x"":970,""y"":558,""dx"":-1,""dy"":7,""t"":7518},{""x"":968,""y"":552,""dx"":-3,""dy"":1,""t"":7552},{""x"":958,""y"":538,""dx"":-13,""dy"":-13,""t"":7586},{""x"":959,""y"":547,""dx"":-12,""dy"":-4,""t"":7620},{""x"":943,""y"":552,""dx"":-28,""dy"":1,""t"":7655},{""x"":925,""y"":549,""dx"":-46,""dy"":-2,""t"":7688},{""x"":934,""y"":548,""dx"":-37,""dy"":-3,""t"":7722},{""x"":952,""y"":557,""dx"":-19,""dy"":6,""t"":7755},{""x"":949,""y"":559,""dx"":-22,""dy"":8,""t"":7790},{""x"":947,""y"":561,""dx"":-24,""dy"":10,""t"":7823},{""x"":930,""y"":567,""dx"":-41,""dy"":16,""t"":7859},{""x"":930,""y"":575,""dx"":-41,""dy"":24,""t"":7892},{""x"":914,""y"":582,""dx"":-57,""dy"":31,""t"":7925},{""x"":897,""y"":583,""dx"":-74,""dy"":32,""t"":7960},{""x"":904,""y"":582,""dx"":-67,""dy"":31,""t"":7993},{""x"":918,""y"":581,""dx"":-53,""dy"":30,""t"":8029},{""x"":923,""y"":580,""dx"":-48,""dy"":29,""t"":8061},{""x"":926,""y"":585,""dx"":-45,""dy"":34,""t"":8096},{""x"":953,""y"":584,""dx"":-18,""dy"":33,""t"":8130},{""x"":948,""y"":592,""dx"":-23,""dy"":41,""t"":8164},{""x"":944,""y"":598,""dx"":-27,""dy"":47,""t"":8195},{""x"":950,""y"":600,""dx"":-21,""dy"":49,""t"":8232},{""x"":948,""y"":596,""dx"":-23,""dy"":45,""t"":8265},{""x"":953,""y"":603,""dx"":-18,""dy"":52,""t"":8300},{""x"":963,""y"":599,""dx"":-8,""dy"":48,""t"":8334},{""x"":972,""y"":601,""dx"":1,""dy"":50,""t"":8368},{""x"":969,""y"":598,""dx"":-2,""dy"":47,""t"":8401},{""x"":943,""y"":591,""dx"":-28,""dy"":40,""t"":8436},{""x"":907,""y"":594,""dx"":-64,""dy"":43,""t"":8470},{""x"":976,""y"":610,""dx"":5,""dy"":59,""t"":8503},{""x"":978,""y"":629,""dx"":7,""dy"":78,""t"":8538},{""x"":1019,""y"":631,""dx"":48,""dy"":80,""t"":8572},{""x"":989,""y"":622,""dx"":18,""dy"":71,""t"":8607},{""x"":992,""y"":618,""dx"":21,""dy"":67,""t"":8640},{""x"":979,""y"":630,""dx"":8,""dy"":79,""t"":8674},{""x"":1019,""y"":628,""dx"":48,""dy"":77,""t"":8708},{""x"":973,""y"":624,""dx"":2,""dy"":73,""t"":8742},{""x"":951,""y"":610,""dx"":-20,""dy"":59,""t"":8777},{""x"":915,""y"":609,""dx"":-56,""dy"":58,""t"":8810},{""x"":897,""y"":610,""dx"":-74,""dy"":59,""t"":8843},{""x"":873,""y"":630,""dx"":-98,""dy"":79,""t"":8878},{""x"":923,""y"":641,""dx"":-48,""dy"":90,""t"":8912},{""x"":896,""y"":642,""dx"":-75,""dy"":91,""t"":8946},{""x"":918,""y"":628,""dx"":-53,""dy"":77,""t"":8980}],[{""x"":563,""y"":774,""dx"":72,""dy"":-47,""t"":10000},{""x"":588,""y"":770,""dx"":97,""dy"":-51,""t"":10034},{""x"":631,""y"":782,""dx"":140,""dy"":-39,""t"":10067},{""x"":645,""y"":779,""dx"":154,""dy"":-42,""t"":10102},{""x"":641,""y"":787,""dx"":150,""dy"":-34,""t"":10137},{""x"":660,""y"":779,""dx"":169,""dy"":-42,""t"":10170},{""x"":695,""y"":794,""dx"":204,""dy"":-27,""t"":10205},{""x"":717,""y"":800,""dx"":226,""dy"":-21,""t"":10237},{""x"":672,""y"":792,""dx"":181,""dy"":-29,""t"":10272},{""x"":689,""y"":789,""dx"":198,""dy"":-32,""t"":10307},{""x"":665,""y"":790,""dx"":174,""dy"":-31,""t"":10339},{""x"":736,""y"":777,""dx"":245,""dy"":-44,""t"":10374},{""x"":692,""y"":767,""dx"":201,""dy"":-54,""t"":10408},{""x"":656,""y"":773,""dx"":165,""dy"":-48,""t"":10442},{""x"":616,""y"":793,""dx"":125,""dy"":-28,""t"":10476},{""x"":584,""y"":799,""dx"":93,""dy"":-22,""t"":10511},{""x"":569,""y"":796,""dx"":78,""dy"":-25,""t"":10544},{""x"":547,""y"":801,""dx"":56,""dy"":-20,""t"":10578},{""x"":608,""y"":787,""dx"":117,""dy"":-34,""t"":10612},{""x"":587,""y"":794,""dx"":96,""dy"":-27,""t"":10646},{""x"":608,""y"":790,""dx"":117,""dy"":-31,""t"":10680},{""x"":643,""y"":769,""dx"":152,""dy"":-52,""t"":10714},{""x"":696,""y"":763,""dx"":205,""dy"":-58,""t"":10748},{""x"":732,""y"":771,""dx"":241,""dy"":-50,""t"":10781},{""x"":735,""y"":790,""dx"":244,""dy"":-31,""t"":10815},{""x"":750,""y"":789,""dx"":259,""dy"":-32,""t"":10850},{""x"":750,""y"":783,""dx"":259,""dy"":-38,""t"":10884},{""x"":733,""y"":766,""dx"":242,""dy"":-55,""t"":10918},{""x"":720,""y"":759,""dx"":229,""dy"":-62,""t"":10952},{""x"":721,""y"":771,""dx"":230,""dy"":-50,""t"":10987},{""x"":704,""y"":770,""dx"":213,""dy"":-51,""t"":11020},{""x"":691,""y"":773,""dx"":200,""dy"":-48,""t"":11054},{""x"":670,""y"":773,""dx"":179,""dy"":-48,""t"":11088},{""x"":668,""y"":775,""dx"":177,""dy"":-46,""t"":11122},{""x"":669,""y"":767,""dx"":178,""dy"":-54,""t"":11155},{""x"":689,""y"":762,""dx"":198,""dy"":-59,""t"":11190},{""x"":715,""y"":770,""dx"":224,""dy"":-51,""t"":11224},{""x"":716,""y"":763,""dx"":225,""dy"":-58,""t"":11257},{""x"":717,""y"":741,""dx"":226,""dy"":-80,""t"":11291},{""x"":700,""y"":729,""dx"":209,""dy"":-92,""t"":11325},{""x"":740,""y"":764,""dx"":249,""dy"":-57,""t"":11359},{""x"":774,""y"":793,""dx"":283,""dy"":-28,""t"":11393},{""x"":763,""y"":782,""dx"":272,""dy"":-39,""t"":11428},{""x"":720,""y"":781,""dx"":229,""dy"":-40,""t"":11462},{""x"":671,""y"":767,""dx"":180,""dy"":-54,""t"":11496},{""x"":637,""y"":746,""dx"":146,""dy"":-75,""t"":11530},{""x"":674,""y"":752,""dx"":183,""dy"":-69,""t"":11564},{""x"":731,""y"":774,""dx"":240,""dy"":-47,""t"":11598},{""x"":766,""y"":784,""dx"":275,""dy"":-37,""t"":11632},{""x"":787,""y"":791,""dx"":296,""dy"":-30,""t"":11666},{""x"":803,""y"":797,""dx"":312,""dy"":-24,""t"":11700},{""x"":816,""y"":810,""dx"":325,""dy"":-11,""t"":11735},{""x"":826,""y"":821,""dx"":335,""dy"":0,""t"":11765},{""x"":820,""y"":824,""dx"":329,""dy"":3,""t"":11802},{""x"":830,""y"":836,""dx"":339,""dy"":15,""t"":11836},{""x"":763,""y"":818,""dx"":272,""dy"":-3,""t"":11870},{""x"":718,""y"":803,""dx"":227,""dy"":-18,""t"":11905},{""x"":693,""y"":794,""dx"":202,""dy"":-27,""t"":11937},{""x"":653,""y"":777,""dx"":162,""dy"":-44,""t"":11972},{""x"":654,""y"":767,""dx"":163,""dy"":-54,""t"":12006}],[{""x"":1551,""y"":813,""dx"":100,""dy"":-8,""t"":13026},{""x"":1552,""y"":831,""dx"":101,""dy"":10,""t"":13060},{""x"":1549,""y"":845,""dx"":98,""dy"":24,""t"":13094},{""x"":1504,""y"":873,""dx"":53,""dy"":52,""t"":13128},{""x"":1449,""y"":847,""dx"":-2,""dy"":26,""t"":13162},{""x"":1393,""y"":825,""dx"":-58,""dy"":4,""t"":13196},{""x"":1382,""y"":802,""dx"":-69,""dy"":-19,""t"":13230},{""x"":1373,""y"":788,""dx"":-78,""dy"":-33,""t"":13265},{""x"":1349,""y"":777,""dx"":-102,""dy"":-44,""t"":13298},{""x"":1353,""y"":770,""dx"":-98,""dy"":-51,""t"":13332},{""x"":1358,""y"":764,""dx"":-93,""dy"":-57,""t"":13364},{""x"":1361,""y"":762,""dx"":-90,""dy"":-59,""t"":13401},{""x"":1356,""y"":761,""dx"":-95,""dy"":-60,""t"":13434},{""x"":1363,""y"":760,""dx"":-88,""dy"":-61,""t"":13467},{""x"":1366,""y"":755,""dx"":-85,""dy"":-66,""t"":13502},{""x"":1367,""y"":747,""dx"":-84,""dy"":-74,""t"":13536},{""x"":1369,""y"":736,""dx"":-82,""dy"":-85,""t"":13570},{""x"":1372,""y"":750,""dx"":-79,""dy"":-71,""t"":13604},{""x"":1372,""y"":752,""dx"":-79,""dy"":-69,""t"":13637},{""x"":1370,""y"":762,""dx"":-81,""dy"":-59,""t"":13672},{""x"":1373,""y"":748,""dx"":-78,""dy"":-73,""t"":13705},{""x"":1366,""y"":732,""dx"":-85,""dy"":-89,""t"":13742},{""x"":1360,""y"":741,""dx"":-91,""dy"":-80,""t"":13773},{""x"":1351,""y"":765,""dx"":-100,""dy"":-56,""t"":13808},{""x"":1365,""y"":778,""dx"":-86,""dy"":-43,""t"":13842},{""x"":1347,""y"":758,""dx"":-104,""dy"":-63,""t"":13877},{""x"":1337,""y"":756,""dx"":-114,""dy"":-65,""t"":13910},{""x"":1327,""y"":755,""dx"":-124,""dy"":-66,""t"":13944},{""x"":1337,""y"":764,""dx"":-114,""dy"":-57,""t"":13978},{""x"":1349,""y"":744,""dx"":-102,""dy"":-77,""t"":14012},{""x"":1347,""y"":746,""dx"":-104,""dy"":-75,""t"":14046},{""x"":1374,""y"":755,""dx"":-77,""dy"":-66,""t"":14080},{""x"":1379,""y"":760,""dx"":-72,""dy"":-61,""t"":14115},{""x"":1350,""y"":768,""dx"":-101,""dy"":-53,""t"":14148},{""x"":1375,""y"":746,""dx"":-76,""dy"":-75,""t"":14182},{""x"":1357,""y"":751,""dx"":-94,""dy"":-70,""t"":14216},{""x"":1347,""y"":758,""dx"":-104,""dy"":-63,""t"":14249},{""x"":1349,""y"":757,""dx"":-102,""dy"":-64,""t"":14284},{""x"":1349,""y"":745,""dx"":-102,""dy"":-76,""t"":14317},{""x"":1355,""y"":737,""dx"":-96,""dy"":-84,""t"":14352},{""x"":1351,""y"":739,""dx"":-100,""dy"":-82,""t"":14386},{""x"":1350,""y"":732,""dx"":-101,""dy"":-89,""t"":14420},{""x"":1365,""y"":719,""dx"":-86,""dy"":-102,""t"":14454},{""x"":1371,""y"":726,""dx"":-80,""dy"":-95,""t"":14488},{""x"":1383,""y"":726,""dx"":-68,""dy"":-95,""t"":14522},{""x"":1387,""y"":726,""dx"":-64,""dy"":-95,""t"":14556},{""x"":1397,""y"":725,""dx"":-54,""dy"":-96,""t"":14590},{""x"":1423,""y"":753,""dx"":-28,""dy"":-68,""t"":14624},{""x"":1451,""y"":769,""dx"":0,""dy"":-52,""t"":14658},{""x"":1432,""y"":781,""dx"":-19,""dy"":-40,""t"":14692},{""x"":1438,""y"":811,""dx"":-13,""dy"":-10,""t"":14726},{""x"":1429,""y"":801,""dx"":-22,""dy"":-20,""t"":14760},{""x"":1427,""y"":813,""dx"":-24,""dy"":-8,""t"":14793},{""x"":1435,""y"":810,""dx"":-16,""dy"":-11,""t"":14829},{""x"":1436,""y"":813,""dx"":-15,""dy"":-8,""t"":14861},{""x"":1430,""y"":820,""dx"":-21,""dy"":-1,""t"":14896},{""x"":1444,""y"":816,""dx"":-7,""dy"":-5,""t"":14930},{""x"":1432,""y"":802,""dx"":-19,""dy"":-19,""t"":14961},{""x"":1424,""y"":779,""dx"":-27,""dy"":-42,""t"":14998}]]","[94.91525423728814,88.13559322033898,100,41.66666666666667,100]","[{""x"":72.52542372881356,""y"":53.440677966101696,""r"":82.51602266213617},{""x"":-139.28813559322035,""y"":2.5084745762711864,""r"":53.04557563019297},{""x"":-28.084745762711865,""y"":34.3728813559322,""r"":36.57187655225378},{""x"":202.78333333333333,""y"":-39.7,""r"":63.49287647742963},{""x"":-61.03389830508475,""y"":-50.74576271186441,""r"":44.67943851898468}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","50600","0.0-4.0-4.0-0.0-0.0","","","","","1031","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
