"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2472","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2477","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6324","0.0-2.0-0.0","","","","","3845","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7836","0.0-2.0-1.0","","","","","1511","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","17915","0.0-3.0","","","","","","","","20","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","18883","0.0-4.0-0.0","","","","","966","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","30311","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","32220","0.0-4.0-2.0","","","","","1908","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","50288","0.0-4.0-3.0","","","","","","","","","","[[{""x"":599,""y"":285,""dx"":108,""dy"":4,""t"":988},{""x"":621,""y"":294,""dx"":130,""dy"":13,""t"":1024},{""x"":633,""y"":304,""dx"":142,""dy"":23,""t"":1059},{""x"":621,""y"":307,""dx"":130,""dy"":26,""t"":1092},{""x"":644,""y"":328,""dx"":153,""dy"":47,""t"":1125},{""x"":657,""y"":342,""dx"":166,""dy"":61,""t"":1160},{""x"":582,""y"":348,""dx"":91,""dy"":67,""t"":1193},{""x"":544,""y"":341,""dx"":53,""dy"":60,""t"":1227},{""x"":583,""y"":355,""dx"":92,""dy"":74,""t"":1262},{""x"":592,""y"":347,""dx"":101,""dy"":66,""t"":1296},{""x"":592,""y"":361,""dx"":101,""dy"":80,""t"":1330},{""x"":612,""y"":351,""dx"":121,""dy"":70,""t"":1364},{""x"":612,""y"":363,""dx"":121,""dy"":82,""t"":1397},{""x"":554,""y"":365,""dx"":63,""dy"":84,""t"":1432},{""x"":572,""y"":353,""dx"":81,""dy"":72,""t"":1466},{""x"":606,""y"":365,""dx"":115,""dy"":84,""t"":1501},{""x"":629,""y"":386,""dx"":138,""dy"":105,""t"":1534},{""x"":652,""y"":390,""dx"":161,""dy"":109,""t"":1569},{""x"":570,""y"":379,""dx"":79,""dy"":98,""t"":1602},{""x"":587,""y"":380,""dx"":96,""dy"":99,""t"":1636},{""x"":553,""y"":381,""dx"":62,""dy"":100,""t"":1670},{""x"":528,""y"":375,""dx"":37,""dy"":94,""t"":1704},{""x"":545,""y"":355,""dx"":54,""dy"":74,""t"":1738},{""x"":567,""y"":327,""dx"":76,""dy"":46,""t"":1771},{""x"":595,""y"":341,""dx"":104,""dy"":60,""t"":1806},{""x"":625,""y"":327,""dx"":134,""dy"":46,""t"":1840},{""x"":593,""y"":329,""dx"":102,""dy"":48,""t"":1874},{""x"":546,""y"":332,""dx"":55,""dy"":51,""t"":1908},{""x"":568,""y"":351,""dx"":77,""dy"":70,""t"":1941},{""x"":601,""y"":355,""dx"":110,""dy"":74,""t"":1977},{""x"":630,""y"":375,""dx"":139,""dy"":94,""t"":2010},{""x"":641,""y"":393,""dx"":150,""dy"":112,""t"":2044},{""x"":672,""y"":392,""dx"":181,""dy"":111,""t"":2078},{""x"":657,""y"":397,""dx"":166,""dy"":116,""t"":2112},{""x"":585,""y"":384,""dx"":94,""dy"":103,""t"":2146},{""x"":610,""y"":397,""dx"":119,""dy"":116,""t"":2180},{""x"":635,""y"":417,""dx"":144,""dy"":136,""t"":2213},{""x"":655,""y"":429,""dx"":164,""dy"":148,""t"":2247},{""x"":654,""y"":428,""dx"":163,""dy"":147,""t"":2282},{""x"":663,""y"":425,""dx"":172,""dy"":144,""t"":2316},{""x"":672,""y"":392,""dx"":181,""dy"":111,""t"":2350},{""x"":673,""y"":362,""dx"":182,""dy"":81,""t"":2384},{""x"":678,""y"":378,""dx"":187,""dy"":97,""t"":2418},{""x"":590,""y"":365,""dx"":99,""dy"":84,""t"":2452},{""x"":528,""y"":367,""dx"":37,""dy"":86,""t"":2486},{""x"":547,""y"":348,""dx"":56,""dy"":67,""t"":2521},{""x"":566,""y"":340,""dx"":75,""dy"":59,""t"":2553},{""x"":583,""y"":334,""dx"":92,""dy"":53,""t"":2586},{""x"":551,""y"":340,""dx"":60,""dy"":59,""t"":2622},{""x"":575,""y"":324,""dx"":84,""dy"":43,""t"":2655},{""x"":584,""y"":333,""dx"":93,""dy"":52,""t"":2690},{""x"":602,""y"":315,""dx"":111,""dy"":34,""t"":2723},{""x"":545,""y"":342,""dx"":54,""dy"":61,""t"":2757},{""x"":507,""y"":358,""dx"":16,""dy"":77,""t"":2792},{""x"":537,""y"":359,""dx"":46,""dy"":78,""t"":2825},{""x"":482,""y"":364,""dx"":-9,""dy"":83,""t"":2861},{""x"":450,""y"":378,""dx"":-41,""dy"":97,""t"":2894},{""x"":427,""y"":399,""dx"":-64,""dy"":118,""t"":2928},{""x"":411,""y"":417,""dx"":-80,""dy"":136,""t"":2962},{""x"":399,""y"":433,""dx"":-92,""dy"":152,""t"":2993}],[{""x"":1415,""y"":163,""dx"":-36,""dy"":-118,""t"":4016},{""x"":1403,""y"":227,""dx"":-48,""dy"":-54,""t"":4050},{""x"":1374,""y"":201,""dx"":-77,""dy"":-80,""t"":4084},{""x"":1338,""y"":215,""dx"":-113,""dy"":-66,""t"":4118},{""x"":1318,""y"":274,""dx"":-133,""dy"":-7,""t"":4150},{""x"":1303,""y"":268,""dx"":-148,""dy"":-13,""t"":4186},{""x"":1289,""y"":309,""dx"":-162,""dy"":28,""t"":4220},{""x"":1290,""y"":298,""dx"":-161,""dy"":17,""t"":4254},{""x"":1293,""y"":318,""dx"":-158,""dy"":37,""t"":4288},{""x"":1288,""y"":314,""dx"":-163,""dy"":33,""t"":4322},{""x"":1292,""y"":314,""dx"":-159,""dy"":33,""t"":4356},{""x"":1299,""y"":333,""dx"":-152,""dy"":52,""t"":4391},{""x"":1311,""y"":345,""dx"":-140,""dy"":64,""t"":4424},{""x"":1304,""y"":329,""dx"":-147,""dy"":48,""t"":4459},{""x"":1329,""y"":319,""dx"":-122,""dy"":38,""t"":4492},{""x"":1316,""y"":291,""dx"":-135,""dy"":10,""t"":4525},{""x"":1304,""y"":268,""dx"":-147,""dy"":-13,""t"":4558},{""x"":1309,""y"":266,""dx"":-142,""dy"":-15,""t"":4593},{""x"":1369,""y"":295,""dx"":-82,""dy"":14,""t"":4628},{""x"":1360,""y"":268,""dx"":-91,""dy"":-13,""t"":4661},{""x"":1341,""y"":261,""dx"":-110,""dy"":-20,""t"":4696},{""x"":1347,""y"":275,""dx"":-104,""dy"":-6,""t"":4730},{""x"":1367,""y"":282,""dx"":-84,""dy"":1,""t"":4764},{""x"":1327,""y"":284,""dx"":-124,""dy"":3,""t"":4798},{""x"":1389,""y"":318,""dx"":-62,""dy"":37,""t"":4833},{""x"":1380,""y"":330,""dx"":-71,""dy"":49,""t"":4866},{""x"":1345,""y"":316,""dx"":-106,""dy"":35,""t"":4900},{""x"":1322,""y"":272,""dx"":-129,""dy"":-9,""t"":4934},{""x"":1289,""y"":282,""dx"":-162,""dy"":1,""t"":4968},{""x"":1268,""y"":285,""dx"":-183,""dy"":4,""t"":5003},{""x"":1268,""y"":287,""dx"":-183,""dy"":6,""t"":5036},{""x"":1255,""y"":310,""dx"":-196,""dy"":29,""t"":5070},{""x"":1269,""y"":332,""dx"":-182,""dy"":51,""t"":5103},{""x"":1246,""y"":300,""dx"":-205,""dy"":19,""t"":5138},{""x"":1235,""y"":290,""dx"":-216,""dy"":9,""t"":5171},{""x"":1228,""y"":278,""dx"":-223,""dy"":-3,""t"":5206},{""x"":1230,""y"":276,""dx"":-221,""dy"":-5,""t"":5240},{""x"":1212,""y"":254,""dx"":-239,""dy"":-27,""t"":5274},{""x"":1225,""y"":249,""dx"":-226,""dy"":-32,""t"":5308},{""x"":1229,""y"":248,""dx"":-222,""dy"":-33,""t"":5342},{""x"":1238,""y"":250,""dx"":-213,""dy"":-31,""t"":5376},{""x"":1236,""y"":251,""dx"":-215,""dy"":-30,""t"":5409},{""x"":1247,""y"":251,""dx"":-204,""dy"":-30,""t"":5444},{""x"":1301,""y"":262,""dx"":-150,""dy"":-19,""t"":5478},{""x"":1312,""y"":275,""dx"":-139,""dy"":-6,""t"":5512},{""x"":1294,""y"":272,""dx"":-157,""dy"":-9,""t"":5545},{""x"":1284,""y"":285,""dx"":-167,""dy"":4,""t"":5580},{""x"":1268,""y"":301,""dx"":-183,""dy"":20,""t"":5614},{""x"":1257,""y"":300,""dx"":-194,""dy"":19,""t"":5647},{""x"":1255,""y"":297,""dx"":-196,""dy"":16,""t"":5682},{""x"":1273,""y"":291,""dx"":-178,""dy"":10,""t"":5716},{""x"":1272,""y"":283,""dx"":-179,""dy"":2,""t"":5750},{""x"":1305,""y"":285,""dx"":-146,""dy"":4,""t"":5783},{""x"":1320,""y"":277,""dx"":-131,""dy"":-4,""t"":5818},{""x"":1323,""y"":281,""dx"":-128,""dy"":0,""t"":5851},{""x"":1303,""y"":261,""dx"":-148,""dy"":-20,""t"":5886},{""x"":1293,""y"":243,""dx"":-158,""dy"":-38,""t"":5920},{""x"":1297,""y"":261,""dx"":-154,""dy"":-20,""t"":5954},{""x"":1261,""y"":245,""dx"":-190,""dy"":-36,""t"":5987}],[{""x"":1053,""y"":517,""dx"":82,""dy"":-34,""t"":7009},{""x"":1052,""y"":489,""dx"":81,""dy"":-62,""t"":7042},{""x"":1042,""y"":488,""dx"":71,""dy"":-63,""t"":7076},{""x"":1037,""y"":488,""dx"":66,""dy"":-63,""t"":7110},{""x"":1022,""y"":481,""dx"":51,""dy"":-70,""t"":7144},{""x"":1011,""y"":485,""dx"":40,""dy"":-66,""t"":7178},{""x"":1012,""y"":483,""dx"":41,""dy"":-68,""t"":7212},{""x"":1013,""y"":495,""dx"":42,""dy"":-56,""t"":7245},{""x"":1014,""y"":492,""dx"":43,""dy"":-59,""t"":7280},{""x"":1018,""y"":490,""dx"":47,""dy"":-61,""t"":7313},{""x"":1022,""y"":506,""dx"":51,""dy"":-45,""t"":7348},{""x"":1034,""y"":516,""dx"":63,""dy"":-35,""t"":7381},{""x"":1018,""y"":527,""dx"":47,""dy"":-24,""t"":7416},{""x"":1029,""y"":539,""dx"":58,""dy"":-12,""t"":7450},{""x"":1041,""y"":552,""dx"":70,""dy"":1,""t"":7484},{""x"":1066,""y"":561,""dx"":95,""dy"":10,""t"":7518},{""x"":1087,""y"":565,""dx"":116,""dy"":14,""t"":7552},{""x"":1084,""y"":556,""dx"":113,""dy"":5,""t"":7586},{""x"":1084,""y"":556,""dx"":113,""dy"":5,""t"":7620},{""x"":1052,""y"":550,""dx"":81,""dy"":-1,""t"":7655},{""x"":1056,""y"":559,""dx"":85,""dy"":8,""t"":7688},{""x"":1060,""y"":566,""dx"":89,""dy"":15,""t"":7720},{""x"":1039,""y"":561,""dx"":68,""dy"":10,""t"":7755},{""x"":1028,""y"":545,""dx"":57,""dy"":-6,""t"":7790},{""x"":1045,""y"":555,""dx"":74,""dy"":4,""t"":7823},{""x"":1038,""y"":548,""dx"":67,""dy"":-3,""t"":7858},{""x"":1070,""y"":555,""dx"":99,""dy"":4,""t"":7891},{""x"":1072,""y"":537,""dx"":101,""dy"":-14,""t"":7927},{""x"":1076,""y"":542,""dx"":105,""dy"":-9,""t"":7960},{""x"":1072,""y"":528,""dx"":101,""dy"":-23,""t"":7994},{""x"":1071,""y"":551,""dx"":100,""dy"":0,""t"":8027},{""x"":1063,""y"":525,""dx"":92,""dy"":-26,""t"":8062},{""x"":1060,""y"":550,""dx"":89,""dy"":-1,""t"":8093},{""x"":1069,""y"":545,""dx"":98,""dy"":-6,""t"":8130},{""x"":1066,""y"":539,""dx"":95,""dy"":-12,""t"":8164},{""x"":1070,""y"":535,""dx"":99,""dy"":-16,""t"":8197},{""x"":1089,""y"":531,""dx"":118,""dy"":-20,""t"":8232},{""x"":1100,""y"":531,""dx"":129,""dy"":-20,""t"":8266},{""x"":1099,""y"":514,""dx"":128,""dy"":-37,""t"":8300},{""x"":1103,""y"":498,""dx"":132,""dy"":-53,""t"":8334},{""x"":1087,""y"":480,""dx"":116,""dy"":-71,""t"":8368},{""x"":1089,""y"":456,""dx"":118,""dy"":-95,""t"":8403},{""x"":1073,""y"":468,""dx"":102,""dy"":-83,""t"":8435},{""x"":1051,""y"":484,""dx"":80,""dy"":-67,""t"":8470},{""x"":1050,""y"":471,""dx"":79,""dy"":-80,""t"":8504},{""x"":1029,""y"":473,""dx"":58,""dy"":-78,""t"":8538},{""x"":1010,""y"":517,""dx"":39,""dy"":-34,""t"":8572},{""x"":1025,""y"":540,""dx"":54,""dy"":-11,""t"":8606},{""x"":1026,""y"":557,""dx"":55,""dy"":6,""t"":8640},{""x"":1035,""y"":565,""dx"":64,""dy"":14,""t"":8673},{""x"":1032,""y"":555,""dx"":61,""dy"":4,""t"":8708},{""x"":1025,""y"":567,""dx"":54,""dy"":16,""t"":8742},{""x"":1028,""y"":568,""dx"":57,""dy"":17,""t"":8775},{""x"":1022,""y"":576,""dx"":51,""dy"":25,""t"":8810},{""x"":1044,""y"":578,""dx"":73,""dy"":27,""t"":8846},{""x"":1030,""y"":574,""dx"":59,""dy"":23,""t"":8878},{""x"":1031,""y"":555,""dx"":60,""dy"":4,""t"":8912},{""x"":1021,""y"":559,""dx"":50,""dy"":8,""t"":8946},{""x"":1024,""y"":578,""dx"":53,""dy"":27,""t"":8980},{""x"":1025,""y"":590,""dx"":54,""dy"":39,""t"":9014}],[{""x"":572,""y"":735,""dx"":81,""dy"":-86,""t"":10034},{""x"":623,""y"":731,""dx"":132,""dy"":-90,""t"":10067},{""x"":674,""y"":718,""dx"":183,""dy"":-103,""t"":10101},{""x"":661,""y"":723,""dx"":170,""dy"":-98,""t"":10136},{""x"":711,""y"":716,""dx"":220,""dy"":-105,""t"":10170},{""x"":680,""y"":711,""dx"":189,""dy"":-110,""t"":10203},{""x"":661,""y"":714,""dx"":170,""dy"":-107,""t"":10238},{""x"":645,""y"":722,""dx"":154,""dy"":-99,""t"":10271},{""x"":642,""y"":728,""dx"":151,""dy"":-93,""t"":10306},{""x"":613,""y"":735,""dx"":122,""dy"":-86,""t"":10341},{""x"":591,""y"":742,""dx"":100,""dy"":-79,""t"":10374},{""x"":585,""y"":740,""dx"":94,""dy"":-81,""t"":10408},{""x"":583,""y"":741,""dx"":92,""dy"":-80,""t"":10442},{""x"":585,""y"":748,""dx"":94,""dy"":-73,""t"":10475},{""x"":578,""y"":740,""dx"":87,""dy"":-81,""t"":10510},{""x"":592,""y"":748,""dx"":101,""dy"":-73,""t"":10544},{""x"":597,""y"":744,""dx"":106,""dy"":-77,""t"":10578},{""x"":599,""y"":742,""dx"":108,""dy"":-79,""t"":10612},{""x"":653,""y"":732,""dx"":162,""dy"":-89,""t"":10647},{""x"":639,""y"":731,""dx"":148,""dy"":-90,""t"":10680},{""x"":689,""y"":726,""dx"":198,""dy"":-95,""t"":10714},{""x"":682,""y"":731,""dx"":191,""dy"":-90,""t"":10747},{""x"":681,""y"":737,""dx"":190,""dy"":-84,""t"":10781},{""x"":709,""y"":747,""dx"":218,""dy"":-74,""t"":10816},{""x"":733,""y"":752,""dx"":242,""dy"":-69,""t"":10850},{""x"":762,""y"":751,""dx"":271,""dy"":-70,""t"":10884},{""x"":794,""y"":748,""dx"":303,""dy"":-73,""t"":10918},{""x"":793,""y"":737,""dx"":302,""dy"":-84,""t"":10952},{""x"":792,""y"":732,""dx"":301,""dy"":-89,""t"":10985},{""x"":789,""y"":728,""dx"":298,""dy"":-93,""t"":11020},{""x"":781,""y"":731,""dx"":290,""dy"":-90,""t"":11054},{""x"":780,""y"":723,""dx"":289,""dy"":-98,""t"":11088},{""x"":777,""y"":726,""dx"":286,""dy"":-95,""t"":11122},{""x"":729,""y"":730,""dx"":238,""dy"":-91,""t"":11156},{""x"":732,""y"":734,""dx"":241,""dy"":-87,""t"":11189},{""x"":725,""y"":719,""dx"":234,""dy"":-102,""t"":11223},{""x"":708,""y"":716,""dx"":217,""dy"":-105,""t"":11258},{""x"":695,""y"":715,""dx"":204,""dy"":-106,""t"":11289},{""x"":694,""y"":712,""dx"":203,""dy"":-109,""t"":11326},{""x"":682,""y"":698,""dx"":191,""dy"":-123,""t"":11360},{""x"":672,""y"":690,""dx"":181,""dy"":-131,""t"":11394},{""x"":658,""y"":682,""dx"":167,""dy"":-139,""t"":11428},{""x"":665,""y"":684,""dx"":174,""dy"":-137,""t"":11462},{""x"":685,""y"":679,""dx"":194,""dy"":-142,""t"":11496},{""x"":699,""y"":690,""dx"":208,""dy"":-131,""t"":11531},{""x"":723,""y"":697,""dx"":232,""dy"":-124,""t"":11564},{""x"":736,""y"":694,""dx"":245,""dy"":-127,""t"":11597},{""x"":746,""y"":705,""dx"":255,""dy"":-116,""t"":11632},{""x"":768,""y"":713,""dx"":277,""dy"":-108,""t"":11666},{""x"":785,""y"":720,""dx"":294,""dy"":-101,""t"":11697},{""x"":784,""y"":715,""dx"":293,""dy"":-106,""t"":11733},{""x"":798,""y"":723,""dx"":307,""dy"":-98,""t"":11768},{""x"":814,""y"":733,""dx"":323,""dy"":-88,""t"":11803},{""x"":827,""y"":727,""dx"":336,""dy"":-94,""t"":11836},{""x"":828,""y"":729,""dx"":337,""dy"":-92,""t"":11870},{""x"":816,""y"":745,""dx"":325,""dy"":-76,""t"":11903},{""x"":778,""y"":749,""dx"":287,""dy"":-72,""t"":11937},{""x"":770,""y"":759,""dx"":279,""dy"":-62,""t"":11972},{""x"":767,""y"":768,""dx"":276,""dy"":-53,""t"":12006},{""x"":763,""y"":764,""dx"":272,""dy"":-57,""t"":12040}],[{""x"":1454,""y"":767,""dx"":3,""dy"":-54,""t"":13060},{""x"":1447,""y"":758,""dx"":-4,""dy"":-63,""t"":13094},{""x"":1437,""y"":757,""dx"":-14,""dy"":-64,""t"":13129},{""x"":1429,""y"":747,""dx"":-22,""dy"":-74,""t"":13161},{""x"":1420,""y"":754,""dx"":-31,""dy"":-67,""t"":13196},{""x"":1411,""y"":758,""dx"":-40,""dy"":-63,""t"":13230},{""x"":1409,""y"":766,""dx"":-42,""dy"":-55,""t"":13264},{""x"":1408,""y"":773,""dx"":-43,""dy"":-48,""t"":13295},{""x"":1401,""y"":777,""dx"":-50,""dy"":-44,""t"":13332},{""x"":1390,""y"":782,""dx"":-61,""dy"":-39,""t"":13366},{""x"":1377,""y"":785,""dx"":-74,""dy"":-36,""t"":13400},{""x"":1381,""y"":792,""dx"":-70,""dy"":-29,""t"":13434},{""x"":1377,""y"":794,""dx"":-74,""dy"":-27,""t"":13468},{""x"":1363,""y"":798,""dx"":-88,""dy"":-23,""t"":13501},{""x"":1370,""y"":793,""dx"":-81,""dy"":-28,""t"":13536},{""x"":1382,""y"":804,""dx"":-69,""dy"":-17,""t"":13570},{""x"":1379,""y"":796,""dx"":-72,""dy"":-25,""t"":13603},{""x"":1381,""y"":793,""dx"":-70,""dy"":-28,""t"":13638},{""x"":1374,""y"":797,""dx"":-77,""dy"":-24,""t"":13672},{""x"":1376,""y"":783,""dx"":-75,""dy"":-38,""t"":13705},{""x"":1376,""y"":779,""dx"":-75,""dy"":-42,""t"":13740},{""x"":1370,""y"":776,""dx"":-81,""dy"":-45,""t"":13773},{""x"":1373,""y"":784,""dx"":-78,""dy"":-37,""t"":13807},{""x"":1372,""y"":784,""dx"":-79,""dy"":-37,""t"":13842},{""x"":1374,""y"":777,""dx"":-77,""dy"":-44,""t"":13876},{""x"":1387,""y"":771,""dx"":-64,""dy"":-50,""t"":13909},{""x"":1387,""y"":768,""dx"":-64,""dy"":-53,""t"":13944},{""x"":1392,""y"":765,""dx"":-59,""dy"":-56,""t"":13978},{""x"":1398,""y"":767,""dx"":-53,""dy"":-54,""t"":14013},{""x"":1413,""y"":759,""dx"":-38,""dy"":-62,""t"":14046},{""x"":1410,""y"":762,""dx"":-41,""dy"":-59,""t"":14080},{""x"":1398,""y"":773,""dx"":-53,""dy"":-48,""t"":14113},{""x"":1399,""y"":778,""dx"":-52,""dy"":-43,""t"":14148},{""x"":1402,""y"":785,""dx"":-49,""dy"":-36,""t"":14182},{""x"":1378,""y"":781,""dx"":-73,""dy"":-40,""t"":14215},{""x"":1373,""y"":772,""dx"":-78,""dy"":-49,""t"":14250},{""x"":1377,""y"":774,""dx"":-74,""dy"":-47,""t"":14284},{""x"":1381,""y"":777,""dx"":-70,""dy"":-44,""t"":14318},{""x"":1389,""y"":785,""dx"":-62,""dy"":-36,""t"":14352},{""x"":1396,""y"":780,""dx"":-55,""dy"":-41,""t"":14386},{""x"":1405,""y"":784,""dx"":-46,""dy"":-37,""t"":14420},{""x"":1404,""y"":778,""dx"":-47,""dy"":-43,""t"":14454},{""x"":1401,""y"":787,""dx"":-50,""dy"":-34,""t"":14488},{""x"":1406,""y"":794,""dx"":-45,""dy"":-27,""t"":14521},{""x"":1401,""y"":797,""dx"":-50,""dy"":-24,""t"":14556},{""x"":1392,""y"":784,""dx"":-59,""dy"":-37,""t"":14590},{""x"":1397,""y"":785,""dx"":-54,""dy"":-36,""t"":14624},{""x"":1392,""y"":788,""dx"":-59,""dy"":-33,""t"":14658},{""x"":1399,""y"":788,""dx"":-52,""dy"":-33,""t"":14692},{""x"":1390,""y"":797,""dx"":-61,""dy"":-24,""t"":14727},{""x"":1397,""y"":807,""dx"":-54,""dy"":-14,""t"":14760},{""x"":1402,""y"":814,""dx"":-49,""dy"":-7,""t"":14793},{""x"":1409,""y"":821,""dx"":-42,""dy"":0,""t"":14828},{""x"":1416,""y"":826,""dx"":-35,""dy"":5,""t"":14860},{""x"":1419,""y"":822,""dx"":-32,""dy"":1,""t"":14897},{""x"":1417,""y"":824,""dx"":-34,""dy"":3,""t"":14930},{""x"":1395,""y"":797,""dx"":-56,""dy"":-24,""t"":14964},{""x"":1396,""y"":788,""dx"":-55,""dy"":-33,""t"":14997},{""x"":1390,""y"":778,""dx"":-61,""dy"":-43,""t"":15032}]]","[88.33333333333333,83.05084745762711,100,26.666666666666668,100]","[{""x"":93.86666666666666,""y"":80.7,""r"":71.023559043246},{""x"":-152.4406779661017,""y"":-1.0847457627118644,""r"":46.46501898292518},{""x"":77.23333333333333,""y"":-19.966666666666665,""r"":59.399445433346074},{""x"":213.88333333333333,""y"":-94.33333333333333,""r"":97.76744239193363},{""x"":-55.42372881355932,""y"":-37.440677966101696,""r"":18.900744693183622}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
"","html-button-response","9","50876","0.0-4.0-4.0-0.0-0.0","","","","","587","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
