"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2366","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2372","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9426","0.0-2.0-0.0","","","","","7053","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11218","0.0-2.0-1.0","","","","","1790","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","20786","0.0-3.0","","","","","","","","18","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","22369","0.0-4.0-0.0","","","","","1581","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","34524","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","35801","0.0-4.0-2.0","","","","","1276","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","61296","0.0-4.0-3.0","","","","","","","","","","[[{""x"":195,""y"":144,""dx"":-296,""dy"":-137,""t"":990},{""x"":225,""y"":161,""dx"":-266,""dy"":-120,""t"":1025},{""x"":238,""y"":172,""dx"":-253,""dy"":-109,""t"":1058},{""x"":245,""y"":178,""dx"":-246,""dy"":-103,""t"":1092},{""x"":248,""y"":177,""dx"":-243,""dy"":-104,""t"":1126},{""x"":256,""y"":183,""dx"":-235,""dy"":-98,""t"":1160},{""x"":269,""y"":191,""dx"":-222,""dy"":-90,""t"":1194},{""x"":274,""y"":194,""dx"":-217,""dy"":-87,""t"":1227},{""x"":269,""y"":185,""dx"":-222,""dy"":-96,""t"":1262},{""x"":267,""y"":199,""dx"":-224,""dy"":-82,""t"":1296},{""x"":261,""y"":207,""dx"":-230,""dy"":-74,""t"":1330},{""x"":273,""y"":205,""dx"":-218,""dy"":-76,""t"":1364},{""x"":285,""y"":206,""dx"":-206,""dy"":-75,""t"":1398},{""x"":264,""y"":192,""dx"":-227,""dy"":-89,""t"":1432},{""x"":250,""y"":192,""dx"":-241,""dy"":-89,""t"":1465},{""x"":245,""y"":184,""dx"":-246,""dy"":-97,""t"":1500},{""x"":242,""y"":180,""dx"":-249,""dy"":-101,""t"":1534},{""x"":235,""y"":173,""dx"":-256,""dy"":-108,""t"":1568},{""x"":233,""y"":181,""dx"":-258,""dy"":-100,""t"":1603},{""x"":232,""y"":181,""dx"":-259,""dy"":-100,""t"":1636},{""x"":226,""y"":176,""dx"":-265,""dy"":-105,""t"":1670},{""x"":227,""y"":177,""dx"":-264,""dy"":-104,""t"":1704},{""x"":220,""y"":173,""dx"":-271,""dy"":-108,""t"":1738},{""x"":221,""y"":176,""dx"":-270,""dy"":-105,""t"":1772},{""x"":232,""y"":179,""dx"":-259,""dy"":-102,""t"":1806},{""x"":232,""y"":179,""dx"":-259,""dy"":-102,""t"":1840},{""x"":239,""y"":184,""dx"":-252,""dy"":-97,""t"":1873},{""x"":235,""y"":181,""dx"":-256,""dy"":-100,""t"":1908},{""x"":250,""y"":180,""dx"":-241,""dy"":-101,""t"":1941},{""x"":267,""y"":190,""dx"":-224,""dy"":-91,""t"":1977},{""x"":262,""y"":192,""dx"":-229,""dy"":-89,""t"":2009},{""x"":267,""y"":192,""dx"":-224,""dy"":-89,""t"":2044},{""x"":264,""y"":195,""dx"":-227,""dy"":-86,""t"":2078},{""x"":301,""y"":196,""dx"":-190,""dy"":-85,""t"":2113},{""x"":285,""y"":190,""dx"":-206,""dy"":-91,""t"":2146},{""x"":312,""y"":189,""dx"":-179,""dy"":-92,""t"":2180},{""x"":326,""y"":196,""dx"":-165,""dy"":-85,""t"":2214},{""x"":339,""y"":197,""dx"":-152,""dy"":-84,""t"":2248},{""x"":325,""y"":198,""dx"":-166,""dy"":-83,""t"":2281},{""x"":316,""y"":190,""dx"":-175,""dy"":-91,""t"":2316},{""x"":308,""y"":178,""dx"":-183,""dy"":-103,""t"":2350},{""x"":307,""y"":189,""dx"":-184,""dy"":-92,""t"":2383},{""x"":296,""y"":193,""dx"":-195,""dy"":-88,""t"":2418},{""x"":282,""y"":184,""dx"":-209,""dy"":-97,""t"":2452},{""x"":290,""y"":192,""dx"":-201,""dy"":-89,""t"":2486},{""x"":291,""y"":199,""dx"":-200,""dy"":-82,""t"":2517},{""x"":277,""y"":196,""dx"":-214,""dy"":-85,""t"":2554},{""x"":265,""y"":199,""dx"":-226,""dy"":-82,""t"":2588},{""x"":267,""y"":191,""dx"":-224,""dy"":-90,""t"":2622},{""x"":253,""y"":182,""dx"":-238,""dy"":-99,""t"":2655},{""x"":245,""y"":172,""dx"":-246,""dy"":-109,""t"":2690},{""x"":229,""y"":166,""dx"":-262,""dy"":-115,""t"":2724},{""x"":225,""y"":159,""dx"":-266,""dy"":-122,""t"":2758},{""x"":217,""y"":165,""dx"":-274,""dy"":-116,""t"":2792},{""x"":217,""y"":176,""dx"":-274,""dy"":-105,""t"":2826},{""x"":216,""y"":185,""dx"":-275,""dy"":-96,""t"":2860},{""x"":228,""y"":197,""dx"":-263,""dy"":-84,""t"":2895},{""x"":231,""y"":210,""dx"":-260,""dy"":-71,""t"":2925},{""x"":242,""y"":209,""dx"":-249,""dy"":-72,""t"":2962},{""x"":242,""y"":213,""dx"":-249,""dy"":-68,""t"":2996}],[{""x"":1572,""y"":260,""dx"":121,""dy"":-21,""t"":4016},{""x"":1537,""y"":268,""dx"":86,""dy"":-13,""t"":4051},{""x"":1526,""y"":265,""dx"":75,""dy"":-16,""t"":4082},{""x"":1492,""y"":286,""dx"":41,""dy"":5,""t"":4118},{""x"":1499,""y"":285,""dx"":48,""dy"":4,""t"":4152},{""x"":1474,""y"":302,""dx"":23,""dy"":21,""t"":4191},{""x"":1452,""y"":272,""dx"":1,""dy"":-9,""t"":4223},{""x"":1436,""y"":286,""dx"":-15,""dy"":5,""t"":4258},{""x"":1421,""y"":302,""dx"":-30,""dy"":21,""t"":4295},{""x"":1402,""y"":275,""dx"":-49,""dy"":-6,""t"":4332},{""x"":1419,""y"":282,""dx"":-32,""dy"":1,""t"":4369},{""x"":1421,""y"":291,""dx"":-30,""dy"":10,""t"":4405},{""x"":1419,""y"":296,""dx"":-32,""dy"":15,""t"":4429},{""x"":1415,""y"":299,""dx"":-36,""dy"":18,""t"":4458},{""x"":1413,""y"":300,""dx"":-38,""dy"":19,""t"":4489},{""x"":1403,""y"":291,""dx"":-48,""dy"":10,""t"":4526},{""x"":1392,""y"":297,""dx"":-59,""dy"":16,""t"":4559},{""x"":1385,""y"":290,""dx"":-66,""dy"":9,""t"":4603},{""x"":1390,""y"":292,""dx"":-61,""dy"":11,""t"":4635},{""x"":1389,""y"":294,""dx"":-62,""dy"":13,""t"":4668},{""x"":1399,""y"":290,""dx"":-52,""dy"":9,""t"":4705},{""x"":1406,""y"":289,""dx"":-45,""dy"":8,""t"":4738},{""x"":1407,""y"":308,""dx"":-44,""dy"":27,""t"":4772},{""x"":1400,""y"":315,""dx"":-51,""dy"":34,""t"":4809},{""x"":1419,""y"":296,""dx"":-32,""dy"":15,""t"":4842},{""x"":1428,""y"":293,""dx"":-23,""dy"":12,""t"":4879},{""x"":1434,""y"":276,""dx"":-17,""dy"":-5,""t"":4909},{""x"":1441,""y"":273,""dx"":-10,""dy"":-8,""t"":4944},{""x"":1441,""y"":280,""dx"":-10,""dy"":-1,""t"":4972},{""x"":1465,""y"":274,""dx"":14,""dy"":-7,""t"":5001},{""x"":1462,""y"":270,""dx"":11,""dy"":-11,""t"":5037},{""x"":1445,""y"":259,""dx"":-6,""dy"":-22,""t"":5106},{""x"":1440,""y"":265,""dx"":-11,""dy"":-16,""t"":5140},{""x"":1441,""y"":257,""dx"":-10,""dy"":-24,""t"":5171},{""x"":1446,""y"":265,""dx"":-5,""dy"":-16,""t"":5205},{""x"":1455,""y"":284,""dx"":4,""dy"":3,""t"":5240},{""x"":1439,""y"":283,""dx"":-12,""dy"":2,""t"":5274},{""x"":1451,""y"":298,""dx"":0,""dy"":17,""t"":5308},{""x"":1454,""y"":293,""dx"":3,""dy"":12,""t"":5342},{""x"":1463,""y"":285,""dx"":12,""dy"":4,""t"":5376},{""x"":1453,""y"":284,""dx"":2,""dy"":3,""t"":5410},{""x"":1444,""y"":280,""dx"":-7,""dy"":-1,""t"":5444},{""x"":1436,""y"":283,""dx"":-15,""dy"":2,""t"":5478},{""x"":1430,""y"":297,""dx"":-21,""dy"":16,""t"":5512},{""x"":1443,""y"":275,""dx"":-8,""dy"":-6,""t"":5547},{""x"":1437,""y"":275,""dx"":-14,""dy"":-6,""t"":5580},{""x"":1439,""y"":267,""dx"":-12,""dy"":-14,""t"":5615},{""x"":1441,""y"":250,""dx"":-10,""dy"":-31,""t"":5648},{""x"":1444,""y"":235,""dx"":-7,""dy"":-46,""t"":5681},{""x"":1455,""y"":236,""dx"":4,""dy"":-45,""t"":5716},{""x"":1445,""y"":213,""dx"":-6,""dy"":-68,""t"":5749},{""x"":1451,""y"":217,""dx"":0,""dy"":-64,""t"":5784},{""x"":1457,""y"":227,""dx"":6,""dy"":-54,""t"":5818},{""x"":1460,""y"":237,""dx"":9,""dy"":-44,""t"":5852},{""x"":1458,""y"":246,""dx"":7,""dy"":-35,""t"":5886},{""x"":1448,""y"":239,""dx"":-3,""dy"":-42,""t"":5919},{""x"":1445,""y"":257,""dx"":-6,""dy"":-24,""t"":5954},{""x"":1435,""y"":269,""dx"":-16,""dy"":-12,""t"":5989}],[{""x"":900,""y"":786,""dx"":-71,""dy"":235,""t"":7008},{""x"":915,""y"":747,""dx"":-56,""dy"":196,""t"":7042},{""x"":926,""y"":721,""dx"":-45,""dy"":170,""t"":7076},{""x"":936,""y"":690,""dx"":-35,""dy"":139,""t"":7110},{""x"":957,""y"":675,""dx"":-14,""dy"":124,""t"":7144},{""x"":950,""y"":664,""dx"":-21,""dy"":113,""t"":7178},{""x"":956,""y"":651,""dx"":-15,""dy"":100,""t"":7212},{""x"":963,""y"":650,""dx"":-8,""dy"":99,""t"":7245},{""x"":962,""y"":642,""dx"":-9,""dy"":91,""t"":7280},{""x"":965,""y"":637,""dx"":-6,""dy"":86,""t"":7314},{""x"":956,""y"":633,""dx"":-15,""dy"":82,""t"":7348},{""x"":957,""y"":636,""dx"":-14,""dy"":85,""t"":7382},{""x"":946,""y"":620,""dx"":-25,""dy"":69,""t"":7415},{""x"":932,""y"":619,""dx"":-39,""dy"":68,""t"":7451},{""x"":937,""y"":619,""dx"":-34,""dy"":68,""t"":7484},{""x"":938,""y"":628,""dx"":-33,""dy"":77,""t"":7518},{""x"":936,""y"":632,""dx"":-35,""dy"":81,""t"":7552},{""x"":932,""y"":627,""dx"":-39,""dy"":76,""t"":7586},{""x"":941,""y"":635,""dx"":-30,""dy"":84,""t"":7619},{""x"":949,""y"":643,""dx"":-22,""dy"":92,""t"":7652},{""x"":959,""y"":642,""dx"":-12,""dy"":91,""t"":7689},{""x"":961,""y"":651,""dx"":-10,""dy"":100,""t"":7722},{""x"":965,""y"":659,""dx"":-6,""dy"":108,""t"":7756},{""x"":959,""y"":661,""dx"":-12,""dy"":110,""t"":7790},{""x"":948,""y"":664,""dx"":-23,""dy"":113,""t"":7823},{""x"":951,""y"":667,""dx"":-20,""dy"":116,""t"":7857},{""x"":940,""y"":654,""dx"":-31,""dy"":103,""t"":7893},{""x"":937,""y"":650,""dx"":-34,""dy"":99,""t"":7926},{""x"":934,""y"":637,""dx"":-37,""dy"":86,""t"":7960},{""x"":933,""y"":627,""dx"":-38,""dy"":76,""t"":7994},{""x"":928,""y"":614,""dx"":-43,""dy"":63,""t"":8029},{""x"":924,""y"":603,""dx"":-47,""dy"":52,""t"":8060},{""x"":934,""y"":605,""dx"":-37,""dy"":54,""t"":8096},{""x"":944,""y"":609,""dx"":-27,""dy"":58,""t"":8131},{""x"":937,""y"":637,""dx"":-34,""dy"":86,""t"":8164},{""x"":931,""y"":659,""dx"":-40,""dy"":108,""t"":8198},{""x"":922,""y"":682,""dx"":-49,""dy"":131,""t"":8232},{""x"":923,""y"":672,""dx"":-48,""dy"":121,""t"":8266},{""x"":911,""y"":689,""dx"":-60,""dy"":138,""t"":8301},{""x"":906,""y"":711,""dx"":-65,""dy"":160,""t"":8335},{""x"":914,""y"":703,""dx"":-57,""dy"":152,""t"":8368},{""x"":920,""y"":684,""dx"":-51,""dy"":133,""t"":8402},{""x"":928,""y"":681,""dx"":-43,""dy"":130,""t"":8436},{""x"":937,""y"":671,""dx"":-34,""dy"":120,""t"":8469},{""x"":948,""y"":667,""dx"":-23,""dy"":116,""t"":8504},{""x"":942,""y"":660,""dx"":-29,""dy"":109,""t"":8538},{""x"":936,""y"":677,""dx"":-35,""dy"":126,""t"":8572},{""x"":922,""y"":692,""dx"":-49,""dy"":141,""t"":8607},{""x"":916,""y"":702,""dx"":-55,""dy"":151,""t"":8641},{""x"":905,""y"":712,""dx"":-66,""dy"":161,""t"":8674},{""x"":911,""y"":700,""dx"":-60,""dy"":149,""t"":8708},{""x"":914,""y"":683,""dx"":-57,""dy"":132,""t"":8743},{""x"":900,""y"":693,""dx"":-71,""dy"":142,""t"":8776},{""x"":897,""y"":701,""dx"":-74,""dy"":150,""t"":8810},{""x"":904,""y"":680,""dx"":-67,""dy"":129,""t"":8844},{""x"":913,""y"":691,""dx"":-58,""dy"":140,""t"":8878},{""x"":914,""y"":683,""dx"":-57,""dy"":132,""t"":8912},{""x"":911,""y"":669,""dx"":-60,""dy"":118,""t"":8946},{""x"":911,""y"":679,""dx"":-60,""dy"":128,""t"":8980},{""x"":917,""y"":666,""dx"":-54,""dy"":115,""t"":9014}],[{""x"":660,""y"":863,""dx"":169,""dy"":42,""t"":10035},{""x"":674,""y"":876,""dx"":183,""dy"":55,""t"":10067},{""x"":685,""y"":890,""dx"":194,""dy"":69,""t"":10102},{""x"":690,""y"":848,""dx"":199,""dy"":27,""t"":10136},{""x"":693,""y"":861,""dx"":202,""dy"":40,""t"":10169},{""x"":683,""y"":866,""dx"":192,""dy"":45,""t"":10204},{""x"":686,""y"":860,""dx"":195,""dy"":39,""t"":10237},{""x"":697,""y"":859,""dx"":206,""dy"":38,""t"":10273},{""x"":702,""y"":859,""dx"":211,""dy"":38,""t"":10306},{""x"":706,""y"":867,""dx"":215,""dy"":46,""t"":10340},{""x"":703,""y"":867,""dx"":212,""dy"":46,""t"":10373},{""x"":692,""y"":866,""dx"":201,""dy"":45,""t"":10408},{""x"":677,""y"":869,""dx"":186,""dy"":48,""t"":10445},{""x"":674,""y"":875,""dx"":183,""dy"":54,""t"":10477},{""x"":685,""y"":884,""dx"":194,""dy"":63,""t"":10514},{""x"":688,""y"":886,""dx"":197,""dy"":65,""t"":10547},{""x"":678,""y"":886,""dx"":187,""dy"":65,""t"":10583},{""x"":673,""y"":891,""dx"":182,""dy"":70,""t"":10618},{""x"":668,""y"":887,""dx"":177,""dy"":66,""t"":10651},{""x"":664,""y"":871,""dx"":173,""dy"":50,""t"":10683},{""x"":665,""y"":862,""dx"":174,""dy"":41,""t"":10720},{""x"":666,""y"":854,""dx"":175,""dy"":33,""t"":10748},{""x"":665,""y"":854,""dx"":174,""dy"":33,""t"":10782},{""x"":651,""y"":865,""dx"":160,""dy"":44,""t"":10818},{""x"":671,""y"":933,""dx"":180,""dy"":112,""t"":10850},{""x"":685,""y"":1001,""dx"":194,""dy"":180,""t"":10884},{""x"":687,""y"":1028,""dx"":196,""dy"":207,""t"":10918},{""x"":709,""y"":1053,""dx"":218,""dy"":232,""t"":10952},{""x"":740,""y"":1108,""dx"":249,""dy"":287,""t"":10986},{""x"":807,""y"":1225,""dx"":316,""dy"":404,""t"":11019},{""x"":869,""y"":1334,""dx"":378,""dy"":513,""t"":11054},{""x"":906,""y"":1377,""dx"":415,""dy"":556,""t"":11087},{""x"":896,""y"":1296,""dx"":405,""dy"":475,""t"":11123},{""x"":864,""y"":1224,""dx"":373,""dy"":403,""t"":11156},{""x"":819,""y"":1136,""dx"":328,""dy"":315,""t"":11190},{""x"":780,""y"":1029,""dx"":289,""dy"":208,""t"":11222},{""x"":756,""y"":977,""dx"":265,""dy"":156,""t"":11257},{""x"":727,""y"":937,""dx"":236,""dy"":116,""t"":11292},{""x"":686,""y"":907,""dx"":195,""dy"":86,""t"":11326},{""x"":668,""y"":870,""dx"":177,""dy"":49,""t"":11359},{""x"":650,""y"":826,""dx"":159,""dy"":5,""t"":11396},{""x"":647,""y"":804,""dx"":156,""dy"":-17,""t"":11432},{""x"":638,""y"":775,""dx"":147,""dy"":-46,""t"":11461},{""x"":635,""y"":767,""dx"":144,""dy"":-54,""t"":11495},{""x"":632,""y"":768,""dx"":141,""dy"":-53,""t"":11529},{""x"":623,""y"":764,""dx"":132,""dy"":-57,""t"":11565},{""x"":632,""y"":737,""dx"":141,""dy"":-84,""t"":11600},{""x"":624,""y"":750,""dx"":133,""dy"":-71,""t"":11630},{""x"":627,""y"":756,""dx"":136,""dy"":-65,""t"":11667},{""x"":638,""y"":765,""dx"":147,""dy"":-56,""t"":11700},{""x"":640,""y"":776,""dx"":149,""dy"":-45,""t"":11734},{""x"":647,""y"":787,""dx"":156,""dy"":-34,""t"":11772},{""x"":660,""y"":792,""dx"":169,""dy"":-29,""t"":11805},{""x"":665,""y"":764,""dx"":174,""dy"":-57,""t"":11835},{""x"":665,""y"":776,""dx"":174,""dy"":-45,""t"":11870},{""x"":671,""y"":790,""dx"":180,""dy"":-31,""t"":11907},{""x"":669,""y"":798,""dx"":178,""dy"":-23,""t"":11939},{""x"":667,""y"":815,""dx"":176,""dy"":-6,""t"":11972},{""x"":665,""y"":795,""dx"":174,""dy"":-26,""t"":12007}],[{""x"":1375,""y"":658,""dx"":-76,""dy"":-163,""t"":13026},{""x"":1367,""y"":684,""dx"":-84,""dy"":-137,""t"":13059},{""x"":1342,""y"":700,""dx"":-109,""dy"":-121,""t"":13094},{""x"":1329,""y"":714,""dx"":-122,""dy"":-107,""t"":13129},{""x"":1335,""y"":725,""dx"":-116,""dy"":-96,""t"":13162},{""x"":1334,""y"":743,""dx"":-117,""dy"":-78,""t"":13196},{""x"":1333,""y"":757,""dx"":-118,""dy"":-64,""t"":13227},{""x"":1341,""y"":776,""dx"":-110,""dy"":-45,""t"":13264},{""x"":1351,""y"":791,""dx"":-100,""dy"":-30,""t"":13299},{""x"":1350,""y"":834,""dx"":-101,""dy"":13,""t"":13332},{""x"":1355,""y"":837,""dx"":-96,""dy"":16,""t"":13367},{""x"":1346,""y"":836,""dx"":-105,""dy"":15,""t"":13400},{""x"":1327,""y"":870,""dx"":-124,""dy"":49,""t"":13433},{""x"":1323,""y"":867,""dx"":-128,""dy"":46,""t"":13471},{""x"":1297,""y"":899,""dx"":-154,""dy"":78,""t"":13506},{""x"":1282,""y"":922,""dx"":-169,""dy"":101,""t"":13542},{""x"":1265,""y"":922,""dx"":-186,""dy"":101,""t"":13578},{""x"":1290,""y"":933,""dx"":-161,""dy"":112,""t"":13611},{""x"":1271,""y"":914,""dx"":-180,""dy"":93,""t"":13646},{""x"":1270,""y"":903,""dx"":-181,""dy"":82,""t"":13681},{""x"":1282,""y"":902,""dx"":-169,""dy"":81,""t"":13706},{""x"":1288,""y"":901,""dx"":-163,""dy"":80,""t"":13740},{""x"":1304,""y"":887,""dx"":-147,""dy"":66,""t"":13774},{""x"":1298,""y"":898,""dx"":-153,""dy"":77,""t"":13807},{""x"":1314,""y"":871,""dx"":-137,""dy"":50,""t"":13842},{""x"":1317,""y"":890,""dx"":-134,""dy"":69,""t"":13879},{""x"":1326,""y"":906,""dx"":-125,""dy"":85,""t"":13911},{""x"":1330,""y"":904,""dx"":-121,""dy"":83,""t"":13945},{""x"":1313,""y"":926,""dx"":-138,""dy"":105,""t"":13982},{""x"":1298,""y"":937,""dx"":-153,""dy"":116,""t"":14017},{""x"":1298,""y"":958,""dx"":-153,""dy"":137,""t"":14052},{""x"":1287,""y"":964,""dx"":-164,""dy"":143,""t"":14088},{""x"":1279,""y"":971,""dx"":-172,""dy"":150,""t"":14120},{""x"":1270,""y"":980,""dx"":-181,""dy"":159,""t"":14156},{""x"":1266,""y"":983,""dx"":-185,""dy"":162,""t"":14189},{""x"":1262,""y"":985,""dx"":-189,""dy"":164,""t"":14221},{""x"":1252,""y"":970,""dx"":-199,""dy"":149,""t"":14255},{""x"":1255,""y"":962,""dx"":-196,""dy"":141,""t"":14288},{""x"":1256,""y"":956,""dx"":-195,""dy"":135,""t"":14321},{""x"":1255,""y"":952,""dx"":-196,""dy"":131,""t"":14356},{""x"":1255,""y"":948,""dx"":-196,""dy"":127,""t"":14389},{""x"":1265,""y"":949,""dx"":-186,""dy"":128,""t"":14423},{""x"":1263,""y"":954,""dx"":-188,""dy"":133,""t"":14456},{""x"":1258,""y"":949,""dx"":-193,""dy"":128,""t"":14488},{""x"":1263,""y"":950,""dx"":-188,""dy"":129,""t"":14522},{""x"":1252,""y"":948,""dx"":-199,""dy"":127,""t"":14556},{""x"":1261,""y"":950,""dx"":-190,""dy"":129,""t"":14590},{""x"":1270,""y"":932,""dx"":-181,""dy"":111,""t"":14627},{""x"":1272,""y"":936,""dx"":-179,""dy"":115,""t"":14660},{""x"":1293,""y"":915,""dx"":-158,""dy"":94,""t"":14694},{""x"":1281,""y"":925,""dx"":-170,""dy"":104,""t"":14728},{""x"":1270,""y"":939,""dx"":-181,""dy"":118,""t"":14762},{""x"":1260,""y"":951,""dx"":-191,""dy"":130,""t"":14794},{""x"":1252,""y"":955,""dx"":-199,""dy"":134,""t"":14827},{""x"":1245,""y"":962,""dx"":-206,""dy"":141,""t"":14865},{""x"":1234,""y"":964,""dx"":-217,""dy"":143,""t"":14899},{""x"":1235,""y"":966,""dx"":-216,""dy"":145,""t"":14932},{""x"":1234,""y"":961,""dx"":-217,""dy"":140,""t"":14969},{""x"":1242,""y"":964,""dx"":-209,""dy"":143,""t"":15006},{""x"":1245,""y"":968,""dx"":-206,""dy"":147,""t"":15039}]]","[6.666666666666667,100,96.66666666666667,57.6271186440678,50]","[{""x"":-233,""y"":-94.83333333333333,""r"":39.99320098233255},{""x"":-9.379310344827585,""y"":-5.603448275862069,""r"":41.15752993188636},{""x"":-38.31666666666667,""y"":113.03333333333333,""r"":48.557720979393295},{""x"":202.05084745762713,""y"":79.10169491525424,""r"":88.99969174502554},{""x"":-161.28333333333333,""y"":78.56666666666666,""r"":89.90873859634618}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.29","validate","","","","","","","","","","",""
"","html-button-response","9","62097","0.0-4.0-4.0-0.0-0.0","","","","","800","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
