"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2438","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2442","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9815","0.0-2.0-0.0","","","","","7371","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12495","0.0-2.0-1.0","","","","","2679","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","52069","0.0-3.0","","","","","","","","1479","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","53301","0.0-4.0-0.0","","","","","1230","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","65474","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","66342","0.0-4.0-2.0","","","","","867","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","90446","0.0-4.0-3.0","","","","","","","","","","[[{""x"":378,""y"":217,""dx"":-113,""dy"":-64,""t"":975},{""x"":377,""y"":213,""dx"":-114,""dy"":-68,""t"":993},{""x"":413,""y"":223,""dx"":-78,""dy"":-58,""t"":1042},{""x"":390,""y"":218,""dx"":-101,""dy"":-63,""t"":1060},{""x"":363,""y"":219,""dx"":-128,""dy"":-62,""t"":1106},{""x"":339,""y"":221,""dx"":-152,""dy"":-60,""t"":1129},{""x"":335,""y"":222,""dx"":-156,""dy"":-59,""t"":1174},{""x"":341,""y"":219,""dx"":-150,""dy"":-62,""t"":1194},{""x"":402,""y"":242,""dx"":-89,""dy"":-39,""t"":1240},{""x"":455,""y"":262,""dx"":-36,""dy"":-19,""t"":1264},{""x"":456,""y"":267,""dx"":-35,""dy"":-14,""t"":1310},{""x"":456,""y"":271,""dx"":-35,""dy"":-10,""t"":1329},{""x"":415,""y"":264,""dx"":-76,""dy"":-17,""t"":1374},{""x"":370,""y"":250,""dx"":-121,""dy"":-31,""t"":1398},{""x"":334,""y"":256,""dx"":-157,""dy"":-25,""t"":1443},{""x"":349,""y"":277,""dx"":-142,""dy"":-4,""t"":1468},{""x"":361,""y"":291,""dx"":-130,""dy"":10,""t"":1514},{""x"":372,""y"":303,""dx"":-119,""dy"":22,""t"":1531},{""x"":391,""y"":295,""dx"":-100,""dy"":14,""t"":1575},{""x"":406,""y"":288,""dx"":-85,""dy"":7,""t"":1602},{""x"":421,""y"":282,""dx"":-70,""dy"":1,""t"":1652},{""x"":434,""y"":277,""dx"":-57,""dy"":-4,""t"":1670},{""x"":463,""y"":284,""dx"":-28,""dy"":3,""t"":1716},{""x"":487,""y"":290,""dx"":-4,""dy"":9,""t"":1741},{""x"":509,""y"":286,""dx"":18,""dy"":5,""t"":1791},{""x"":526,""y"":283,""dx"":35,""dy"":2,""t"":1803},{""x"":471,""y"":263,""dx"":-20,""dy"":-18,""t"":1846},{""x"":488,""y"":271,""dx"":-3,""dy"":-10,""t"":1889},{""x"":503,""y"":277,""dx"":12,""dy"":-4,""t"":1906},{""x"":512,""y"":281,""dx"":21,""dy"":0,""t"":1957},{""x"":438,""y"":257,""dx"":-53,""dy"":-24,""t"":1979},{""x"":408,""y"":244,""dx"":-83,""dy"":-37,""t"":2025},{""x"":365,""y"":231,""dx"":-126,""dy"":-50,""t"":2041},{""x"":346,""y"":224,""dx"":-145,""dy"":-57,""t"":2086},{""x"":345,""y"":218,""dx"":-146,""dy"":-63,""t"":2129},{""x"":304,""y"":206,""dx"":-187,""dy"":-75,""t"":2145},{""x"":295,""y"":195,""dx"":-196,""dy"":-86,""t"":2194},{""x"":290,""y"":185,""dx"":-201,""dy"":-96,""t"":2214},{""x"":275,""y"":195,""dx"":-216,""dy"":-86,""t"":2260},{""x"":278,""y"":217,""dx"":-213,""dy"":-64,""t"":2285},{""x"":280,""y"":230,""dx"":-211,""dy"":-51,""t"":2332},{""x"":270,""y"":234,""dx"":-221,""dy"":-47,""t"":2351},{""x"":287,""y"":235,""dx"":-204,""dy"":-46,""t"":2397},{""x"":312,""y"":263,""dx"":-179,""dy"":-18,""t"":2420},{""x"":319,""y"":272,""dx"":-172,""dy"":-9,""t"":2464},{""x"":324,""y"":278,""dx"":-167,""dy"":-3,""t"":2485},{""x"":315,""y"":277,""dx"":-176,""dy"":-4,""t"":2534},{""x"":307,""y"":275,""dx"":-184,""dy"":-6,""t"":2558},{""x"":286,""y"":247,""dx"":-205,""dy"":-34,""t"":2604},{""x"":269,""y"":222,""dx"":-222,""dy"":-59,""t"":2622},{""x"":272,""y"":225,""dx"":-219,""dy"":-56,""t"":2669},{""x"":275,""y"":228,""dx"":-216,""dy"":-53,""t"":2693},{""x"":273,""y"":230,""dx"":-218,""dy"":-51,""t"":2743},{""x"":315,""y"":243,""dx"":-176,""dy"":-38,""t"":2762},{""x"":300,""y"":227,""dx"":-191,""dy"":-54,""t"":2807},{""x"":326,""y"":226,""dx"":-165,""dy"":-55,""t"":2828},{""x"":303,""y"":208,""dx"":-188,""dy"":-73,""t"":2874},{""x"":330,""y"":204,""dx"":-161,""dy"":-77,""t"":2902},{""x"":337,""y"":204,""dx"":-154,""dy"":-77,""t"":2944},{""x"":315,""y"":202,""dx"":-176,""dy"":-79,""t"":2963}],[{""x"":1461,""y"":212,""dx"":10,""dy"":-69,""t"":4018},{""x"":1482,""y"":216,""dx"":31,""dy"":-65,""t"":4051},{""x"":1462,""y"":231,""dx"":11,""dy"":-50,""t"":4083},{""x"":1431,""y"":230,""dx"":-20,""dy"":-51,""t"":4118},{""x"":1416,""y"":238,""dx"":-35,""dy"":-43,""t"":4158},{""x"":1384,""y"":239,""dx"":-67,""dy"":-42,""t"":4196},{""x"":1358,""y"":240,""dx"":-93,""dy"":-41,""t"":4220},{""x"":1341,""y"":231,""dx"":-110,""dy"":-50,""t"":4255},{""x"":1332,""y"":231,""dx"":-119,""dy"":-50,""t"":4290},{""x"":1310,""y"":225,""dx"":-141,""dy"":-56,""t"":4327},{""x"":1288,""y"":232,""dx"":-163,""dy"":-49,""t"":4359},{""x"":1261,""y"":234,""dx"":-190,""dy"":-47,""t"":4394},{""x"":1283,""y"":228,""dx"":-168,""dy"":-53,""t"":4427},{""x"":1266,""y"":225,""dx"":-185,""dy"":-56,""t"":4465},{""x"":1272,""y"":216,""dx"":-179,""dy"":-65,""t"":4497},{""x"":1262,""y"":224,""dx"":-189,""dy"":-57,""t"":4534},{""x"":1238,""y"":233,""dx"":-213,""dy"":-48,""t"":4569},{""x"":1301,""y"":229,""dx"":-150,""dy"":-52,""t"":4601},{""x"":1300,""y"":234,""dx"":-151,""dy"":-47,""t"":4637},{""x"":1339,""y"":226,""dx"":-112,""dy"":-55,""t"":4668},{""x"":1308,""y"":235,""dx"":-143,""dy"":-46,""t"":4703},{""x"":1374,""y"":225,""dx"":-77,""dy"":-56,""t"":4738},{""x"":1383,""y"":223,""dx"":-68,""dy"":-58,""t"":4771},{""x"":1345,""y"":241,""dx"":-106,""dy"":-40,""t"":4809},{""x"":1312,""y"":256,""dx"":-139,""dy"":-25,""t"":4830},{""x"":1288,""y"":257,""dx"":-163,""dy"":-24,""t"":4866},{""x"":1274,""y"":263,""dx"":-177,""dy"":-18,""t"":4903},{""x"":1273,""y"":257,""dx"":-178,""dy"":-24,""t"":4942},{""x"":1280,""y"":254,""dx"":-171,""dy"":-27,""t"":4978},{""x"":1282,""y"":263,""dx"":-169,""dy"":-18,""t"":5014},{""x"":1319,""y"":259,""dx"":-132,""dy"":-22,""t"":5037},{""x"":1345,""y"":251,""dx"":-106,""dy"":-30,""t"":5074},{""x"":1391,""y"":252,""dx"":-60,""dy"":-29,""t"":5108},{""x"":1408,""y"":243,""dx"":-43,""dy"":-38,""t"":5145},{""x"":1445,""y"":242,""dx"":-6,""dy"":-39,""t"":5174},{""x"":1452,""y"":227,""dx"":1,""dy"":-54,""t"":5212},{""x"":1435,""y"":218,""dx"":-16,""dy"":-63,""t"":5245},{""x"":1438,""y"":213,""dx"":-13,""dy"":-68,""t"":5278},{""x"":1435,""y"":208,""dx"":-16,""dy"":-73,""t"":5315},{""x"":1451,""y"":207,""dx"":0,""dy"":-74,""t"":5349},{""x"":1463,""y"":209,""dx"":12,""dy"":-72,""t"":5386},{""x"":1422,""y"":220,""dx"":-29,""dy"":-61,""t"":5411},{""x"":1425,""y"":218,""dx"":-26,""dy"":-63,""t"":5447},{""x"":1443,""y"":210,""dx"":-8,""dy"":-71,""t"":5481},{""x"":1432,""y"":215,""dx"":-19,""dy"":-66,""t"":5517},{""x"":1435,""y"":216,""dx"":-16,""dy"":-65,""t"":5549},{""x"":1433,""y"":206,""dx"":-18,""dy"":-75,""t"":5582},{""x"":1432,""y"":197,""dx"":-19,""dy"":-84,""t"":5611},{""x"":1438,""y"":194,""dx"":-13,""dy"":-87,""t"":5648},{""x"":1434,""y"":193,""dx"":-17,""dy"":-88,""t"":5682},{""x"":1440,""y"":188,""dx"":-11,""dy"":-93,""t"":5716},{""x"":1445,""y"":186,""dx"":-6,""dy"":-95,""t"":5755},{""x"":1446,""y"":190,""dx"":-5,""dy"":-91,""t"":5787},{""x"":1447,""y"":190,""dx"":-4,""dy"":-91,""t"":5818},{""x"":1439,""y"":192,""dx"":-12,""dy"":-89,""t"":5853},{""x"":1430,""y"":190,""dx"":-21,""dy"":-91,""t"":5887},{""x"":1415,""y"":188,""dx"":-36,""dy"":-93,""t"":5919},{""x"":1413,""y"":198,""dx"":-38,""dy"":-83,""t"":5954},{""x"":1398,""y"":201,""dx"":-53,""dy"":-80,""t"":5993}],[{""x"":935,""y"":493,""dx"":-36,""dy"":-58,""t"":7015},{""x"":935,""y"":500,""dx"":-36,""dy"":-51,""t"":7049},{""x"":936,""y"":508,""dx"":-35,""dy"":-43,""t"":7087},{""x"":937,""y"":515,""dx"":-34,""dy"":-36,""t"":7108},{""x"":932,""y"":527,""dx"":-39,""dy"":-24,""t"":7144},{""x"":926,""y"":514,""dx"":-45,""dy"":-37,""t"":7180},{""x"":922,""y"":503,""dx"":-49,""dy"":-48,""t"":7214},{""x"":922,""y"":497,""dx"":-49,""dy"":-54,""t"":7250},{""x"":920,""y"":491,""dx"":-51,""dy"":-60,""t"":7288},{""x"":921,""y"":481,""dx"":-50,""dy"":-70,""t"":7323},{""x"":930,""y"":477,""dx"":-41,""dy"":-74,""t"":7361},{""x"":938,""y"":475,""dx"":-33,""dy"":-76,""t"":7381},{""x"":937,""y"":469,""dx"":-34,""dy"":-82,""t"":7415},{""x"":944,""y"":461,""dx"":-27,""dy"":-90,""t"":7453},{""x"":959,""y"":467,""dx"":-12,""dy"":-84,""t"":7490},{""x"":967,""y"":472,""dx"":-4,""dy"":-79,""t"":7526},{""x"":973,""y"":464,""dx"":2,""dy"":-87,""t"":7561},{""x"":981,""y"":470,""dx"":10,""dy"":-81,""t"":7597},{""x"":987,""y"":475,""dx"":16,""dy"":-76,""t"":7618},{""x"":980,""y"":474,""dx"":9,""dy"":-77,""t"":7654},{""x"":991,""y"":469,""dx"":20,""dy"":-82,""t"":7689},{""x"":985,""y"":472,""dx"":14,""dy"":-79,""t"":7729},{""x"":982,""y"":469,""dx"":11,""dy"":-82,""t"":7765},{""x"":982,""y"":469,""dx"":11,""dy"":-82,""t"":7804},{""x"":981,""y"":470,""dx"":10,""dy"":-81,""t"":7828},{""x"":979,""y"":466,""dx"":8,""dy"":-85,""t"":7868},{""x"":965,""y"":471,""dx"":-6,""dy"":-80,""t"":7905},{""x"":967,""y"":478,""dx"":-4,""dy"":-73,""t"":7928},{""x"":947,""y"":476,""dx"":-24,""dy"":-75,""t"":7965},{""x"":934,""y"":472,""dx"":-37,""dy"":-79,""t"":7997},{""x"":947,""y"":470,""dx"":-24,""dy"":-81,""t"":8033},{""x"":927,""y"":480,""dx"":-44,""dy"":-71,""t"":8071},{""x"":930,""y"":479,""dx"":-41,""dy"":-72,""t"":8103},{""x"":923,""y"":476,""dx"":-48,""dy"":-75,""t"":8140},{""x"":901,""y"":479,""dx"":-70,""dy"":-72,""t"":8166},{""x"":902,""y"":479,""dx"":-69,""dy"":-72,""t"":8197},{""x"":906,""y"":479,""dx"":-65,""dy"":-72,""t"":8234},{""x"":904,""y"":479,""dx"":-67,""dy"":-72,""t"":8271},{""x"":912,""y"":488,""dx"":-59,""dy"":-63,""t"":8306},{""x"":925,""y"":497,""dx"":-46,""dy"":-54,""t"":8341},{""x"":917,""y"":499,""dx"":-54,""dy"":-52,""t"":8380},{""x"":910,""y"":500,""dx"":-61,""dy"":-51,""t"":8401},{""x"":904,""y"":501,""dx"":-67,""dy"":-50,""t"":8435},{""x"":897,""y"":493,""dx"":-74,""dy"":-58,""t"":8471},{""x"":892,""y"":485,""dx"":-79,""dy"":-66,""t"":8507},{""x"":886,""y"":479,""dx"":-85,""dy"":-72,""t"":8545},{""x"":899,""y"":476,""dx"":-72,""dy"":-75,""t"":8585},{""x"":910,""y"":475,""dx"":-61,""dy"":-76,""t"":8607},{""x"":897,""y"":477,""dx"":-74,""dy"":-74,""t"":8649},{""x"":863,""y"":480,""dx"":-108,""dy"":-71,""t"":8692},{""x"":833,""y"":482,""dx"":-138,""dy"":-69,""t"":8710},{""x"":834,""y"":477,""dx"":-137,""dy"":-74,""t"":8754},{""x"":835,""y"":474,""dx"":-136,""dy"":-77,""t"":8775},{""x"":844,""y"":467,""dx"":-127,""dy"":-84,""t"":8823},{""x"":826,""y"":466,""dx"":-145,""dy"":-85,""t"":8847},{""x"":830,""y"":469,""dx"":-141,""dy"":-82,""t"":8893},{""x"":833,""y"":472,""dx"":-138,""dy"":-79,""t"":8910},{""x"":832,""y"":476,""dx"":-139,""dy"":-75,""t"":8953},{""x"":853,""y"":471,""dx"":-118,""dy"":-80,""t"":8996}],[{""x"":493,""y"":664,""dx"":2,""dy"":-157,""t"":10003},{""x"":503,""y"":642,""dx"":12,""dy"":-179,""t"":10045},{""x"":553,""y"":645,""dx"":62,""dy"":-176,""t"":10069},{""x"":576,""y"":629,""dx"":85,""dy"":-192,""t"":10113},{""x"":569,""y"":632,""dx"":78,""dy"":-189,""t"":10157},{""x"":577,""y"":639,""dx"":86,""dy"":-182,""t"":10168},{""x"":573,""y"":650,""dx"":82,""dy"":-171,""t"":10217},{""x"":577,""y"":661,""dx"":86,""dy"":-160,""t"":10239},{""x"":575,""y"":669,""dx"":84,""dy"":-152,""t"":10281},{""x"":565,""y"":684,""dx"":74,""dy"":-137,""t"":10323},{""x"":557,""y"":696,""dx"":66,""dy"":-125,""t"":10339},{""x"":546,""y"":656,""dx"":55,""dy"":-165,""t"":10380},{""x"":544,""y"":646,""dx"":53,""dy"":-175,""t"":10432},{""x"":541,""y"":641,""dx"":50,""dy"":-180,""t"":10442},{""x"":550,""y"":656,""dx"":59,""dy"":-165,""t"":10489},{""x"":532,""y"":658,""dx"":41,""dy"":-163,""t"":10509},{""x"":541,""y"":637,""dx"":50,""dy"":-184,""t"":10554},{""x"":548,""y"":618,""dx"":57,""dy"":-203,""t"":10576},{""x"":543,""y"":601,""dx"":52,""dy"":-220,""t"":10625},{""x"":537,""y"":629,""dx"":46,""dy"":-192,""t"":10646},{""x"":555,""y"":643,""dx"":64,""dy"":-178,""t"":10694},{""x"":558,""y"":643,""dx"":67,""dy"":-178,""t"":10718},{""x"":558,""y"":641,""dx"":67,""dy"":-180,""t"":10764},{""x"":558,""y"":639,""dx"":67,""dy"":-182,""t"":10782},{""x"":554,""y"":638,""dx"":63,""dy"":-183,""t"":10826},{""x"":550,""y"":637,""dx"":59,""dy"":-184,""t"":10848},{""x"":557,""y"":635,""dx"":66,""dy"":-186,""t"":10894},{""x"":559,""y"":639,""dx"":68,""dy"":-182,""t"":10936},{""x"":562,""y"":642,""dx"":71,""dy"":-179,""t"":10957},{""x"":557,""y"":635,""dx"":66,""dy"":-186,""t"":11007},{""x"":553,""y"":629,""dx"":62,""dy"":-192,""t"":11020},{""x"":552,""y"":630,""dx"":61,""dy"":-191,""t"":11065},{""x"":551,""y"":631,""dx"":60,""dy"":-190,""t"":11089},{""x"":543,""y"":632,""dx"":52,""dy"":-189,""t"":11135},{""x"":535,""y"":630,""dx"":44,""dy"":-191,""t"":11158},{""x"":539,""y"":627,""dx"":48,""dy"":-194,""t"":11204},{""x"":555,""y"":611,""dx"":64,""dy"":-210,""t"":11244},{""x"":569,""y"":625,""dx"":78,""dy"":-196,""t"":11263},{""x"":571,""y"":644,""dx"":80,""dy"":-177,""t"":11310},{""x"":572,""y"":660,""dx"":81,""dy"":-161,""t"":11328},{""x"":573,""y"":654,""dx"":82,""dy"":-167,""t"":11371},{""x"":574,""y"":648,""dx"":83,""dy"":-173,""t"":11394},{""x"":556,""y"":637,""dx"":65,""dy"":-184,""t"":11438},{""x"":540,""y"":627,""dx"":49,""dy"":-194,""t"":11462},{""x"":546,""y"":639,""dx"":55,""dy"":-182,""t"":11507},{""x"":534,""y"":631,""dx"":43,""dy"":-190,""t"":11530},{""x"":520,""y"":623,""dx"":29,""dy"":-198,""t"":11581},{""x"":512,""y"":625,""dx"":21,""dy"":-196,""t"":11599},{""x"":512,""y"":618,""dx"":21,""dy"":-203,""t"":11644},{""x"":513,""y"":613,""dx"":22,""dy"":-208,""t"":11667},{""x"":502,""y"":604,""dx"":11,""dy"":-217,""t"":11717},{""x"":493,""y"":596,""dx"":2,""dy"":-225,""t"":11736},{""x"":496,""y"":602,""dx"":5,""dy"":-219,""t"":11780},{""x"":500,""y"":607,""dx"":9,""dy"":-214,""t"":11804},{""x"":510,""y"":606,""dx"":19,""dy"":-215,""t"":11851},{""x"":509,""y"":618,""dx"":18,""dy"":-203,""t"":11872},{""x"":510,""y"":645,""dx"":19,""dy"":-176,""t"":11921},{""x"":512,""y"":667,""dx"":21,""dy"":-154,""t"":11938},{""x"":552,""y"":681,""dx"":61,""dy"":-140,""t"":11985}],[{""x"":1212,""y"":683,""dx"":-239,""dy"":-138,""t"":13067},{""x"":1218,""y"":679,""dx"":-233,""dy"":-142,""t"":13100},{""x"":1214,""y"":676,""dx"":-237,""dy"":-145,""t"":13134},{""x"":1199,""y"":670,""dx"":-252,""dy"":-151,""t"":13170},{""x"":1185,""y"":672,""dx"":-266,""dy"":-149,""t"":13204},{""x"":1171,""y"":679,""dx"":-280,""dy"":-142,""t"":13238},{""x"":1159,""y"":685,""dx"":-292,""dy"":-136,""t"":13265},{""x"":1160,""y"":686,""dx"":-291,""dy"":-135,""t"":13299},{""x"":1161,""y"":693,""dx"":-290,""dy"":-128,""t"":13332},{""x"":1164,""y"":686,""dx"":-287,""dy"":-135,""t"":13365},{""x"":1169,""y"":686,""dx"":-282,""dy"":-135,""t"":13401},{""x"":1151,""y"":692,""dx"":-300,""dy"":-129,""t"":13441},{""x"":1141,""y"":702,""dx"":-310,""dy"":-119,""t"":13472},{""x"":1131,""y"":706,""dx"":-320,""dy"":-115,""t"":13504},{""x"":1141,""y"":703,""dx"":-310,""dy"":-118,""t"":13540},{""x"":1171,""y"":708,""dx"":-280,""dy"":-113,""t"":13575},{""x"":1172,""y"":704,""dx"":-279,""dy"":-117,""t"":13608},{""x"":1176,""y"":703,""dx"":-275,""dy"":-118,""t"":13643},{""x"":1180,""y"":704,""dx"":-271,""dy"":-117,""t"":13678},{""x"":1153,""y"":697,""dx"":-298,""dy"":-124,""t"":13712},{""x"":1153,""y"":696,""dx"":-298,""dy"":-125,""t"":13745},{""x"":1156,""y"":690,""dx"":-295,""dy"":-131,""t"":13779},{""x"":1131,""y"":683,""dx"":-320,""dy"":-138,""t"":13812},{""x"":1131,""y"":676,""dx"":-320,""dy"":-145,""t"":13847},{""x"":1121,""y"":671,""dx"":-330,""dy"":-150,""t"":13880},{""x"":1097,""y"":675,""dx"":-354,""dy"":-146,""t"":13912},{""x"":1101,""y"":680,""dx"":-350,""dy"":-141,""t"":13946},{""x"":1111,""y"":685,""dx"":-340,""dy"":-136,""t"":13980},{""x"":1106,""y"":681,""dx"":-345,""dy"":-140,""t"":14012},{""x"":1113,""y"":680,""dx"":-338,""dy"":-141,""t"":14048},{""x"":1119,""y"":693,""dx"":-332,""dy"":-128,""t"":14085},{""x"":1112,""y"":690,""dx"":-339,""dy"":-131,""t"":14120},{""x"":1121,""y"":689,""dx"":-330,""dy"":-132,""t"":14154},{""x"":1113,""y"":688,""dx"":-338,""dy"":-133,""t"":14189},{""x"":1122,""y"":697,""dx"":-329,""dy"":-124,""t"":14221},{""x"":1150,""y"":700,""dx"":-301,""dy"":-121,""t"":14255},{""x"":1174,""y"":711,""dx"":-277,""dy"":-110,""t"":14289},{""x"":1165,""y"":709,""dx"":-286,""dy"":-112,""t"":14322},{""x"":1156,""y"":707,""dx"":-295,""dy"":-114,""t"":14352},{""x"":1152,""y"":710,""dx"":-299,""dy"":-111,""t"":14388},{""x"":1139,""y"":701,""dx"":-312,""dy"":-120,""t"":14421},{""x"":1116,""y"":703,""dx"":-335,""dy"":-118,""t"":14454},{""x"":1110,""y"":696,""dx"":-341,""dy"":-125,""t"":14489},{""x"":1111,""y"":694,""dx"":-340,""dy"":-127,""t"":14525},{""x"":1110,""y"":689,""dx"":-341,""dy"":-132,""t"":14556},{""x"":1094,""y"":689,""dx"":-357,""dy"":-132,""t"":14592},{""x"":1082,""y"":686,""dx"":-369,""dy"":-135,""t"":14632},{""x"":1072,""y"":684,""dx"":-379,""dy"":-137,""t"":14667},{""x"":1074,""y"":689,""dx"":-377,""dy"":-132,""t"":14700},{""x"":1053,""y"":687,""dx"":-398,""dy"":-134,""t"":14732},{""x"":1060,""y"":692,""dx"":-391,""dy"":-129,""t"":14766},{""x"":1072,""y"":698,""dx"":-379,""dy"":-123,""t"":14800},{""x"":1093,""y"":701,""dx"":-358,""dy"":-120,""t"":14833},{""x"":1083,""y"":701,""dx"":-368,""dy"":-120,""t"":14867},{""x"":1102,""y"":703,""dx"":-349,""dy"":-118,""t"":14905},{""x"":1109,""y"":704,""dx"":-342,""dy"":-117,""t"":14938},{""x"":1107,""y"":690,""dx"":-344,""dy"":-131,""t"":14971},{""x"":1101,""y"":680,""dx"":-350,""dy"":-141,""t"":15003},{""x"":1112,""y"":685,""dx"":-339,""dy"":-136,""t"":15035}]]","[76.66666666666667,98.30508474576271,100,67.79661016949152,0]","[{""x"":-126.4,""y"":-35.766666666666666,""r"":97.73546579516615},{""x"":-73.79661016949153,""y"":-57.79661016949152,""r"":67.44676260350653},{""x"":-51.220338983050844,""y"":-70.15254237288136,""r"":31.313677438368085},{""x"":52.59322033898305,""y"":-183.6271186440678,""r"":25.968679342785},{""x"":-318.2542372881356,""y"":-129.52542372881356,""r"":27.96065689164192}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","92574","0.0-4.0-4.0-0.0-0.0","","","","","2127","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
