"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1691","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1698","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3954","0.0-2.0-0.0","","","","","2254","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5370","0.0-2.0-1.0","","","","","1415","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","10290","0.0-3.0","","","","","","","","2140","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","11242","0.0-4.0-0.0","","","","","950","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","21943","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","22730","0.0-4.0-2.0","","","","","786","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","40489","0.0-4.0-3.0","","","","","","","","","","[[{""x"":556,""y"":477,""dx"":65,""dy"":196,""t"":990},{""x"":578,""y"":464,""dx"":87,""dy"":183,""t"":1025},{""x"":599,""y"":446,""dx"":108,""dy"":165,""t"":1059},{""x"":632,""y"":412,""dx"":141,""dy"":131,""t"":1092},{""x"":602,""y"":372,""dx"":111,""dy"":91,""t"":1126},{""x"":619,""y"":373,""dx"":128,""dy"":92,""t"":1161},{""x"":610,""y"":444,""dx"":119,""dy"":163,""t"":1194},{""x"":632,""y"":460,""dx"":141,""dy"":179,""t"":1228},{""x"":625,""y"":531,""dx"":134,""dy"":250,""t"":1262},{""x"":650,""y"":545,""dx"":159,""dy"":264,""t"":1297},{""x"":658,""y"":593,""dx"":167,""dy"":312,""t"":1329},{""x"":603,""y"":571,""dx"":112,""dy"":290,""t"":1364},{""x"":569,""y"":616,""dx"":78,""dy"":335,""t"":1398},{""x"":522,""y"":568,""dx"":31,""dy"":287,""t"":1432},{""x"":504,""y"":523,""dx"":13,""dy"":242,""t"":1466},{""x"":577,""y"":539,""dx"":86,""dy"":258,""t"":1501},{""x"":592,""y"":504,""dx"":101,""dy"":223,""t"":1534},{""x"":582,""y"":531,""dx"":91,""dy"":250,""t"":1569},{""x"":548,""y"":460,""dx"":57,""dy"":179,""t"":1601},{""x"":535,""y"":417,""dx"":44,""dy"":136,""t"":1637},{""x"":587,""y"":400,""dx"":96,""dy"":119,""t"":1670},{""x"":632,""y"":388,""dx"":141,""dy"":107,""t"":1701},{""x"":590,""y"":420,""dx"":99,""dy"":139,""t"":1739},{""x"":609,""y"":424,""dx"":118,""dy"":143,""t"":1771},{""x"":573,""y"":400,""dx"":82,""dy"":119,""t"":1806},{""x"":559,""y"":478,""dx"":68,""dy"":197,""t"":1839},{""x"":548,""y"":420,""dx"":57,""dy"":139,""t"":1873},{""x"":570,""y"":397,""dx"":79,""dy"":116,""t"":1909},{""x"":552,""y"":437,""dx"":61,""dy"":156,""t"":1943},{""x"":539,""y"":399,""dx"":48,""dy"":118,""t"":1975},{""x"":536,""y"":382,""dx"":45,""dy"":101,""t"":2011},{""x"":566,""y"":396,""dx"":75,""dy"":115,""t"":2045},{""x"":521,""y"":389,""dx"":30,""dy"":108,""t"":2079},{""x"":498,""y"":429,""dx"":7,""dy"":148,""t"":2110},{""x"":510,""y"":411,""dx"":19,""dy"":130,""t"":2146},{""x"":559,""y"":469,""dx"":68,""dy"":188,""t"":2179},{""x"":610,""y"":473,""dx"":119,""dy"":192,""t"":2214},{""x"":585,""y"":560,""dx"":94,""dy"":279,""t"":2248},{""x"":621,""y"":562,""dx"":130,""dy"":281,""t"":2282},{""x"":641,""y"":545,""dx"":150,""dy"":264,""t"":2317},{""x"":621,""y"":472,""dx"":130,""dy"":191,""t"":2350},{""x"":647,""y"":456,""dx"":156,""dy"":175,""t"":2384},{""x"":665,""y"":421,""dx"":174,""dy"":140,""t"":2418},{""x"":694,""y"":427,""dx"":203,""dy"":146,""t"":2452},{""x"":697,""y"":509,""dx"":206,""dy"":228,""t"":2487},{""x"":700,""y"":502,""dx"":209,""dy"":221,""t"":2520},{""x"":698,""y"":466,""dx"":207,""dy"":185,""t"":2555},{""x"":625,""y"":443,""dx"":134,""dy"":162,""t"":2588},{""x"":636,""y"":436,""dx"":145,""dy"":155,""t"":2622},{""x"":648,""y"":455,""dx"":157,""dy"":174,""t"":2657},{""x"":659,""y"":465,""dx"":168,""dy"":184,""t"":2690},{""x"":623,""y"":426,""dx"":132,""dy"":145,""t"":2724},{""x"":635,""y"":418,""dx"":144,""dy"":137,""t"":2758},{""x"":616,""y"":421,""dx"":125,""dy"":140,""t"":2792},{""x"":607,""y"":415,""dx"":116,""dy"":134,""t"":2826},{""x"":618,""y"":470,""dx"":127,""dy"":189,""t"":2860},{""x"":616,""y"":454,""dx"":125,""dy"":173,""t"":2894},{""x"":612,""y"":471,""dx"":121,""dy"":190,""t"":2928},{""x"":625,""y"":490,""dx"":134,""dy"":209,""t"":2962}],[{""x"":1524,""y"":502,""dx"":73,""dy"":221,""t"":4016},{""x"":1503,""y"":454,""dx"":52,""dy"":173,""t"":4050},{""x"":1499,""y"":483,""dx"":48,""dy"":202,""t"":4084},{""x"":1498,""y"":527,""dx"":47,""dy"":246,""t"":4118},{""x"":1489,""y"":559,""dx"":38,""dy"":278,""t"":4152},{""x"":1412,""y"":574,""dx"":-39,""dy"":293,""t"":4187},{""x"":1378,""y"":523,""dx"":-73,""dy"":242,""t"":4220},{""x"":1385,""y"":575,""dx"":-66,""dy"":294,""t"":4254},{""x"":1396,""y"":535,""dx"":-55,""dy"":254,""t"":4288},{""x"":1398,""y"":553,""dx"":-53,""dy"":272,""t"":4322},{""x"":1417,""y"":550,""dx"":-34,""dy"":269,""t"":4357},{""x"":1451,""y"":612,""dx"":0,""dy"":331,""t"":4390},{""x"":1414,""y"":564,""dx"":-37,""dy"":283,""t"":4424},{""x"":1386,""y"":514,""dx"":-65,""dy"":233,""t"":4458},{""x"":1403,""y"":507,""dx"":-48,""dy"":226,""t"":4492},{""x"":1396,""y"":492,""dx"":-55,""dy"":211,""t"":4526},{""x"":1401,""y"":492,""dx"":-50,""dy"":211,""t"":4559},{""x"":1403,""y"":542,""dx"":-48,""dy"":261,""t"":4594},{""x"":1398,""y"":539,""dx"":-53,""dy"":258,""t"":4629},{""x"":1412,""y"":552,""dx"":-39,""dy"":271,""t"":4662},{""x"":1410,""y"":589,""dx"":-41,""dy"":308,""t"":4697},{""x"":1416,""y"":566,""dx"":-35,""dy"":285,""t"":4730},{""x"":1390,""y"":621,""dx"":-61,""dy"":340,""t"":4764},{""x"":1378,""y"":591,""dx"":-73,""dy"":310,""t"":4799},{""x"":1344,""y"":644,""dx"":-107,""dy"":363,""t"":4833},{""x"":1333,""y"":612,""dx"":-118,""dy"":331,""t"":4866},{""x"":1332,""y"":572,""dx"":-119,""dy"":291,""t"":4900},{""x"":1350,""y"":646,""dx"":-101,""dy"":365,""t"":4935},{""x"":1354,""y"":599,""dx"":-97,""dy"":318,""t"":4968},{""x"":1368,""y"":567,""dx"":-83,""dy"":286,""t"":5003},{""x"":1366,""y"":606,""dx"":-85,""dy"":325,""t"":5036},{""x"":1341,""y"":624,""dx"":-110,""dy"":343,""t"":5071},{""x"":1360,""y"":615,""dx"":-91,""dy"":334,""t"":5104},{""x"":1364,""y"":612,""dx"":-87,""dy"":331,""t"":5137},{""x"":1386,""y"":577,""dx"":-65,""dy"":296,""t"":5172},{""x"":1393,""y"":562,""dx"":-58,""dy"":281,""t"":5207},{""x"":1405,""y"":572,""dx"":-46,""dy"":291,""t"":5240},{""x"":1401,""y"":582,""dx"":-50,""dy"":301,""t"":5274},{""x"":1397,""y"":592,""dx"":-54,""dy"":311,""t"":5306},{""x"":1422,""y"":615,""dx"":-29,""dy"":334,""t"":5342},{""x"":1421,""y"":612,""dx"":-30,""dy"":331,""t"":5375},{""x"":1430,""y"":605,""dx"":-21,""dy"":324,""t"":5409},{""x"":1427,""y"":588,""dx"":-24,""dy"":307,""t"":5445},{""x"":1432,""y"":576,""dx"":-19,""dy"":295,""t"":5478},{""x"":1429,""y"":579,""dx"":-22,""dy"":298,""t"":5512},{""x"":1421,""y"":571,""dx"":-30,""dy"":290,""t"":5547},{""x"":1405,""y"":556,""dx"":-46,""dy"":275,""t"":5580},{""x"":1401,""y"":514,""dx"":-50,""dy"":233,""t"":5614},{""x"":1407,""y"":497,""dx"":-44,""dy"":216,""t"":5648},{""x"":1410,""y"":515,""dx"":-41,""dy"":234,""t"":5683},{""x"":1389,""y"":497,""dx"":-62,""dy"":216,""t"":5716},{""x"":1370,""y"":494,""dx"":-81,""dy"":213,""t"":5751},{""x"":1361,""y"":498,""dx"":-90,""dy"":217,""t"":5784},{""x"":1360,""y"":487,""dx"":-91,""dy"":206,""t"":5818},{""x"":1366,""y"":469,""dx"":-85,""dy"":188,""t"":5852},{""x"":1377,""y"":477,""dx"":-74,""dy"":196,""t"":5886},{""x"":1374,""y"":463,""dx"":-77,""dy"":182,""t"":5920},{""x"":1369,""y"":455,""dx"":-82,""dy"":174,""t"":5954},{""x"":1366,""y"":457,""dx"":-85,""dy"":176,""t"":5988}],[{""x"":1015,""y"":607,""dx"":44,""dy"":56,""t"":7008},{""x"":1050,""y"":584,""dx"":79,""dy"":33,""t"":7042},{""x"":1047,""y"":604,""dx"":76,""dy"":53,""t"":7076},{""x"":1070,""y"":576,""dx"":99,""dy"":25,""t"":7110},{""x"":1096,""y"":571,""dx"":125,""dy"":20,""t"":7144},{""x"":1081,""y"":615,""dx"":110,""dy"":64,""t"":7178},{""x"":1086,""y"":585,""dx"":115,""dy"":34,""t"":7212},{""x"":1070,""y"":570,""dx"":99,""dy"":19,""t"":7247},{""x"":1055,""y"":558,""dx"":84,""dy"":7,""t"":7278},{""x"":1034,""y"":555,""dx"":63,""dy"":4,""t"":7314},{""x"":1036,""y"":543,""dx"":65,""dy"":-8,""t"":7348},{""x"":1043,""y"":561,""dx"":72,""dy"":10,""t"":7383},{""x"":1039,""y"":584,""dx"":68,""dy"":33,""t"":7417},{""x"":1039,""y"":546,""dx"":68,""dy"":-5,""t"":7450},{""x"":1054,""y"":556,""dx"":83,""dy"":5,""t"":7484},{""x"":1034,""y"":586,""dx"":63,""dy"":35,""t"":7519},{""x"":1045,""y"":616,""dx"":74,""dy"":65,""t"":7552},{""x"":1025,""y"":648,""dx"":54,""dy"":97,""t"":7587},{""x"":1055,""y"":648,""dx"":84,""dy"":97,""t"":7621},{""x"":1065,""y"":612,""dx"":94,""dy"":61,""t"":7654},{""x"":1023,""y"":592,""dx"":52,""dy"":41,""t"":7688},{""x"":1059,""y"":602,""dx"":88,""dy"":51,""t"":7721},{""x"":1033,""y"":611,""dx"":62,""dy"":60,""t"":7756},{""x"":1019,""y"":568,""dx"":48,""dy"":17,""t"":7790},{""x"":1014,""y"":608,""dx"":43,""dy"":57,""t"":7824},{""x"":1037,""y"":666,""dx"":66,""dy"":115,""t"":7858},{""x"":1021,""y"":603,""dx"":50,""dy"":52,""t"":7892},{""x"":1042,""y"":605,""dx"":71,""dy"":54,""t"":7926},{""x"":1056,""y"":575,""dx"":85,""dy"":24,""t"":7959},{""x"":1027,""y"":584,""dx"":56,""dy"":33,""t"":7995},{""x"":999,""y"":553,""dx"":28,""dy"":2,""t"":8028},{""x"":1007,""y"":583,""dx"":36,""dy"":32,""t"":8072},{""x"":1001,""y"":559,""dx"":30,""dy"":8,""t"":8110},{""x"":982,""y"":592,""dx"":11,""dy"":41,""t"":8138},{""x"":953,""y"":567,""dx"":-18,""dy"":16,""t"":8166},{""x"":973,""y"":566,""dx"":2,""dy"":15,""t"":8197},{""x"":942,""y"":572,""dx"":-29,""dy"":21,""t"":8232},{""x"":939,""y"":524,""dx"":-32,""dy"":-27,""t"":8265},{""x"":942,""y"":543,""dx"":-29,""dy"":-8,""t"":8300},{""x"":992,""y"":603,""dx"":21,""dy"":52,""t"":8334},{""x"":972,""y"":661,""dx"":1,""dy"":110,""t"":8368},{""x"":966,""y"":717,""dx"":-5,""dy"":166,""t"":8402},{""x"":1022,""y"":716,""dx"":51,""dy"":165,""t"":8437},{""x"":998,""y"":692,""dx"":27,""dy"":141,""t"":8468},{""x"":992,""y"":684,""dx"":21,""dy"":133,""t"":8504},{""x"":988,""y"":662,""dx"":17,""dy"":111,""t"":8539},{""x"":994,""y"":716,""dx"":23,""dy"":165,""t"":8572},{""x"":1000,""y"":712,""dx"":29,""dy"":161,""t"":8606},{""x"":1014,""y"":723,""dx"":43,""dy"":172,""t"":8641},{""x"":1004,""y"":700,""dx"":33,""dy"":149,""t"":8673},{""x"":1021,""y"":655,""dx"":50,""dy"":104,""t"":8708},{""x"":1062,""y"":640,""dx"":91,""dy"":89,""t"":8742},{""x"":1062,""y"":592,""dx"":91,""dy"":41,""t"":8776},{""x"":1025,""y"":625,""dx"":54,""dy"":74,""t"":8809},{""x"":1072,""y"":649,""dx"":101,""dy"":98,""t"":8844},{""x"":1056,""y"":673,""dx"":85,""dy"":122,""t"":8876},{""x"":1082,""y"":666,""dx"":111,""dy"":115,""t"":8912},{""x"":1064,""y"":665,""dx"":93,""dy"":114,""t"":8945},{""x"":1024,""y"":687,""dx"":53,""dy"":136,""t"":8980}],[{""x"":665,""y"":780,""dx"":174,""dy"":-41,""t"":10034},{""x"":690,""y"":779,""dx"":199,""dy"":-42,""t"":10068},{""x"":686,""y"":784,""dx"":195,""dy"":-37,""t"":10102},{""x"":685,""y"":765,""dx"":194,""dy"":-56,""t"":10137},{""x"":620,""y"":771,""dx"":129,""dy"":-50,""t"":10170},{""x"":643,""y"":748,""dx"":152,""dy"":-73,""t"":10204},{""x"":589,""y"":754,""dx"":98,""dy"":-67,""t"":10238},{""x"":605,""y"":761,""dx"":114,""dy"":-60,""t"":10271},{""x"":581,""y"":776,""dx"":90,""dy"":-45,""t"":10306},{""x"":583,""y"":790,""dx"":92,""dy"":-31,""t"":10341},{""x"":608,""y"":785,""dx"":117,""dy"":-36,""t"":10374},{""x"":630,""y"":764,""dx"":139,""dy"":-57,""t"":10408},{""x"":649,""y"":745,""dx"":158,""dy"":-76,""t"":10440},{""x"":650,""y"":726,""dx"":159,""dy"":-95,""t"":10476},{""x"":645,""y"":720,""dx"":154,""dy"":-101,""t"":10511},{""x"":655,""y"":719,""dx"":164,""dy"":-102,""t"":10544},{""x"":697,""y"":718,""dx"":206,""dy"":-103,""t"":10577},{""x"":721,""y"":712,""dx"":230,""dy"":-109,""t"":10612},{""x"":716,""y"":727,""dx"":225,""dy"":-94,""t"":10646},{""x"":703,""y"":747,""dx"":212,""dy"":-74,""t"":10681},{""x"":703,""y"":777,""dx"":212,""dy"":-44,""t"":10714},{""x"":702,""y"":805,""dx"":211,""dy"":-16,""t"":10747},{""x"":658,""y"":813,""dx"":167,""dy"":-8,""t"":10782},{""x"":671,""y"":790,""dx"":180,""dy"":-31,""t"":10816},{""x"":662,""y"":804,""dx"":171,""dy"":-17,""t"":10847},{""x"":684,""y"":798,""dx"":193,""dy"":-23,""t"":10884},{""x"":715,""y"":808,""dx"":224,""dy"":-13,""t"":10917},{""x"":710,""y"":812,""dx"":219,""dy"":-9,""t"":10953},{""x"":714,""y"":782,""dx"":223,""dy"":-39,""t"":10986},{""x"":699,""y"":790,""dx"":208,""dy"":-31,""t"":11020},{""x"":708,""y"":777,""dx"":217,""dy"":-44,""t"":11054},{""x"":736,""y"":772,""dx"":245,""dy"":-49,""t"":11087},{""x"":725,""y"":755,""dx"":234,""dy"":-66,""t"":11122},{""x"":691,""y"":729,""dx"":200,""dy"":-92,""t"":11155},{""x"":696,""y"":709,""dx"":205,""dy"":-112,""t"":11190},{""x"":693,""y"":692,""dx"":202,""dy"":-129,""t"":11224},{""x"":666,""y"":712,""dx"":175,""dy"":-109,""t"":11258},{""x"":669,""y"":685,""dx"":178,""dy"":-136,""t"":11292},{""x"":655,""y"":709,""dx"":164,""dy"":-112,""t"":11326},{""x"":653,""y"":710,""dx"":162,""dy"":-111,""t"":11360},{""x"":665,""y"":722,""dx"":174,""dy"":-99,""t"":11395},{""x"":662,""y"":739,""dx"":171,""dy"":-82,""t"":11428},{""x"":676,""y"":765,""dx"":185,""dy"":-56,""t"":11461},{""x"":637,""y"":759,""dx"":146,""dy"":-62,""t"":11496},{""x"":658,""y"":767,""dx"":167,""dy"":-54,""t"":11531},{""x"":669,""y"":758,""dx"":178,""dy"":-63,""t"":11564},{""x"":648,""y"":768,""dx"":157,""dy"":-53,""t"":11597},{""x"":644,""y"":778,""dx"":153,""dy"":-43,""t"":11632},{""x"":640,""y"":781,""dx"":149,""dy"":-40,""t"":11667},{""x"":657,""y"":805,""dx"":166,""dy"":-16,""t"":11700},{""x"":634,""y"":820,""dx"":143,""dy"":-1,""t"":11734},{""x"":664,""y"":809,""dx"":173,""dy"":-12,""t"":11768},{""x"":655,""y"":794,""dx"":164,""dy"":-27,""t"":11802},{""x"":657,""y"":807,""dx"":166,""dy"":-14,""t"":11837},{""x"":682,""y"":786,""dx"":191,""dy"":-35,""t"":11870},{""x"":664,""y"":762,""dx"":173,""dy"":-59,""t"":11904},{""x"":653,""y"":782,""dx"":162,""dy"":-39,""t"":11937},{""x"":647,""y"":791,""dx"":156,""dy"":-30,""t"":11973},{""x"":675,""y"":791,""dx"":184,""dy"":-30,""t"":12004}],[{""x"":1400,""y"":863,""dx"":-51,""dy"":42,""t"":13026},{""x"":1374,""y"":830,""dx"":-77,""dy"":9,""t"":13059},{""x"":1351,""y"":851,""dx"":-100,""dy"":30,""t"":13095},{""x"":1304,""y"":877,""dx"":-147,""dy"":56,""t"":13128},{""x"":1307,""y"":885,""dx"":-144,""dy"":64,""t"":13162},{""x"":1317,""y"":899,""dx"":-134,""dy"":78,""t"":13197},{""x"":1308,""y"":923,""dx"":-143,""dy"":102,""t"":13230},{""x"":1304,""y"":894,""dx"":-147,""dy"":73,""t"":13264},{""x"":1324,""y"":884,""dx"":-127,""dy"":63,""t"":13298},{""x"":1286,""y"":863,""dx"":-165,""dy"":42,""t"":13332},{""x"":1283,""y"":865,""dx"":-168,""dy"":44,""t"":13366},{""x"":1285,""y"":869,""dx"":-166,""dy"":48,""t"":13400},{""x"":1276,""y"":869,""dx"":-175,""dy"":48,""t"":13434},{""x"":1282,""y"":877,""dx"":-169,""dy"":56,""t"":13468},{""x"":1263,""y"":898,""dx"":-188,""dy"":77,""t"":13501},{""x"":1278,""y"":879,""dx"":-173,""dy"":58,""t"":13536},{""x"":1280,""y"":845,""dx"":-171,""dy"":24,""t"":13569},{""x"":1278,""y"":850,""dx"":-173,""dy"":29,""t"":13605},{""x"":1275,""y"":843,""dx"":-176,""dy"":22,""t"":13639},{""x"":1252,""y"":835,""dx"":-199,""dy"":14,""t"":13673},{""x"":1248,""y"":830,""dx"":-203,""dy"":9,""t"":13706},{""x"":1225,""y"":783,""dx"":-226,""dy"":-38,""t"":13740},{""x"":1200,""y"":809,""dx"":-251,""dy"":-12,""t"":13774},{""x"":1216,""y"":859,""dx"":-235,""dy"":38,""t"":13808},{""x"":1225,""y"":846,""dx"":-226,""dy"":25,""t"":13842},{""x"":1235,""y"":887,""dx"":-216,""dy"":66,""t"":13876},{""x"":1241,""y"":941,""dx"":-210,""dy"":120,""t"":13909},{""x"":1243,""y"":898,""dx"":-208,""dy"":77,""t"":13945},{""x"":1297,""y"":882,""dx"":-154,""dy"":61,""t"":13979},{""x"":1334,""y"":867,""dx"":-117,""dy"":46,""t"":14009},{""x"":1352,""y"":858,""dx"":-99,""dy"":37,""t"":14046},{""x"":1379,""y"":878,""dx"":-72,""dy"":57,""t"":14080},{""x"":1402,""y"":889,""dx"":-49,""dy"":68,""t"":14113},{""x"":1402,""y"":892,""dx"":-49,""dy"":71,""t"":14147},{""x"":1406,""y"":906,""dx"":-45,""dy"":85,""t"":14182},{""x"":1380,""y"":908,""dx"":-71,""dy"":87,""t"":14216},{""x"":1353,""y"":933,""dx"":-98,""dy"":112,""t"":14251},{""x"":1346,""y"":941,""dx"":-105,""dy"":120,""t"":14284},{""x"":1346,""y"":910,""dx"":-105,""dy"":89,""t"":14318},{""x"":1332,""y"":936,""dx"":-119,""dy"":115,""t"":14353},{""x"":1343,""y"":919,""dx"":-108,""dy"":98,""t"":14387},{""x"":1331,""y"":875,""dx"":-120,""dy"":54,""t"":14420},{""x"":1322,""y"":888,""dx"":-129,""dy"":67,""t"":14454},{""x"":1331,""y"":875,""dx"":-120,""dy"":54,""t"":14488},{""x"":1320,""y"":877,""dx"":-131,""dy"":56,""t"":14522},{""x"":1310,""y"":903,""dx"":-141,""dy"":82,""t"":14555},{""x"":1292,""y"":919,""dx"":-159,""dy"":98,""t"":14590},{""x"":1282,""y"":915,""dx"":-169,""dy"":94,""t"":14624},{""x"":1288,""y"":917,""dx"":-163,""dy"":96,""t"":14659},{""x"":1302,""y"":888,""dx"":-149,""dy"":67,""t"":14692},{""x"":1299,""y"":883,""dx"":-152,""dy"":62,""t"":14726},{""x"":1295,""y"":893,""dx"":-156,""dy"":72,""t"":14759},{""x"":1325,""y"":876,""dx"":-126,""dy"":55,""t"":14795},{""x"":1337,""y"":878,""dx"":-114,""dy"":57,""t"":14828},{""x"":1338,""y"":885,""dx"":-113,""dy"":64,""t"":14862},{""x"":1339,""y"":866,""dx"":-112,""dy"":45,""t"":14895},{""x"":1332,""y"":885,""dx"":-119,""dy"":64,""t"":14930},{""x"":1333,""y"":923,""dx"":-118,""dy"":102,""t"":14963},{""x"":1358,""y"":914,""dx"":-93,""dy"":93,""t"":14998},{""x"":1357,""y"":924,""dx"":-94,""dy"":103,""t"":15032}]]","[42.3728813559322,6.779661016949152,100,64.40677966101694,85]","[{""x"":109.69491525423729,""y"":180.72881355932202,""r"":67.21642637570007},{""x"":-51.20338983050848,""y"":270.23728813559325,""r"":55.30144858369744},{""x"":54.728813559322035,""y"":63.16949152542373,""r"":58.453811100514756},{""x"":175.40677966101694,""y"":-56.86440677966102,""r"":42.15907073269675},{""x"":-140.61666666666667,""y"":61.583333333333336,""r"":65.56001779565513}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
"","html-button-response","9","41169","0.0-4.0-4.0-0.0-0.0","","","","","680","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
