"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2199","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2203","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5776","0.0-2.0-0.0","","","","","3571","{""name"":""dyk"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8463","0.0-2.0-1.0","","","","","2686","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","28416","0.0-3.0","","","","","","","","12","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","30328","0.0-4.0-0.0","","","","","1909","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","43773","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","44743","0.0-4.0-2.0","","","","","970","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","63910","0.0-4.0-3.0","","","","","","","","","","[[{""x"":320,""y"":381,""dx"":-171,""dy"":100,""t"":989},{""x"":332,""y"":367,""dx"":-159,""dy"":86,""t"":1024},{""x"":369,""y"":361,""dx"":-122,""dy"":80,""t"":1058},{""x"":391,""y"":357,""dx"":-100,""dy"":76,""t"":1092},{""x"":449,""y"":341,""dx"":-42,""dy"":60,""t"":1125},{""x"":444,""y"":338,""dx"":-47,""dy"":57,""t"":1160},{""x"":460,""y"":321,""dx"":-31,""dy"":40,""t"":1194},{""x"":471,""y"":334,""dx"":-20,""dy"":53,""t"":1228},{""x"":447,""y"":324,""dx"":-44,""dy"":43,""t"":1262},{""x"":423,""y"":322,""dx"":-68,""dy"":41,""t"":1296},{""x"":414,""y"":323,""dx"":-77,""dy"":42,""t"":1330},{""x"":413,""y"":346,""dx"":-78,""dy"":65,""t"":1364},{""x"":407,""y"":343,""dx"":-84,""dy"":62,""t"":1398},{""x"":403,""y"":331,""dx"":-88,""dy"":50,""t"":1432},{""x"":394,""y"":352,""dx"":-97,""dy"":71,""t"":1466},{""x"":380,""y"":341,""dx"":-111,""dy"":60,""t"":1500},{""x"":356,""y"":341,""dx"":-135,""dy"":60,""t"":1534},{""x"":351,""y"":334,""dx"":-140,""dy"":53,""t"":1568},{""x"":368,""y"":329,""dx"":-123,""dy"":48,""t"":1601},{""x"":376,""y"":331,""dx"":-115,""dy"":50,""t"":1636},{""x"":381,""y"":343,""dx"":-110,""dy"":62,""t"":1670},{""x"":382,""y"":367,""dx"":-109,""dy"":86,""t"":1704},{""x"":438,""y"":349,""dx"":-53,""dy"":68,""t"":1738},{""x"":489,""y"":346,""dx"":-2,""dy"":65,""t"":1772},{""x"":516,""y"":369,""dx"":25,""dy"":88,""t"":1805},{""x"":585,""y"":373,""dx"":94,""dy"":92,""t"":1841},{""x"":601,""y"":373,""dx"":110,""dy"":92,""t"":1874},{""x"":596,""y"":397,""dx"":105,""dy"":116,""t"":1908},{""x"":616,""y"":375,""dx"":125,""dy"":94,""t"":1942},{""x"":586,""y"":386,""dx"":95,""dy"":105,""t"":1977},{""x"":584,""y"":400,""dx"":93,""dy"":119,""t"":2009},{""x"":621,""y"":382,""dx"":130,""dy"":101,""t"":2041},{""x"":650,""y"":361,""dx"":159,""dy"":80,""t"":2079},{""x"":561,""y"":394,""dx"":70,""dy"":113,""t"":2112},{""x"":573,""y"":380,""dx"":82,""dy"":99,""t"":2146},{""x"":530,""y"":388,""dx"":39,""dy"":107,""t"":2180},{""x"":490,""y"":405,""dx"":-1,""dy"":124,""t"":2214},{""x"":477,""y"":412,""dx"":-14,""dy"":131,""t"":2248},{""x"":438,""y"":421,""dx"":-53,""dy"":140,""t"":2282},{""x"":453,""y"":398,""dx"":-38,""dy"":117,""t"":2316},{""x"":432,""y"":392,""dx"":-59,""dy"":111,""t"":2350},{""x"":418,""y"":398,""dx"":-73,""dy"":117,""t"":2384},{""x"":407,""y"":389,""dx"":-84,""dy"":108,""t"":2418},{""x"":393,""y"":389,""dx"":-98,""dy"":108,""t"":2452},{""x"":378,""y"":392,""dx"":-113,""dy"":111,""t"":2486},{""x"":383,""y"":383,""dx"":-108,""dy"":102,""t"":2520},{""x"":353,""y"":367,""dx"":-138,""dy"":86,""t"":2553},{""x"":351,""y"":363,""dx"":-140,""dy"":82,""t"":2587},{""x"":351,""y"":362,""dx"":-140,""dy"":81,""t"":2622},{""x"":337,""y"":361,""dx"":-154,""dy"":80,""t"":2657},{""x"":334,""y"":354,""dx"":-157,""dy"":73,""t"":2690},{""x"":335,""y"":349,""dx"":-156,""dy"":68,""t"":2724},{""x"":340,""y"":351,""dx"":-151,""dy"":70,""t"":2757},{""x"":379,""y"":345,""dx"":-112,""dy"":64,""t"":2792},{""x"":379,""y"":326,""dx"":-112,""dy"":45,""t"":2826},{""x"":355,""y"":332,""dx"":-136,""dy"":51,""t"":2860},{""x"":342,""y"":328,""dx"":-149,""dy"":47,""t"":2894},{""x"":411,""y"":328,""dx"":-80,""dy"":47,""t"":2928},{""x"":472,""y"":329,""dx"":-19,""dy"":48,""t"":2962},{""x"":516,""y"":331,""dx"":25,""dy"":50,""t"":2996}],[{""x"":1413,""y"":442,""dx"":-38,""dy"":161,""t"":4016},{""x"":1372,""y"":456,""dx"":-79,""dy"":175,""t"":4086},{""x"":1343,""y"":459,""dx"":-108,""dy"":178,""t"":4118},{""x"":1309,""y"":449,""dx"":-142,""dy"":168,""t"":4151},{""x"":1282,""y"":441,""dx"":-169,""dy"":160,""t"":4185},{""x"":1259,""y"":437,""dx"":-192,""dy"":156,""t"":4220},{""x"":1241,""y"":434,""dx"":-210,""dy"":153,""t"":4253},{""x"":1245,""y"":433,""dx"":-206,""dy"":152,""t"":4288},{""x"":1247,""y"":440,""dx"":-204,""dy"":159,""t"":4322},{""x"":1223,""y"":444,""dx"":-228,""dy"":163,""t"":4356},{""x"":1211,""y"":435,""dx"":-240,""dy"":154,""t"":4391},{""x"":1222,""y"":435,""dx"":-229,""dy"":154,""t"":4424},{""x"":1232,""y"":437,""dx"":-219,""dy"":156,""t"":4458},{""x"":1264,""y"":425,""dx"":-187,""dy"":144,""t"":4492},{""x"":1303,""y"":404,""dx"":-148,""dy"":123,""t"":4526},{""x"":1332,""y"":405,""dx"":-119,""dy"":124,""t"":4560},{""x"":1334,""y"":397,""dx"":-117,""dy"":116,""t"":4593},{""x"":1333,""y"":401,""dx"":-118,""dy"":120,""t"":4628},{""x"":1327,""y"":404,""dx"":-124,""dy"":123,""t"":4663},{""x"":1324,""y"":408,""dx"":-127,""dy"":127,""t"":4696},{""x"":1326,""y"":400,""dx"":-125,""dy"":119,""t"":4730},{""x"":1348,""y"":400,""dx"":-103,""dy"":119,""t"":4763},{""x"":1349,""y"":411,""dx"":-102,""dy"":130,""t"":4798},{""x"":1383,""y"":416,""dx"":-68,""dy"":135,""t"":4833},{""x"":1394,""y"":424,""dx"":-57,""dy"":143,""t"":4865},{""x"":1389,""y"":437,""dx"":-62,""dy"":156,""t"":4900},{""x"":1388,""y"":442,""dx"":-63,""dy"":161,""t"":4933},{""x"":1396,""y"":438,""dx"":-55,""dy"":157,""t"":4968},{""x"":1403,""y"":431,""dx"":-48,""dy"":150,""t"":5001},{""x"":1402,""y"":426,""dx"":-49,""dy"":145,""t"":5036},{""x"":1387,""y"":419,""dx"":-64,""dy"":138,""t"":5070},{""x"":1386,""y"":419,""dx"":-65,""dy"":138,""t"":5103},{""x"":1374,""y"":406,""dx"":-77,""dy"":125,""t"":5137},{""x"":1344,""y"":408,""dx"":-107,""dy"":127,""t"":5172},{""x"":1318,""y"":411,""dx"":-133,""dy"":130,""t"":5204},{""x"":1282,""y"":417,""dx"":-169,""dy"":136,""t"":5240},{""x"":1273,""y"":430,""dx"":-178,""dy"":149,""t"":5274},{""x"":1243,""y"":439,""dx"":-208,""dy"":158,""t"":5308},{""x"":1224,""y"":437,""dx"":-227,""dy"":156,""t"":5342},{""x"":1213,""y"":444,""dx"":-238,""dy"":163,""t"":5376},{""x"":1213,""y"":446,""dx"":-238,""dy"":165,""t"":5410},{""x"":1226,""y"":454,""dx"":-225,""dy"":173,""t"":5444},{""x"":1233,""y"":442,""dx"":-218,""dy"":161,""t"":5478},{""x"":1244,""y"":447,""dx"":-207,""dy"":166,""t"":5512},{""x"":1251,""y"":458,""dx"":-200,""dy"":177,""t"":5547},{""x"":1249,""y"":443,""dx"":-202,""dy"":162,""t"":5580},{""x"":1259,""y"":432,""dx"":-192,""dy"":151,""t"":5612},{""x"":1262,""y"":430,""dx"":-189,""dy"":149,""t"":5649},{""x"":1259,""y"":432,""dx"":-192,""dy"":151,""t"":5682},{""x"":1248,""y"":425,""dx"":-203,""dy"":144,""t"":5716},{""x"":1243,""y"":427,""dx"":-208,""dy"":146,""t"":5751},{""x"":1248,""y"":426,""dx"":-203,""dy"":145,""t"":5785},{""x"":1240,""y"":436,""dx"":-211,""dy"":155,""t"":5818},{""x"":1260,""y"":420,""dx"":-191,""dy"":139,""t"":5853},{""x"":1262,""y"":406,""dx"":-189,""dy"":125,""t"":5886},{""x"":1318,""y"":419,""dx"":-133,""dy"":138,""t"":5920},{""x"":1336,""y"":422,""dx"":-115,""dy"":141,""t"":5954},{""x"":1354,""y"":425,""dx"":-97,""dy"":144,""t"":5987}],[{""x"":938,""y"":605,""dx"":-33,""dy"":54,""t"":7041},{""x"":959,""y"":586,""dx"":-12,""dy"":35,""t"":7077},{""x"":941,""y"":599,""dx"":-30,""dy"":48,""t"":7110},{""x"":948,""y"":582,""dx"":-23,""dy"":31,""t"":7143},{""x"":956,""y"":544,""dx"":-15,""dy"":-7,""t"":7178},{""x"":1003,""y"":554,""dx"":32,""dy"":3,""t"":7210},{""x"":997,""y"":532,""dx"":26,""dy"":-19,""t"":7246},{""x"":1046,""y"":571,""dx"":75,""dy"":20,""t"":7280},{""x"":1114,""y"":597,""dx"":143,""dy"":46,""t"":7314},{""x"":1094,""y"":576,""dx"":123,""dy"":25,""t"":7348},{""x"":1065,""y"":559,""dx"":94,""dy"":8,""t"":7382},{""x"":1076,""y"":548,""dx"":105,""dy"":-3,""t"":7416},{""x"":1062,""y"":538,""dx"":91,""dy"":-13,""t"":7450},{""x"":1039,""y"":526,""dx"":68,""dy"":-25,""t"":7484},{""x"":1022,""y"":505,""dx"":51,""dy"":-46,""t"":7518},{""x"":1018,""y"":511,""dx"":47,""dy"":-40,""t"":7552},{""x"":1011,""y"":488,""dx"":40,""dy"":-63,""t"":7585},{""x"":1020,""y"":505,""dx"":49,""dy"":-46,""t"":7620},{""x"":1013,""y"":545,""dx"":42,""dy"":-6,""t"":7653},{""x"":994,""y"":514,""dx"":23,""dy"":-37,""t"":7687},{""x"":1047,""y"":557,""dx"":76,""dy"":6,""t"":7722},{""x"":1030,""y"":591,""dx"":59,""dy"":40,""t"":7756},{""x"":1070,""y"":614,""dx"":99,""dy"":63,""t"":7790},{""x"":1042,""y"":596,""dx"":71,""dy"":45,""t"":7824},{""x"":1078,""y"":608,""dx"":107,""dy"":57,""t"":7859},{""x"":1096,""y"":636,""dx"":125,""dy"":85,""t"":7891},{""x"":1112,""y"":639,""dx"":141,""dy"":88,""t"":7926},{""x"":1134,""y"":632,""dx"":163,""dy"":81,""t"":7960},{""x"":1133,""y"":626,""dx"":162,""dy"":75,""t"":7993},{""x"":1134,""y"":633,""dx"":163,""dy"":82,""t"":8028},{""x"":1144,""y"":626,""dx"":173,""dy"":75,""t"":8062},{""x"":1139,""y"":619,""dx"":168,""dy"":68,""t"":8096},{""x"":1111,""y"":607,""dx"":140,""dy"":56,""t"":8130},{""x"":1135,""y"":607,""dx"":164,""dy"":56,""t"":8164},{""x"":1105,""y"":562,""dx"":134,""dy"":11,""t"":8198},{""x"":1146,""y"":565,""dx"":175,""dy"":14,""t"":8232},{""x"":1118,""y"":540,""dx"":147,""dy"":-11,""t"":8266},{""x"":1156,""y"":567,""dx"":185,""dy"":16,""t"":8299},{""x"":1109,""y"":533,""dx"":138,""dy"":-18,""t"":8334},{""x"":1082,""y"":523,""dx"":111,""dy"":-28,""t"":8369},{""x"":1046,""y"":503,""dx"":75,""dy"":-48,""t"":8403},{""x"":1016,""y"":493,""dx"":45,""dy"":-58,""t"":8437},{""x"":1030,""y"":522,""dx"":59,""dy"":-29,""t"":8470},{""x"":1016,""y"":554,""dx"":45,""dy"":3,""t"":8503},{""x"":1054,""y"":573,""dx"":83,""dy"":22,""t"":8538},{""x"":1060,""y"":585,""dx"":89,""dy"":34,""t"":8572},{""x"":1088,""y"":615,""dx"":117,""dy"":64,""t"":8608},{""x"":1080,""y"":603,""dx"":109,""dy"":52,""t"":8640},{""x"":1103,""y"":619,""dx"":132,""dy"":68,""t"":8674},{""x"":1079,""y"":587,""dx"":108,""dy"":36,""t"":8708},{""x"":1099,""y"":590,""dx"":128,""dy"":39,""t"":8742},{""x"":1116,""y"":593,""dx"":145,""dy"":42,""t"":8773},{""x"":1132,""y"":598,""dx"":161,""dy"":47,""t"":8810},{""x"":1071,""y"":568,""dx"":100,""dy"":17,""t"":8843},{""x"":1090,""y"":593,""dx"":119,""dy"":42,""t"":8878},{""x"":1112,""y"":579,""dx"":141,""dy"":28,""t"":8912},{""x"":1141,""y"":580,""dx"":170,""dy"":29,""t"":8945},{""x"":1131,""y"":574,""dx"":160,""dy"":23,""t"":8979},{""x"":1111,""y"":579,""dx"":140,""dy"":28,""t"":9015}],[{""x"":633,""y"":820,""dx"":142,""dy"":-1,""t"":10034},{""x"":581,""y"":800,""dx"":90,""dy"":-21,""t"":10068},{""x"":615,""y"":784,""dx"":124,""dy"":-37,""t"":10102},{""x"":616,""y"":755,""dx"":125,""dy"":-66,""t"":10136},{""x"":569,""y"":809,""dx"":78,""dy"":-12,""t"":10170},{""x"":593,""y"":813,""dx"":102,""dy"":-8,""t"":10203},{""x"":604,""y"":788,""dx"":113,""dy"":-33,""t"":10238},{""x"":581,""y"":803,""dx"":90,""dy"":-18,""t"":10272},{""x"":614,""y"":805,""dx"":123,""dy"":-16,""t"":10306},{""x"":658,""y"":841,""dx"":167,""dy"":20,""t"":10340},{""x"":695,""y"":872,""dx"":204,""dy"":51,""t"":10372},{""x"":711,""y"":883,""dx"":220,""dy"":62,""t"":10407},{""x"":715,""y"":863,""dx"":224,""dy"":42,""t"":10442},{""x"":735,""y"":854,""dx"":244,""dy"":33,""t"":10477},{""x"":749,""y"":844,""dx"":258,""dy"":23,""t"":10510},{""x"":761,""y"":839,""dx"":270,""dy"":18,""t"":10544},{""x"":766,""y"":818,""dx"":275,""dy"":-3,""t"":10577},{""x"":692,""y"":848,""dx"":201,""dy"":27,""t"":10611},{""x"":635,""y"":861,""dx"":144,""dy"":40,""t"":10646},{""x"":587,""y"":852,""dx"":96,""dy"":31,""t"":10680},{""x"":541,""y"":863,""dx"":50,""dy"":42,""t"":10714},{""x"":471,""y"":838,""dx"":-20,""dy"":17,""t"":10747},{""x"":387,""y"":855,""dx"":-104,""dy"":34,""t"":10780},{""x"":317,""y"":878,""dx"":-174,""dy"":57,""t"":10816},{""x"":343,""y"":895,""dx"":-148,""dy"":74,""t"":10850},{""x"":356,""y"":868,""dx"":-135,""dy"":47,""t"":10884},{""x"":316,""y"":820,""dx"":-175,""dy"":-1,""t"":10918},{""x"":292,""y"":785,""dx"":-199,""dy"":-36,""t"":10952},{""x"":292,""y"":759,""dx"":-199,""dy"":-62,""t"":10985},{""x"":275,""y"":750,""dx"":-216,""dy"":-71,""t"":11019},{""x"":290,""y"":724,""dx"":-201,""dy"":-97,""t"":11053},{""x"":298,""y"":722,""dx"":-193,""dy"":-99,""t"":11089},{""x"":282,""y"":719,""dx"":-209,""dy"":-102,""t"":11122},{""x"":283,""y"":704,""dx"":-208,""dy"":-117,""t"":11156},{""x"":335,""y"":716,""dx"":-156,""dy"":-105,""t"":11190},{""x"":363,""y"":757,""dx"":-128,""dy"":-64,""t"":11224},{""x"":460,""y"":754,""dx"":-31,""dy"":-67,""t"":11258},{""x"":462,""y"":794,""dx"":-29,""dy"":-27,""t"":11292},{""x"":459,""y"":837,""dx"":-32,""dy"":16,""t"":11326},{""x"":557,""y"":825,""dx"":66,""dy"":4,""t"":11359},{""x"":546,""y"":855,""dx"":55,""dy"":34,""t"":11393},{""x"":623,""y"":818,""dx"":132,""dy"":-3,""t"":11428},{""x"":601,""y"":812,""dx"":110,""dy"":-9,""t"":11461},{""x"":513,""y"":817,""dx"":22,""dy"":-4,""t"":11496},{""x"":503,""y"":804,""dx"":12,""dy"":-17,""t"":11529},{""x"":434,""y"":791,""dx"":-57,""dy"":-30,""t"":11564},{""x"":393,""y"":729,""dx"":-98,""dy"":-92,""t"":11598},{""x"":421,""y"":742,""dx"":-70,""dy"":-79,""t"":11632},{""x"":443,""y"":739,""dx"":-48,""dy"":-82,""t"":11666},{""x"":512,""y"":744,""dx"":21,""dy"":-77,""t"":11700},{""x"":516,""y"":748,""dx"":25,""dy"":-73,""t"":11734},{""x"":561,""y"":746,""dx"":70,""dy"":-75,""t"":11768},{""x"":522,""y"":753,""dx"":31,""dy"":-68,""t"":11802},{""x"":562,""y"":770,""dx"":71,""dy"":-51,""t"":11835},{""x"":548,""y"":762,""dx"":57,""dy"":-59,""t"":11870},{""x"":553,""y"":738,""dx"":62,""dy"":-83,""t"":11904},{""x"":528,""y"":744,""dx"":37,""dy"":-77,""t"":11937},{""x"":499,""y"":747,""dx"":8,""dy"":-74,""t"":11972},{""x"":541,""y"":715,""dx"":50,""dy"":-106,""t"":12007},{""x"":567,""y"":694,""dx"":76,""dy"":-127,""t"":12040}],[{""x"":1517,""y"":613,""dx"":66,""dy"":-208,""t"":13060},{""x"":1479,""y"":609,""dx"":28,""dy"":-212,""t"":13093},{""x"":1440,""y"":605,""dx"":-11,""dy"":-216,""t"":13168},{""x"":1396,""y"":622,""dx"":-55,""dy"":-199,""t"":13196},{""x"":1387,""y"":682,""dx"":-64,""dy"":-139,""t"":13230},{""x"":1345,""y"":693,""dx"":-106,""dy"":-128,""t"":13264},{""x"":1307,""y"":652,""dx"":-144,""dy"":-169,""t"":13299},{""x"":1297,""y"":647,""dx"":-154,""dy"":-174,""t"":13332},{""x"":1324,""y"":632,""dx"":-127,""dy"":-189,""t"":13367},{""x"":1331,""y"":634,""dx"":-120,""dy"":-187,""t"":13399},{""x"":1352,""y"":613,""dx"":-99,""dy"":-208,""t"":13433},{""x"":1356,""y"":602,""dx"":-95,""dy"":-219,""t"":13467},{""x"":1395,""y"":619,""dx"":-56,""dy"":-202,""t"":13502},{""x"":1427,""y"":611,""dx"":-24,""dy"":-210,""t"":13535},{""x"":1448,""y"":572,""dx"":-3,""dy"":-249,""t"":13570},{""x"":1425,""y"":629,""dx"":-26,""dy"":-192,""t"":13604},{""x"":1408,""y"":613,""dx"":-43,""dy"":-208,""t"":13638},{""x"":1439,""y"":663,""dx"":-12,""dy"":-158,""t"":13672},{""x"":1482,""y"":709,""dx"":31,""dy"":-112,""t"":13706},{""x"":1520,""y"":696,""dx"":69,""dy"":-125,""t"":13739},{""x"":1533,""y"":695,""dx"":82,""dy"":-126,""t"":13774},{""x"":1557,""y"":684,""dx"":106,""dy"":-137,""t"":13808},{""x"":1559,""y"":665,""dx"":108,""dy"":-156,""t"":13842},{""x"":1522,""y"":601,""dx"":71,""dy"":-220,""t"":13876},{""x"":1516,""y"":591,""dx"":65,""dy"":-230,""t"":13911},{""x"":1510,""y"":584,""dx"":59,""dy"":-237,""t"":13942},{""x"":1485,""y"":611,""dx"":34,""dy"":-210,""t"":13979},{""x"":1443,""y"":619,""dx"":-8,""dy"":-202,""t"":14012},{""x"":1392,""y"":649,""dx"":-59,""dy"":-172,""t"":14046},{""x"":1378,""y"":618,""dx"":-73,""dy"":-203,""t"":14080},{""x"":1384,""y"":664,""dx"":-67,""dy"":-157,""t"":14114},{""x"":1361,""y"":696,""dx"":-90,""dy"":-125,""t"":14149},{""x"":1379,""y"":717,""dx"":-72,""dy"":-104,""t"":14183},{""x"":1411,""y"":681,""dx"":-40,""dy"":-140,""t"":14216},{""x"":1435,""y"":688,""dx"":-16,""dy"":-133,""t"":14250},{""x"":1456,""y"":698,""dx"":5,""dy"":-123,""t"":14284},{""x"":1458,""y"":692,""dx"":7,""dy"":-129,""t"":14318},{""x"":1460,""y"":686,""dx"":9,""dy"":-135,""t"":14350},{""x"":1463,""y"":688,""dx"":12,""dy"":-133,""t"":14386},{""x"":1496,""y"":708,""dx"":45,""dy"":-113,""t"":14419},{""x"":1485,""y"":735,""dx"":34,""dy"":-86,""t"":14454},{""x"":1497,""y"":738,""dx"":46,""dy"":-83,""t"":14488},{""x"":1492,""y"":747,""dx"":41,""dy"":-74,""t"":14523},{""x"":1489,""y"":730,""dx"":38,""dy"":-91,""t"":14557},{""x"":1491,""y"":763,""dx"":40,""dy"":-58,""t"":14590},{""x"":1466,""y"":733,""dx"":15,""dy"":-88,""t"":14624},{""x"":1473,""y"":722,""dx"":22,""dy"":-99,""t"":14657},{""x"":1478,""y"":714,""dx"":27,""dy"":-107,""t"":14692},{""x"":1477,""y"":711,""dx"":26,""dy"":-110,""t"":14726},{""x"":1480,""y"":704,""dx"":29,""dy"":-117,""t"":14760},{""x"":1476,""y"":698,""dx"":25,""dy"":-123,""t"":14794},{""x"":1463,""y"":704,""dx"":12,""dy"":-117,""t"":14827},{""x"":1430,""y"":684,""dx"":-21,""dy"":-137,""t"":14862},{""x"":1440,""y"":687,""dx"":-11,""dy"":-134,""t"":14895},{""x"":1469,""y"":704,""dx"":18,""dy"":-117,""t"":14931},{""x"":1452,""y"":717,""dx"":1,""dy"":-104,""t"":14963},{""x"":1456,""y"":730,""dx"":5,""dy"":-91,""t"":14998},{""x"":1480,""y"":723,""dx"":29,""dy"":-98,""t"":15033}]]","[100,44.827586206896555,100,75,65.51724137931035]","[{""x"":-54.31666666666667,""y"":79.08333333333333,""r"":100.64665171997086},{""x"":-151.98275862068965,""y"":147.1206896551724,""r"":81.77278913203693},{""x"":97,""y"":21.440677966101696,""r"":59.60199314536651},{""x"":23.583333333333332,""y"":-26.283333333333335,""r"":154.6918509967598},{""x"":-6.741379310344827,""y"":-150.39655172413794,""r"":100.10834682671356}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.20","validate","","","","","","","","","","",""
"","html-button-response","9","65600","0.0-4.0-4.0-0.0-0.0","","","","","1689","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
