"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2681","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2687","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5699","0.0-2.0-0.0","","","","","3009","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8928","0.0-2.0-1.0","","","","","3228","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","13472","0.0-3.0","","","","","","","","2204","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","16736","0.0-4.0-0.0","","","","","3262","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","26970","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","27792","0.0-4.0-2.0","","","","","821","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","45480","0.0-4.0-3.0","","","","","","","","","","[[{""x"":634,""y"":569,""dx"":143,""dy"":288,""t"":990},{""x"":634,""y"":530,""dx"":143,""dy"":249,""t"":1024},{""x"":670,""y"":529,""dx"":179,""dy"":248,""t"":1057},{""x"":682,""y"":495,""dx"":191,""dy"":214,""t"":1092},{""x"":705,""y"":476,""dx"":214,""dy"":195,""t"":1126},{""x"":728,""y"":474,""dx"":237,""dy"":193,""t"":1160},{""x"":738,""y"":454,""dx"":247,""dy"":173,""t"":1194},{""x"":720,""y"":438,""dx"":229,""dy"":157,""t"":1228},{""x"":696,""y"":412,""dx"":205,""dy"":131,""t"":1262},{""x"":690,""y"":440,""dx"":199,""dy"":159,""t"":1296},{""x"":684,""y"":472,""dx"":193,""dy"":191,""t"":1330},{""x"":690,""y"":451,""dx"":199,""dy"":170,""t"":1365},{""x"":709,""y"":430,""dx"":218,""dy"":149,""t"":1396},{""x"":687,""y"":472,""dx"":196,""dy"":191,""t"":1432},{""x"":687,""y"":509,""dx"":196,""dy"":228,""t"":1466},{""x"":674,""y"":504,""dx"":183,""dy"":223,""t"":1500},{""x"":679,""y"":476,""dx"":188,""dy"":195,""t"":1533},{""x"":687,""y"":448,""dx"":196,""dy"":167,""t"":1568},{""x"":677,""y"":423,""dx"":186,""dy"":142,""t"":1601},{""x"":636,""y"":399,""dx"":145,""dy"":118,""t"":1635},{""x"":623,""y"":398,""dx"":132,""dy"":117,""t"":1670},{""x"":599,""y"":434,""dx"":108,""dy"":153,""t"":1704},{""x"":619,""y"":444,""dx"":128,""dy"":163,""t"":1749},{""x"":631,""y"":459,""dx"":140,""dy"":178,""t"":1781},{""x"":622,""y"":467,""dx"":131,""dy"":186,""t"":1804},{""x"":644,""y"":468,""dx"":153,""dy"":187,""t"":1840},{""x"":621,""y"":456,""dx"":130,""dy"":175,""t"":1874},{""x"":600,""y"":530,""dx"":109,""dy"":249,""t"":1907},{""x"":580,""y"":540,""dx"":89,""dy"":259,""t"":1943},{""x"":553,""y"":557,""dx"":62,""dy"":276,""t"":1975},{""x"":572,""y"":565,""dx"":81,""dy"":284,""t"":2010},{""x"":556,""y"":589,""dx"":65,""dy"":308,""t"":2044},{""x"":527,""y"":577,""dx"":36,""dy"":296,""t"":2078},{""x"":504,""y"":571,""dx"":13,""dy"":290,""t"":2112},{""x"":533,""y"":572,""dx"":42,""dy"":291,""t"":2145},{""x"":538,""y"":548,""dx"":47,""dy"":267,""t"":2182},{""x"":573,""y"":544,""dx"":82,""dy"":263,""t"":2214},{""x"":586,""y"":549,""dx"":95,""dy"":268,""t"":2248},{""x"":574,""y"":540,""dx"":83,""dy"":259,""t"":2282},{""x"":570,""y"":534,""dx"":79,""dy"":253,""t"":2316},{""x"":553,""y"":543,""dx"":62,""dy"":262,""t"":2350},{""x"":553,""y"":547,""dx"":62,""dy"":266,""t"":2384},{""x"":563,""y"":534,""dx"":72,""dy"":253,""t"":2418},{""x"":598,""y"":556,""dx"":107,""dy"":275,""t"":2451},{""x"":592,""y"":561,""dx"":101,""dy"":280,""t"":2486},{""x"":597,""y"":571,""dx"":106,""dy"":290,""t"":2520},{""x"":606,""y"":599,""dx"":115,""dy"":318,""t"":2554},{""x"":622,""y"":578,""dx"":131,""dy"":297,""t"":2588},{""x"":624,""y"":544,""dx"":133,""dy"":263,""t"":2622},{""x"":662,""y"":511,""dx"":171,""dy"":230,""t"":2656},{""x"":668,""y"":488,""dx"":177,""dy"":207,""t"":2690},{""x"":652,""y"":521,""dx"":161,""dy"":240,""t"":2724},{""x"":647,""y"":541,""dx"":156,""dy"":260,""t"":2759},{""x"":622,""y"":582,""dx"":131,""dy"":301,""t"":2792},{""x"":615,""y"":586,""dx"":124,""dy"":305,""t"":2826},{""x"":593,""y"":608,""dx"":102,""dy"":327,""t"":2859},{""x"":584,""y"":623,""dx"":93,""dy"":342,""t"":2894},{""x"":589,""y"":633,""dx"":98,""dy"":352,""t"":2928},{""x"":582,""y"":639,""dx"":91,""dy"":358,""t"":2962},{""x"":626,""y"":632,""dx"":135,""dy"":351,""t"":2996}],[{""x"":1815,""y"":349,""dx"":364,""dy"":68,""t"":4016},{""x"":1819,""y"":399,""dx"":368,""dy"":118,""t"":4050},{""x"":1802,""y"":380,""dx"":351,""dy"":99,""t"":4084},{""x"":1781,""y"":416,""dx"":330,""dy"":135,""t"":4118},{""x"":1788,""y"":419,""dx"":337,""dy"":138,""t"":4152},{""x"":1802,""y"":423,""dx"":351,""dy"":142,""t"":4186},{""x"":1768,""y"":419,""dx"":317,""dy"":138,""t"":4220},{""x"":1726,""y"":411,""dx"":275,""dy"":130,""t"":4254},{""x"":1741,""y"":416,""dx"":290,""dy"":135,""t"":4288},{""x"":1714,""y"":412,""dx"":263,""dy"":131,""t"":4321},{""x"":1677,""y"":367,""dx"":226,""dy"":86,""t"":4356},{""x"":1683,""y"":353,""dx"":232,""dy"":72,""t"":4390},{""x"":1648,""y"":335,""dx"":197,""dy"":54,""t"":4424},{""x"":1616,""y"":316,""dx"":165,""dy"":35,""t"":4459},{""x"":1571,""y"":319,""dx"":120,""dy"":38,""t"":4492},{""x"":1561,""y"":296,""dx"":110,""dy"":15,""t"":4526},{""x"":1548,""y"":345,""dx"":97,""dy"":64,""t"":4560},{""x"":1566,""y"":357,""dx"":115,""dy"":76,""t"":4594},{""x"":1599,""y"":344,""dx"":148,""dy"":63,""t"":4628},{""x"":1607,""y"":358,""dx"":156,""dy"":77,""t"":4663},{""x"":1576,""y"":373,""dx"":125,""dy"":92,""t"":4695},{""x"":1546,""y"":352,""dx"":95,""dy"":71,""t"":4730},{""x"":1552,""y"":374,""dx"":101,""dy"":93,""t"":4765},{""x"":1513,""y"":375,""dx"":62,""dy"":94,""t"":4798},{""x"":1542,""y"":388,""dx"":91,""dy"":107,""t"":4832},{""x"":1564,""y"":369,""dx"":113,""dy"":88,""t"":4866},{""x"":1579,""y"":384,""dx"":128,""dy"":103,""t"":4899},{""x"":1587,""y"":376,""dx"":136,""dy"":95,""t"":4934},{""x"":1593,""y"":369,""dx"":142,""dy"":88,""t"":4965},{""x"":1601,""y"":414,""dx"":150,""dy"":133,""t"":5002},{""x"":1597,""y"":398,""dx"":146,""dy"":117,""t"":5036},{""x"":1585,""y"":357,""dx"":134,""dy"":76,""t"":5070},{""x"":1616,""y"":372,""dx"":165,""dy"":91,""t"":5104},{""x"":1587,""y"":409,""dx"":136,""dy"":128,""t"":5138},{""x"":1528,""y"":402,""dx"":77,""dy"":121,""t"":5172},{""x"":1532,""y"":362,""dx"":81,""dy"":81,""t"":5206},{""x"":1511,""y"":366,""dx"":60,""dy"":85,""t"":5240},{""x"":1536,""y"":371,""dx"":85,""dy"":90,""t"":5274},{""x"":1553,""y"":366,""dx"":102,""dy"":85,""t"":5307},{""x"":1569,""y"":392,""dx"":118,""dy"":111,""t"":5342},{""x"":1588,""y"":408,""dx"":137,""dy"":127,""t"":5374},{""x"":1537,""y"":397,""dx"":86,""dy"":116,""t"":5409},{""x"":1582,""y"":374,""dx"":131,""dy"":93,""t"":5444},{""x"":1619,""y"":330,""dx"":168,""dy"":49,""t"":5478},{""x"":1627,""y"":317,""dx"":176,""dy"":36,""t"":5512},{""x"":1559,""y"":314,""dx"":108,""dy"":33,""t"":5546},{""x"":1545,""y"":344,""dx"":94,""dy"":63,""t"":5580},{""x"":1531,""y"":344,""dx"":80,""dy"":63,""t"":5614},{""x"":1544,""y"":339,""dx"":93,""dy"":58,""t"":5648},{""x"":1537,""y"":372,""dx"":86,""dy"":91,""t"":5682},{""x"":1508,""y"":354,""dx"":57,""dy"":73,""t"":5716},{""x"":1535,""y"":340,""dx"":84,""dy"":59,""t"":5750},{""x"":1511,""y"":378,""dx"":60,""dy"":97,""t"":5784},{""x"":1498,""y"":377,""dx"":47,""dy"":96,""t"":5818},{""x"":1536,""y"":361,""dx"":85,""dy"":80,""t"":5851},{""x"":1518,""y"":350,""dx"":67,""dy"":69,""t"":5886},{""x"":1575,""y"":350,""dx"":124,""dy"":69,""t"":5920},{""x"":1598,""y"":330,""dx"":147,""dy"":49,""t"":5954},{""x"":1549,""y"":325,""dx"":98,""dy"":44,""t"":5989}],[{""x"":929,""y"":564,""dx"":-42,""dy"":13,""t"":7041},{""x"":915,""y"":564,""dx"":-56,""dy"":13,""t"":7076},{""x"":915,""y"":552,""dx"":-56,""dy"":1,""t"":7110},{""x"":911,""y"":542,""dx"":-60,""dy"":-9,""t"":7145},{""x"":909,""y"":553,""dx"":-62,""dy"":2,""t"":7178},{""x"":909,""y"":577,""dx"":-62,""dy"":26,""t"":7211},{""x"":910,""y"":596,""dx"":-61,""dy"":45,""t"":7247},{""x"":900,""y"":595,""dx"":-71,""dy"":44,""t"":7281},{""x"":891,""y"":593,""dx"":-80,""dy"":42,""t"":7315},{""x"":878,""y"":622,""dx"":-93,""dy"":71,""t"":7348},{""x"":904,""y"":604,""dx"":-67,""dy"":53,""t"":7382},{""x"":900,""y"":612,""dx"":-71,""dy"":61,""t"":7416},{""x"":899,""y"":611,""dx"":-72,""dy"":60,""t"":7451},{""x"":924,""y"":613,""dx"":-47,""dy"":62,""t"":7484},{""x"":936,""y"":615,""dx"":-35,""dy"":64,""t"":7518},{""x"":927,""y"":602,""dx"":-44,""dy"":51,""t"":7551},{""x"":935,""y"":597,""dx"":-36,""dy"":46,""t"":7586},{""x"":921,""y"":612,""dx"":-50,""dy"":61,""t"":7620},{""x"":923,""y"":614,""dx"":-48,""dy"":63,""t"":7655},{""x"":925,""y"":621,""dx"":-46,""dy"":70,""t"":7688},{""x"":924,""y"":632,""dx"":-47,""dy"":81,""t"":7722},{""x"":927,""y"":641,""dx"":-44,""dy"":90,""t"":7756},{""x"":909,""y"":643,""dx"":-62,""dy"":92,""t"":7790},{""x"":927,""y"":625,""dx"":-44,""dy"":74,""t"":7825},{""x"":937,""y"":602,""dx"":-34,""dy"":51,""t"":7858},{""x"":919,""y"":583,""dx"":-52,""dy"":32,""t"":7892},{""x"":929,""y"":557,""dx"":-42,""dy"":6,""t"":7926},{""x"":925,""y"":568,""dx"":-46,""dy"":17,""t"":7959},{""x"":903,""y"":571,""dx"":-68,""dy"":20,""t"":7995},{""x"":918,""y"":549,""dx"":-53,""dy"":-2,""t"":8028},{""x"":914,""y"":573,""dx"":-57,""dy"":22,""t"":8062},{""x"":923,""y"":584,""dx"":-48,""dy"":33,""t"":8096},{""x"":924,""y"":598,""dx"":-47,""dy"":47,""t"":8130},{""x"":921,""y"":599,""dx"":-50,""dy"":48,""t"":8165},{""x"":929,""y"":590,""dx"":-42,""dy"":39,""t"":8199},{""x"":922,""y"":574,""dx"":-49,""dy"":23,""t"":8232},{""x"":925,""y"":595,""dx"":-46,""dy"":44,""t"":8266},{""x"":936,""y"":583,""dx"":-35,""dy"":32,""t"":8300},{""x"":928,""y"":604,""dx"":-43,""dy"":53,""t"":8334},{""x"":922,""y"":630,""dx"":-49,""dy"":79,""t"":8368},{""x"":929,""y"":634,""dx"":-42,""dy"":83,""t"":8402},{""x"":909,""y"":657,""dx"":-62,""dy"":106,""t"":8436},{""x"":966,""y"":615,""dx"":-5,""dy"":64,""t"":8471},{""x"":959,""y"":628,""dx"":-12,""dy"":77,""t"":8504},{""x"":952,""y"":639,""dx"":-19,""dy"":88,""t"":8536},{""x"":931,""y"":650,""dx"":-40,""dy"":99,""t"":8572},{""x"":924,""y"":660,""dx"":-47,""dy"":109,""t"":8606},{""x"":963,""y"":642,""dx"":-8,""dy"":91,""t"":8640},{""x"":947,""y"":652,""dx"":-24,""dy"":101,""t"":8673},{""x"":943,""y"":645,""dx"":-28,""dy"":94,""t"":8708},{""x"":961,""y"":637,""dx"":-10,""dy"":86,""t"":8742},{""x"":938,""y"":643,""dx"":-33,""dy"":92,""t"":8776},{""x"":930,""y"":636,""dx"":-41,""dy"":85,""t"":8810},{""x"":984,""y"":615,""dx"":13,""dy"":64,""t"":8844},{""x"":976,""y"":627,""dx"":5,""dy"":76,""t"":8878},{""x"":965,""y"":649,""dx"":-6,""dy"":98,""t"":8912},{""x"":955,""y"":667,""dx"":-16,""dy"":116,""t"":8944},{""x"":949,""y"":663,""dx"":-22,""dy"":112,""t"":8980},{""x"":935,""y"":660,""dx"":-36,""dy"":109,""t"":9014}],[{""x"":596,""y"":817,""dx"":105,""dy"":-4,""t"":10034},{""x"":597,""y"":840,""dx"":106,""dy"":19,""t"":10068},{""x"":598,""y"":859,""dx"":107,""dy"":38,""t"":10099},{""x"":597,""y"":867,""dx"":106,""dy"":46,""t"":10136},{""x"":629,""y"":835,""dx"":138,""dy"":14,""t"":10170},{""x"":631,""y"":817,""dx"":140,""dy"":-4,""t"":10205},{""x"":623,""y"":814,""dx"":132,""dy"":-7,""t"":10238},{""x"":623,""y"":820,""dx"":132,""dy"":-1,""t"":10272},{""x"":636,""y"":819,""dx"":145,""dy"":-2,""t"":10307},{""x"":627,""y"":837,""dx"":136,""dy"":16,""t"":10341},{""x"":629,""y"":824,""dx"":138,""dy"":3,""t"":10374},{""x"":650,""y"":794,""dx"":159,""dy"":-27,""t"":10408},{""x"":659,""y"":773,""dx"":168,""dy"":-48,""t"":10442},{""x"":658,""y"":768,""dx"":167,""dy"":-53,""t"":10476},{""x"":657,""y"":765,""dx"":166,""dy"":-56,""t"":10508},{""x"":655,""y"":783,""dx"":164,""dy"":-38,""t"":10544},{""x"":665,""y"":789,""dx"":174,""dy"":-32,""t"":10578},{""x"":681,""y"":777,""dx"":190,""dy"":-44,""t"":10613},{""x"":682,""y"":765,""dx"":191,""dy"":-56,""t"":10646},{""x"":673,""y"":780,""dx"":182,""dy"":-41,""t"":10679},{""x"":669,""y"":802,""dx"":178,""dy"":-19,""t"":10714},{""x"":659,""y"":811,""dx"":168,""dy"":-10,""t"":10748},{""x"":662,""y"":809,""dx"":171,""dy"":-12,""t"":10795},{""x"":670,""y"":793,""dx"":179,""dy"":-28,""t"":10835},{""x"":678,""y"":779,""dx"":187,""dy"":-42,""t"":10857},{""x"":668,""y"":782,""dx"":177,""dy"":-39,""t"":10884},{""x"":661,""y"":793,""dx"":170,""dy"":-28,""t"":10918},{""x"":677,""y"":802,""dx"":186,""dy"":-19,""t"":10952},{""x"":671,""y"":811,""dx"":180,""dy"":-10,""t"":10986},{""x"":667,""y"":803,""dx"":176,""dy"":-18,""t"":11021},{""x"":645,""y"":799,""dx"":154,""dy"":-22,""t"":11053},{""x"":691,""y"":788,""dx"":200,""dy"":-33,""t"":11088},{""x"":670,""y"":782,""dx"":179,""dy"":-39,""t"":11121},{""x"":652,""y"":797,""dx"":161,""dy"":-24,""t"":11156},{""x"":672,""y"":810,""dx"":181,""dy"":-11,""t"":11190},{""x"":694,""y"":805,""dx"":203,""dy"":-16,""t"":11223},{""x"":682,""y"":797,""dx"":191,""dy"":-24,""t"":11258},{""x"":713,""y"":772,""dx"":222,""dy"":-49,""t"":11292},{""x"":743,""y"":777,""dx"":252,""dy"":-44,""t"":11326},{""x"":768,""y"":773,""dx"":277,""dy"":-48,""t"":11361},{""x"":723,""y"":773,""dx"":232,""dy"":-48,""t"":11394},{""x"":769,""y"":782,""dx"":278,""dy"":-39,""t"":11428},{""x"":760,""y"":782,""dx"":269,""dy"":-39,""t"":11462},{""x"":727,""y"":799,""dx"":236,""dy"":-22,""t"":11496},{""x"":738,""y"":802,""dx"":247,""dy"":-19,""t"":11531},{""x"":706,""y"":790,""dx"":215,""dy"":-31,""t"":11565},{""x"":676,""y"":796,""dx"":185,""dy"":-25,""t"":11598},{""x"":679,""y"":792,""dx"":188,""dy"":-29,""t"":11632},{""x"":647,""y"":804,""dx"":156,""dy"":-17,""t"":11666},{""x"":666,""y"":812,""dx"":175,""dy"":-9,""t"":11700},{""x"":679,""y"":793,""dx"":188,""dy"":-28,""t"":11734},{""x"":702,""y"":776,""dx"":211,""dy"":-45,""t"":11767},{""x"":734,""y"":788,""dx"":243,""dy"":-33,""t"":11801},{""x"":736,""y"":793,""dx"":245,""dy"":-28,""t"":11836},{""x"":743,""y"":800,""dx"":252,""dy"":-21,""t"":11870},{""x"":720,""y"":781,""dx"":229,""dy"":-40,""t"":11904},{""x"":701,""y"":793,""dx"":210,""dy"":-28,""t"":11938},{""x"":718,""y"":810,""dx"":227,""dy"":-11,""t"":11972},{""x"":738,""y"":813,""dx"":247,""dy"":-8,""t"":12007},{""x"":742,""y"":832,""dx"":251,""dy"":11,""t"":12040}],[{""x"":1542,""y"":717,""dx"":91,""dy"":-104,""t"":13061},{""x"":1517,""y"":739,""dx"":66,""dy"":-82,""t"":13094},{""x"":1513,""y"":747,""dx"":62,""dy"":-74,""t"":13128},{""x"":1516,""y"":721,""dx"":65,""dy"":-100,""t"":13162},{""x"":1522,""y"":732,""dx"":71,""dy"":-89,""t"":13196},{""x"":1477,""y"":735,""dx"":26,""dy"":-86,""t"":13230},{""x"":1441,""y"":740,""dx"":-10,""dy"":-81,""t"":13264},{""x"":1451,""y"":742,""dx"":0,""dy"":-79,""t"":13298},{""x"":1405,""y"":722,""dx"":-46,""dy"":-99,""t"":13332},{""x"":1392,""y"":722,""dx"":-59,""dy"":-99,""t"":13367},{""x"":1384,""y"":734,""dx"":-67,""dy"":-87,""t"":13401},{""x"":1368,""y"":749,""dx"":-83,""dy"":-72,""t"":13434},{""x"":1347,""y"":740,""dx"":-104,""dy"":-81,""t"":13468},{""x"":1339,""y"":740,""dx"":-112,""dy"":-81,""t"":13501},{""x"":1381,""y"":685,""dx"":-70,""dy"":-136,""t"":13536},{""x"":1401,""y"":664,""dx"":-50,""dy"":-157,""t"":13570},{""x"":1366,""y"":676,""dx"":-85,""dy"":-145,""t"":13605},{""x"":1339,""y"":605,""dx"":-112,""dy"":-216,""t"":13638},{""x"":1350,""y"":611,""dx"":-101,""dy"":-210,""t"":13670},{""x"":1407,""y"":588,""dx"":-44,""dy"":-233,""t"":13706},{""x"":1390,""y"":608,""dx"":-61,""dy"":-213,""t"":13740},{""x"":1421,""y"":605,""dx"":-30,""dy"":-216,""t"":13774},{""x"":1429,""y"":618,""dx"":-22,""dy"":-203,""t"":13808},{""x"":1429,""y"":635,""dx"":-22,""dy"":-186,""t"":13841},{""x"":1445,""y"":631,""dx"":-6,""dy"":-190,""t"":13876},{""x"":1424,""y"":641,""dx"":-27,""dy"":-180,""t"":13910},{""x"":1439,""y"":645,""dx"":-12,""dy"":-176,""t"":13945},{""x"":1460,""y"":668,""dx"":9,""dy"":-153,""t"":13977},{""x"":1446,""y"":660,""dx"":-5,""dy"":-161,""t"":14012},{""x"":1432,""y"":683,""dx"":-19,""dy"":-138,""t"":14047},{""x"":1420,""y"":701,""dx"":-31,""dy"":-120,""t"":14078},{""x"":1418,""y"":717,""dx"":-33,""dy"":-104,""t"":14114},{""x"":1387,""y"":664,""dx"":-64,""dy"":-157,""t"":14148},{""x"":1404,""y"":659,""dx"":-47,""dy"":-162,""t"":14182},{""x"":1408,""y"":662,""dx"":-43,""dy"":-159,""t"":14216},{""x"":1438,""y"":636,""dx"":-13,""dy"":-185,""t"":14251},{""x"":1463,""y"":593,""dx"":12,""dy"":-228,""t"":14284},{""x"":1444,""y"":602,""dx"":-7,""dy"":-219,""t"":14317},{""x"":1464,""y"":603,""dx"":13,""dy"":-218,""t"":14352},{""x"":1482,""y"":581,""dx"":31,""dy"":-240,""t"":14386},{""x"":1495,""y"":579,""dx"":44,""dy"":-242,""t"":14420},{""x"":1533,""y"":581,""dx"":82,""dy"":-240,""t"":14454},{""x"":1508,""y"":571,""dx"":57,""dy"":-250,""t"":14488},{""x"":1525,""y"":580,""dx"":74,""dy"":-241,""t"":14522},{""x"":1524,""y"":583,""dx"":73,""dy"":-238,""t"":14556},{""x"":1532,""y"":584,""dx"":81,""dy"":-237,""t"":14590},{""x"":1528,""y"":591,""dx"":77,""dy"":-230,""t"":14624},{""x"":1491,""y"":601,""dx"":40,""dy"":-220,""t"":14659},{""x"":1443,""y"":599,""dx"":-8,""dy"":-222,""t"":14692},{""x"":1454,""y"":584,""dx"":3,""dy"":-237,""t"":14726},{""x"":1462,""y"":596,""dx"":11,""dy"":-225,""t"":14760},{""x"":1476,""y"":603,""dx"":25,""dy"":-218,""t"":14795},{""x"":1440,""y"":610,""dx"":-11,""dy"":-211,""t"":14828},{""x"":1457,""y"":619,""dx"":6,""dy"":-202,""t"":14862},{""x"":1421,""y"":625,""dx"":-30,""dy"":-196,""t"":14896},{""x"":1403,""y"":639,""dx"":-48,""dy"":-182,""t"":14931},{""x"":1420,""y"":661,""dx"":-31,""dy"":-160,""t"":14964},{""x"":1414,""y"":676,""dx"":-37,""dy"":-145,""t"":14999},{""x"":1388,""y"":702,""dx"":-63,""dy"":-119,""t"":15032}]]","[5,76.27118644067797,100,66.66666666666666,59.32203389830508]","[{""x"":133.66666666666666,""y"":238,""r"":107.53383071885015},{""x"":152.32203389830508,""y"":86.91525423728814,""r"":65.99390603259263},{""x"":-43.220338983050844,""y"":58.813559322033896,""r"":36.27692810566632},{""x"":187.03333333333333,""y"":-22.016666666666666,""r"":49.63630957767568},{""x"":-10.067796610169491,""y"":-168.3728813559322,""r"":68.33559691974219}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","46320","0.0-4.0-4.0-0.0-0.0","","","","","840","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
